사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
흥인약국,1982-07-21,201019.635759926,451893.540333685,2026-04-22 22:31:20,I,1982-06-18,03,폐업,2009-02-06 14:43:37,,1982-06-18,100-450,서울특별시 중구 신당동 217번지 115호,PHMD119823010033084000067,3010000,21,서울특별시 중구 마장로1길 30 (신당동),,03,폐업,,,
성모약국,1982-12-09,198813.025738288,451392.27804351,2026-04-22 22:31:20,I,1982-06-17,03,폐업,2009-02-06 14:44:42,,1982-06-17,100-031,서울특별시 중구 저동1가 43번지 5호,PHMD119823010033084000068,3010000,24,서울특별시 중구 삼일대로 339 (저동1가),,03,폐업,,,
남창약국,1983-05-24,197961.60098756,450680.073794384,2026-04-22 22:31:20,I,1982-06-12,03,폐업,2009-02-10 10:10:10,,1982-06-12,100-060,서울특별시 중구 남창동 47번지 23호,PHMD119823010033084000069,3010000,23,서울특별시 중구 퇴계로 47-1 (남창동),,03,폐업,,,
일지약국,1983-03-07,,,2026-04-22 22:31:20,I,1982-06-11,03,폐업,2009-02-10 10:11:29,,1982-06-11,100-330,서울특별시 중구 주교동 4번지 1호,PHMD119823010033084000070,3010000,16,,,03,폐업,,,
녹원약국,2000-01-04,199511.558012697,451125.383543955,2026-04-22 22:31:20,I,1982-06-11,03,폐업,2009-02-10 10:13:00,,1982-06-11,100-862,서울특별시 중구 충무로4가 25번지,PHMD119823010033084000071,3010000,21,서울특별시 중구 충무로2길 37 (충무로4가),,03,폐업,,,
대원약국,1999-06-07,199245.264836491,451184.789734499,2026-04-22 22:31:20,I,1982-06-10,03,폐업,2009-02-10 10:14:11,,1982-06-10,100-013,서울특별시 중구 충무로3가 26번지 2호,PHMD119823010033084000072,3010000,22,서울특별시 중구 수표로6길 33 (충무로3가),,03,폐업,,,
동의약국,1984-10-31,200494.408582769,451441.163061894,2026-04-22 22:31:20,I,1982-06-03,03,폐업,2009-02-10 10:15:25,,1982-06-03,100-411,서울특별시 중구 광희동1가 154번지 1호,PHMD119823010033084000073,3010000,17,서울특별시 중구 을지로44길 20 (광희동1가),,03,폐업,,,
동언약국,1983-06-02,199357.002803558,451132.770903215,2026-04-22 22:31:20,I,1982-05-29,03,폐업,2009-02-10 10:16:26,,1982-05-29,100-013,서울특별시 중구 충무로3가 35번지 1호,PHMD119823010033084000074,3010000,23,서울특별시 중구 퇴계로37길 27 (충무로3가),,03,폐업,,,
백약국,1997-12-08,198969.501124475,451369.406665283,2026-04-22 22:31:20,I,1982-05-26,03,폐업,2009-02-10 10:17:30,,1982-05-26,100-032,서울특별시 중구 저동2가 70번지 1호,PHMD119823010033084000075,3010000,19,서울특별시 중구 마른내로 12 (저동2가),,03,폐업,,,
보람약국,1983-06-07,199682.562205204,451765.82899711,2026-04-22 22:31:20,I,1982-05-19,03,폐업,2009-02-10 10:21:41,,1982-05-19,100-330,서울특별시 중구 주교동 157번지 5호,PHMD119823010033084000077,3010000,16,서울특별시 중구 창경궁로5가길 28 (주교동),,03,폐업,,,
흥인약국,1982-06-03,201019.635759926,451893.540333685,2026-04-22 22:31:20,I,1982-05-13,03,폐업,2009-02-10 10:22:50,,1982-05-13,100-450,서울특별시 중구 신당동 217번지 115호,PHMD119823010033084000078,3010000,21,서울특별시 중구 마장로1길 30 (신당동),,03,폐업,,,
서문약국,1984-09-03,,,2026-04-22 22:31:20,I,1982-05-12,03,폐업,2009-02-10 10:23:57,,1982-05-12,100-110,서울특별시 중구 서소문동 90번지 4호,PHMD119823010033084000079,3010000,18,서울특별시 중구 서소문로 126-1 (서소문동),,03,폐업,,,
신성약국,1991-10-31,199513.356983468,451358.346186857,2026-04-22 22:31:20,I,1982-05-12,03,폐업,2009-02-10 10:32:15,,1982-05-12,100-282,서울특별시 중구 인현동2가 96번지 1호,PHMD119823010033084000080,3010000,28,서울특별시 중구 마른내로 65 (인현동2가),,03,폐업,,,
양지약국,1983-05-12,197614.608800998,451032.860087325,2026-04-22 22:31:20,I,1982-05-10,03,폐업,2009-02-10 10:47:24,,1982-05-10,100-110,서울특별시 중구 서소문동 120번지 23호,PHMD119823010033084000081,3010000,20,서울특별시 중구 세종대로9길 42 (서소문동),,03,폐업,,,
범일약국,1991-12-18,,,2026-04-22 22:31:20,I,1982-05-08,03,폐업,2009-02-10 10:39:05,,1982-05-08,100-450,서울특별시 중구 신당동 80번지 16호,PHMD119823010033084000082,3010000,8,,,03,폐업,,,
화당약국,1983-04-18,198916.265218099,451636.075556878,2026-04-22 22:31:20,I,1982-05-03,03,폐업,2009-02-10 10:40:07,,1982-05-03,100-230,서울특별시 중구 수표동 56번지 12호,PHMD119823010033084000083,3010000,15,서울특별시 중구 을지로9길 26 (수표동),,03,폐업,,,
신현대약국,1985-03-06,197107.461678336,450404.538778373,2026-04-22 22:31:20,I,1982-04-28,03,폐업,2009-02-10 10:41:50,,1982-04-28,100-371,서울특별시 중구 만리동1가 62번지 32호,PHMD119823010033084000084,3010000,19,서울특별시 중구 만리재로 205-1 (만리동1가),,03,폐업,,,
일신약국,1983-01-17,199215.980905399,451084.356972474,2026-04-22 22:31:20,I,1982-04-28,03,폐업,2009-02-10 10:42:51,,1982-04-28,100-271,서울특별시 중구 필동1가 3번지 6호,PHMD119823010033084000085,3010000,15,서울특별시 중구 수표로2길 22 (필동1가),,03,폐업,,,
보영약국,1982-10-20,200149.661350411,451742.650390416,2026-04-22 22:31:20,I,1982-04-24,03,폐업,2009-02-10 10:43:52,,1982-04-24,100-320,서울특별시 중구 방산동 79번지 1호,PHMD119823010033084000086,3010000,32,서울특별시 중구 동호로 376 (방산동),,03,폐업,,,
수범약국,1988-08-01,,,2026-04-22 22:31:20,I,1982-04-19,03,폐업,2009-02-10 10:44:57,,1982-04-19,100-450,서울특별시 중구 신당동 78번지 14호,PHMD119823010033084000087,3010000,24,,,03,폐업,,,
윤성약국,1994-09-09,,,2026-04-22 22:31:20,I,1982-04-19,03,폐업,2009-02-10 10:46:05,,1982-04-19,100-380,서울특별시 중구 묵정동 11번지,PHMD119823010033084000088,3010000,16,,,03,폐업,,,
영빈약국,1988-08-12,199322.300353889,451289.124934594,2026-04-22 22:31:20,I,1982-04-14,03,폐업,2009-02-10 10:48:37,,1982-04-14,100-300,서울특별시 중구 초동 35번지 3호,PHMD119823010033084000089,3010000,55,서울특별시 중구 충무로 30-2 (초동),,03,폐업,,,
시장약국,1992-05-20,201669.553912254,451913.043931275,2026-04-22 22:31:20,I,1982-04-14,03,폐업,2009-02-10 10:49:45,,1982-04-14,100-440,서울특별시 중구 황학동 2071번지,PHMD119823010033084000090,3010000,24,서울특별시 중구 마장로9길 26 (황학동),,03,폐업,,,
다동약국,1982-12-23,,,2026-04-22 22:31:20,I,1982-04-10,03,폐업,2009-02-10 10:50:50,,1982-04-10,100-180,서울특별시 중구 다동 91번지,PHMD119823010033084000091,3010000,20,,,03,폐업,,,
델타약국,1982-11-15,197755.195576878,451281.493188414,2026-04-22 22:31:20,I,1982-04-10,03,폐업,2009-02-10 10:53:28,,1982-04-10,100-110,서울특별시 중구 서소문동 25번지,PHMD119823010033084000092,3010000,26,서울특별시 중구 서소문로 131 (서소문동),,03,폐업,,,
새신화약국,1982-06-01,,,2026-04-22 22:31:20,I,1982-04-06,03,폐업,2009-02-10 10:54:30,,1982-04-06,100-170,서울특별시 중구 무교동 4번지,PHMD119823010033084000093,3010000,16,,,03,폐업,,,
우진약국,1999-01-13,199083.051022836,451246.391115302,2026-04-22 22:31:20,I,1982-04-02,03,폐업,2009-02-10 10:55:46,,1982-04-02,100-032,서울특별시 중구 저동2가 48번지 7호,PHMD119823010033084000094,3010000,16,서울특별시 중구 수표로 26 (저동2가),,03,폐업,,,
태전약국,1983-06-03,,,2026-04-22 22:31:20,I,1982-03-31,03,폐업,2009-02-10 10:57:15,,1982-03-31,100-450,서울특별시 중구 신당동 103번지 2호,PHMD119823010033084000095,3010000,21,,,03,폐업,,,
남진약국,2002-08-29,,,2026-04-22 22:31:20,I,1982-03-31,03,폐업,2009-02-10 10:58:37,,1982-03-31,100-875,서울특별시 중구 회현동1가 117번지,PHMD119823010033084000096,3010000,28,,,03,폐업,,,
샘터약국,1982-08-27,,,2026-04-22 22:31:20,I,1982-03-31,03,폐업,2009-02-10 11:02:11,,1982-03-31,100-197,서울특별시 중구 을지로7가 134번지 7호,PHMD119823010033084000097,3010000,15,,,03,폐업,,,
일지약국,1982-07-05,,,2026-04-22 22:31:20,I,1982-03-30,03,폐업,2009-02-10 11:03:16,,1982-03-30,100-330,서울특별시 중구 주교동 7번지 8호,PHMD119823010033084000098,3010000,15,,,03,폐업,,,
용약국,1982-09-07,199856.977884968,451753.877737377,2026-04-22 22:31:20,I,1982-03-29,03,폐업,2009-02-10 11:04:47,,1982-03-29,100-330,서울특별시 중구 주교동 275번지 5호,PHMD119823010033084000099,3010000,15,서울특별시 중구 을지로27길 30 (주교동),,03,폐업,,,
성인약국,1983-08-22,200882.345436367,451362.969247199,2026-04-22 22:31:20,I,1982-03-27,03,폐업,2009-02-10 11:06:13,,1982-03-27,100-450,서울특별시 중구 신당동 228번지 3호,PHMD119823010033084000100,3010000,24,서울특별시 중구 퇴계로 352-1 (신당동),,03,폐업,,,
아주약국,1987-03-14,197513.435974358,450609.937701926,2026-04-22 22:31:20,I,1982-03-26,03,폐업,2009-02-10 11:07:43,,1982-03-26,100-095,서울특별시 중구 남대문로5가 63번지 13호,PHMD119823010033084000101,3010000,22,서울특별시 중구 세종대로 5-1 (남대문로5가),,03,폐업,,,
대성약국,1982-06-04,200886.176307771,449939.35498896,2026-04-22 22:31:20,I,1982-03-25,03,폐업,2009-02-10 11:11:03,,1982-03-25,100-450,서울특별시 중구 신당동 372번지 2801호,PHMD119823010033084000102,3010000,15,서울특별시 중구 동호로7길 45 (신당동),,03,폐업,,,
범일약국,1982-04-20,,,2026-04-22 22:31:20,I,1982-03-24,03,폐업,2009-02-10 11:12:10,,1982-03-24,100-450,서울특별시 중구 신당동 80번지 18호,PHMD119823010033084000103,3010000,16,,,03,폐업,,,
십자약국,1982-09-27,199405.958288457,451386.260791895,2026-04-22 22:31:20,I,1982-03-20,03,폐업,2009-02-10 11:13:12,,1982-03-20,100-281,서울특별시 중구 인현동1가 61번지,PHMD119823010033084000104,3010000,15,서울특별시 중구 을지로18길 40 (인현동1가),,03,폐업,,,
노약국,1982-07-14,,,2026-04-22 22:31:20,I,1982-03-18,03,폐업,2009-02-10 11:14:23,,1982-03-18,100-862,서울특별시 중구 충무로4가 151번지 1호,PHMD119823010033084000105,3010000,19,,,03,폐업,,,
소망약국,1986-09-29,198560.694554378,451400.785003747,2026-04-22 22:31:20,I,1982-03-10,03,폐업,2009-02-10 11:16:10,,1982-03-10,100-192,서울특별시 중구 을지로2가 195번지 3호,PHMD119823010033084000106,3010000,20,서울특별시 중구 명동9길 23 (을지로2가),,03,폐업,,,
미주약국,1996-12-02,198605.69514452,451300.233238464,2026-04-22 22:31:20,I,1982-03-10,03,폐업,2009-02-10 11:17:07,,1982-03-10,100-021,서울특별시 중구 명동1가 28번지 2호,PHMD119823010033084000107,3010000,18,서울특별시 중구 명동길 49 (명동1가),,03,폐업,,,
감초약국,1985-05-02,200933.116292927,450569.512094132,2026-04-22 22:31:20,I,1982-02-27,03,폐업,2009-02-10 11:18:06,,1982-02-27,100-450,서울특별시 중구 신당동 377번지 134호,PHMD119823010033084000108,3010000,16,서울특별시 중구 다산로19길 10 (신당동),,03,폐업,,,
일지약국,1982-03-27,,,2026-04-22 22:31:20,I,1982-02-19,03,폐업,2009-02-10 11:19:24,,1982-02-19,100-330,서울특별시 중구 주교동 6번지 12호,PHMD119823010033084000109,3010000,21,,,03,폐업,,,
구세약국,1982-04-16,197945.375546939,450937.105829865,2026-04-22 22:31:20,I,1982-02-19,03,폐업,2009-02-10 11:20:29,,1982-02-19,100-094,서울특별시 중구 남대문로4가 3번지 13호,PHMD119823010033084000110,3010000,51,서울특별시 중구 남대문로 16 (남대문로4가),,03,폐업,,,
보람약국,1982-05-17,199682.562205204,451765.82899711,2026-04-22 22:31:20,I,1982-02-17,03,폐업,2009-02-10 11:21:31,,1982-02-17,100-330,서울특별시 중구 주교동 157번지 5호,PHMD119823010033084000111,3010000,15,서울특별시 중구 창경궁로5가길 28 (주교동),,03,폐업,,,
매일약국,1988-04-14,201324.376796631,451164.002224896,2026-04-22 22:31:20,I,1982-02-01,03,폐업,2009-02-10 11:22:39,,1982-02-01,100-450,서울특별시 중구 신당동 292번지 37호,PHMD119823010033084000112,3010000,18,서울특별시 중구 다산로36길 8 (신당동),,03,폐업,,,
새브란스약국,1983-06-23,,,2026-04-22 22:31:20,I,1982-01-30,03,폐업,2009-02-10 11:23:46,,1982-01-30,100-095,서울특별시 중구 남대문로5가 84번지 18호,PHMD119823010033084000113,3010000,35,,,03,폐업,,,
영빈약국,1982-04-14,199322.300353889,451289.124934594,2026-04-22 22:31:20,I,1982-01-25,03,폐업,2009-02-10 11:25:11,,1982-01-25,100-300,서울특별시 중구 초동 35번지 3호,PHMD119823010033084000114,3010000,55,서울특별시 중구 충무로 30-2 (초동),,03,폐업,,,
아림약국,1983-09-02,199529.757889089,451313.011145589,2026-04-22 22:31:20,I,1982-01-14,03,폐업,2009-02-10 11:26:09,,1982-01-14,100-282,서울특별시 중구 인현동2가 135번지 55호,PHMD119823010033084000115,3010000,15,서울특별시 중구 퇴계로41길 51 (인현동2가),,03,폐업,,,
세일약국,1983-03-24,199319.12757235,451590.601743212,2026-04-22 22:31:20,I,1982-01-14,03,폐업,2009-02-10 11:27:19,,1982-01-14,100-193,서울특별시 중구 을지로3가 143번지 3호,PHMD119823010033084000116,3010000,21,서울특별시 중구 을지로 135 (을지로3가),,03,폐업,,,
염광약국,1986-10-10,201291.179587805,450745.848527171,2026-04-22 22:31:25,I,1985-09-14,03,폐업,2009-02-04 13:01:11,,1985-09-14,100-450,서울특별시 중구 신당동 321번지 27호,PHMD119853010033084000032,3010000,16,서울특별시 중구 다산로28길 40 (신당동),,03,폐업,,,
새동도약국,1985-10-29,200271.5161105,451564.047720917,2026-04-22 22:31:25,I,1985-09-14,03,폐업,2009-02-04 13:02:23,,1985-09-14,100-195,서울특별시 중구 을지로5가 77번지 18호,PHMD119853010033084000033,3010000,29,서울특별시 중구 을지로38길 6 (을지로5가),,03,폐업,,,
태윤약국,1985-10-02,200552.634398057,449582.535532427,2026-04-22 22:31:25,I,1985-08-29,03,폐업,2009-02-04 13:06:26,,1985-08-29,100-450,서울특별시 중구 신당동 366번지 340호,PHMD119853010033084000034,3010000,25,서울특별시 중구 다산로 43 (신당동),,03,폐업,,,
한울약국,1992-06-29,199516.426225146,450459.821233411,2026-04-22 22:31:26,I,1985-08-29,03,폐업,2009-02-04 13:07:25,,1985-08-29,100-272,서울특별시 중구 필동2가 122번지 1호,PHMD119853010033084000035,3010000,20,서울특별시 중구 퇴계로36가길 89 (필동2가),,03,폐업,,,
백십자약국,1989-05-09,201157.563642894,450944.255056575,2026-04-22 22:31:26,I,1985-08-22,03,폐업,2009-02-04 13:08:40,,1985-08-22,100-450,서울특별시 중구 신당동 295번지 23호,PHMD119853010033084000036,3010000,15,서울특별시 중구 다산로 193-1 (신당동),,03,폐업,,,
새샘약국,1987-02-26,,,2026-04-22 22:31:26,I,1985-08-19,03,폐업,2009-02-04 13:10:43,,1985-08-19,100-450,서울특별시 중구 신당동 95번지 21호,PHMD119853010033084000037,3010000,18,,,03,폐업,,,
영백약국,1985-10-08,199493.291628425,450896.151059273,2026-04-22 22:31:26,I,1985-08-17,03,폐업,2009-02-04 13:12:53,,1985-08-17,100-272,서울특별시 중구 필동2가 80번지 1호,PHMD119853010033084000038,3010000,18,서울특별시 중구 퇴계로36길 32 (필동2가),,03,폐업,,,
흥인약국,1992-02-10,201019.635759926,451893.540333685,2026-04-22 22:31:26,I,1985-08-07,03,폐업,2009-02-04 13:15:34,,1985-08-07,100-450,서울특별시 중구 신당동 217번지 115호,PHMD119853010033084000040,3010000,28,서울특별시 중구 마장로1길 30 (신당동),,03,폐업,,,
국일사약국,1989-06-26,198274.184750118,451726.206120081,2026-04-22 22:31:26,I,1985-07-31,03,폐업,2009-02-04 13:16:40,,1985-07-31,100-180,서울특별시 중구 다동 60번지,PHMD119853010033084000041,3010000,17,서울특별시 중구 다동길 36 (다동),,03,폐업,,,
왕솔약국,1991-10-18,198251.475893285,450498.916133973,2026-04-22 22:31:26,I,1985-07-26,03,폐업,2009-02-04 13:18:06,,1985-07-26,100-875,서울특별시 중구 회현동1가 106번지 1호,PHMD119853010033084000042,3010000,36,서울특별시 중구 퇴계로8길 65-16 (회현동1가),,03,폐업,,,
은성약국,1985-10-18,200819.469830446,450262.367724101,2026-04-22 22:31:26,I,1985-07-26,03,폐업,2009-02-04 13:19:14,,1985-07-26,100-450,서울특별시 중구 신당동 361번지 44호,PHMD119853010033084000043,3010000,16,서울특별시 중구 동호로11길 7 (신당동),,03,폐업,,,
구슬약국,1991-07-01,200834.272541234,450284.36348544,2026-04-22 22:31:26,I,1985-07-25,03,폐업,2009-02-04 13:21:15,,1985-07-25,100-450,서울특별시 중구 신당동 369번지 7호,PHMD119853010033084000045,3010000,33,서울특별시 중구 동호로 189 (신당동),,03,폐업,,,
희약국,1985-08-10,201014.84948642,450371.816177015,2026-04-22 22:31:26,I,1985-07-25,03,폐업,2009-02-04 13:22:37,,1985-07-25,100-450,서울특별시 중구 신당동 347번지 359호,PHMD119853010033084000046,3010000,19,서울특별시 중구 동호로10길 39 (신당동),,03,폐업,,,
대건약국,1986-10-16,199142.029536002,451105.230428519,2026-04-22 22:31:26,I,1985-07-23,03,폐업,2009-02-04 13:23:39,,1985-07-23,100-013,서울특별시 중구 충무로3가 59번지 8호,PHMD119853010033084000047,3010000,27,서울특별시 중구 수표로2길 9 (충무로3가),,03,폐업,,,
극동약국,1990-07-06,199145.32420106,451040.432662092,2026-04-22 22:31:26,I,1985-07-20,03,폐업,2009-02-04 13:24:41,,1985-07-20,100-013,서울특별시 중구 충무로3가 60번지 1호,PHMD119853010033084000048,3010000,20,서울특별시 중구 퇴계로 173 (충무로3가),,03,폐업,,,
대학당약국,1987-03-26,197793.571989577,450664.982686981,2026-04-22 22:31:26,I,1985-07-20,03,폐업,2009-02-04 13:25:55,,1985-07-20,100-095,서울특별시 중구 남대문로5가 143번지,PHMD119853010033084000049,3010000,26,서울특별시 중구 소월로 16 (남대문로5가),,03,폐업,,,
성원약국,1986-03-04,199889.293810048,451104.145991932,2026-04-22 22:31:26,I,1985-07-20,03,폐업,2009-02-04 13:27:57,,1985-07-20,100-380,서울특별시 중구 묵정동 32번지 6호,PHMD119853010033084000050,3010000,16,,,03,폐업,,,
동서울약국,2000-09-30,201101.808112284,451906.158530262,2026-04-22 22:31:26,I,1985-07-15,03,폐업,2009-02-04 13:29:57,,1985-07-15,100-450,서울특별시 중구 신당동 217번지 96호,PHMD119853010033084000051,3010000,18,서울특별시 중구 청계천로 318 (신당동),,03,폐업,,,
기화약국,2006-07-03,,,2026-04-22 22:31:26,I,1985-07-10,03,폐업,2009-02-04 13:31:57,,1985-07-10,100-340,서울특별시 중구 산림동 205번지,PHMD119853010033084000052,3010000,17,,,03,폐업,,,
삼우약국,1988-12-02,198779.688585402,450935.244249,2026-04-22 22:31:26,I,1985-07-10,03,폐업,2009-02-04 13:33:13,,1985-07-10,100-043,서울특별시 중구 남산동3가 13번지 5호,PHMD119853010033084000053,3010000,23,서울특별시 중구 퇴계로24길 2-1 (남산동3가),,03,폐업,,,
육일약국,1989-11-14,197909.368899055,450891.13129169,2026-04-22 22:31:26,I,1985-07-10,03,폐업,2009-02-04 13:34:20,,1985-07-10,100-094,서울특별시 중구 남대문로4가 18번지 4호,PHMD119853010033084000054,3010000,24,서울특별시 중구 남대문시장길 17-2 (남대문로4가),,03,폐업,,,
퇴계당약국,1989-07-18,200124.595851806,451253.242792216,2026-04-22 22:31:26,I,1985-07-08,03,폐업,2009-02-04 13:35:31,,1985-07-08,100-310,서울특별시 중구 오장동 206번지 24호,PHMD119853010033084000055,3010000,21,,,03,폐업,,,
신우신약국,1989-07-13,,,2026-04-22 22:31:26,I,1985-07-02,03,폐업,2009-02-04 13:40:47,,1985-07-02,100-095,서울특별시 중구 남대문로5가 12번지 8호,PHMD119853010033084000056,3010000,33,서울특별시 중구 세종대로 12 (남대문로5가),,03,폐업,,,
새샘약국,1985-08-10,,,2026-04-22 22:31:26,I,1985-07-02,03,폐업,2009-02-04 13:42:08,,1985-07-02,100-450,서울특별시 중구 신당동 95번지 21호,PHMD119853010033084000057,3010000,23,,,03,폐업,,,
초동약국,1986-11-12,199379.143195882,451444.955692254,2026-04-22 22:31:26,I,1985-06-21,03,폐업,2009-02-04 13:44:42,,1985-06-21,100-300,서울특별시 중구 초동 10번지 1호,PHMD119853010033084000058,3010000,17,서울특별시 중구 을지로16길 27 (초동),,03,폐업,,,
흥일사약국,1985-12-12,199991.512579052,451380.751558186,2026-04-22 22:31:26,I,1985-06-20,03,폐업,2009-02-04 13:45:47,,1985-06-20,100-310,서울특별시 중구 오장동 148번지 15호,PHMD119853010033084000059,3010000,26,,,03,폐업,,,
구인약국,1985-11-13,199352.176817016,451159.353845062,2026-04-22 22:31:26,I,1985-06-20,03,폐업,2009-02-04 13:47:03,,1985-06-20,100-862,서울특별시 중구 충무로4가 2번지 3호,PHMD119853010033084000060,3010000,22,서울특별시 중구 마른내로4길 35-1 (충무로4가),,03,폐업,,,
동도약국,1985-08-13,200271.5161105,451564.047720917,2026-04-22 22:31:26,I,1985-06-19,03,폐업,2009-02-04 13:48:42,,1985-06-19,100-195,서울특별시 중구 을지로5가 77번지 18호,PHMD119853010033084000061,3010000,30,서울특별시 중구 을지로38길 6 (을지로5가),,03,폐업,,,
운재약국,1985-12-14,198989.184548845,451401.520486303,2026-04-22 22:31:26,I,1985-06-11,03,폐업,2009-02-04 13:49:42,,1985-06-11,100-032,서울특별시 중구 저동2가 84번지 4호,PHMD119853010033084000062,3010000,29,서울특별시 중구 마른내로 13 (저동2가),,03,폐업,,,
진양약국,1985-07-25,199571.599470393,451124.851387624,2026-04-22 22:31:26,I,1985-06-07,03,폐업,2009-02-04 13:50:42,,1985-06-07,100-862,서울특별시 중구 충무로4가 120번지 3호,PHMD119853010033084000063,3010000,19,서울특별시 중구 퇴계로 217 (충무로4가),,03,폐업,,,
삼보약국,1989-11-01,,,2026-04-22 22:31:26,I,1985-05-17,03,폐업,2009-02-04 13:52:06,,1985-05-17,100-013,서울특별시 중구 충무로3가 35번지,PHMD119853010033084000064,3010000,23,,,03,폐업,,,
백십자약국,1985-07-25,201157.563642894,450944.255056575,2026-04-22 22:31:26,I,1985-05-15,03,폐업,2009-02-04 13:53:24,,1985-05-15,100-450,서울특별시 중구 신당동 295번지 23호,PHMD119853010033084000065,3010000,16,서울특별시 중구 다산로 193-1 (신당동),,03,폐업,,,
새오성약국,1986-01-24,199529.757889089,451313.011145589,2026-04-22 22:31:26,I,1985-05-11,03,폐업,2009-02-04 13:54:31,,1985-05-11,100-282,서울특별시 중구 인현동2가 135번지 55호,PHMD119853010033084000066,3010000,15,서울특별시 중구 퇴계로41길 51 (인현동2가),,03,폐업,,,
남대문약국,1986-03-24,197841.137271554,450885.21630479,2026-04-22 22:31:26,I,1985-05-11,03,폐업,2009-02-04 13:57:04,,1985-05-11,100-094,서울특별시 중구 남대문로4가 20번지 9호,PHMD119853010033084000067,3010000,43,,,03,폐업,,,
이명약국,1985-12-18,199900.918141473,451850.980180828,2026-04-22 22:31:26,I,1985-05-09,03,폐업,2009-02-04 13:58:18,,1985-05-09,100-330,서울특별시 중구 주교동 47번지 3호,PHMD119853010033084000068,3010000,24,서울특별시 중구 청계천로 198-1 (주교동),,03,폐업,,,
화랑약국,1986-06-24,198916.265218099,451636.075556878,2026-04-22 22:31:26,I,1985-05-04,03,폐업,2009-02-04 14:00:28,,1985-05-04,100-230,서울특별시 중구 수표동 56번지 12호,PHMD119853010033084000069,3010000,16,서울특별시 중구 을지로9길 26 (수표동),,03,폐업,,,
감초약국,1989-08-24,200975.910346095,450574.121653104,2026-04-22 22:31:26,I,1985-05-04,03,폐업,2009-02-04 14:02:06,,1985-05-04,100-450,서울특별시 중구 신당동 370번지 53호,PHMD119853010033084000070,3010000,16,서울특별시 중구 다산로 153 (신당동),,03,폐업,,,
제새약국,1989-04-10,200619.174344931,451404.293344774,2026-04-22 22:31:26,I,1985-05-03,03,폐업,2009-02-04 14:03:50,,1985-05-03,100-412,서울특별시 중구 광희동2가 33번지 5호,PHMD119853010033084000071,3010000,16,서울특별시 중구 장충단로 226-2 (광희동2가),,03,폐업,,,
동심약국,1987-01-26,,,2026-04-22 22:31:26,I,1985-05-01,03,폐업,2009-02-04 14:05:08,,1985-05-01,100-281,서울특별시 중구 인현동1가 136번지 17호,PHMD119853010033084000072,3010000,21,서울특별시 중구 충무로 26 (인현동1가),,03,폐업,,,
생수약국,1985-07-12,,,2026-04-22 22:31:26,I,1985-04-22,03,폐업,2009-02-04 14:06:15,,1985-04-22,100-032,서울특별시 중구 저동2가 79번지 10호,PHMD119853010033084000073,3010000,23,서울특별시 중구 수표로 51 (저동2가),,03,폐업,,,
서부약국,1986-04-29,197107.461678336,450404.538778373,2026-04-22 22:31:26,I,1985-05-04,03,폐업,2009-02-04 14:07:40,,1985-05-04,100-371,서울특별시 중구 만리동1가 62번지 32호,PHMD119853010033084000074,3010000,21,서울특별시 중구 만리재로 205-1 (만리동1가),,03,폐업,,,
지하고려약국,1992-01-10,,,2026-04-22 22:31:26,I,1985-04-12,03,폐업,2009-02-04 14:17:02,,1985-04-12,100-191,서울특별시 중구 을지로1가 56번지 새서울지하상가 528호,PHMD119853010033084000075,3010000,22,,,03,폐업,,,
인삼약국,1985-11-07,199967.240509532,451588.149979501,2026-04-22 22:31:26,I,1985-04-12,03,폐업,2009-02-04 14:17:59,,1985-04-12,100-195,서울특별시 중구 을지로5가 270번지 18호,PHMD119853010033084000076,3010000,24,서울특별시 중구 을지로 202 (을지로5가),,03,폐업,,,
무학약국,1985-06-22,201223.186772171,451410.762188847,2026-04-22 22:31:26,I,1985-04-09,03,폐업,2009-02-04 14:20:26,,1985-04-09,100-450,서울특별시 중구 신당동 247번지 11호,PHMD119853010033084000077,3010000,36,서울특별시 중구 퇴계로 386-5 (신당동),,03,폐업,,,
한샘약국,1987-03-20,197987.765690806,450996.805022535,2026-04-22 22:31:26,I,1985-04-03,03,폐업,2009-02-04 14:21:40,,1985-04-03,100-093,서울특별시 중구 남대문로3가 88번지,PHMD119853010033084000078,3010000,27,서울특별시 중구 남대문로 21 (남대문로3가),,03,폐업,,,
회현약국,1987-05-22,198229.920688634,450687.655075354,2026-04-22 22:31:26,I,1985-04-01,03,폐업,2009-02-04 14:23:45,,1985-04-01,100-875,서울특별시 중구 회현동1가 71번지 5호,PHMD119853010033084000079,3010000,22,서울특별시 중구 퇴계로10길 24 (회현동1가),,03,폐업,,,
전약국,1985-09-14,,,2026-04-22 22:31:26,I,1985-03-28,03,폐업,2009-02-04 14:25:00,,1985-03-28,100-420,서울특별시 중구 무학동 59번지,PHMD119853010033084000080,3010000,22,,,03,폐업,,,
