건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,18940,더예뻐짐,0,2021-08-20,,184401.194407775,450737.230730038,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2021-08-20 15:49:51,,2020-04-17,157.04,,1,0,서울특별시 강서구 마곡동 798-5 에이스타워2 지하1층B06~B07호,,CDFH3301062020000009,0,3150000,사립,"서울특별시 강서구 마곡중앙로 59-21, 에이스타워2 지하1층 B06~B07호 (마곡동)",07807,03,폐업,,,
0,0,코리아헬스크럽,,2012-08-17,,185437.626964196,450042.953947504,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2012-08-17 14:58:18,,1989-12-06,,157-833,0,,서울특별시 강서구 내발산동 701-1,,CDFH3301061989000001,,3150000,사립,서울특별시 강서구 강서로 299  (내발산동),,03,폐업,,,
,,공항헬스크럽,,2013-04-29,,183245.773853241,451320.634144815,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2013-04-29 14:52:18,,1989-12-19,,157-811,,,서울특별시 강서구 공항동 22-24,,CDFH3301061989000003,,3150000,사립,,,03,폐업,,,
0,0,올림피아헬스크럽,,2009-06-15,,187515.980612791,447841.752020724,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2009-06-15 13:33:36,,1991-06-14,,157-898,0,,서울특별시 강서구 화곡동 800-1,,CDFH3301061991000001,,3150000,사립,서울특별시 강서구 곰달래로53길 19  (화곡동),,03,폐업,,,
0,0,강동헬스,,2001-07-03,,183548.293702946,452303.518832496,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1992-04-22,,157-847,0,,서울특별시 강서구 방화동 285-14,,CDFH3301061992000001,,3150000,사립,서울특별시 강서구 양천로24가길 18  (방화동),,03,폐업,,,
0,0,항우헬스크럽,,2001-07-02,,184300.877642506,451745.8184619,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1992-07-25,,157-210,0,,서울특별시 강서구 마곡동 359-3,,CDFH3301061992000002,,3150000,사립,서울특별시 강서구 양천로30길 123  (마곡동),,03,폐업,,,
,,라이온헬스크럽,,2005-09-29,,183346.939917983,451463.798073243,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2005-09-29 15:55:19,,1993-07-26,,157-852,,,서울특별시 강서구 방화동 609-30,,CDFH3301061993000001,,3150000,사립,서울특별시 강서구 방화동로 56  (방화동),,03,폐업,,,
,,가양헬스크럽,,2005-08-17,,185874.316408774,452003.861309469,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2005-08-17 13:13:41,,1993-07-29,,157-801,,,서울특별시 강서구 가양동 187-7,,CDFH3301061993000002,,3150000,사립,서울특별시 강서구 양천로49길 34  (가양동),,03,폐업,,,
0,0,아성헬스,,1999-12-20,,186119.565030371,449171.753635572,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1993-12-17,,157-873,0,,서울특별시 강서구 화곡동 111-90,,CDFH3301061993000003,,3150000,사립,서울특별시 강서구 화곡로 215  (화곡동),,03,폐업,,,
,,스타헬스,,2003-12-15,,185498.651188209,448411.263581927,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2006-12-27 15:03:35,,1994-06-04,,157-884,,,서울특별시 강서구 화곡동 377-3,,CDFH3301061994000001,,3150000,사립,서울특별시 강서구 화곡로20길 58  (화곡동),,03,폐업,,,
,1830,송화헬스크럽,,2013-04-29,,185416.826689792,449644.610830832,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2013-04-29 14:17:01,,1994-12-10,153.13,157-835,,,서울특별시 강서구 내발산동 723-1 10호,,CDFH3301061994000003,,3150000,사립,"서울특별시 강서구 강서로45나길 16  (내발산동,10호)",,03,폐업,,,
0,0,헬스피아,,2011-03-08,,183116.294494255,452309.686583372,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2011-03-08 14:35:16,,1996-01-16,,157-850,0,,서울특별시 강서구 방화동 560-5,,CDFH3301061996000001,,3150000,사립,서울특별시 강서구 양천로 52  (방화동),,03,폐업,,,
,980,코리아휘트니스,,2011-01-03,,186976.341873958,447644.022955148,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2011-01-03 15:38:56,,1996-02-07,164.35,157-904,1,,"서울특별시 강서구 화곡동 874-12 3층일부, 4층",,CDFH3301061996000002,,3150000,사립,"서울특별시 강서구 곰달래로 184  (화곡동,3층일부, 4층)",,03,폐업,,,
0,0,유진헬스피아,,2003-03-24,,185684.894440424,447532.217283307,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1996-03-25,,157-910,0,,서울특별시 강서구 화곡동 938-19,,CDFH3301061996000003,,3150000,사립,서울특별시 강서구 곰달래로 54  (화곡동),,03,폐업,,,
,,헬스라인,,2003-12-08,,185744.937730763,449003.308870038,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2003-12-08 16:47:44,,1996-04-08,,157-923,,,서울특별시 강서구 화곡동 1052-4 5호,,CDFH3301061996000004,,3150000,사립,"서울특별시 강서구 강서로 186  (화곡동,5호)",,03,폐업,,,
0,0,유성헬스,,2003-03-08,,187436.909103679,450464.606795809,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1996-04-19,,157-839,0,,서울특별시 강서구 등촌동 637-15,,CDFH3301061996000005,,3150000,사립,서울특별시 강서구 화곡로66길 93  (등촌동),,03,폐업,,,36627137
0,0,훼밀리헬스타운,,2001-07-26,,186282.624499023,450861.093196263,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1996-05-20,,157-030,0,,서울특별시 강서구 등촌동 696-1,,CDFH3301061996000006,,3150000,사립,서울특별시 강서구 공항대로41길 43  (등촌동),,03,폐업,,,
,,항우체력단련장,,2013-04-30,,183177.289850323,450759.490724086,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2013-04-30 15:37:50,,1996-10-22,,157-812,,,서울특별시 강서구 공항동 60-25,,CDFH3301061996000008,,3150000,사립,서울특별시 강서구 송정로 45-1  (공항동),,03,폐업,,,26646322
0,0,청림체육관,,2000-10-23,,187197.468812217,450519.999405521,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1996-12-11,,157-840,0,,서울특별시 강서구 등촌동 641-11 청림B/D b101동,,CDFH3301061996000009,,3150000,사립,"서울특별시 강서구 공항대로45길 44, b101동 (등촌동,청림B/D)",,03,폐업,,,
0,0,준헬스크럽,,2003-04-09,,187837.468383954,447818.545613215,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1997-11-24,,157-897,0,,서울특별시 강서구 화곡동 776-7,,CDFH3301061997000001,,3150000,사립,서울특별시 강서구 곰달래로 271  (화곡동),,03,폐업,,,
0,0,신선헬스크럽,,1998-12-16,,188907.145870979,449738.825007126,체력단련장업,2026-04-22 22:31:07,I,03,폐업,,2003-04-18 11:50:37,,1997-04-03,,157-862,0,,서울특별시 강서구 염창동 252-16,,CDFH3301061997000002,,3150000,사립,서울특별시 강서구 양천로 713  (염창동),,03,폐업,,,36650775
,,김병훈헬스케어,,2003-11-03,,185882.668720873,451525.065157834,체력단련장업,2026-04-22 22:31:07,I,03,폐업,0,2003-11-03 17:17:26,,1997-06-07,,157-030,,,서울특별시 강서구 등촌동 682-2,,CDFH3301061997000003,,3150000,사립,서울특별시 강서구 강서로 454  (등촌동),,03,폐업,,,
,12709,HY 트레이닝,0,2024-01-26,,185655.771599894,450931.675671243,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2024-01-26 16:12:48,,2020-05-04,153.52,,1,0,서울특별시 강서구 마곡동 794 문영비즈웍스 501호,,CDFH3301062020000011,0,3150000,사립,"서울특별시 강서구 강서로 391, 문영비즈웍스 501호 (마곡동)",07803,03,폐업,,,02-6741-1010
,10624,엑티브핏,0,2021-07-12,,185813.15048215,450434.088151226,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2021-07-15 08:59:19,,2020-06-08,96.9,,1,0,서울특별시 강서구 내발산동 657 우장산힐스테이트 상가1동 405호,,CDFH3301062020000013,0,3150000,사립,"서울특별시 강서구 강서로 348, 상가1동 405호 (내발산동, 우장산힐스테이트)",07651,03,폐업,,,02-2658-6177
,31842,번타임 코리아,0,2022-08-09,,185292.76664368,450863.026923918,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2022-08-09 20:29:07,,2020-07-14,69.1,,1,0,서울특별시 강서구 마곡동 797-7 퀸즈파크텐 508호,,CDFH3301062020000016,0,3150000,사립,"서울특별시 강서구 마곡중앙6로 66, 퀸즈파크텐 508호 (마곡동)",07803,03,폐업,,,
,,브이업짐 마곡점,0,2023-04-17,,184367.982740868,450720.166345256,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2023-04-17 11:19:19,,2020-07-17,362.58,,1,0,서울특별시 강서구 마곡동 798-12 엠리체,,CDFH3301062020000018,0,3150000,사립,"서울특별시 강서구 마곡중앙1로 26, 엠리체 301~303호 (마곡동)",07807,03,폐업,,,
,6571,이바디,0,2024-06-18,,183306.538535393,452402.238297341,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2024-06-18 18:04:00,,2020-09-10,245.51,,1,0,서울특별시 강서구 방화동 450-15 멤브로메디컬센터,,CDFH3301062020000024,0,3150000,사립,"서울특별시 강서구 양천로 73, 멤브로메디컬센터 304호 (방화동)",07517,03,폐업,,,02-2661-9679
,5524,원필라테스,0,2021-09-30,,185190.147480628,450940.390228923,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2021-10-01 19:58:28,,2020-12-04,308.82,,1,0,서울특별시 강서구 마곡동 772-8 에이스프라자,,CDFH3301062020000030,0,3150000,사립,"서울특별시 강서구 마곡동로 61, 에이스프라자 504~506호 (마곡동)",07802,03,폐업,,,
,1862,The B',0,2025-11-14,,185667.960621381,448835.514956513,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2025-11-17 10:00:42,,2021-02-17,290.04,,1,0,서울특별시 강서구 화곡동 1065-4 한울에이치밸리움,,CDFH3301062021000002,0,3150000,사립,"서울특별시 강서구 강서로33길 23, B01호 (화곡동, 한울에이치밸리움)",07714,03,폐업,,,
,21231,궁PT 마곡점,0,2023-12-12,,184865.68815993,450758.165943878,체력단련장업,2026-04-22 22:31:10,I,03,폐업,,2023-12-12 13:16:12,,2021-03-03,216.63,,1,0,서울특별시 강서구 마곡동 799-4 마곡지웰타워,,CDFH3301062021000003,0,3150000,사립,"서울특별시 강서구 공항대로 200, 마곡지웰타워 303~304호 (마곡동)",07631,03,폐업,,,
,3634,MY FIRST GYM,0,2024-10-24,,186386.861573478,447625.801061348,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2024-11-20 16:45:06,,2021-06-02,137.78,,1,0,서울특별시 강서구 화곡동 343-62 라인씨티,,CDFH3301062021000014,0,3150000,사립,"서울특별시 강서구 곰달래로 125, 401호 (화곡동, 라인씨티)",07774,03,폐업,,,
,24987,R.P.M.,0,2022-11-10,,184805.681473385,450977.857003116,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2022-11-10 15:49:13,,2021-06-07,206.9,,1,0,서울특별시 강서구 마곡동 771-3 보타닉파크타워3,,CDFH3301062021000015,0,3150000,사립,"서울특별시 강서구 마곡중앙6로 11, 보타닉파크타워3 406~407호 (마곡동)",07801,03,폐업,,,
,,비에프휘트니스,0,2024-05-03,,187826.575426491,448184.110703559,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2024-05-03 17:35:03,,2021-06-28,703.66,,2,0,서울특별시 강서구 등촌동 721 동양하우징,,CDFH3301062021000018,0,3150000,사립,"서울특별시 강서구 등촌로 65, B201, B301호 (등촌동, 동양하우징)",07734,03,폐업,,,
,924,핏어팻GYM,0,2023-12-20,,185620.516916795,449062.149051797,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2023-12-21 08:50:53,,2021-06-30,231,,1,0,서울특별시 강서구 화곡동 1032-23,,CDFH3301062021000020,0,3150000,사립,"서울특별시 강서구 강서로 199, 3층 (화곡동)",07707,03,폐업,,,
,660,펄스피티스튜디오 염창등촌점,0,2021-12-06,,188100.493812368,450063.01199653,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2021-12-08 13:44:01,,2021-09-08,50.25,,1,0,서울특별시 강서구 등촌동 633-29,,CDFH3301062021000027,0,3150000,사립,"서울특별시 강서구 공항대로61길 39, 202호 (등촌동)",07553,03,폐업,,,
,20440,지금 여기,0,2025-12-02,,185590.150482304,450885.185701751,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2025-12-02 10:12:12,,2021-12-23,186.6,,,0,서울특별시 강서구 마곡동 795-7 열린프라자,,CDFH3301062021000040,0,3150000,사립,"서울특별시 강서구 마곡중앙6로 93, 열린프라자 402호 (마곡동)",07803,03,폐업,,,02-3663-1102
1,1450,메이커스 짐,0,2024-05-10,,185719.08442658,448770.889277379,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2024-05-10 16:29:32,,2022-01-03,152.25,,1,0,서울특별시 강서구 화곡동 1074-17 세림빌딩,,CDFH3301062022000001,0,3150000,사립,"서울특별시 강서구 화곡로 158, 세림빌딩 5층 (화곡동)",07715,03,폐업,,,02-6081-1313
,12610,HM무브먼트,0,2024-03-21,,184935.418840025,450748.571373163,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2024-03-21 13:10:21,,2022-02-25,73.97,,1,0,서울특별시 강서구 마곡동 800 나인스퀘어,,CDFH3301062022000011,0,3150000,사립,"서울특별시 강서구 공항대로 206, 나인스퀘어 2층 201호 (마곡동)",07806,03,폐업,,,
,1598,HY트레이닝,0,2024-01-26,,185925.07322188,448730.220138329,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2024-01-26 16:51:24,,2022-04-07,117.6,,,0,서울특별시 강서구 화곡동 1076-14 힐탑빌딩,,CDFH3301062022000016,0,3150000,사립,"서울특별시 강서구 강서로 154, 힐탑빌딩 401호 (화곡동)",07727,03,폐업,,,
,29217,브이업짐 발산점,0,2023-04-17,,185642.667278438,450883.006755308,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2023-04-17 11:19:04,,2022-05-31,205.46,,1,0,서울특별시 강서구 마곡동 794-1 우성에스비타워,,CDFH3301062022000022,0,3150000,사립,"서울특별시 강서구 강서로 385, 우성에스비타워 301호 (마곡동)",07803,03,폐업,,,
,13914,불스짐 강서구청사거리점,0,2023-12-05,,186884.428854071,450307.921178897,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2023-12-07 13:40:00,,2022-06-23,599.16,,2,0,서울특별시 강서구 화곡동 1111 SJ라벨라,,CDFH3301062022000026,0,3150000,사립,"서울특별시 강서구 화곡로 350, SJ라벨라 B301, B201호 (화곡동)",07653,03,폐업,,,
,5178,H피트니스 발산역점,0,2025-09-25,,185643.544687055,450612.383812762,체력단련장업,2026-04-22 22:31:11,I,03,폐업,,2025-09-25 13:37:49,,2022-07-25,511.67,,2,0,서울특별시 강서구 내발산동 653 솔레드림,,CDFH3301062022000029,0,3150000,사립,"서울특별시 강서구 강서로 360, 솔레드림 지하1층 비101호 (내발산동)",07651,03,폐업,,,02-3662-7911
1,,핏밀리 강서화곡점,0,2025-09-05,,186491.528412383,450167.375001981,체력단련장업,2026-04-22 22:31:12,I,03,폐업,,2025-09-05 14:07:57,,2024-04-12,70.32,,1,0,서울특별시 강서구 화곡동 1102-9 성진빌딩 1층,,CDFH3301062024000006,0,3150000,사립,"서울특별시 강서구 화곡로59길 73, 성진빌딩 1층 (화곡동)",07650,03,폐업,,,
