사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
아이마트안경콘택트(마포점),1051080201,,,,195038.105005811,448896.754707491,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2022-12-29 15:08:28,2021-06-09,,서울특별시 마포구 염리동 174-14 마포 네이버타운,313000025202100041,3130000,,,,"서울특별시 마포구 큰우물로 53, 마포 네이버타운 1층 103호 (염리동)",04154,,01,영업/정상,,,02-706-8923,
아프리카랩 월드컵점,3350201724,,,,,,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2022-09-19 09:52:03,2021-06-09,,서울특별시 마포구 성산동 515 월드컵주경기장,313000025202100042,3130000,,,,"서울특별시 마포구 월드컵로 240, 홈플러스 월드컵점 2층 XJ, Y31호 (성산동)",03932,,01,영업/정상,,,02-373-4567,
다비치안경 홍대동교동삼거리점,4635000230,,,,193382.643750569,450724.810352439,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2021-06-09 09:36:08,2021-06-09,,서울특별시 마포구 동교동 147-7,313000025202100043,3130000,,,,서울특별시 마포구 양화로 193 (동교동),03985,,01,영업/정상,,,02-338-9456,
PLIC(플릭),4143300148,,,,195835.448021829,450370.13541991,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2024-03-18 14:50:16,2021-06-11,,서울특별시 마포구 아현동 777 마포 래미안 푸르지오,313000025202100044,3130000,,,,"서울특별시 마포구 마포대로 195, 4동 102호 (아현동, 마포 래미안 푸르지오)",04129,,01,영업/정상,,,02-313-5251,
아이디어 안경원 상수,1051980465,,,,192858.433327137,449553.383036622,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2021-06-11 15:35:54,2021-06-11,,서울특별시 마포구 합정동 410-1,313000025202100045,3130000,,,,"서울특별시 마포구 어울마당로 33, 1층 (합정동)",04048,,01,영업/정상,,,02-337-2078,
아이디어 고려안경,4466000457,,,,196057.949965838,449897.213071289,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2021-06-11 15:35:54,2021-06-11,,서울특별시 마포구 아현동 437-3 고려아카데미텔,313000025202100046,3130000,,,,"서울특별시 마포구 마포대로 196, 고려아카데미텔 1층 10호 (아현동)",04206,,01,영업/정상,,,02-393-1141,
더 글라스샵 아현점,1716600138,,,,195835.448021829,450370.13541991,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2021-06-11 15:35:55,2021-06-11,,서울특별시 마포구 아현동 777 마포 래미안 푸르지오,313000025202100047,3130000,,,,"서울특별시 마포구 마포대로 195, 4동 141호 (아현동, 마포 래미안 푸르지오)",04129,,01,영업/정상,,,02-3147-1001,
옵틱라이프,6014514424,,,,193189.554097538,450309.600922187,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-16 16:48:04,2021-06-16,,서울특별시 마포구 서교동 346-36,313000025202100048,3130000,,,,"서울특별시 마포구 와우산로23길 50, 3층 (서교동)",04055,,01,영업/정상,,,02-6405-7007,
아프리카 안경원,4960800610,,,,192171.23539752,449751.486972783,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-16 16:48:24,2021-06-16,,서울특별시 마포구 합정동 472 마포 한강 푸르지오,313000025202100049,3130000,,,,"서울특별시 마포구 월드컵로1길 14, B213-1,2호 (합정동, 마포 한강 푸르지오)",04024,,01,영업/정상,,,02-322-9006,
홍대아이월드안경원,5634200082,,,,193211.644775578,450056.34123839,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-16 16:48:32,2021-06-16,,서울특별시 마포구 서교동 358-28,313000025202100051,3130000,,,,"서울특별시 마포구 와우산로 93, 1층 (서교동)",04040,,01,영업/정상,,,02-3141-2004,
한빛안경랜드,1051197562,,,,194551.62227603,449458.454336961,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-16 16:48:37,2021-06-16,,서울특별시 마포구 신수동 49-7,313000025202100052,3130000,,,,"서울특별시 마포구 독막로 227, 라벨르빌딩 101호 (신수동)",04096,,01,영업/정상,,,02-718-9009,
더본 안경원,1052179336,,,,191944.512115516,450404.475119628,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-17 14:13:11,2021-06-17,,서울특별시 마포구 망원동 377-4 망원빌딩,313000025202100054,3130000,,,,"서울특별시 마포구 월드컵로13길 8, 망원빌딩 1층 (망원동)",04012,,01,영업/정상,,,02-322-6906,
(주)바우런안경,7648601238,,,,192299.467441333,449584.700607097,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-17 14:16:42,2021-06-17,,서울특별시 마포구 합정동 373-17,313000025202100055,3130000,,,,"서울특별시 마포구 독막로 2, 2층 (합정동)",04071,,01,영업/정상,,,1670-7749,
뷰안경콘택트,1052196510,,,,196002.238594738,450383.63185681,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-17 14:13:12,2021-06-17,,서울특별시 마포구 아현동 291-7,313000025202100056,3130000,,,,"서울특별시 마포구 굴레방로 17, 청원빌딩  1층 (아현동)",04116,,01,영업/정상,,,02-363-6003,
그랑프리안경원,1051340781,,,,195542.119522775,448652.176751796,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-06-22 13:45:45,2021-06-22,,서울특별시 마포구 도화동 550 삼성프라자 122호,313000025202100058,3130000,,,,"서울특별시 마포구 도화길 32, 삼성프라자 122호 (도화동)",04170,,01,영업/정상,,,02-712-0786,
수안경원 용강점,1052194036,,,,194792.946492694,448900.109548096,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-06-22 13:45:45,2021-06-22,,서울특별시 마포구 용강동 502 래미안 마포 리버웰,313000025202100059,3130000,,,,"서울특별시 마포구 토정로31길 23, 래미안 마포 리버웰 121동 117호 (용강동)",04161,,01,영업/정상,,,02-711-0001,
베니스안경,8523301558,,,,195564.375757848,449186.933273231,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2024-10-08 17:14:51,2021-06-22,,서울특별시 마포구 공덕동 467 롯데캐슬프레지던트,313000025202100060,3130000,,,,"서울특별시 마포구 마포대로 109, 지하1층 105호 (공덕동, 롯데캐슬프레지던트)",04146,,01,영업/정상,,,02-701-7343,
아이디어 안경원,1050526936,,,,195074.24259514,450469.599705479,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-22 16:30:25,2021-06-22,,서울특별시 마포구 대흥동 12-23,313000025202100061,3130000,,,,"서울특별시 마포구 신촌로 174, 1층 (대흥동)",04104,,01,영업/정상,,,02-715-3978,
프라임안경콘택트,1051821251,,,,191599.707229535,451834.634551042,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-22 16:30:26,2021-06-22,,서울특별시 마포구 성산동 157-3,313000025202100062,3130000,,,,서울특별시 마포구 월드컵북로 207 (성산동),03940,,01,영업/정상,,,02-376-2002,
서강안경,4282700637,,,,194564.277152493,449886.700377146,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-22 16:30:26,2021-06-22,,서울특별시 마포구 신수동 1-1 서강대학교,313000025202100063,3130000,,,,"서울특별시 마포구 백범로 35, 서강대학교 곤자가플라자 지하1층 108호 (신수동)",04107,,01,영업/정상,,,,
아프리카안경원,1052099335,,,,193282.130799848,450549.280167182,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-22 16:30:27,2021-06-22,,서울특별시 마포구 동교동 166-14 동교동 스타피카소,313000025202100064,3130000,,,,"서울특별시 마포구 양화로 176, 동교동 스타피카소 4층 (동교동)",04051,,01,영업/정상,,,070-4192-9009,
뷰라움(VIEWRAUM),8591600795,,,,192311.642580307,449855.643910445,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-24 12:10:15,2021-06-24,,서울특별시 마포구 서교동 490 메세나폴리스,313000025202100065,3130000,,,,"서울특별시 마포구 양화로 45, 지하1층 (서교동, 메세나폴리스)",04036,,01,영업/정상,,,02-325-9998,
아이마트 안경 신공덕점,1300831299,,,,195978.784376311,449267.372295811,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-24 12:10:16,2021-06-24,,서울특별시 마포구 신공덕동 13-9,313000025202100066,3130000,,,,"서울특별시 마포구 만리재옛길 18-1, 1층 (신공덕동)",04209,,01,영업/정상,,,02-704-0608,
오뜨아이,1051839616,,,,193656.709646934,450309.657861033,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-24 12:10:17,2021-06-24,,서울특별시 마포구 서교동 328-13,313000025202100067,3130000,,,,"서울특별시 마포구 와우산로29길 16, 3층 (서교동)",04052,,01,영업/정상,,,02-333-1702,
프랫바이 오뜨아이,6535400296,,,,193285.549735897,450808.571641119,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2021-06-24 12:10:17,2021-06-24,,서울특별시 마포구 동교동 190-1 홍대입구역,313000025202100068,3130000,,,,"서울특별시 마포구 양화로 지하 188, 홍대입구역 복합시설동 3층 (동교동)",04051,,01,영업/정상,,,02-789-9882,
상암글라스타,5612400253,,,,189315.310470024,453647.190988422,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-28 09:47:47,2021-06-28,,서울특별시 마포구 상암동 1740 월드컵파크 프라자,313000025202100069,3130000,,,,"서울특별시 마포구 월드컵북로 502, 월드컵파크 프라자 (상암동)",03918,,01,영업/정상,,,02-304-3415,
프리모 안경,3721201080,,안경 소매업,,195664.462842311,448890.481663742,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-29 17:58:28,2021-06-28,,서울특별시 마포구 도화동 25-4,313000025202100071,3130000,,,,서울특별시 마포구 새창로 15 (도화동),04169,,01,영업/정상,,,02-718-0110,안경 소매업
글라스스토리,2257300369,,,,190086.625449279,453231.427685063,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-28 09:47:50,2021-06-28,,서울특별시 마포구 상암동 1597 사보이시티디엠씨,313000025202100072,3130000,,,,"서울특별시 마포구 월드컵북로54길 17, 사보이시티디엠씨 1층 (상암동)",03924,,01,영업/정상,,,,
루미애체안경원,1110265350,,,,195422.175350477,448787.973520895,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-28 10:04:25,2021-06-28,,서울특별시 마포구 도화동 563 마포아크로타워,313000025202100073,3130000,,,,"서울특별시 마포구 마포대로 68, 1층 (도화동, 마포아크로타워)",04168,,01,영업/정상,,,02-711-5675,
으뜸50안경 홍대2호점,3556900514,,,,193166.430144679,450425.852790862,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2024-03-21 11:02:59,2021-06-29,,서울특별시 마포구 동교동 165-8 LG팰리스빌딩,313000025202100075,3130000,,,,"서울특별시 마포구 양화로 156, LG팰리스빌딩  B225호 (동교동)",04050,,01,영업/정상,,,02-332-5480,
으뜸50안경 홍대점,8280900847,,,,193163.305085725,450121.404250056,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-06-29 09:58:53,2021-06-29,,서울특별시 마포구 서교동 358-14,313000025202100077,3130000,,,,"서울특별시 마포구 홍익로 9, 2층 (서교동)",04040,,01,영업/정상,,,,
렌즈베리-홍대주차장길점,2334200293,,,,192928.722248904,449730.225257157,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-06-29 09:58:53,2021-06-29,,서울특별시 마포구 서교동 403-3,313000025202100078,3130000,,,,"서울특별시 마포구 어울마당로 51-1, 103호 (서교동)",04048,,01,영업/정상,,,02-6084-8566,
언커먼 아이웨어,3190600793,,,,192101.875680782,449956.846143895,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:37,2021-06-30,,서울특별시 마포구 합정동 426-14,313000025202100079,3130000,,,,서울특별시 마포구 월드컵로5길 16 (합정동),04023,,01,영업/정상,,,02-333-8487,
한솔안경원,2442301215,,,,195829.154836156,449552.640223444,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:37,2021-06-30,,서울특별시 마포구 공덕동 275 LG마포빌딩,313000025202100080,3130000,,,,"서울특별시 마포구 마포대로 155, LG마포빌딩 지하1층 (공덕동)",04143,,01,영업/정상,,,02-718-9901,
신세계안경원,1052111864,,,,194343.779209757,450229.94630752,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:38,2021-06-30,,서울특별시 마포구 노고산동 107-3,313000025202100082,3130000,,,,서울특별시 마포구 백범로 4 (노고산동),04100,,01,영업/정상,,,031-976-4511,
안경상회 연남점,5151605153,,,,193194.919383183,450887.063662706,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2023-07-11 09:08:18,2021-06-30,,서울특별시 마포구 연남동 358-1,313000025202100083,3130000,,,,서울특별시 마포구 동교로 225 (연남동),03989,,01,영업/정상,,,,
아이패밀리싸군렌즈아이(서교임오점),4824000606,,,,192633.988796517,450702.533715017,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2023-11-01 11:28:59,2021-06-30,,서울특별시 마포구 서교동 247-14 102호,313000025202100084,3130000,,,,"서울특별시 마포구 월드컵북로 49, 102호 (서교동)",03999,,01,영업/정상,,,02-335-6684,
아이에비뉴 안경원,2010630808,,,,193123.423826462,450310.623869968,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:40,2021-06-30,,서울특별시 마포구 동교동 163-4,313000025202100085,3130000,,,,서울특별시 마포구 어울마당로 113-1 (동교동),04050,,01,영업/정상,,,02-322-0482,
안경진성성 이마트신촌점,8077500296,,,,194273.598098938,450318.724130121,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:41,2021-06-30,,서울특별시 마포구 노고산동 57-1 그랜드플라자,313000025202100086,3130000,,,,"서울특별시 마포구 신촌로 94, 그랜드플라자 (노고산동)",04058,,01,영업/정상,,,,
글라스스토리(신촌2호점),8232600062,,,,194624.665635824,450387.145609504,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:42,2021-06-30,,서울특별시 마포구 노고산동 40-1,313000025202100087,3130000,,,,서울특별시 마포구 신촌로 128 (노고산동),04101,,01,영업/정상,,,02-717-2003,
으뜸50안경 망원점,1192700781,,,,191838.165700442,450669.215960467,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:42,2021-06-30,,서울특별시 마포구 성산동 252-22,313000025202100088,3130000,,,,서울특별시 마포구 월드컵로 108 (성산동),03971,,01,영업/정상,,,02-325-0356,
유리아이,4656500040,,,,192142.27136309,449868.964586499,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:43,2021-06-30,,서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오,313000025202100089,3130000,,,,"서울특별시 마포구 월드컵로3길 14, 115호 (합정동, 마포 한강 2차 푸르지오)",04024,,01,영업/정상,,,02-336-2900,
로데오안경원 알디오랩 홍대점,3023400463,,,,192902.636839946,449559.001671018,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-06-30 14:06:43,2021-06-30,,서울특별시 마포구 상수동 318-1 RAWROW CENTER,313000025202100090,3130000,,,,"서울특별시 마포구 어울마당로 36, RAWROW CENTER 지하1층 (상수동)",04049,,01,영업/정상,,,02-332-3021,
글램아이웨어,1676900197,,,,192789.695008272,449668.752483204,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-07-01 13:33:04,2021-07-01,,서울특별시 마포구 서교동 400-1,313000025202100091,3130000,,,,서울특별시 마포구 어울마당로5길 23 (서교동),04047,,01,영업/정상,,,02-332-6279,
안경공장공장장 렌즈아이,1040652137,,,,192513.961688702,450966.302367257,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-07-01 13:33:05,2021-07-01,,서울특별시 마포구 성산동 209-1,313000025202100092,3130000,,,,"서울특별시 마포구 월드컵북로 78, 1층 (성산동)",03978,,01,영업/정상,,,02-3144-6649,
안경마트,5182601024,,,,192377.27769502,449695.089965214,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-07-01 13:33:05,2021-07-01,,서울특별시 마포구 합정동 414-1,313000025202100093,3130000,,,,"서울특별시 마포구 양화로 50, 202호 (합정동)",04046,,01,영업/정상,,,02-333-3453,
아이패밀리마포구청역점 렌즈아이,3020628416,,,,191384.752419064,451328.488369456,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2023-12-01 15:40:24,2021-07-01,,서울특별시 마포구 성산동 592-6 이안상암Ⅱ,313000025202100094,3130000,,,,"서울특별시 마포구 월드컵로 190, 이안상암Ⅱ 1층 104호 (성산동)",03938,,01,영업/정상,,,02-3151-0962,
안경공장공장장 홍대상수역점,8131102360,,,,193090.782177835,449520.194492732,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2024-05-23 14:30:43,2021-07-01,,서울특별시 마포구 상수동 310-2,313000025202100095,3130000,,,,"서울특별시 마포구 독막로 83, 1층 (상수동)",04049,,01,영업/정상,,,02-333-8199,
안경공장공장장콘택트 렌즈아이,1762300719,,,,193312.673738444,450510.817132209,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-07-01 13:33:06,2021-07-01,,서울특별시 마포구 동교동 168-4,313000025202100096,3130000,,,,"서울특별시 마포구 양화로18안길 7, 3층 (동교동)",04051,,01,영업/정상,,,02-3141-1007,
세란안경원,1050242556,,,,195682.783952297,450515.145611988,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-07-01 13:33:07,2021-07-01,,서울특별시 마포구 아현동 347-1,313000025202100098,3130000,,,,서울특별시 마포구 신촌로 236-1 (아현동),04114,,01,영업/정상,,,02-313-7517,
안경상회 합정점,2110486173,,,,192349.041554781,450039.518836284,2026-04-22 22:32:37,I,11,영업,,,기타수질오염원관리,2021-07-01 13:33:08,2021-07-01,,서울특별시 마포구 서교동 385-10,313000025202100099,3130000,,,,서울특별시 마포구 양화로7길 44 (서교동),04035,,01,영업/정상,,,070-8119-9957,
씨샵 홍대 플래그쉽,7956400487,,,,192954.402780289,449687.80287661,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-08-23 12:03:35,2021-08-23,,서울특별시 마포구 서교동 408-14,313000025202100100,3130000,,,,"서울특별시 마포구 어울마당로 50, 1층 (서교동)",04049,,01,영업/정상,,,02-336-5546,
빈스안경원,1292008636,,,,195111.088138936,448644.311298762,2026-04-22 22:32:36,I,11,영업,,,기타수질오염원관리,2021-12-03 10:08:06,2021-12-03,,서울특별시 마포구 도화동 555 마포 한화 오벨리스크,313000025202100101,3130000,,,,"서울특별시 마포구 마포대로 33, 지층층 B120호 (도화동, 마포 한화 오벨리스크)",04167,,01,영업/정상,,,02-3274-0549,
주식회사 엘리필름,4458102312,,,,192253.894842366,451890.049446422,2026-04-22 22:32:35,I,11,영업,,,기타수질오염원관리,2022-01-04 10:29:29,2022-01-03,,서울특별시 마포구 성산동 134-2 가좌행복주택,313000025202200001,3130000,,,,"서울특별시 마포구 성암로 28, 1동 105호 (성산동, 가좌행복주택)",03951,,01,영업/정상,,,,
소나기,2010522145,,,,191056.918468152,450463.412811112,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2022-05-17 10:19:01,2022-05-17,,서울특별시 마포구 망원동 419-8,313000025202200002,3130000,,,,"서울특별시 마포구 망원로 23, 2층 (망원동)",03958,,01,영업/정상,,,,
파블로 안경원,2012263463,,,,195998.895889935,449990.859988851,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2022-06-24 15:00:45,2022-06-24,,서울특별시 마포구 아현동 738 마포트라팰리스2차,313000025202200003,3130000,,,,"서울특별시 마포구 마포대로 201, 상가동 103호 (아현동, 마포트라팰리스2차)",04130,,01,영업/정상,,,02-2039-9747,
안경진정성 홍대점,5347800351,,,,193030.141866789,449565.338478066,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2022-09-07 16:04:55,2022-07-04,,서울특별시 마포구 상수동 311-8,313000025202200004,3130000,,,,"서울특별시 마포구 독막로15길 13-5, 지층층 (상수동)",04049,,01,영업/정상,,,070-8648-1718,
아티스 안경원,2470802393,,,,193282.130799848,450549.280167182,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2022-11-02 16:50:10,2022-11-02,,서울특별시 마포구 동교동 166-14 동교동 스타피카소,313000025202200006,3130000,,,,"서울특별시 마포구 양화로 176, 동교동 스타피카소 2층 (동교동)",04051,,01,영업/정상,,,070-8870-0777,
망원 블링크 안경,1020862759,,,,191523.637947047,450352.657054579,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2022-11-23 11:01:58,2022-11-23,,서울특별시 마포구 망원동 404-26,313000025202200007,3130000,,,,서울특별시 마포구 포은로 93-1 (망원동),04009,,01,영업/정상,,,02-761-1249,
밸런스 안경,7682501433,,,,191831.352522289,450600.01554229,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-09-24 14:39:03,2022-12-19,,서울특별시 마포구 망원동 484-5,313000025202200008,3130000,,,,"서울특별시 마포구 월드컵로 103, 1층 (망원동)",04011,,01,영업/정상,,,02-754-6237,
으뜸50안경 합정 메세나,1392002153,,,,192311.642580307,449855.643910445,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2024-01-24 09:25:55,2024-01-24,,"서울특별시 마포구 서교동 490 메세나폴리스(몰동,B132,133호)",313000025202400002,3130000,,,,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",04036,,01,영업/정상,,,02-336-5059,
프레임웍스,5370602818,,,,194956.25364301,448813.415128501,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2024-01-24 09:29:03,2024-01-24,,서울특별시 마포구 용강동 508 이편한세상 마포리버파크(근린생활시설동 지층 근생1 비101호),313000025202400003,3130000,,,,"서울특별시 마포구 토정로31길 24, 지층 101호 (용강동, 이편한세상 마포리버파크)",04166,,01,영업/정상,,,02-2135-6661,
으뜸50안경 상암DMC점,7980802659,,,,190125.564768858,453090.149821248,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2024-01-26 14:41:46,2024-01-26,,서울특별시 마포구 상암동 1601 케이지아이티센터 118호,313000025202400004,3130000,,,,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 118호 (상암동)",03925,,01,영업/정상,,,02-6393-5080,
으뜸플러스 서울망원점,5972601731,,,,191956.057432041,450372.705875762,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2024-02-08 15:19:41,2024-02-08,,서울특별시 마포구 망원동 378-1 지하1층,313000025202400005,3130000,,,,서울특별시 마포구 월드컵로13길 9 (망원동),04013,,01,영업/정상,,,02-336-3515,
으뜸50안경콘택트 합정역점,3821302782,,,,192347.477524067,449679.762294168,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2024-03-29 11:26:20,2024-03-29,,서울특별시 마포구 합정동 414-5,313000025202400006,3130000,,,,"서울특별시 마포구 양화로 46, 2층 (합정동)",04046,,01,영업/정상,,,02-336-5054,
이터널로그,,,,,193576.677777505,450451.133407562,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-08-21 10:31:38,2024-05-07,,서울특별시 마포구 서교동 329-1 B03호,313000025202400007,3130000,,,,"서울특별시 마포구 와우산로29길 48-24, B층 03호 (서교동)",04052,,01,영업/정상,,,,
현대DIGITAL칼라,6785200781,,,,191213.365899415,450277.115134869,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2024-08-12 15:48:10,2024-08-12,,서울특별시 마포구 망원동 406-19,313000025202400008,3130000,,,,서울특별시 마포구 희우정로 108 (망원동),04007,,01,영업/정상,,,,
연세의원,3719301709,,,,196535.062549459,449909.702771502,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-03-05 14:03:51,2025-03-05,,서울특별시 마포구 아현동 402 삼성래미안공덕2차,313000025202500001,3130000,,,,"서울특별시 마포구 만리재옛길 101-1, 삼성래미안공덕2차 상가2동 201호 (아현동)",04202,,01,영업/정상,,,02-714-7135,
아이클럽,1061188692,,,,196574.272293677,449859.204198251,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-03-20 17:05:32,2025-03-20,,서울특별시 마포구 공덕동 1-70,313000025202500002,3130000,,,,서울특별시 마포구 만리재로 130 (공덕동),04183,,01,영업/정상,,,,
아이네트안경 더 마포공덕,4660902856,,,,195902.344421746,449461.108006352,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-03-27 15:34:58,2025-03-27,,서울특별시 마포구 공덕동 242-72,313000025202500003,3130000,,,,서울특별시 마포구 마포대로10길 9 (공덕동),04211,,01,영업/정상,,,02-701-9006,
이로운안경,6942901784,,안경 및 안경렌즈 제조업,,195310.864204116,450080.129868689,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-04-01 17:15:06,2025-04-01,,서울특별시 마포구 염리동 532 마포프레스티지자이,313000025202500004,3130000,,,,"서울특별시 마포구 대흥로24길 24, A동 B3층 112호 (염리동, 마포프레스티지자이)",04124,,01,영업/정상,,,,안경 및 안경렌즈 제조업
안경진정성 이마트신촌점,5762901939,,,,194273.598098938,450318.724130121,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2026-03-19 11:13:59,2025-04-02,,서울특별시 마포구 노고산동 57-1 그랜드플라자,313000025202500005,3130000,,,,"서울특별시 마포구 신촌로 94, 그랜드플라자 (노고산동)",04058,,01,영업/정상,,,,
아뜰리에 젠즈,,,,,193603.018958184,450591.203482872,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-09-02 08:41:33,2025-09-02,,서울특별시 마포구 동교동 175-1,313000025202500006,3130000,,,,서울특별시 마포구 신촌로4길 8 (동교동),04056,,01,영업/정상,,,,
공덕나인안경,2750203997,,,,195471.083449276,448793.836786682,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-12-08 10:47:57,2025-12-08,,서울특별시 마포구 도화동 179-1,313000025202500007,3130000,,,,"서울특별시 마포구 도화길 35, 1층 (도화동)",04168,,01,영업/정상,,,,
으뜸50안경 마포구청점,2181566494,,,,191362.641381599,451523.367819928,2026-04-22 22:32:38,I,11,영업,,,기타수질오염원관리,2025-12-26 16:06:09,2025-12-26,,서울특별시 마포구 성산동 590-1 상암 두산위브센티움,313000025202500008,3130000,,,,"서울특별시 마포구 월드컵로36길 14, 상암 두산위브센티움 (성산동)",03938,,01,영업/정상,,,02-303-5051,
덕산자동차공업사,2042160721,,,,191362.641381599,451523.367819928,2026-04-22 22:31:53,I,2,폐업,,,기타수질오염원관리,2007-08-08 11:28:45,2005-05-27,,서울특별시 마포구 성산동 590-1,313000025199500003,3130000,,,,서울특별시 마포구 월드컵로36길 14  (성산동),,,03,폐업,,,,
한마음병원,1059613098,,,,195484.919869451,448958.582313523,2026-04-22 22:32:25,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:33:26,1998-09-23,121-040,서울특별시 마포구 도화동 17-22,313000025199800188,3130000,,,,서울특별시 마포구 마포대로 83 (도화동),,,03,폐업,,,02-715-4935,
