영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,허브 영 다이어트 클럽,2014-05-21,174979.917135478,447801.118847067,2026-04-22 23:13:30,I,02,폐업,40,,,,,,,,,2011-10-13 14:50:57,2011-10-13,40.00,407-816,인천광역시 계양구 작전동 ***-* *층 *호,N,,3550000-134-2011-00102,,3550000,"인천광역시 계양구 새벌로 *** (작전동,*층 *호)",,03,폐업,영업장판매,,,,
,,바디에이지,2015-12-31,176697.468032939,447248.085518779,2026-04-22 23:13:39,I,02,폐업,0,,,,,,,,,2014-11-26 17:17:07,2014-11-26,,407-821,인천광역시 계양구 작전동 ***-* 보람아트빌 ***동 ***호,N,,3550000-134-2014-00095,,3550000,"인천광역시 계양구 효서로***번길 *, ***동 ***호 (작전동, 보석아트빌)",21126,03,폐업,통신판매,070-8265-0508,,,
,,U허브다이어트클럽,2016-01-07,176942.440830814,449151.832548691,2026-04-22 23:13:37,I,02,폐업,0,,,,,,,,,2014-02-11 11:57:45,2014-02-11,,407-810,인천광역시 계양구 병방동 ***-* 서해상가,N,,3550000-134-2014-00020,,3550000,"인천광역시 계양구 장제로 ***, *층 ***호 (병방동, 서해상가)",,03,폐업,영업장판매,032-544-5566,,,
,자가,녹원코리아,2005-09-02,175683.570157844,447314.682431155,2026-04-22 23:13:07,I,02,폐업,0,0,0,0,,,0,0,,2005-07-11 00:00:00,2005-07-11,1.00,407-816,인천광역시 계양구 작전동 ***-* *층,N,,3550000-134-2005-00038,0,3550000,,,03,폐업,영업장판매,,,,
,,뽀득뽀득,2011-05-20,175077.754763591,449152.620606057,2026-04-22 23:13:22,I,02,폐업,0,,,,,,,,,2010-10-15 13:39:09,2010-10-15,,407-805,인천광역시 계양구 계산동 ***-* ***호,N,,3550000-134-2010-00079,,3550000,,,03,폐업,통신판매,070-4079-0471,,,
,,엘라이아,2024-12-23,176736.387237146,447252.024476985,2026-04-22 23:14:00,I,02,폐업,0,,,,,,,,,2024-12-23 17:13:51,2023-02-07,,407-821,인천광역시 계양구 작전동 ***-* 이삭빌딩,N,,3550000-134-2023-00017,,3550000,"인천광역시 계양구 효서로***번길 *, 이삭빌딩 *층 일부호 (작전동)",21126,03,폐업,전자상거래(통신판매업),,,,
,,희망물산,2016-10-24,175624.319299183,448058.990121975,2026-04-22 23:13:37,I,02,폐업,0,0,0,0,,,,0,http://minishop.gmarket.co.kr/burry,2014-05-27 15:24:45,2014-03-11,,407-822,인천광역시 계양구 작전동 ***-** 삼오빌라 ***호,N,,3550000-134-2014-00032,,3550000,"인천광역시 계양구 계양대로***번길 **-*, *층 ***호 (작전동, 삼오빌라)",21089,03,폐업,통신판매,,,,
,임대,철수와영희,,176785.368523779,448494.574806493,2026-04-22 23:14:00,I,01,영업,2.14,,,,,,,,,2024-05-16 17:25:14,2022-11-29,2.14,407-310,인천광역시 계양구 용종동 ***-* 레드몰,N,,3550000-134-2022-00274,,3550000,"인천광역시 계양구 계산새로**번길 *, 레드몰*차 *층 ***호 일부(**-*A)호 (용종동)",21065,01,영업/정상,전자상거래(통신판매업),,,,
,,휴먼라이프,2023-02-24,177764.959358926,451980.217966014,2026-04-22 23:13:44,I,02,폐업,0,,,,,,,,,2023-02-24 09:13:39,2016-06-03,,407-350,인천광역시 계양구 귤현동 *** 귤현 아이파크 ***동 ****호,N,,3550000-134-2016-00028,,3550000,"인천광역시 계양구 장군봉길 **, ***동 ****호 (귤현동, 귤현 아이파크)",21016,03,폐업,전자상거래(통신판매업),,,,
,,라인유통,2009-06-18,177149.14182473,447247.223909508,2026-04-22 23:13:06,I,02,폐업,0,,,,,,,,,2005-06-16 00:00:00,2005-06-16,,407-070,인천광역시 계양구 서운동 **-*,N,,3550000-134-2005-00031,,3550000,,,03,폐업,영업장판매,080-222-2323,,,
,임대,동화상사,2009-08-07,174163.104362638,448242.120216879,2026-04-22 23:13:07,I,02,폐업,0,0,0,0,,,0,0,,2005-10-14 00:00:00,2005-10-14,24.00,407-826,인천광역시 계양구 효성동 **-* 두산상가*층***호,N,,3550000-134-2005-00062,0,3550000,,,03,폐업,방문판매,,,,
,자가,건식나라,2019-08-01,174797.176391123,447869.582540817,2026-04-22 23:13:05,I,02,폐업,0,0,0,0,,,0,0,,2019-08-09 13:48:17,2004-11-08,,407-826,인천광역시 계양구 효성동 *-** 원익맨션B**호,N,,3550000-134-2004-00195,0,3550000,"인천광역시 계양구 길마로**번길 ** (효성동,원익맨션B**호)",21095,03,폐업,방문판매,032-542-4711,,,
,자가,해피라이프,2012-01-09,176737.188860293,448498.786895427,2026-04-22 23:13:29,I,02,폐업,376,,,,,,,,,2011-06-28 17:22:15,2011-06-28,376.00,407-310,인천광역시 계양구 용종동 ***-* 레드몰*차 ***~***호,N,,3550000-134-2011-00059,,3550000,,,03,폐업,영업장판매,,,,
,,애터미,2024-11-18,175464.316750279,449096.240972057,2026-04-22 23:13:49,I,02,폐업,0,,,,,,,,,2024-11-18 09:23:03,2018-08-02,,407-805,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2018-00046,,3550000,"인천광역시 계양구 경명대로****번길 *, *층 일부호 (계산동)",21039,03,폐업,방문판매,,,,
,,해본건강,2026-01-26,176828.924597791,448564.776721036,2026-04-22 23:14:01,I,02,폐업,0,,,,,,,,,2026-01-26 13:35:47,2023-10-04,,407-310,인천광역시 계양구 용종동 ***-* 새롬*차프라자,N,,3550000-134-2023-00121,,3550000,"인천광역시 계양구 오조산로 **, 새롬*차프라자 *층 ***-**호 (용종동)",21065,03,폐업,전자상거래(통신판매업),,,,
,,구구팝스,,175908.265894823,449261.850648977,2026-04-22 23:14:01,I,01,영업,0,,,,,,,,,2025-12-04 15:21:46,2023-08-21,,407-804,인천광역시 계양구 계산동 ***-*,N,,3550000-134-2023-00103,,3550000,"인천광역시 계양구 계수로**번길 *, *층 (계산동)",21040,01,영업/정상,전자상거래(통신판매업),070-4571-4854,,,
,,래번클로,2024-01-02,175580.130764869,449023.210582272,2026-04-22 23:14:00,I,02,폐업,0,,,,,,,,,2024-01-02 10:49:11,2023-02-01,,407-806,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2023-00013,,3550000,"인천광역시 계양구 경명대로 ****, *층 ***-*호 일부(****)호 (계산동)",21049,03,폐업,전자상거래(통신판매업),,,,
,,미쓰강,2017-12-28,175625.160912746,447954.380725151,2026-04-22 23:13:36,I,02,폐업,0,0,0,0,,,,0,www.misskang.co.kr,2017-12-28 17:31:07,2013-11-14,,407-822,인천광역시 계양구 작전동 ***-** 명성그랜드맨션 ***호,N,,3550000-134-2013-00114,,3550000,"인천광역시 계양구 작전시장로**번길 *-*, *층 ***호 (작전동, 명성그랜드맨션)",21089,03,폐업,통신판매,,,,
,자가,종근당건강헬스벨스토리인천계산점,2023-03-09,176291.021186505,448987.404851179,2026-04-22 23:13:58,I,02,폐업,35,,,,,,,,,2023-03-09 17:23:31,2022-04-29,35.00,407-800,인천광역시 계양구 계산동 **-*,N,,3550000-134-2022-00076,,3550000,"인천광역시 계양구 경명대로 ****, *층 일부호 (계산동)",21056,03,폐업,영업장판매,,,,
,,스마트웰빙,,175580.130764869,449023.210582272,2026-04-22 23:14:01,I,01,영업,0,,,,,,,,,2024-10-28 16:14:46,2023-11-22,,407-806,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2023-00160,,3550000,"인천광역시 계양구 경명대로 ****, *층 ***-* 일부(****)호 (계산동)",21049,01,영업/정상,전자상거래(통신판매업),,,,
,임대,홈플러스(주)작전점,,175291.982296046,447141.041163927,2026-04-22 23:13:05,I,01,영업,0,0,0,0,,,0,0,,2024-02-21 17:02:53,2004-06-02,4.00,407-816,인천광역시 계양구 작전동 ***-*,N,,3550000-134-2004-00197,0,3550000,인천광역시 계양구 계양대로 ** (작전동),21111,01,영업/정상,영업장판매,032-540-8126,,,상수도전용
,,에스앤에스솔루텍,2023-10-17,177129.065292383,447809.905922551,2026-04-22 23:13:55,I,02,폐업,0,,,,,,,,,2023-10-17 11:19:46,2021-06-22,,407-825,인천광역시 계양구 작전동 ***-* 도두리마을대동아파트,N,,3550000-134-2021-00078,,3550000,"인천광역시 계양구 도두리로 **, ***동 **층 ****호 (작전동, 도두리마을대동아파트)",21081,03,폐업,전자상거래(통신판매업),,,,
,,이체계양센터,2014-02-05,176734.926420299,448473.995463229,2026-04-22 23:13:31,I,02,폐업,0,,,,,,,,,2014-02-05 16:47:04,2012-04-10,,407-310,인천광역시 계양구 용종동 ***-*,N,,3550000-134-2012-00031,,3550000,"인천광역시 계양구 계산새로 **, *층 ***호 (용종동)",21065,03,폐업,방문판매,02-2185-3793,,,
,,허브다이어트클럽,2012-04-24,176977.522217005,448321.566053257,2026-04-22 23:13:13,I,02,폐업,25.2,,,,,,,,,2009-10-12 11:30:34,2009-10-12,25.20,407-813,인천광역시 계양구 계산동 ****-* 은행마을 강북상가 *층 *호,N,,3550000-134-2009-00085,,3550000,,,03,폐업,영업장판매,032-545-4433,,,
,,하이원,2019-08-01,175658.268315376,449209.149467316,2026-04-22 23:13:41,I,02,폐업,0,,,,,,,,,2019-08-09 13:34:58,2015-05-15,,407-805,인천광역시 계양구 계산동 ***-** *층 **호,N,,3550000-134-2015-00031,,3550000,"인천광역시 계양구 하느재로 **, *층 **호 (계산동)",21040,03,폐업,영업장판매,,,,
,자가,KT&물류,2011-07-04,174721.531490314,446935.551493784,2026-04-22 23:13:21,I,02,폐업,0,0,0,0,,,,0,,2010-09-09 13:52:43,2010-09-09,29.15,407-040,인천광역시 계양구 효성동 *** 금호어울림상가 *층 ***호,N,,3550000-134-2010-00064,,3550000,,,03,폐업,전자상거래(통신판매업),,,,
,임대,마임 계산지사,,175869.067132611,448339.213862524,2026-04-22 23:12:25,I,01,영업,0,0,0,0,,,,0,www.maiim.co.kr/,2023-10-12 11:45:32,2004-06-15,149.36,407-050,인천광역시 계양구 계산동 ***-** (주부토길 ***) 축협계산빌딩 ***호,N,,3550000-134-2004-00030,,3550000,"인천광역시 계양구 주부토로 *** (계산동,(주부토길 ***) 축협계산빌딩 ***호)",21087,01,영업/정상,방문판매,032-545-4544,,,상수도전용
,,동양썬의료기,2010-05-10,176400.597143979,447315.727881817,2026-04-22 23:13:15,I,02,폐업,0,,,,,,,,,2009-11-11 10:51:38,2009-11-11,,407-819,인천광역시 계양구 작전동 ***-* 신영프라자 ***호,N,,3550000-134-2009-00096,,3550000,,,03,폐업,영업장판매,032-554-2322,,,
,,행복만땅,2020-04-20,176290.222053422,448052.50475064,2026-04-22 23:13:35,I,02,폐업,0,0,0,0,,,,0,http://shop.naver.com/happyhouse58,2020-04-20 16:26:08,2013-08-01,,407-817,인천광역시 계양구 작전동 **-* 선우아파트,N,,3550000-134-2013-00085,,3550000,"인천광역시 계양구 주부토로***번길 **, *층 ***호 (작전동, 선우아파트)",21083,03,폐업,통신판매,032-554-2510,,,
,임대,성공한다이어트클럽,2011-12-15,175891.757466625,447146.070622545,2026-04-22 23:13:22,I,02,폐업,27.72,,,,,,,,,2010-09-28 18:09:56,2010-09-28,27.72,407-820,"인천광역시 계양구 작전동 ***-* 동보*차아파트 상가 ***호, ***호",N,,3550000-134-2010-00070,,3550000,,,03,폐업,영업장판매,,,,
,,멀티텍산업,2009-07-23,174898.580076081,447723.044521224,2026-04-22 23:12:44,I,02,폐업,0,,,,,,,,,2004-06-18 00:00:00,2004-06-18,,407-829,인천광역시 계양구 효성동 *** 동아(아) */***,N,,3550000-134-2004-00068,,3550000,,,03,폐업,다단계판매,032-541-4249,,,
,,신경하 치과의원,,177094.985072633,449571.485832369,2026-04-22 23:13:51,I,01,영업,0,,,,,,,,,2023-10-10 17:00:14,2019-04-04,,407-320,인천광역시 계양구 병방동 ***-*,N,,3550000-134-2019-00024,,3550000,"인천광역시 계양구 장제로 ***, *층 일부호 (병방동)",21028,01,영업/정상,영업장판매,032-549-3581,,,
,,트래디스바이오인천간석지사,,176890.428665584,447824.774012341,2026-04-22 23:14:00,I,01,영업,0,,,,,,,,,2023-06-14 17:29:46,2023-06-14,,407-825,인천광역시 계양구 작전동 ***-* 도두리마을 동보아파트,N,,3550000-134-2023-00071,,3550000,"인천광역시 계양구 도두리로 **, ***동 ****호 (작전동, 도두리마을 동보아파트)",21081,01,영업/정상,방문판매,1899-7445,,,
,,(주)유아굿,2024-02-08,176607.326609066,448516.12033842,2026-04-22 23:13:55,I,02,폐업,0,,,,,,,,,2024-02-08 09:20:54,2021-01-28,,407-784,인천광역시 계양구 계산동 **** 하이베라스,N,,3550000-134-2021-00023,,3550000,"인천광역시 계양구 계산새로 **, 하이베라스 B동 **층 ****호 (계산동)",21060,03,폐업,전자상거래(통신판매업),,,,
,,자연사랑,2021-10-29,175571.698429035,448576.228795903,2026-04-22 23:13:52,I,02,폐업,0,,,,,,,,,2021-10-29 09:33:03,2020-05-27,,407-807,인천광역시 계양구 계산동 ***-** *층 일부호,N,,3550000-134-2020-00059,,3550000,"인천광역시 계양구 계산시장길 *, *층 일부호 (계산동)",21053,03,폐업,영업장판매,,,,
,,엔비케이글로벌,2020-11-25,176670.557328086,448161.309575535,2026-04-22 23:13:46,I,02,폐업,0,,,,,,,,,2020-11-25 14:18:00,2017-04-04,,407-813,인천광역시 계양구 계산동 ****-* 대산월드프라자 ****호,N,,3550000-134-2017-00023,,3550000,"인천광역시 계양구 계양문화로 **, **층 **호 (계산동, 대산월드프라자)",21069,03,폐업,전자상거래(통신판매업),,,,
,,올쇼핑,2013-03-18,176595.13096344,447858.286264857,2026-04-22 23:13:30,I,02,폐업,0,,,,,,,,,2012-01-19 15:53:38,2012-01-19,,407-825,인천광역시 계양구 작전동 ***-* 유니온프라자 *층 ***호,N,,3550000-134-2012-00005,,3550000,"인천광역시 계양구 계양문화로 **, *층 ***호 (작전동, 유니온프라자)",21079,03,폐업,통신판매,,,,
,,정현허브,2021-06-29,177691.161150772,451622.431123247,2026-04-22 23:13:54,I,02,폐업,0,,,,,,,,,2021-06-29 10:59:47,2020-11-23,,407-350,인천광역시 계양구 귤현동 *** 위드빌,N,,3550000-134-2020-00121,,3550000,"인천광역시 계양구 굴재방터길 **, *층 ***호 (귤현동, 위드빌)",21017,03,폐업,방문판매,,,,
,임대,허브안의 건강,2010-05-19,175430.837417416,449267.720335573,2026-04-22 23:13:12,I,02,폐업,0,,,,,,,,,2009-05-07 13:01:25,2009-05-07,25.92,407-805,인천광역시 계양구 계산동 ***-** (대학길 **) 삼환상가 ***호,N,,3550000-134-2009-00029,,3550000,,,03,폐업,영업장판매,032-560-4835,,,
,,신나는점핑다이어트,2019-01-04,175874.849316985,448269.55716549,2026-04-22 23:13:49,I,02,폐업,0,,,,,,,,,2019-01-04 17:41:04,2018-03-02,,407-808,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2018-00015,,3550000,"인천광역시 계양구 주부토로 ***, *층 (계산동)",21087,03,폐업,영업장판매,,,,
,임대,명리원한약방,2010-08-25,,,2026-04-22 23:13:08,I,02,폐업,0,0,0,0,,,0,0,,2006-02-03 00:00:00,2006-02-03,40.00,407-320,인천광역시 계양구 병방동 *** *층,N,,3550000-134-2006-00002,0,3550000,,,03,폐업,영업장판매,032-551-3468,,,
,,센트리웰스타랩,2019-12-03,176694.119479296,449254.861161551,2026-04-22 23:13:50,I,02,폐업,0,,,,,,,,,2019-12-03 10:41:50,2018-08-23,,407-814,인천광역시 계양구 임학동 ** 훼밀리코아,N,,3550000-134-2018-00053,,3550000,"인천광역시 계양구 임학동로 **, 훼밀리코아 *층 ****호 (임학동)",21034,03,폐업,전자상거래(통신판매업),,,,
,,아모레퍼시픽,2025-01-13,176616.682613356,448616.432509265,2026-04-22 23:13:52,I,02,폐업,0,,,,,,,,,2025-01-13 13:18:41,2020-03-30,,407-813,인천광역시 계양구 계산동 **** 홈플러스계산점 *층일부호,N,,3550000-134-2020-00039,,3550000,"인천광역시 계양구 오조산공원로 **, 홈플러스계산점 *층 일부호 (계산동)",21060,03,폐업,영업장판매,02-806-7341,,,
,,지씨파트너스,2023-11-07,175580.130764869,449023.210582272,2026-04-22 23:13:59,I,02,폐업,0,,,,,,,,,2023-11-07 17:34:38,2022-11-01,,407-806,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2022-00216,,3550000,"인천광역시 계양구 경명대로 ****, *층 ***-*호 일부(****)호 (계산동)",21049,03,폐업,전자상거래(통신판매업),,,,
,,제스처,2022-12-15,176192.885596287,447762.976981433,2026-04-22 23:13:58,I,02,폐업,0,,,,,,,,,2022-12-15 15:45:13,2022-06-14,,407-817,인천광역시 계양구 작전동 ** 한국아파트,N,,3550000-134-2022-00118,,3550000,"인천광역시 계양구 봉오대로***번길 *, ***동 ***호 (작전동, 한국아파트)",21085,03,폐업,전자상거래(통신판매업),,,,
,,웰빙하우스,2008-11-10,174995.491514357,447139.390798004,2026-04-22 23:12:42,I,02,폐업,0,,,,,,,,,2004-06-18 00:00:00,2004-06-18,,407-830,인천광역시 계양구 효성동 ***-* 현대*차(아) ***/****,N,,3550000-134-2004-00063,,3550000,,,03,폐업,방문판매,,,,
,,(주)성도약품,2017-06-05,177395.488631964,451974.165562774,2026-04-22 23:13:06,I,02,폐업,0,,,,,,,,,2017-06-05 17:48:43,2005-04-07,,407-350,인천광역시 계양구 귤현동 ***-* 지하*층,N,,3550000-134-2005-00019,,3550000,"인천광역시 계양구 만봉길 ** (귤현동,지하*층)",21016,03,폐업,영업장판매,,,,
,,특공25시,2024-12-27,175897.093161626,448739.448408788,2026-04-22 23:14:02,I,02,폐업,0,,,,,,,,,2024-12-27 11:39:19,2024-01-17,,407-806,인천광역시 계양구 계산동 ***-*,N,,3550000-134-2024-00012,,3550000,"인천광역시 계양구 주부토로 ***, *층 ***호 일부(B**)호 (계산동)",21050,03,폐업,전자상거래(통신판매업),,,,
,자가,대상웰라이프계양점,2010-10-06,176145.533321358,448163.596530247,2026-04-22 23:13:11,I,02,폐업,0,,,,,,,,,2008-10-15 15:54:28,2008-10-15,42.24,407-817,인천광역시 계양구 작전동 **-* 시대빌딩 *층,N,,3550000-134-2008-00032,,3550000,,,03,폐업,방문판매,,,,
,,미디어플랜,2005-01-07,176985.819324068,449761.603720543,2026-04-22 23:13:01,I,02,폐업,0,,,,,,,,,2004-07-27 00:00:00,2004-07-27,,407-480,인천광역시 계양구 방축동 *** 선경빌라 마/***,N,,3550000-134-2004-00149,,3550000,,,03,폐업,전자상거래(통신판매업),032-549-1397,,,
,,파키라,2023-01-17,178411.845473687,451008.067664237,2026-04-22 23:13:59,I,02,폐업,0,,,,,,,,,2023-01-17 15:01:00,2022-08-30,,407-340,인천광역시 계양구 동양동 ***-* 그랜드 캐슬,N,,3550000-134-2022-00179,,3550000,"인천광역시 계양구 당미*길 *, B동 *층 ***호 (동양동, 그랜드 캐슬)",21012,03,폐업,전자상거래(통신판매업),,,,
,,다판다계양점,2014-06-17,176377.972946702,453154.741304005,2026-04-22 23:13:31,I,02,폐업,20,,,,,,,,,2012-05-14 14:12:51,2012-05-14,20.00,407-769,인천광역시 계양구 오류동 *** 신동아아파트상가동 ***호,N,,3550000-134-2012-00040,,3550000,"인천광역시 계양구 황어로***번길 **, *층 ***호 (오류동, 신동아아파트상가동 )",21004,03,폐업,영업장판매,,,,
,,바로네유통,2023-02-09,176837.087679761,447134.863785259,2026-04-22 23:14:00,I,02,폐업,0,,,,,,,,,2023-02-09 13:14:28,2022-11-22,,407-821,인천광역시 계양구 작전동 ***-** 어반스카이,N,,3550000-134-2022-00240,,3550000,"인천광역시 계양구 까치말로*번길 **, 어반스카이 *동 ***호 (작전동)",21126,03,폐업,전자상거래(통신판매업),,,,
,,세종바이오웰스,2020-02-21,180475.712363635,452892.90454349,2026-04-22 23:13:52,I,02,폐업,0,,,,,,,,,2020-02-21 15:02:15,2020-01-15,,407-390,인천광역시 계양구 상야동 **-*,N,,3550000-134-2020-00006,,3550000,인천광역시 계양구 벌말로***번길 ** (상야동),21009,03,폐업,전자상거래(통신판매업),,,,
,임대,수 다이어트,2014-08-22,176270.806173248,448565.311135707,2026-04-22 23:13:22,I,02,폐업,25.68,,,,,,,,,2010-10-08 16:44:19,2010-10-08,25.68,407-800,인천광역시 계양구 계산동 **-* ***호,N,,3550000-134-2010-00075,,3550000,"인천광역시 계양구 주부토로***번길 **, ***호 (계산동)",21058,03,폐업,영업장판매,,,,
,,나온코스메틱,,176334.704155028,447885.495253679,2026-04-22 23:13:36,I,01,영업,0,,,,,,,,,2018-02-05 17:30:11,2013-05-28,,407-820,인천광역시 계양구 작전동 ***-*,N,,3550000-134-2013-00132,,3550000,"인천광역시 계양구 장제로 ***-**, *층 일부호 (작전동)",21085,01,영업/정상,방문판매,032-321-7585,,,
,,크리에이트그라운드,,176737.188860293,448498.786895427,2026-04-22 23:14:02,I,01,영업,0,,,,,,,,,2024-06-18 15:04:15,2024-06-18,,407-310,인천광역시 계양구 용종동 ***-* 레드몰*차,N,,3550000-134-2024-00057,,3550000,"인천광역시 계양구 계산새로**번길 *, 레드몰*차 *층 ***호 (용종동)",21065,01,영업/정상,전자상거래(통신판매업),,,,
,,에이치앤티글로벌,2020-07-01,174163.104362638,448242.120216879,2026-04-22 23:13:51,I,02,폐업,0,,,,,,,,,2020-07-01 17:22:47,2018-12-11,,407-782,인천광역시 계양구 효성동 **-* 두산아파트,N,,3550000-134-2018-00080,,3550000,"인천광역시 계양구 안남로***번길 **, ***동 *층 ***호 (효성동, 두산아파트)",21093,03,폐업,전자상거래(통신판매업),,,,
,,아모레퍼시픽롯데마트계양점,,176599.816295302,448767.427225648,2026-04-22 23:13:52,I,01,영업,0,,,,,,,,,2023-04-26 10:01:02,2020-01-09,,407-813,인천광역시 계양구 계산동 ****-* 롯데마트 계양점,N,,3550000-134-2020-00005,,3550000,"인천광역시 계양구 장제로 ***, 롯데마트 계양점 *층 (계산동)",21060,01,영업/정상,영업장판매,,,,
,,머찌니,2016-10-25,178459.23518229,450982.507449939,2026-04-22 23:13:32,I,02,폐업,0,,,,,,,,,2013-05-23 14:57:22,2013-05-23,,407-340,인천광역시 계양구 동양동 *** 파크빌 *동 ***호,N,,3550000-134-2013-00059,,3550000,"인천광역시 계양구 당미*길 *, *동 ***층 (동양동)",21012,03,폐업,통신판매,,,,
,자가,엠피아이,2013-09-10,176442.147591609,449222.23208238,2026-04-22 23:13:16,I,02,폐업,0,0,0,0,,,,0,,2010-10-08 15:54:22,2009-09-17,.00,407-814,인천광역시 계양구 임학동 **-** ***호,N,,3550000-134-2009-00117,,3550000,"인천광역시 계양구 임학서로*번길 *-*, ***호 (임학동)",21032,03,폐업,통신판매,,,,상수도전용
,,호유,2024-04-25,180356.287562321,453115.090102729,2026-04-22 23:13:38,I,02,폐업,0,0,0,0,,,,0,,2024-04-25 15:47:16,2014-10-28,,407-390,인천광역시 계양구 상야동 **-* *~*층,N,,3550000-134-2014-00085,,3550000,"인천광역시 계양구 벌말로***번길 **, *~*층 (상야동)",21009,03,폐업,영업장판매,,,,
,,롯데쇼핑(주)롯데인천동양점,,178403.855747037,450823.895181219,2026-04-22 23:13:31,I,01,영업,3.3,,,,,,,,,2025-12-26 16:28:18,2012-09-19,3.30,407-340,인천광역시 계양구 동양동 *** *층 일부,N,,3550000-134-2012-00089,,3550000,"인천광역시 계양구 당미*길 * (동양동,*층 일부)",21012,01,영업/정상,영업장판매,02-2290-5853,,,
,자가,마임 계산동부지사,2015-06-02,175717.453799657,449019.817938523,2026-04-22 23:13:34,I,02,폐업,45,,,,,,,,,2013-08-16 13:42:18,2013-07-11,45.00,407-806,인천광역시 계양구 계산동 ***-* 외*필지 삼환빌딩 ***호,N,,3550000-134-2013-00081,,3550000,"인천광역시 계양구 경명대로 **** (계산동, 삼환빌딩***호)",21050,03,폐업,영업장판매,070-7792-2598,,,
,임대,다옴,2019-08-01,177622.638414419,451993.766011024,2026-04-22 23:13:30,I,02,폐업,0,,,,,,,,,2019-08-09 13:56:27,2011-11-15,.00,407-350,인천광역시 계양구 귤현동 ***-* 중앙E클래스 *차 ***호,N,,3550000-134-2011-00130,,3550000,"인천광역시 계양구 귤현길 **-*, *층 ***호 (귤현동, 중앙E클래스 *차 )",21016,03,폐업,방문판매,070-8932-3802,,,
,,허밍부스,2022-08-30,176110.074442788,452879.479505237,2026-04-22 23:13:55,I,02,폐업,0,,,,,,,,,2022-08-30 15:23:44,2021-05-03,,407-470,인천광역시 계양구 장기동 *** 대경이즈뷰,N,,3550000-134-2021-00063,,3550000,"인천광역시 계양구 장기서로**번길 **, *동 *층 ***호 (장기동, 대경이즈뷰)",21007,03,폐업,전자상거래(통신판매업),,,,
,,대박점핑다이어트,2023-03-24,174280.383288184,448027.791709355,2026-04-22 23:13:49,I,02,폐업,0,0,0,0,,,,0,,2023-03-24 09:06:47,2018-07-16,6.60,407-826,인천광역시 계양구 효성동 **-**,N,,3550000-134-2018-00043,,3550000,"인천광역시 계양구 안남로 ***, *층 일부호 (효성동)",21093,03,폐업,영업장판매,,,,
,,예,2020-10-16,177161.664901197,448150.522708556,2026-04-22 23:13:52,I,02,폐업,0,,,,,,,,,2020-10-16 11:38:40,2020-01-21,,407-813,인천광역시 계양구 계산동 ****-* 은행마을태평아파트 ***동 ***호,N,,3550000-134-2020-00011,,3550000,"인천광역시 계양구 용종로 **, ***동 ***호 (계산동, 은행마을태평아파트)",21071,03,폐업,전자상거래(통신판매업),,,,
,,세븐일레븐(인천교대점),,175388.03600592,448623.345810925,2026-04-22 23:13:37,I,01,영업,0,,,,,,,,,2024-01-25 15:34:07,2014-01-20,,407-807,인천광역시 계양구 계산동 ***-**,N,,3550000-134-2014-00010,,3550000,인천광역시 계양구 계양대로 *** (계산동),21054,01,영업/정상,영업장판매,,,,
,,유기농스킨케어,2018-02-06,176862.966310292,449399.856798875,2026-04-22 23:13:31,I,02,폐업,19.75,,,,,,,,,2018-02-06 17:46:37,2012-09-17,19.75,407-814,인천광역시 계양구 임학동 **-* *층,N,,3550000-134-2012-00086,,3550000,"인천광역시 계양구 임학동로**번길 **, *층 (임학동)",21034,03,폐업,영업장판매,,,,
,,트리얀,2025-01-13,176377.972946702,453154.741304005,2026-04-22 23:13:59,I,02,폐업,0,,,,,,,,,2025-01-13 13:17:02,2022-11-08,,407-769,인천광역시 계양구 오류동 *** 신동아아파트,N,,3550000-134-2022-00220,,3550000,"인천광역시 계양구 황어로***번길 **, *동 ****호 (오류동, 신동아아파트)",21004,03,폐업,전자상거래(통신판매업),,,,
,임대,한광메디칼,2007-11-30,174462.464580872,447307.542621449,2026-04-22 23:13:10,I,02,폐업,0,,,,,,,,,2007-08-29 17:35:42,2007-08-29,.00,407-829,"인천광역시 계양구 효성동 ***-* 제우스빌딩***,***호",N,,3550000-134-2007-00031,,3550000,,,03,폐업,영업장판매,032-544-5077,,,
,,라스고,2022-11-04,175082.997928085,446927.28189517,2026-04-22 23:13:55,I,02,폐업,0,,,,,,,,,2022-11-04 09:05:40,2021-05-17,,407-830,인천광역시 계양구 효성동 ***-*,N,,3550000-134-2021-00070,,3550000,"인천광역시 계양구 아나지로***번길 **, *층 (효성동)",21114,03,폐업,전자상거래(통신판매업),,,,
