사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
GS25동부이촌점,2022-05-25,197044.277002519,446549.892594467,2026-04-22 22:30:56,I,03,폐업,2022-05-25 15:11:56,,2017-11-02,,,PHMH320173020033087500034,3020000,"서울특별시 용산구 이촌로 182, 108호 (이촌동)",04427,03,폐업,,,,02-749-3904
(주)비지에프리테일 남산공원점,2018-04-16,198994.001920861,449630.953175642,2026-04-22 22:31:01,I,03,폐업,2018-04-16 15:30:13,,2017-11-10,,,PHMH320173020033087500035,3020000,서울특별시 용산구 남산공원길 126 (용산동2가),04340,03,폐업,,,,
(주)비지에프리테일 신용산래미안점,2019-07-02,197011.737528847,447430.100250997,2026-04-22 22:31:01,I,03,폐업,2019-07-02 17:32:14,,2017-11-10,,,PHMH320173020033087500038,3020000,"서울특별시 용산구 한강대로 95, 1층 R108-1호 (한강로2가, 래미안용산)",04378,03,폐업,,,,
씨유이태원힐점,2023-07-28,199642.109859134,447696.766600747,2026-04-22 22:30:57,I,03,폐업,2023-07-28 13:56:23,,2017-11-28,,,PHMH320173020033087500040,3020000,"서울특별시 용산구 우사단로4길 1, 1층 (이태원동)",04407,03,폐업,,,,
이마트24 용산센트럴점,2020-07-30,197011.737528847,447430.100250997,2026-04-22 22:30:57,I,03,폐업,2020-08-04 16:59:33,,2017-12-19,,,PHMH320173020033087500041,3020000,"서울특별시 용산구 한강대로 95, 지하 146호 (한강로2가, 래미안용산)",04378,03,폐업,36,,,
지에스25용산서빙고점,2022-11-01,199134.637185964,446487.361819107,2026-04-22 22:30:57,I,03,폐업,2022-11-01 16:18:15,,2018-01-29,,,PHMH320183020033087500001,3020000,"서울특별시 용산구 서빙고로51길 4, 1층 (서빙고동)",04384,03,폐업,115,,,
씨유이태원경리단점,2018-08-31,198790.433934433,448344.026027589,2026-04-22 22:30:57,I,03,폐업,2018-08-31 17:52:08,,2018-02-13,,서울특별시 용산구 이태원동 557번지,PHMH320183020033087500002,3020000,"서울특별시 용산구 녹사평대로 222, 1층 (이태원동)",04345,03,폐업,17,,,
지에스25 후암호호점,2023-05-31,198340.792826776,449722.136485832,2026-04-22 22:30:57,I,03,폐업,2023-05-31 16:06:18,,2018-02-20,,,PHMH320183020033087500003,3020000,"서울특별시 용산구 두텁바위로58길 6, 2층 (후암동)",04328,03,폐업,,,,
씨유 신한강로벽산점,2019-01-14,197257.765183997,447772.298383734,2026-04-22 22:30:57,I,03,폐업,2019-01-14 17:47:06,,2018-04-27,,,PHMH320183020033087500006,3020000,"서울특별시 용산구 한강대로43길 8, 201호 (한강로2가, 벽산메가트리움)",04376,03,폐업,,,,
씨유 용산서계점,2025-05-09,196977.458487504,450064.79037152,2026-04-22 22:30:57,I,03,폐업,2025-05-09 14:14:16,,2018-05-01,,,PHMH320183020033087500007,3020000,"서울특별시 용산구 청파로85길 46, 1층 107,108호 (서계동)",04302,03,폐업,,,,
이마트24 해방촌점,2020-06-22,198825.342121984,448967.274898651,2026-04-22 22:31:01,I,03,폐업,2020-06-22 15:50:52,,2018-05-25,,,PHMH320183020033087500008,3020000,서울특별시 용산구 신흥로11길 1 (용산동2가),04338,03,폐업,,,,02-6916-1500
씨유이태원햇살점,2023-03-27,198934.375408314,448292.621042576,2026-04-22 22:31:01,I,03,폐업,2023-03-27 17:34:16,,2018-06-21,,,PHMH320183020033087500010,3020000,"서울특별시 용산구 녹사평대로40나길 53, 1층 101호 (이태원동)",04345,03,폐업,56,,,
지에스25 용산포인트점,2024-03-28,197418.169929129,449233.304739157,2026-04-22 22:30:57,I,03,폐업,2024-03-28 17:20:47,,2018-08-22,,서울특별시 용산구 갈월동 69번지 65호,PHMH320183020033087500012,3020000,"서울특별시 용산구 한강대로 303, 1층 (갈월동)",04320,03,폐업,,,,
씨유 용산2가점,2021-12-30,198576.717792449,449109.482431651,2026-04-22 22:30:57,I,03,폐업,2021-12-30 15:41:49,,2018-08-28,,,PHMH320183020033087500013,3020000,"서울특별시 용산구 소월로20길 53, 102호 (용산동2가)",04338,03,폐업,,,,
이마트24 남산힐튼점,2023-02-02,197884.694316792,450278.758007272,2026-04-22 22:30:57,I,03,폐업,2023-02-02 13:13:08,,2018-12-14,,,PHMH320183020033087500018,3020000,"서울특별시 용산구 소월로2길 5, 1층 (후암동)",04326,03,폐업,,,,
씨유 용산삼각지점,2024-01-03,197578.141435458,447844.960184765,2026-04-22 22:30:57,I,03,폐업,2024-01-03 17:20:47,,2018-12-31,,서울특별시 용산구 한강로1가 231번지 6호,PHMH320183020033087500019,3020000,"서울특별시 용산구 한강대로62길 48, 1층 (한강로1가)",04382,03,폐업,,,,
지에스25원효타운점,2020-10-19,196557.682702991,448041.810074053,2026-04-22 22:30:57,I,03,폐업,2020-10-19 11:42:57,,2019-01-10,,,PHMH320193020033087500001,3020000,"서울특별시 용산구 새창로 146, 1층 (원효로2가)",04366,03,폐업,182,,,02-3275-3966
지에스(GS)25 후암사랑점,2021-04-01,197963.766166909,449528.48631004,2026-04-22 22:30:57,I,03,폐업,2021-04-01 15:33:43,,2019-03-07,,,PHMH320193020033087500007,3020000,"서울특별시 용산구 후암로 23-1, 1층 (후암동)",04332,03,폐업,,,,
미니스톱 이태원본점,2021-10-21,199549.746324061,447884.840706788,2026-04-22 22:30:57,I,03,폐업,2021-10-21 16:23:38,,2019-03-27,,,PHMH320193020033087500009,3020000,"서울특별시 용산구 우사단로 34, 1층 (이태원동)",04405,03,폐업,,,,
지에스25 서울역서부점,2021-07-27,197177.646750244,450239.515008707,2026-04-22 22:30:57,I,03,폐업,2021-07-27 15:04:10,,2019-04-02,,,PHMH320193020033087500011,3020000,"서울특별시 용산구 청파로 389, 1층 (서계동)",04300,03,폐업,30,,,
세븐일레븐 후암동종점점,2024-06-03,198285.436767108,449455.304432876,2026-04-22 22:30:57,I,03,폐업,2024-06-03 17:33:26,,2019-05-28,,서울특별시 용산구 후암동 265-11,PHMH320193020033087500013,3020000,"서울특별시 용산구 두텁바위로37길 7-3, 1층 (후암동)",04336,03,폐업,,,,
지에스25  갈월하늘점,2024-04-18,197464.575786085,449478.22899282,2026-04-22 22:30:57,I,03,폐업,2024-04-18 15:47:32,,2019-10-07,,서울특별시 용산구 갈월동 10번지 한성빌딩별관,PHMH320193020033087500020,3020000,"서울특별시 용산구 한강대로 328, 1층 (갈월동)",04334,03,폐업,50,,,
씨유 이태원프리덤점,2022-07-29,199494.240629528,448102.144003408,2026-04-22 22:30:57,I,03,폐업,2022-07-29 16:26:01,,2020-02-20,,,PHMH320203020033087500003,3020000,서울특별시 용산구 이태원로27길 13 (이태원동),04350,03,폐업,232,,,
세븐일레븐 후암광장카페점,2025-06-17,197882.621568784,449867.976662872,2026-04-22 22:30:57,I,03,폐업,2025-06-17 20:51:36,,2020-05-27,,서울특별시 용산구 후암동 79번지,PHMH320203020033087500005,3020000,"서울특별시 용산구 후암로 59, 1층 (후암동)",04325,03,폐업,70,,,
이마트24 R해방촌점,2023-09-08,198825.342121984,448967.274898651,2026-04-22 22:30:57,I,03,폐업,2023-09-08 11:10:26,,2020-06-24,,서울특별시 용산구 용산동2가 37번지 3호,PHMH320203020033087500006,3020000,서울특별시 용산구 신흥로11길 1 (용산동2가),04338,03,폐업,62,,,070-7707-2937
지에스25 이촌대림점,2024-07-19,196018.516018461,446992.730365646,2026-04-22 22:30:57,I,03,폐업,2024-07-19 10:53:30,,2020-06-25,,서울특별시 용산구 이촌동 199번지 50호,PHMH320203020033087500007,3020000,"서울특별시 용산구 이촌로22길 19, 1층 (이촌동)",04374,03,폐업,50,,,02-711-0917
지에스이십오(GS25) 용산전자회관점,2023-12-22,196727.535753619,447868.128308607,2026-04-22 22:30:57,I,03,폐업,2023-12-26 09:34:39,,2020-10-14,,,PHMH320203020033087500009,3020000,"서울특별시 용산구 청파로 112, 15동 1층 가열 28호 (한강로3가)",04371,03,폐업,41,,,
지에스25 푸르지오써밋점,2023-12-12,196861.350875235,447226.720509901,2026-04-22 22:30:57,I,03,폐업,2023-12-12 15:12:40,,2020-11-25,,서울특별시 용산구 한강로2가 420 용산푸르지오써밋,PHMH320203020033087500014,3020000,"서울특별시 용산구 한강대로 69, B106-1호 (한강로2가, 용산푸르지오써밋)",04378,03,폐업,83,,,
GS25 원효로점,2025-05-09,197184.30581248,448684.329156925,2026-04-22 22:30:57,I,03,폐업,2025-05-19 14:49:57,,2020-12-14,,서울특별시 용산구 원효로1가 39-6 통일빌딩,PHMH320203020033087500016,3020000,서울특별시 용산구 원효로 255 (원효로1가),04314,03,폐업,,,,
씨유 상봉점,2018-09-04,207448.561270644,454661.159162853,2026-04-22 22:30:55,I,03,폐업,2018-09-05 08:56:24,,2012-11-06,131-860,서울특별시 중랑구 상봉동 111번지,PHMH320123060034087500001,3060000,서울특별시 중랑구 면목로91길 13 (상봉동),02138,03,폐업,,,,02-432-9948
GS25 상봉행복점,2014-05-14,206819.885453483,454512.847768603,2026-04-22 22:30:55,I,03,폐업,2014-05-14 10:43:38,,2012-11-06,131-861,서울특별시 중랑구 상봉동 129번지 49호,PHMH320123060034087500002,3060000,서울특별시 중랑구 중랑천로10길 93 (상봉동),,03,폐업,,,,02-493-8308
씨유 망우제일점,2016-11-22,209046.874952547,455246.903295599,2026-04-22 22:30:55,I,03,폐업,2016-11-22 16:57:41,,2012-11-15,,,PHMH320123060034087500007,3060000,서울특별시 중랑구 용마산로116길 50 (망우동),02177,03,폐업,,,,02-431-4422
(주)바이더웨이 상봉점,2016-03-18,207821.751921072,454768.652445101,2026-04-22 22:31:08,I,03,폐업,2016-03-18 15:11:47,,2012-11-16,131-859,서울특별시 중랑구 상봉동 88번지 93호,PHMH320123060034087500008,3060000,서울특별시 중랑구 봉우재로33길 72 (상봉동),02151,03,폐업,,,,
(주)바이더웨이 상봉2동,2013-07-23,207821.830190174,454855.431155267,2026-04-22 22:31:08,I,03,폐업,2014-04-10 13:30:59,,2012-11-16,131-859,서울특별시 중랑구 상봉동 89번지 7호,PHMH320123060034087500009,3060000,서울특별시 중랑구 망우로50길 25 (상봉동),,03,폐업,,,,02-434-7485
GS25 먹골보람점,2019-02-26,206848.178144545,456620.084154151,2026-04-22 22:30:55,I,03,폐업,2019-02-26 16:39:29,,2012-11-06,131-848,서울특별시 중랑구 묵동 176번지 1호,PHMH320123060034087500010,3060000,서울특별시 중랑구 공릉로2길 8 (묵동),02037,03,폐업,,,,02-949-0525
GS25 용마산역점,2015-07-03,207461.714560571,452544.850851529,2026-04-22 22:30:55,I,03,폐업,2015-07-03 17:20:38,,2012-11-06,131-830,서울특별시 중랑구 면목동 372번지 20호,PHMH320123060034087500011,3060000,서울특별시 중랑구 면목로 247 (면목동),,03,폐업,,,,02-494-2924
GS25 중화 다미소점,2018-08-03,206994.154050121,455522.929612313,2026-04-22 22:31:08,I,03,폐업,2018-08-03 13:42:47,,2012-11-06,131-876,서울특별시 중랑구 중화동 286번지 22호,PHMH320123060034087500012,3060000,서울특별시 중랑구 동일로136길 10 (중화동),02051,03,폐업,,,,02-2209-4959
세븐일레븐 면목로데오점,2014-06-13,206699.417508254,454450.179550184,2026-04-22 22:30:55,I,03,폐업,2014-06-13 15:27:31,,2012-11-06,131-823,서울특별시 중랑구 면목동 185번지 9호,PHMH320123060034087500013,3060000,서울특별시 중랑구 중랑천로10길 66 (면목동),,03,폐업,145,,,02-432-6217
GS25 상봉역점,2016-02-10,207542.502684761,454699.933274651,2026-04-22 22:30:55,I,03,폐업,2016-02-11 13:32:33,,2012-11-07,131-859,서울특별시 중랑구 상봉동 107번지 28호,PHMH320123060034087500014,3060000,서울특별시 중랑구 면목로 478-1 (상봉동),02154,03,폐업,43,,,02-433-6160
씨유 면목으뜸점,2018-07-05,208001.375458129,453531.598708709,2026-04-22 22:30:55,I,03,폐업,2018-07-05 15:03:08,,2012-11-07,131-814,서울특별시 중랑구 면목동 405번지 11호,PHMH320123060034087500015,3060000,서울특별시 중랑구 겸재로54길 115 (면목동),02208,03,폐업,69,,,02-433-9445
GS25 중화제일점,2015-09-30,206888.682623817,455254.740987472,2026-04-22 22:30:55,I,03,폐업,2015-09-30 16:29:02,,2012-11-08,131-881,서울특별시 중랑구 중화동 304번지 34호,PHMH320123060034087500016,3060000,서울특별시 중랑구 동일로129길 16 (중화동),02102,03,폐업,50,,,02-495-8922
세븐일레븐 상봉동일로점,2016-11-01,206889.293186112,454516.422154096,2026-04-22 22:30:55,I,03,폐업,2016-10-31 10:58:49,,2012-11-09,131-861,서울특별시 중랑구 상봉동 127번지 21호,PHMH320123060034087500017,3060000,서울특별시 중랑구 동일로109가길 22 (상봉동),02123,03,폐업,36,,,070-8851-0357
씨유 망우으뜸점,2016-05-23,209042.420842116,455518.700422732,2026-04-22 22:30:55,I,03,폐업,2016-05-24 09:29:10,,2012-11-08,131-803,서울특별시 중랑구 망우동 343번지 1호,PHMH320123060034087500018,3060000,서울특별시 중랑구 망우로73길 31 (망우동),02060,03,폐업,,,,02-432-7428
미니스톱 중화점,2015-02-27,207159.607466239,455289.523285544,2026-04-22 22:30:55,I,03,폐업,2015-02-27 14:33:03,,2012-11-08,131-877,서울특별시 중랑구 중화동 290번지 7호,PHMH320123060034087500019,3060000,서울특별시 중랑구 동일로130길 31 (중화동),,03,폐업,,,,02-495-4991
(주)비지에프휴먼넷 중랑중화점,2016-06-16,,,2026-04-22 22:31:07,I,03,폐업,2016-06-16 17:06:22,,2012-11-16,131-883,서울특별시 중랑구 중화동 314번지 32호,PHMH320123060034087500020,3060000,서울특별시 중랑구 봉화산로4길 31 (중화동),02104,03,폐업,,,,
세븐일레븐 상봉제일점,2022-10-18,207231.299357379,454784.313223885,2026-04-22 22:30:55,I,03,폐업,2022-10-18 15:03:05,,2012-11-09,131-860,서울특별시 중랑구 상봉동 118번지,PHMH320123060034087500022,3060000,서울특별시 중랑구 망우로 270 (상봉동),02136,03,폐업,116,,,02-2208-4196
씨유 면목시장점,2013-12-18,207335.315375359,452665.433181777,2026-04-22 22:30:55,I,03,폐업,2013-12-19 17:11:09,,2012-11-13,131-826,서울특별시 중랑구 면목동 350번지 8호,PHMH320123060034087500024,3060000,서울특별시 중랑구 면목로31길 26 (면목동),,03,폐업,,,,
GS25 사가정스타점,2013-12-20,207712.435284245,453286.325346393,2026-04-22 22:30:55,I,03,폐업,2013-12-20 15:15:14,,2012-11-09,131-831,서울특별시 중랑구 면목동 497번지 16호,PHMH320123060034087500025,3060000,서울특별시 중랑구 면목로45길 8 (면목동),,03,폐업,59,,,
씨유 망우씨너스빌점,2014-06-09,208267.592391698,455042.983909137,2026-04-22 22:30:55,I,03,폐업,2014-06-09 15:03:19,,2012-11-09,131-809,서울특별시 중랑구 망우동 495번지,PHMH320123060034087500026,3060000,서울특별시 중랑구 용마산로115길 109 (망우동),,03,폐업,50,,,02-492-0707
미니스톱 상봉점,2017-01-31,207894.432405593,454827.71738484,2026-04-22 22:30:55,I,03,폐업,2017-01-31 16:50:12,,2012-11-09,131-859,서울특별시 중랑구 상봉동 88번지 25호,PHMH320123060034087500027,3060000,서울특별시 중랑구 봉우재로33길 92 (상봉동),02151,03,폐업,86,,,02-435-8185
씨유 면목제일점,2018-12-20,207670.466618022,453617.823518929,2026-04-22 22:30:55,I,03,폐업,2018-12-20 13:28:30,,2012-11-12,131-818,서울특별시 중랑구 면목동 502번지 25호,PHMH320123060034087500031,3060000,서울특별시 중랑구 겸재로40길 75 (면목동),02220,03,폐업,73,,,02-493-3403
미니스톱 신내점,2018-04-13,208478.949850502,456167.614560351,2026-04-22 22:30:55,I,03,폐업,2018-04-13 14:53:13,,2012-11-13,131-867,서울특별시 중랑구 신내동 613번지 71호,PHMH320123060034087500032,3060000,서울특별시 중랑구 봉화산로 217 (신내동),02054,03,폐업,116,,,02-3423-2748
씨유 중랑망우점,2014-05-29,208215.46844442,454252.69444618,2026-04-22 22:30:55,I,03,폐업,2014-05-29 14:09:59,,2012-11-13,131-801,서울특별시 중랑구 망우동 523번지 5호,PHMH320123060034087500033,3060000,서울특별시 중랑구 상봉로 52 (망우동),,03,폐업,83,,,02-432-0988
세븐일레븐 면목신화점,2015-11-17,206596.992796882,454251.808629501,2026-04-22 22:30:55,I,03,폐업,2015-11-18 09:47:38,,2012-11-13,131-824,서울특별시 중랑구 면목동 191번지 2호,PHMH320123060034087500034,3060000,서울특별시 중랑구 봉우재로5길 13 (면목동),02127,03,폐업,30,,,02-434-5695
세븐일레븐 면목아름점,2021-03-22,206858.791111224,453702.89360652,2026-04-22 22:30:55,I,03,폐업,2021-03-22 13:50:10,,2012-11-14,131-822,서울특별시 중랑구 면목동 175번지 43호,PHMH320123060034087500038,3060000,서울특별시 중랑구 겸재로10길 13 (면목동),02231,03,폐업,36,,,02-434-1754
씨유 면목장평교점,2015-05-06,207053.593594099,452290.247747455,2026-04-22 22:30:56,I,03,폐업,2015-05-06 16:26:31,,2012-11-14,131-835,서울특별시 중랑구 면목동 715번지,PHMH320123060034087500041,3060000,서울특별시 중랑구 동일로 476 (면목동),,03,폐업,66,,,02-495-9178
씨유 면목희망점,2019-08-30,207237.406241459,452486.203077277,2026-04-22 22:30:56,I,03,폐업,2019-08-30 13:10:08,,2012-11-15,131-830,서울특별시 중랑구 면목동 381번지 1호,PHMH320123060034087500045,3060000,서울특별시 중랑구 면목로27길 49 (면목동),02245,03,폐업,66,,,02-2207-0372
세븐일레븐 사가정중앙점,2022-05-10,207690.048282076,453320.003477621,2026-04-22 22:30:56,I,03,폐업,2022-05-31 19:23:00,,2012-11-15,131-831,서울특별시 중랑구 면목동 596번지 3호,PHMH320123060034087500046,3060000,서울특별시 중랑구 사가정로51길 27 (면목동),02228,03,폐업,43,,,02-493-8789
씨유 상봉중앙점,2013-08-28,206660.122270695,454523.332851537,2026-04-22 22:30:56,I,03,폐업,2014-04-10 13:18:54,,2012-11-15,131-861,서울특별시 중랑구 상봉동 130번지 12호,PHMH320123060034087500047,3060000,서울특별시 중랑구 중랑천로12길 60 (상봉동),,03,폐업,56,,,070-8613-7392
우정마트(고마트),2014-05-09,206927.353091832,454079.297806013,2026-04-22 22:30:56,I,03,폐업,2014-05-09 15:45:20,,2012-11-16,131-202,서울특별시 중랑구 면목동 179번지 46호,PHMH320123060034087500048,3060000,서울특별시 중랑구 동일로101길 11 (면목동),,03,폐업,46,,,
씨유 면목은혜점,2023-05-09,207656.760196534,454186.054604892,2026-04-22 22:30:56,I,03,폐업,2023-05-10 11:17:40,,2012-11-16,131-816,서울특별시 중랑구 면목동 121번지 20호,PHMH320123060034087500049,3060000,서울특별시 중랑구 면목로 426 (면목동),02161,03,폐업,66,,,02-434-6329
미니스톱 망우금란점,2016-02-05,208957.523997995,455417.498695844,2026-04-22 22:30:56,I,03,폐업,2016-02-05 11:18:47,,2012-11-20,131-233,서울특별시 중랑구 망우동 341번지 22호,PHMH320123060034087500050,3060000,서울특별시 중랑구 용마산로118길 31 (망우동),02060,03,폐업,83,,,02-439-6571
세븐일레븐 묵동점,2020-01-31,206838.504669844,457116.696687486,2026-04-22 22:30:56,I,03,폐업,2020-02-01 15:57:41,,2012-11-28,131-757,서울특별시 중랑구 묵동 166번지 6호,PHMH320123060034087500055,3060000,서울특별시 중랑구 중랑역로 271 (묵동),02018,03,폐업,36,,,02-3296-0711
씨유 중화제일점,2017-01-23,206585.00447154,454955.245632824,2026-04-22 22:30:56,I,03,폐업,2017-01-23 14:28:52,,2012-11-28,131-880,서울특별시 중랑구 중화동 318번지 1호,PHMH320123060034087500056,3060000,서울특별시 중랑구 중랑역로13길 2 (중화동),02111,03,폐업,22,,,02-492-7003
GS25 상봉한국점,2016-10-28,207772.520254162,454906.410648202,2026-04-22 22:30:56,I,03,폐업,2016-10-31 10:56:25,,2012-12-03,131-859,서울특별시 중랑구 상봉동 90번지,PHMH320123060034087500057,3060000,서울특별시 중랑구 망우로50길 16 (상봉동),02149,03,폐업,33,,,02-495-4076
GS25 망우제일점,2024-04-16,208988.739192233,455161.186176613,2026-04-22 22:30:57,I,03,폐업,2024-04-16 16:24:47,,2014-09-25,131-233,서울특별시 중랑구 망우동 366번지 4호,PHMH320143060034087500024,3060000,서울특별시 중랑구 용마산로112길 37 (망우동),02176,03,폐업,53,,,02-433-8896
GS25 면목서일,2024-09-02,208639.517255546,454068.638264676,2026-04-22 22:30:57,I,03,폐업,2024-09-02 13:38:09,,2014-09-25,131-811,서울특별시 중랑구 면목동 46번지 12호,PHMH320143060034087500025,3060000,서울특별시 중랑구 용마산로94길 31 (면목동),02189,03,폐업,50,,,
고마트 중화점,2016-05-10,206722.064856303,455847.478816768,2026-04-22 22:30:57,I,03,폐업,2016-05-09 14:57:49,,2014-10-24,131-882,서울특별시 중랑구 중화동 308번지 2호,PHMH320143060034087500027,3060000,서울특별시 중랑구 중랑역로 129 (중화동),02015,03,폐업,33,,,070-8274-5036
미니스톱 상봉건영점,2016-11-04,208190.780255159,455745.397688787,2026-04-22 22:30:57,I,03,폐업,2016-11-04 10:15:55,,2014-10-27,131-771,서울특별시 중랑구 상봉동 1번지 건영아파트 상가 103호,PHMH320143060034087500028,3060000,서울특별시 중랑구 봉화산로48길 62 (상봉동),02077,03,폐업,56,,,
씨유상봉건영점,2017-08-11,208312.725195146,455472.878357232,2026-04-22 22:30:57,I,03,폐업,2017-08-18 13:43:07,,2014-11-05,131-221,서울특별시 중랑구 상봉동 40번지 6호,PHMH320143060034087500029,3060000,서울특별시 중랑구 신내로7나길 20 (상봉동),02084,03,폐업,50,,,
총각편의점,2022-07-11,207338.399972592,454873.867196519,2026-04-22 22:30:57,I,03,폐업,2022-07-11 11:19:02,,2014-11-12,131-857,서울특별시 중랑구 상봉동 116번지 4호,PHMH320143060034087500030,3060000,서울특별시 중랑구 망우로 283 (상봉동),02098,03,폐업,43,,,02-433-7416
세븐일레븐 면목사가정로점,2015-05-26,207958.501976422,453326.73490445,2026-04-22 22:30:57,I,03,폐업,2015-05-26 15:02:59,,2014-11-20,131-813,서울특별시 중랑구 면목동 455번지 33호,PHMH320143060034087500031,3060000,서울특별시 중랑구 면목로48길 39 (면목동),,03,폐업,46,,,02-433-5785
씨유중랑망우점,2025-09-30,208215.46844442,454252.69444618,2026-04-22 22:30:57,I,03,폐업,2025-10-21 14:45:40,,2014-11-28,131-233,서울특별시 중랑구 망우동 523번지 5호,PHMH320143060034087500032,3060000,서울특별시 중랑구 상봉로 52 (망우동),02175,03,폐업,66,,,02-432-0988
칸타타 O.S.C.,2018-07-13,206459.881351271,453970.062548478,2026-04-22 22:30:57,I,03,폐업,2018-07-13 15:51:37,,2015-01-13,131-824,서울특별시 중랑구 면목동 192번지 125호,PHMH320153060034087500001,3060000,서울특별시 중랑구 중랑천로 30 (면목동),02132,03,폐업,,,,02-496-5959
씨유 이화교사거리점,2019-03-20,206812.923378041,455494.623548729,2026-04-22 22:30:57,I,03,폐업,2019-03-21 13:58:30,,2015-02-11,,,PHMH320153060034087500002,3060000,서울특별시 중랑구 봉화산로 31 (중화동),02017,03,폐업,52,,,02-435-0876
GS25 망우미디어점,2023-01-31,209061.905619542,455577.992446458,2026-04-22 22:30:57,I,03,폐업,2023-01-31 15:58:21,,2015-02-12,131-233,서울특별시 중랑구 망우동 342번지 1호,PHMH320153060034087500003,3060000,서울특별시 중랑구 망우로73길 46 (망우동),02066,03,폐업,3,,,02-2207-8790
GS25 중화중앙점,2019-06-12,207157.192115985,455262.351193571,2026-04-22 22:30:57,I,03,폐업,2019-06-12 14:40:53,,2015-03-09,,,PHMH320153060034087500005,3060000,서울특별시 중랑구 동일로130길 32 (중화동),02094,03,폐업,49,,,
지에스25면목금호,2024-02-01,207803.601112801,452852.613431246,2026-04-22 22:30:57,I,03,폐업,2024-02-01 09:53:22,,2015-04-17,131-202,서울특별시 중랑구 면목동 582번지 33호,PHMH320153060034087500006,3060000,"서울특별시 중랑구 면목로40길 44, 1층 (면목동)",02252,03,폐업,66,,,
(주)코리아세븐 중랑면목점,2017-05-08,206426.855476925,454216.081657923,2026-04-22 22:31:08,I,03,폐업,2017-05-08 15:00:05,,2015-04-20,131-202,서울특별시 중랑구 면목동 191번지 93호,PHMH320153060034087500007,3060000,"서울특별시 중랑구 중랑천로 56, 1층 (면목동)",02127,03,폐업,50,,,02-435-0711
세븐일레븐 면목서일점,2020-06-16,208542.85434241,454081.170711796,2026-04-22 22:30:57,I,03,폐업,2020-06-17 10:46:58,,2015-04-30,131-202,서울특별시 중랑구 면목동 14번지 45호,PHMH320153060034087500008,3060000,서울특별시 중랑구 용마산로94길 14 (면목동),02191,03,폐업,50,,,
GS25중화역점,2018-05-25,206871.131075903,455500.499705087,2026-04-22 22:30:57,I,03,폐업,2018-05-28 14:03:11,,2015-05-06,131-881,서울특별시 중랑구 중화동 305번지 45호 1층,PHMH320153060034087500009,3060000,"서울특별시 중랑구 봉화산로 39, 1층 (중화동)",02017,03,폐업,33,,,
(주)코리아세븐 면목사가정로점,2017-08-22,207909.10613591,453102.608672117,2026-04-22 22:31:08,I,03,폐업,2017-08-22 16:40:52,,2015-05-13,131-202,서울특별시 중랑구 면목동 536번지 8호,PHMH320153060034087500010,3060000,서울특별시 중랑구 사가정로 412-6 (면목동),02250,03,폐업,50,,,02-433-5785
씨유 중화장수점,2018-10-29,207223.441469661,455173.030926056,2026-04-22 22:30:57,I,03,폐업,2018-10-29 14:57:25,,2015-05-21,131-121,서울특별시 중랑구 중화동 291번지 10호,PHMH320153060034087500011,3060000,서울특별시 중랑구 동일로126길 43 (중화동),02094,03,폐업,33,,,02-433-0766
365PLUS중랑중화점,2020-10-06,206577.434745025,455220.336652462,2026-04-22 22:30:57,I,03,폐업,2020-10-07 10:44:23,,2015-05-26,131-121,서울특별시 중랑구 중화동 329번지 72호,PHMH320153060034087500012,3060000,서울특별시 중랑구 봉화산로4길 58 (중화동),02100,03,폐업,50,,,
CU 면목장평교점,2017-12-08,207053.593594099,452290.247747455,2026-04-22 22:30:57,I,03,폐업,2017-12-08 18:10:38,,2015-06-04,131-202,서울특별시 중랑구 면목동 715번지 늘푸른동아아파트,PHMH320153060034087500014,3060000,"서울특별시 중랑구 동일로 476 (면목동, 늘푸른동아아파트)",02247,03,폐업,62,,,02-495-9178
GS25 묵동제일점,2019-03-15,206751.143086862,455895.938640456,2026-04-22 22:31:07,I,03,폐업,2019-03-15 18:29:27,,2015-06-30,131-141,서울특별시 중랑구 묵동 250번지 39호,PHMH320153060034087500015,3060000,서울특별시 중랑구 동일로143길 24 (묵동),02013,03,폐업,60,,,
GS25중랑상봉점,2020-06-11,207304.071954576,454547.746788543,2026-04-22 22:30:57,I,03,폐업,2020-06-11 17:50:17,,2015-07-02,131-860,서울특별시 중랑구 상봉동 124번지 5호,PHMH320153060034087500016,3060000,서울특별시 중랑구 봉우재로25길 21 (상봉동),02139,03,폐업,49,,,02-435-1486
GS25 용마산역점,2017-05-24,207461.714560571,452544.850851529,2026-04-22 22:30:57,I,03,폐업,2017-05-24 14:21:35,,2015-07-06,131-830,서울특별시 중랑구 면목동 372번지 20호,PHMH320153060034087500017,3060000,서울특별시 중랑구 면목로 247 (면목동),02244,03,폐업,69,,,02-2494-2924
세븐일레븐 면목제일점,2018-08-14,207162.798828983,453600.450909266,2026-04-22 22:30:57,I,03,폐업,2018-08-14 17:53:06,,2015-07-07,131-202,서울특별시 중랑구 면목동 158번지 1호,PHMH320153060034087500018,3060000,서울특별시 중랑구 사가정로37길 73 (면목동),02224,03,폐업,25,,,02-433-1131
