사업장명,폐업일자,법인구분명,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,구분명,소재지전화번호
청호,,개인,,,2026-04-28 22:32:04,I,40,폐업,2003-10-16 17:59:45,2002-08-09,,경기도 수원시팔달구 우만동 147번지 1호 6통 1반 우림연립 다 101,2002323008211500002,3230000,,,03,폐업,유료,
한강인력,,개인,195582.812990343,441900.29274736,2026-04-28 22:32:04,I,40,폐업,2006-03-31 11:45:13,2002-12-06,,서울특별시 관악구 봉천동 865번지 2호 1통 5반 세종오피스텔  316,2002323008211500004,3230000,"서울특별시 관악구 관악로13길 25, 316호 (봉천동,세종오피스텔)",,03,폐업,유료,
기동인력,,개인,195092.061215511,432712.0135966,2026-04-28 22:32:04,I,40,폐업,2003-10-14 17:32:25,2002-10-08,,경기도 안양시동안구 비산동 1102번지 4호 19통 1반 관악아파트 204 701,2002323008211500005,3230000,,,03,폐업,유료,
위드엔젤스,,개인,190637.878210577,446813.2064509,2026-04-28 22:32:04,I,40,폐업,2003-12-08 17:47:47,2002-11-15,,서울특별시 영등포구 당산동2가 164호 38통 1반 현대아파트 106 1402,2002323008211500006,3230000,"서울특별시 영등포구 당산로 95, 106동 1402호 (당산동2가,현대아파트)",,03,폐업,유료,
신일인력관리,,개인,171916.489025588,442887.605531595,2026-04-28 22:32:04,I,40,폐업,2007-01-05 17:01:38,2002-09-25,,인천광역시 서구 가좌동 335번지 7호 21통 4반 한진파크빌  302,2002323008211500007,3230000,"인천광역시 서구 열우물로282번길 28, 302호 (가좌동,한진파크빌)",,03,폐업,유료,
위너스,,개인,212186.083309785,438205.59531152,2026-04-28 22:32:04,I,40,폐업,2005-03-08 17:35:02,2002-08-17,,경기도 성남시수정구 태평동 3307번지 128호 20통 태양빌라  302,2002323008211500008,3230000,"경기도 성남시 수정구 남문로94번길 15-18, 302호 (태평동,태양빌라)",,03,폐업,유료,
현대,,개인,206855.275668431,460822.646772608,2026-04-28 22:32:04,I,40,폐업,2007-05-21 14:48:48,2002-08-22,,서울특별시 노원구 중계동 364호 30통 8반 동진아파트 108 803,2002323008211500009,3230000,,,03,폐업,유료,
일오삼,,개인,210167.818644439,444156.095589234,2026-04-28 22:32:04,I,40,폐업,2004-07-20 17:59:44,2002-12-16,,서울특별시 송파구 송파동 185호 15통 1반 아이리드빌 101 402,2002323008211500010,3230000,"서울특별시 송파구 송파대로36가길 22, 101동 402호 (송파동,아이리드빌)",,03,폐업,유료,
에바다,,개인,212757.645367916,444038.556686676,2026-04-28 22:32:04,I,40,폐업,2006-12-04 18:42:09,2002-03-25,,서울특별시 송파구 거여동 129번지 9호 5통 8반,2002323008211500012,3230000,서울특별시 송파구 거마로17길 13-1 (거여동),,03,폐업,유료,
삼부,,개인,210094.932409516,444419.6023949,2026-04-28 22:32:03,I,40,폐업,2007-05-18 17:32:52,2003-02-18,,서울특별시 송파구 송파동 177번지 9호 16통 3반 호반빌라 가 202,200308211500001,3230000,,,03,폐업,유료,
송파,,개인,208328.609930743,444653.150117445,2026-04-28 22:32:04,I,40,폐업,2007-05-21 15:39:22,2003-05-21,,서울특별시 송파구 삼전동 117번지 5호 13통 1반   202,2003323008211500001,3230000,"서울특별시 송파구 백제고분로31길 15-9, 202호 (삼전동)",,03,폐업,유료,
초강,,개인,212403.643733203,443417.837902915,2026-04-28 22:32:04,I,40,폐업,2003-11-29 15:45:01,2003-05-21,,서울특별시 송파구 거여동 362호 14통 7반 현대1차아파트 6 506,2003323008211500002,3230000,"서울특별시 송파구 오금로54길 10, 6동 506호 (거여동,현대1차아파트)",,03,폐업,유료,
신명,,개인,208190.644845815,444716.190248262,2026-04-28 22:32:04,I,40,폐업,2005-07-27 11:12:53,2003-02-12,,서울특별시 송파구 삼전동 105번지 14호 9통 4반   101,2003323008211500004,3230000,"서울특별시 송파구 백제고분로27길 16-3, 101호 (삼전동)",,03,폐업,유료,
희망취업정보,,개인,206865.652991079,405545.109662143,2026-04-28 22:32:04,I,40,폐업,2006-11-14 16:14:34,2003-02-10,,경기도 오산시 오산동 923번지 2호 31통 1반 대동아파트 101 1102,2003323008211500005,3230000,,,03,폐업,유료,
삼부,,개인,210094.932409516,444419.6023949,2026-04-28 22:32:04,I,40,폐업,2007-05-18 17:33:57,2003-02-18,,서울특별시 송파구 송파동 177번지 9호 16통 3반 호반빌라 가 202,2003323008211500006,3230000,,,03,폐업,유료,
해피콜기획,,개인,211481.274785167,447785.012127687,2026-04-28 22:32:05,I,40,폐업,2007-05-18 17:55:53,2003-03-12,,서울특별시 강동구 성내동 503번지 1호 33통 1반,2003323008211500009,3230000,서울특별시 강동구 풍성로45길 38 (성내동),,03,폐업,유료,
하데스컨설팅,,개인,,,2026-04-28 22:32:05,I,40,폐업,2007-05-23 15:20:21,2003-06-03,,서울특별시 강남구 대치동 612호 10통 1반 국제아파트 1 903,2003323008211500011,3230000,"서울특별시 강남구 남부순환로395길 30, 1동 903호 (대치동,국제아파트)",,03,폐업,유료,
송파,,개인,192164.074550571,456113.91483776,2026-04-28 22:32:05,I,40,폐업,2007-05-21 16:04:11,2003-10-17,,서울특별시 은평구 역촌동 49번지 41호 3통 1반,2003323008211500014,3230000,서울특별시 은평구 연서로9길 25-2 (역촌동),,03,폐업,유료,
신천,,개인,,,2026-04-28 22:32:05,I,40,폐업,2004-05-24 17:54:49,2003-10-28,,서울특별시 광진구 자양동 228번지 139호 7통 7반 백합빌라 A 202,2003323008211500015,3230000,,,03,폐업,유료,
(주)베스트팍스,,법인,210202.765952769,444769.72274723,2026-04-28 22:32:05,I,40,폐업,2003-12-16 10:55:21,2003-11-25,,서울특별시 송파구 송파동 151호 8통 7반 한양아파트 26 1009,2003323008211500018,3230000,"서울특별시 송파구 가락로 192, 26동 1009호 (송파동,한양아파트)",,03,폐업,유료,
에이지오닷컴,,개인,192998.505194028,456849.281000423,2026-04-28 22:32:05,I,40,폐업,2004-05-13 17:23:09,2003-12-23,,서울특별시 은평구 대조동 208번지 39호 10통 2반 미주빌라 지층 1호,2003323008211500020,3230000,"서울특별시 은평구 역말로9길 37-21, 지층동 1호호 (대조동,미주빌라)",,03,폐업,유료,
88,,개인,190020.200663666,449133.481757616,2026-04-28 22:32:05,I,40,폐업,2007-03-23 11:15:14,2003-09-03,,서울특별시 영등포구 양평동6가 99호 한솔아파트 102-1402,2003323008211500022,3230000,"서울특별시 영등포구 양평로30길 51 (양평동6가,한솔아파트 102-1402)",,03,폐업,유료,
미화,,개인,210924.763128912,445552.253927978,2026-04-28 22:32:05,I,40,폐업,2004-05-11 18:30:03,2003-07-14,,서울특별시 송파구 방이동 193호 20통 4반   3층,2003323008211500023,3230000,"서울특별시 송파구 위례성대로14길 7-38, 3층호 (방이동)",,03,폐업,유료,
캥거루베이비시터,,개인,207473.722994879,444644.231898063,2026-04-28 22:32:05,I,40,폐업,2004-03-29 15:55:03,2004-01-12,,서울특별시 송파구 잠실동 331호 32통 7반 현대아파트 102 1402,2004323008211500001,3230000,,,03,폐업,유료,
이동인력,,개인,210794.8967267,442909.33033997,2026-04-28 22:32:05,I,40,폐업,2005-01-03 17:54:44,2004-01-13,,서울특별시 송파구 문정동 45번지 7호 16통 2반   101,2004323008211500003,3230000,"서울특별시 송파구 동남로2길 9-6, 101호 (문정동)",,03,폐업,유료,
모텔매니아,,개인,196313.157020611,449479.712807763,2026-04-28 22:32:05,I,40,폐업,2004-12-24 10:09:22,2004-03-20,,서울특별시 마포구 공덕동 115번지 74호 7통 2반,2004323008211500004,3230000,서울특별시 마포구 만리재로 80-13 (공덕동),,03,폐업,유료,
가나인력,,개인,212411.097544172,444469.995357127,2026-04-28 22:32:05,I,40,폐업,2005-01-25 16:58:06,2004-03-29,,서울특별시 송파구 오금동 114번지 42호 30통 5반 신승파크빌  502,2004323008211500005,3230000,"서울특별시 송파구 문정로23길 13-1, 502호 (오금동,신승파크빌)",,03,폐업,유료,
보람,,개인,210220.248083252,443801.403399783,2026-04-28 22:32:05,I,40,폐업,2005-05-26 17:04:15,2004-05-03,,서울특별시 송파구 가락동 95번지 1호 17통 3반 가락금호아파트 101 1206,2004323008211500008,3230000,"서울특별시 송파구 송파대로32길 15, 101동 1206호 (가락동,가락금호아파트)",,03,폐업,유료,
세계골프아카데미,,개인,211611.3536395,444006.154467815,2026-04-28 22:32:05,I,40,폐업,2004-11-02 16:51:22,2004-06-25,,서울특별시 송파구 가락동 165호 16통 11반 가락한라아파트 15 106,2004323008211500009,3230000,,,03,폐업,유료,
우리인력,,개인,207133.585766106,450722.655520321,2026-04-28 22:32:05,I,40,폐업,2005-07-14 09:27:27,2004-07-09,,서울특별시 광진구 중곡동 160번지 32호,2004323008211500010,3230000,서울특별시 광진구 천호대로109길 43-3 (중곡동),,03,폐업,유료,
예빛파출넷,,개인,193221.378214334,427721.250975663,2026-04-28 22:32:05,I,40,폐업,2005-11-15 09:36:28,2004-07-26,,경기도 군포시 산본동 1155호 18통 4반 가야아파트 506 1004,2004323008211500011,3230000,"경기도 군포시 번영로 403, 506동 1004호 (산본동,가야아파트)",,03,폐업,유료,
아시안비즈마켓,,개인,206909.166973606,462012.793006794,2026-04-28 22:32:05,I,40,폐업,2005-05-11 17:33:27,2004-08-10,,서울특별시 노원구 중계동 582호 17통 2반 청암아파트 302 104,2004323008211500012,3230000,,,03,폐업,유료,
(주)한동엔지니어링직업소개소,,법인,211663.023884921,443729.39590421,2026-04-28 22:32:05,I,40,폐업,2007-06-13 10:38:20,2004-09-10,,서울특별시 송파구 가락동 192호 14통 8반 극동아파트 7 1201,2004323008211500013,3230000,,,03,폐업,유료,
엄마손사랑,,개인,192122.23018736,455046.839783664,2026-04-28 22:32:05,I,40,폐업,2005-09-22 13:48:21,2004-09-30,,서울특별시 은평구 신사동 29번지 8호 10통 1반   202,2004323008211500014,3230000,"서울특별시 은평구 은평로2길 6-8, 202호 (신사동)",,03,폐업,유료,
희망취업정보센타,,개인,,,2026-04-28 22:32:05,I,40,폐업,2006-10-23 17:46:01,2004-10-22,,경기도 부천시소사구 괴안동 204번지 6호 32통 1반 삼익세라믹아파트 110 902,2004323008211500015,3230000,"경기도 부천시 소사구 소안로 22, 110동 902호 (괴안동,삼익세라믹아파트)",,03,폐업,유료,
(주)로드맨케이,,법인,210388.920905852,445185.385856382,2026-04-28 22:32:05,I,40,폐업,2005-03-07 17:20:24,2004-11-02,,서울특별시 송파구 방이동 127번지 9호 2통 9반 신안빌라  102,2004323008211500016,3230000,"서울특별시 송파구 가락로34길 5-10, 102호 (방이동,신안빌라)",,03,폐업,유료,
산실청,,개인,,,2026-04-28 22:32:06,I,40,폐업,2006-01-03 17:08:33,2004-12-15,,인천광역시 서구 불노동 372호 19통 4반 퀸스타운 길훈아파트 307 2004,2004323008211500021,3230000,,,03,폐업,유료,
놀이친구와파출부114,,개인,212355.213185971,448304.189001559,2026-04-28 22:32:06,I,40,폐업,2005-08-17 14:00:18,2004-12-15,,서울특별시 강동구 길동 394번지 14호 9통 3반,2004323008211500022,3230000,서울특별시 강동구 양재대로112길 13 (길동),,03,폐업,유료,
대한인력,,개인,203516.80367645,441171.110832149,2026-04-28 22:32:06,I,40,폐업,2006-01-26 17:04:11,2005-01-04,,서울특별시 서초구 양재동 245번지 9호 18통 4반 지성빌라  103,2005323008211500001,3230000,"서울특별시 서초구 언남1길 16-2, 103호 (양재동,지성빌라)",,03,폐업,유료,
수에이젼시,,개인,210846.664745494,442846.881242114,2026-04-28 22:32:06,I,40,폐업,2006-04-11 15:34:03,2005-02-24,,서울특별시 송파구 문정동 47번지 13호 17통 6반,2005323008211500004,3230000,서울특별시 송파구 문정로1길 15-18 (문정동),,03,폐업,유료,
중부인력직업소개소,,개인,212106.601941412,449354.388421892,2026-04-28 22:32:06,I,40,폐업,2007-07-12 11:25:14,2005-03-02,,서울특별시 강동구 천호동 21번지 59호 18통 4반   101,2005323008211500005,3230000,"서울특별시 강동구 상암로27가길 6, 101호 (천호동)",,03,폐업,유료,
(주)우석컨설팅,,법인,212224.716518258,444533.684365771,2026-04-28 22:32:06,I,40,폐업,2006-05-04 16:07:10,2005-03-25,,서울특별시 송파구 오금동 130번지 7호 28통 7반 성우빌라  404,2005323008211500008,3230000,"서울특별시 송파구 마천로 180, 404호 (오금동,성우빌라)",,03,폐업,유료,
잡리더스,,개인,197863.270064795,442613.254111185,2026-04-28 22:32:06,I,40,폐업,2005-12-12 15:05:15,2005-03-31,,서울특별시 동작구 사당동 160번지 40호 27통 3반,2005323008211500009,3230000,서울특별시 동작구 사당로23길 38-36 (사당동),,03,폐업,유료,
우리들소개소,,개인,211969.339565378,443532.422842801,2026-04-28 22:32:06,I,40,폐업,2006-12-18 16:19:15,2005-04-25,,서울특별시 송파구 가락동 181번지 28호 4통 5반 덕산빌라 가 201,2005323008211500010,3230000,"서울특별시 송파구 문정로13길 4-1, 가동 201호 (가락동,덕산빌라)",,03,폐업,유료,
맘스클럽,,개인,210220.248083252,443801.403399783,2026-04-28 22:32:06,I,40,폐업,2006-12-18 17:52:30,2005-04-12,,서울특별시 송파구 가락동 95번지 1호 18통 8반 가락금호아파트 108 905,2005323008211500012,3230000,"서울특별시 송파구 송파대로32길 15, 108동 905호 (가락동,가락금호아파트)",,03,폐업,유료,
삼성인력개발원,,개인,,,2026-04-28 22:32:06,I,40,폐업,2006-12-21 15:38:30,2005-05-20,,서울특별시 동대문구 청량리동 822호,2005323008211500013,3230000,,,03,폐업,유료,
열린인력정보,,개인,213354.806799715,449887.005648161,2026-04-28 22:32:06,I,40,폐업,2006-09-18 15:20:37,2005-05-27,,서울특별시 강동구 명일동 42호 10통 5반 우성아파트 2 603,2005323008211500014,3230000,,,03,폐업,유료,
코세스코리아(주),,법인,209109.310703369,444990.321100581,2026-04-28 22:32:06,I,40,폐업,2007-05-29 16:57:19,2005-05-30,,서울특별시 송파구 석촌동 181번지 5호 14통 5반,2005323008211500015,3230000,서울특별시 송파구 백제고분로39길 30-5 (석촌동),,03,폐업,유료,
중암잡아카데미,,개인,210093.804973568,444138.13480744,2026-04-28 22:32:06,I,40,폐업,2006-04-28 16:20:08,2005-06-16,,서울특별시 송파구 송파동 187번지 12호 15통 3반,2005323008211500016,3230000,서울특별시 송파구 송파대로34가길 6-15 (송파동),,03,폐업,유료,
중앙일자리중매,,개인,209288.472788912,445003.567286128,2026-04-28 22:32:06,I,40,폐업,2006-07-18 18:17:25,2005-07-29,,서울특별시 송파구 송파동 15번지 4호 2통 7반,2005323008211500018,3230000,서울특별시 송파구 송파대로 456 (송파동),,03,폐업,유료,
(주)애듀플랜,,법인,212195.109947109,447197.273286818,2026-04-28 22:32:06,I,40,폐업,2006-11-09 17:35:52,2005-07-29,,서울특별시 강동구 둔촌동 170번지 1호 6통 4반 주공아파트 142 107,2005323008211500019,3230000,,,03,폐업,유료,
위드엔젤스,,개인,207048.638189411,445470.105610856,2026-04-28 22:32:06,I,40,폐업,2006-11-10 17:19:46,2005-08-09,,서울특별시 송파구 잠실동 175번지 12호 6통 1반 올림픽카운티 2  1402,2005323008211500020,3230000,"서울특별시 송파구 올림픽로 88, 1402호 (잠실동,올림픽카운티 2)",,03,폐업,유료,
백산직업소개소,,개인,211599.408607948,443361.824433949,2026-04-28 22:32:06,I,40,폐업,2006-12-20 17:27:34,2005-09-23,,서울특별시 송파구 가락동 198번지 8호 8통 8반,2005323008211500021,3230000,서울특별시 송파구 동남로14길 23-9 (가락동),,03,폐업,유료,
중부인력직업소개소,,개인,212758.253326461,444583.588120783,2026-04-28 22:32:06,I,40,폐업,2006-06-21 17:40:12,2005-10-12,,서울특별시 송파구 마천동 1번지 37호 27통 1반 서울빌라트 지층 나 3,2005323008211500022,3230000,"서울특별시 송파구 성내천로23가길 14-25, 나동 3호 (마천동,서울빌라트 지층)",,03,폐업,유료,
국제직업소개소,,개인,176973.07853849,449654.183898519,2026-04-28 22:32:06,I,40,폐업,2006-01-04 17:05:20,2005-10-12,,인천광역시 계양구 병방동 381호 30통 1반 아주아파트 1 308,2005323008211500023,3230000,,,03,폐업,유료,
청조맨파워,,개인,193651.312905346,450701.974866881,2026-04-28 22:32:06,I,40,폐업,2006-04-03 16:22:51,2005-10-19,,서울특별시 서대문구 창천동 506번지 13호 15통 4반 4층,2005323008211500024,3230000,"서울특별시 서대문구 신촌로3길 9 (창천동,4층)",,03,폐업,유료,
82취업컨설팅,,개인,,,2026-04-28 22:32:06,I,40,폐업,2006-12-08 18:35:44,2005-11-09,,서울특별시 송파구 가락동 479호 14통 4반 가락시영아파트 72 512,2005323008211500026,3230000,,,03,폐업,유료,
유영인력개발,,개인,205094.697210104,460821.487931542,2026-04-28 22:32:06,I,40,폐업,2006-10-25 15:18:36,2005-11-29,,서울특별시 노원구 상계동 740호 10통 7반 주공아파트 208 201,2005323008211500028,3230000,"서울특별시 노원구 동일로215길 23, 208동 201호 (상계동,주공아파트)",,03,폐업,유료,
세모,,개인,176766.53588857,442810.285626837,2026-04-28 22:32:06,I,40,폐업,2006-01-31 14:39:44,2005-04-26,,인천광역시 부평구 부개동 299번지 6호 6통 5반 성연하이츠빌  102,2005323008211500029,3230000,"인천광역시 부평구 경인로1059번길 4-7, 102호 (부개동,성연하이츠빌)",,03,폐업,유료,
와이즈인포,,개인,210431.832858016,443465.4592322,2026-04-28 22:32:06,I,40,폐업,2006-08-04 14:45:25,2005-05-03,,서울특별시 송파구 가락동 99번지 3호 제일오피스텔  817,2005323013111500001,3230000,"서울특별시 송파구 송파대로 260, 817호 (가락동,제일오피스텔)",,03,폐업,유료,
우평직업소개소,,개인,198771.724110155,442267.380538109,2026-04-28 22:32:06,I,40,폐업,2006-11-23 11:05:21,2006-02-08,,서울특별시 서초구 방배동 957번지 12호 27통 1반,2006323008211500001,3230000,서울특별시 서초구 서초대로4길 75 (방배동),,03,폐업,유료,
큰마당취업정보,,개인,205362.085402703,442287.79446412,2026-04-28 22:32:06,I,40,폐업,2006-12-21 13:05:56,2006-02-27,,서울특별시 강남구 개포동 159호 14통 2반,2006323008211500004,3230000,서울특별시 강남구 선릉로8길 6 (개포동),,03,폐업,유료,
파파도우미,,개인,210591.355843488,448176.432092651,2026-04-28 22:32:07,I,40,폐업,2007-03-23 11:13:11,2006-04-07,,서울특별시 송파구 풍납동 152번지 76호,2006323008211500007,3230000,서울특별시 송파구 풍성로25다길 3 (풍납동),,03,폐업,유료,
이엔케이교육컨설팅(주),,법인,211651.11473902,436497.22522918,2026-04-28 22:32:07,I,40,폐업,2007-04-04 14:56:41,2006-04-28,,경기도 성남시중원구 성남동 4031호 21통 한빛스위티아파트 101 213,2006323008211500010,3230000,"경기도 성남시 중원구 성남대로1130번길 26, 101동 213호 (성남동,한빛스위티아파트)",,03,폐업,유료,
그린직업소개소,,개인,211590.493461938,446957.930604983,2026-04-28 22:32:07,I,40,폐업,2007-01-08 18:46:06,2006-05-02,,서울특별시 강동구 성내동 444번지 4호 26통 1반 강동네스빌아파트  801,2006323008211500011,3230000,"서울특별시 강동구 강동대로53길 43, 801호 (성내동,강동네스빌아파트)",,03,폐업,유료,
예일직업소개소,,개인,204490.575313625,448999.207731164,2026-04-28 22:32:07,I,40,폐업,2007-04-10 11:39:07,2006-05-09,,서울특별시 성동구 성수동1가 16번지 42호 24통 8반 미성아트빌 A 302,2006323008211500012,3230000,"서울특별시 성동구 뚝섬로5길 35, A동 302호 (성수동1가,미성아트빌)",,03,폐업,유료,
J&S INC,,개인,212899.338951049,442943.338506955,2026-04-28 22:32:07,I,40,폐업,2006-12-12 18:37:12,2006-05-15,,서울특별시 송파구 거여동 295호 41통 4반 거여6단지아파트 605 210,2006323008211500013,3230000,"서울특별시 송파구 양산로2길 38, 605동 210호 (거여동,거여6단지아파트)",,03,폐업,유료,
송파엄마손베이비시터,,개인,210181.221356379,447267.242625417,2026-04-28 22:32:07,I,40,폐업,2007-03-23 11:10:57,2006-08-14,,서울특별시 송파구 풍납동 399번지 16호 21통 2반,2006323013111500003,3230000,서울특별시 송파구 강동대로7길 10 (풍납동),,03,폐업,유료,
모델필름,,개인,202274.924173107,445246.785734037,2026-04-28 22:32:07,I,40,폐업,2007-01-10 16:40:25,2006-08-14,,서울특별시 강남구 논현동 158번지 33호 24통 4반,2006323013111500004,3230000,서울특별시 강남구 학동로6길 49 (논현동),,03,폐업,유료,
에스엠골프,,개인,210090.798734848,430349.079521836,2026-04-28 22:32:07,I,40,폐업,2006-12-14 17:36:25,2006-08-18,,경기도 성남시분당구 수내동 24호 10통 3반 양지마을 503 201,2006323013111500005,3230000,"경기도 성남시 분당구 내정로165번길 35, 503동 201호 (수내동,양지마을)",,03,폐업,유료,
국민직업컨설팅,,개인,213550.331843806,443755.061989272,2026-04-28 22:32:07,I,40,폐업,2007-07-05 09:03:14,2006-08-23,,서울특별시 송파구 마천동 299번지 25호 3통 6반,2006323013111500006,3230000,서울특별시 송파구 마천로57길 29 (마천동),,03,폐업,유료,
드림써치21,,개인,202718.908632675,452156.196294634,2026-04-28 22:32:07,I,40,폐업,2006-11-20 18:50:52,2006-09-22,,서울특별시 동대문구 용두동 129번지 213호 18통 2반,2006323013111500009,3230000,서울특별시 동대문구 천호대로16나길 2 (용두동),,03,폐업,유료,
대신인력관리,,개인,199620.646038166,453512.955754753,2026-04-28 22:32:07,I,40,폐업,2007-06-21 16:16:55,2006-11-09,,서울특별시 종로구 명륜3가 85번지 6호,2006323013111500013,3230000,서울특별시 종로구 성균관로5가길 12-1 (명륜3가),,03,폐업,유료,
조은일,,개인,214696.670663869,437250.580688598,2026-04-28 22:32:07,I,40,폐업,2007-02-07 14:38:40,2006-11-10,,경기도 성남시중원구 상대원동 994호,2006323013111500014,3230000,경기도 성남시 중원구 박석로42번길 11-9 (상대원동),,03,폐업,유료,
석촌파출부,,개인,,,2026-04-28 22:32:07,I,40,폐업,2007-05-03 10:12:13,2006-05-19,,경기도 안산시단원구 고잔동 585호 풍림연립 1 303,2006323013111500015,3230000,"경기도 안산시 단원구 적금로2길 28, 1동 303호 (고잔동,풍림연립)",,03,폐업,유료,
일송인력,,개인,213671.274500306,439378.026372069,2026-04-28 22:32:07,I,40,폐업,2007-06-07 17:03:27,2007-01-09,,경기도 성남시수정구 산성동 487번지 1호,2007323013111500002,3230000,경기도 성남시 수정구 수정남로332번길 14 (산성동),,03,폐업,유료,
한신골프 직업소개소,,개인,193843.566261011,440551.892154828,2026-04-28 22:32:07,I,40,폐업,2007-03-30 17:24:17,2007-02-21,,서울특별시 관악구 신림동 299번지 31호 양지그린빌 A 401,2007323013111500007,3230000,"서울특별시 관악구 광신길 241-12, A동 401호 (신림동,양지그린빌)",,03,폐업,유료,
다올가족문화센터,,개인,203572.005327372,444149.449206077,2026-04-28 22:32:07,I,40,폐업,2007-06-11 16:14:28,2007-02-27,,서울특별시 강남구 역삼동 723번지 21호 탑팰리스  603,2007323013111500008,3230000,"서울특별시 강남구 언주로81길 31, 603호 (역삼동,탑팰리스)",,03,폐업,유료,
넷코리아,,개인,219875.138844448,448305.808523169,2026-04-28 22:32:06,I,40,폐업,2007-03-27 13:48:55,2006-04-26,,경기도 하남시 창우동 521호 28통 3반 꿈동산신안아파트 402 801,2006323008211500005,3230000,,,03,폐업,유료,
