건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,(주)인사이트큐브,2023-12-21,190996.357288859,445841.377603245,유통관련업,게임물제작업,2026-04-28 22:33:15,I,03,폐업,"온라인게임, 모바일게임",9.9,5,2023-12-21 14:33:41,,2014-01-13,,서울특별시 영등포구 문래동*가 **-** 에이스하이테크시티,CDFF2241082021000014,3180000,,"서울특별시 영등포구 경인로 ***, 에이스하이테크시티 *층 ***-**호 (문래동*가)",07299,03,폐업,,,,,,
,대영소프트 솔루션,2023-06-13,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:15,I,03,폐업,오락게임기,19.8,,2023-06-15 10:46:27,,2022-02-17,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가,CDFF2241082022000003,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 나열 **호 (당산동*가)",07264,03,폐업,,,,,,
,석사소프트,2025-07-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:15,I,03,폐업,게임기,13.5,,2025-07-22 17:48:11,,2022-12-22,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가,CDFF2241082022000013,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 나열**호 (당산동*가)",07264,03,폐업,,,,,,
,리얼네트웍스 아시아퍼시픽 주식회사,2023-11-24,190079.219797466,445778.895201988,유통관련업,게임물제작업,2026-04-28 22:33:15,I,03,폐업,엄지족타자왕외 20,,,2023-11-24 17:40:34,,2007-11-22,,서울특별시 영등포구 문래동*가 ** 리버뷰 신안인스빌,CDFF2241082023000012,3180000,,"서울특별시 영등포구 경인로**길 **, ***동 ***-***호 (문래동*가, 리버뷰 신안인스빌)",07287,03,폐업,,,,,,
,(주)조이임팩트,2007-12-27,194136.4185038,444467.349038929,유통관련업,게임물제작업,2026-04-28 22:32:01,I,03,폐업,게임물,,,2007-12-27 10:45:29,,2005-04-01,156-832,서울특별시 동작구 상도동 *** 두덕빌딩 *층,CDFF2241082005000001,3190000,,"서울특별시 동작구 상도로 ***  (상도동,두덕빌딩 *층)",,03,폐업,,,,32743496,,
,O.R.G MAX,2008-03-25,193742.503942714,443708.09275479,유통관련업,게임물제작업,2026-04-28 22:32:01,I,03,폐업,게임물,,,2008-03-25 14:13:29,,2005-08-23,156-846,서울특별시 동작구 상도동 ***-***,CDFF2241082005000002,3190000,,서울특별시 동작구 국사봉*길 **  (상도동),,03,폐업,,,,,,
,임프레션,2014-10-02,193300.832515956,443302.417672701,유통관련업,게임물제작업,2026-04-28 22:32:01,I,03,폐업,"아케이드게임, 온라인게임",66.07,,2014-10-02 17:39:10,,2006-06-13,156-849,서울특별시 동작구 신대방동 ***-** 캐릭터그린빌 ****호,CDFF2241082006000001,3190000,,"서울특별시 동작구 보라매로*가길 *,  ****호 (신대방동,캐릭터그린빌)",,03,폐업,,,,02-834-0600,,
근린생활시설,네오엠씨,2008-12-29,198215.174530896,441855.914531934,유통관련업,게임물제작업,2026-04-28 22:32:01,I,03,폐업,"모바일게임,컨텐츠,온라인게임",116.36,5,2008-12-29 16:51:35,,2007-04-10,156-826,서울특별시 동작구 사당동 ****-**,CDFF2241082007000002,3190000,,서울특별시 동작구 사당로**길 ***  (사당동),,03,폐업,,,,34718431,6,1
,녹스온라인,2008-09-01,193273.484014052,445011.250115029,유통관련업,게임물제작업,2026-04-28 22:32:02,I,03,폐업,게임제작업,,,2008-09-02 09:36:22,,2007-09-04,156-811,서울특별시 동작구 대방동 *** 대림쇼핑타운 지하***호,CDFF2241082007000005,3190000,,,,03,폐업,,,,,,
,소프트월드,2011-09-14,191691.678396263,442818.113681285,유통관련업,게임물제작업,2026-04-28 22:32:02,I,03,폐업,온라인 및 아케이드,,,2011-09-14 16:53:16,,2008-07-10,156-759,서울특별시 동작구 신대방동 *** 동작상떼빌 ***동 ***호,CDFF2241082008000002,3190000,,"서울특별시 동작구 신대방*가길 **, ***동 ***호 (신대방동,동작상떼빌)",,03,폐업,,,,,,
,(주)예당이앤피,2024-02-05,194743.72760926,444964.545021678,유통관련업,게임물제작업,2026-04-28 22:32:02,I,03,폐업,온라인게임물,103.12,,2024-02-05 12:14:43,,2010-12-14,,서울특별시 동작구 노량진동 ***-** 비에스 빌딩 ***호,CDFF2241082010000005,3190000,,"서울특별시 동작구 장승배기로**길 **,  ***호 (노량진동,비에스 빌딩)",,03,폐업,,,,,,
,버블스튜디오,2014-01-31,191691.678396263,442818.113681285,유통관련업,게임물제작업,2026-04-28 22:32:02,I,03,폐업,모바일게임,61.37,18,2014-02-03 10:22:04,,2013-07-30,,서울특별시 동작구 신대방동 *** ***동 ****호,CDFF2241082013000004,3190000,,"서울특별시 동작구 신대방*가길 ** (신대방동, 동작상떼빌)",,03,폐업,,,,,,
,명진상사,2025-09-09,195942.941053145,445504.813802657,유통관련업,게임물제작업,2026-04-28 22:32:02,I,03,폐업,온라인게임소프트웨어,50.96,1,2025-09-09 10:18:40,,2013-09-12,,서울특별시 동작구 본동 **-**,CDFF2241082013000005,3190000,,"서울특별시 동작구 노량진로**길 **-**, *층 (본동)",06908,03,폐업,,,,,,
,주식회사 오렌지기어컴퍼니,2019-01-17,197151.2353676,442692.115937569,유통관련업,게임물제작업,2026-04-28 22:32:03,I,03,폐업,온라인게임,30,,2019-01-17 09:31:52,,2014-03-20,,서울특별시 동작구 사당동 ***-**,CDFF2241082014000002,3190000,,"서울특별시 동작구 사당로 ***, ***호 (사당동, 세진빌딩)",07003,03,폐업,,,,,,
,모아게임즈 주식회사,2014-12-29,191691.678396263,442818.113681285,유통관련업,게임물제작업,2026-04-28 22:32:03,I,03,폐업,모바일게임,40.17,,2014-12-29 17:28:20,,2014-07-10,,서울특별시 동작구 신대방동 ***,CDFF2241082014000003,3190000,,"서울특별시 동작구 신대방*가길 **, ***동 ****호 (신대방동, 동작상떼빌)",,03,폐업,,,,,,
,(주)블랙루비스튜디오,2023-10-18,191711.257557368,442895.445718446,유통관련업,게임물제작업,2026-04-28 22:32:03,I,03,폐업,모바일게임,15,,2023-10-19 11:32:55,,2016-04-27,,서울특별시 동작구 신대방동 ***-**,CDFF2241082016000001,3190000,,"서울특별시 동작구 대림로 ** (신대방동, 거성타워)",07072,03,폐업,,,,070-8820-9721,,
,정전자,2013-01-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:02,I,03,폐업,게임물,,,2013-01-22 17:27:34,,2008-10-27,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 다열 *호,CDFF2241082008000063,3180000,,"서울특별시 영등포구 영등포로 ***,  *호 (당산동*가,유통상가 *층 다열)",,03,폐업,,,,,,
,에이스테크,2024-01-05,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:02,I,03,폐업,게임물,,,2024-01-08 14:23:34,,2008-10-29,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 가열 **호,CDFF2241082008000065,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 가열)",,03,폐업,,,,,,
,B.K 소프트,2009-07-20,191601.550738089,446615.413005843,유통관련업,게임물제작업,2026-04-28 22:33:02,I,03,폐업,게임물,1,,2009-07-20 10:35:55,,2008-11-03,,서울특별시 영등포구 영등포동*가 ** 벤쳐타워 ***호,CDFF2241082008000067,3180000,,"서울특별시 영등포구 영등포로**길 **,  ***호 (영등포동*가,벤쳐타워)",,03,폐업,,,,02-2677-3754,,
,에스엠케이,2014-07-02,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:02,I,03,폐업,게임물,,,2014-07-03 17:50:40,,2008-12-05,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 마열 *호,CDFF2241082008000079,3180000,,"서울특별시 영등포구 영등포로 ***,  *호 (당산동*가,유통상가 *층 마열)",,03,폐업,,,,02-2635-2230,,
,드림코리아,2013-08-21,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:02,I,03,폐업,게임물,,,2013-08-22 11:04:42,,2008-12-15,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 가열 **호,CDFF2241082008000082,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 가열)",,03,폐업,,,,02-2637-3380,,
,아이티아이엔터프라이즈,2013-12-31,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:02,I,03,폐업,게임물,0,,2013-12-31 13:58:04,,2008-12-18,,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 가열 **호,CDFF2241082008000084,3180000,,"서울특별시 영등포구 영등포로 ***,  **호 (당산동*가,유통상가 *층 가열)",,03,폐업,,,,02-2636-0244,,
,다우상사,2013-10-02,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:02,I,03,폐업,게임물,,,2013-10-02 17:30:43,,2008-12-23,150-042,서울특별시 영등포구 당산동*가 **-* 유통상가 *층 나열 *호,CDFF2241082008000087,3180000,,"서울특별시 영등포구 영등포로 ***,  *호 (당산동*가,유통상가 *층 나열)",,03,폐업,,,,02-2636-7573,,
,태극시스템,2011-04-06,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,,,2011-04-06 16:10:34,,2009-01-28,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 **-*,CDFF2241082009000010,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 **-*)",,03,폐업,,,,,,
,파나-테크,2010-04-05,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,18,,2014-06-30 14:51:05,,2009-02-04,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층가열**호,CDFF2241082009000014,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층가열**호)",,03,폐업,,,,,,
,윤우시스템,2011-03-23,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,,,2011-03-23 17:31:17,,2009-02-13,150-723,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 바열 **호,CDFF2241082009000018,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 바열 **호)",,03,폐업,,,,,,
,단해소프트,2010-01-26,192996.536406075,447488.346551122,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,아케이드게임기,36.54,,2010-01-26 10:22:01,,2009-02-26,,서울특별시 영등포구 여의도동 **-** 맨하탄**리빙텔 ****호,CDFF2241082009000024,3180000,,"서울특별시 영등포구 국회대로**길 **,  ****호 (여의도동,맨하탄**리빙텔)",,03,폐업,,,,,,
,휴노시스템,2010-04-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,30,,2010-04-27 09:22:02,,2009-03-06,150-723,"서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 라열 *,*호",CDFF2241082009000025,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 라열 *,*호)",,03,폐업,,,,,,
,서경,2011-01-18,190661.590997106,446966.716645675,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,68,,2011-01-18 18:32:33,,2009-04-02,,서울특별시 영등포구 당산동*가 *** 인영빌딩 ***호,CDFF2241082009000034,3180000,,"서울특별시 영등포구 양산로**길 *,  ***호 (당산동*가,인영빌딩)",,03,폐업,,,,,,
,미래시스템,2010-02-03,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,18,,2010-02-12 10:34:48,,2009-04-09,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 바열*호,CDFF2241082009000041,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 바열*호)",,03,폐업,,,,,,
,스마트전자,2010-02-18,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,18,,2010-02-18 09:50:13,,2009-04-20,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 바열 **호,CDFF2241082009000043,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 바열 **호)",,03,폐업,,,,26499719,,
,청명상사,2010-01-21,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,18,,2010-02-12 10:37:34,,2009-05-04,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 바열**호,CDFF2241082009000049,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 바열**호)",,03,폐업,,,,,,
,동양전자,2010-07-29,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,18,,2010-07-29 15:33:31,,2009-05-07,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 나열 **호,CDFF2241082009000053,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 나열 **호)",,03,폐업,,,,,,
,G-zone,2014-01-02,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,42,,2014-01-02 16:23:53,,2009-05-26,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 라열 **호,CDFF2241082009000057,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 라열 **호)",,03,폐업,,,,26328943,,
,에이아이 스튜디오,2015-04-01,190276.725515409,446716.979847123,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,50,,2015-04-01 12:54:27,,2009-06-11,,서울특별시 영등포구 양평동*가 **-* *층,CDFF2241082009000059,3180000,,,,03,폐업,,,,,,
,포옹소프트,2011-12-09,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,18,,2011-12-12 10:20:31,,2009-06-22,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층가열**호,CDFF2241082009000062,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층가열**호)",,03,폐업,,,,,,
,한빛시스템,2014-02-24,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,20,,2014-02-24 15:13:45,,2009-06-22,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 가열 *호,CDFF2241082009000063,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 가열 *호)",,03,폐업,,,,,,
,대륙전자산업,2011-02-08,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,21.6,,2011-02-08 13:27:01,,2009-07-01,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 나열 **호,CDFF2241082009000064,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 나열 **호)",,03,폐업,,,,,,
,펀앤소프트,2010-09-15,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:03,I,03,폐업,게임물,56,,2010-09-15 09:37:11,,2009-07-10,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 나열 **.**호,CDFF2241082009000066,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 나열 **.**호)",,03,폐업,,,,26720910,,
,쥬피터소프트,2012-07-17,190612.850474473,444908.95431397,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,36,,2012-07-18 08:45:50,,2009-07-16,,서울특별시 영등포구 대림동 ***-** 한성메르디앙 ***호,CDFF2241082009000069,3180000,,"서울특별시 영등포구 도영로 *-**,  ***호 (대림동,한성메르디앙)",,03,폐업,,,,,,
,SM전자,2011-03-23,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,15,,2011-03-23 16:55:17,,2009-07-16,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층나열 **호,CDFF2241082009000070,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층나열 **호)",,03,폐업,,,,,,
,미래소프트웨어,2009-10-20,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,18,,2009-10-20 15:05:28,,2009-08-28,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 바열 **호,CDFF2241082009000077,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층 바열 **호)",,03,폐업,,,,,,
,월드상사,2010-05-27,190423.891760784,446732.480607595,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,86,,2010-05-27 09:16:43,,2009-09-10,,서울특별시 영등포구 당산동*가 **-**,CDFF2241082009000078,3180000,,서울특별시 영등포구 선유동*로*길 *-*  (당산동*가),,03,폐업,,,,26471119,,
,(주)플레이라임,2012-01-31,192785.997964211,447523.1165117,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,30,,2012-02-01 10:55:50,,2009-09-16,,서울특별시 영등포구 여의도동 **-** 엘지에클라트 ***호,CDFF2241082009000081,3180000,,"서울특별시 영등포구 국회대로 ***,  ***호 (여의도동,엘지에클라트)",,03,폐업,,,,,,
,영전자,2012-10-08,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,15,,2012-10-09 10:34:45,,2009-10-06,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 나-*호,CDFF2241082009000083,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 나-*호)",,03,폐업,,,,,,
,(주)대승인터컴,2010-03-02,190484.482550269,446650.413562534,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,281,,2010-03-02 18:17:31,,2009-10-26,,서울특별시 영등포구 당산동*가 ** 하나비즈타워 *층,CDFF2241082009000086,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,하나비즈타워 *층)",,03,폐업,,,,26374374,,
,세이버컴,2015-04-01,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,47,,2015-04-01 12:53:03,,2009-11-16,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지하 마열**호,CDFF2241082009000091,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 지하 마열**호)",,03,폐업,,,,36672681,,
,K7 ENT(케이쎄븐엔터테인먼트),2012-04-02,191853.391777102,446182.129014848,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,33,,2012-04-02 17:38:42,,2009-11-26,,서울특별시 영등포구 영등포동*가 **-**,CDFF2241082009000092,3180000,,서울특별시 영등포구 영중로*길 **-*  (영등포동*가),,03,폐업,,,,031-8071-3051,,
,부일전자,2011-01-05,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,30,,2011-01-06 09:19:12,,2009-12-07,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 바열 **호,CDFF2241082009000094,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 바열 **호)",,03,폐업,,,,,,
,석사e게임,2016-01-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,30,,2016-01-19 09:53:50,,2009-12-09,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 ***호,CDFF2241082009000096,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 ***호)",,03,폐업,,,,27656943,,
근린생활시설,SS소프트,2010-12-10,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,오락기,27.28,8,2010-12-10 13:31:51,,2010-02-04,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지하*층 가열**호,CDFF2241082010000004,3180000,준공업지역,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 지하*층 가열**호)",,03,폐업,기타,,,,10,2
근린생활시설,이노조이 innojoy,2013-06-30,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임프로그램 개발공급,20,,2014-07-25 17:36:31,,2010-03-02,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지층나열**호,CDFF2241082010000006,3180000,준공업지역,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 지층나열**호)",,03,폐업,기타,,,,,
,라인홀릭,2013-01-17,191066.968230502,447412.369585273,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임물,80,,2013-01-17 16:02:16,,2010-01-28,,서울특별시 영등포구 당산동*가 **-** *층,CDFF2241082010000010,3180000,,"서울특별시 영등포구 당산로**길 **-*  (당산동*가,*층)",,03,폐업,,,,22648231,,
근린생활시설,JL소프트,2010-10-12,,,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,아케이드게임,18,,2010-10-12 17:47:48,,2010-03-31,,서울특별시 영등포구 당산동*가 영등포유통상가 *층 다 *호,CDFF2241082010000012,3180000,준공업지역,,,03,폐업,기타,,,,,
근린생활시설,장수 소프트,2024-05-17,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임기제작,17.5,8,2024-05-21 13:25:35,,2010-04-21,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층나열**호,CDFF2241082010000017,3180000,준공업지역,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층나열**호)",,03,폐업,기타,,,64085335,10,2
근린생활시설,J.M 전자,2024-01-30,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,게임제작,28.77,6,2024-01-30 09:09:49,,2010-06-15,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지층 마열**호,CDFF2241082010000026,3180000,준공업지역,"서울특별시 영등포구 영등포로 ***, 지층 마열 **호 (당산동*가, 영등포유통상가)",07264,03,폐업,기타,,,,8,2
근린생활시설,네오소프트,2014-04-15,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,아케이드 게임제작,18,6,2014-04-15 10:57:50,,2010-07-06,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층나**호,CDFF2241082010000030,3180000,준공업지역,"서울특별시 영등포구 영등포로 *** (당산동*가,영등포유통상가 *층나**호)",,03,폐업,기타,,,26335966,8,2
근린생활시설,아이유니소프트,2011-04-05,191779.522635667,443972.870392457,유통관련업,게임물제작업,2026-04-28 22:33:04,I,03,폐업,온라인게임,30,3,2011-04-06 09:20:54,,2010-07-20,,서울특별시 영등포구 신길동 ***-**,CDFF2241082010000034,3180000,일반주거지역,서울특별시 영등포구 신길로 **  (신길동),,03,폐업,기타,,,,5,2
근린생활시설,천하무적,2011-01-25,191597.559510258,446375.365758595,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,게임제작업,975.41,5,2011-01-25 10:50:41,,2010-08-06,,서울특별시 영등포구 영등포동*가 *-* ***호,CDFF2241082010000036,3180000,준주거지역,"서울특별시 영등포구 영등포로 지하 ***,  ***호 (영등포동*가)",,03,폐업,기타,,,,6,1
근린생활시설,여러분소프트웨어,2011-03-25,192086.513437399,444916.44984827,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,온라인소프트웨어게임개발,66,3,2011-03-25 16:55:07,,2010-08-16,,서울특별시 영등포구 신길동 ****-* *층,CDFF2241082010000038,3180000,근린상업지역,"서울특별시 영등포구 신길로 ***  (신길동,*층)",,03,폐업,기타,,,,3,
근린생활시설,지게임,2011-01-21,191664.493556214,446608.81377396,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,온라인게임,66,1,2011-01-22 10:30:02,,2010-08-19,,서울특별시 영등포구 영등포동*가 **,CDFF2241082010000039,3180000,일반상업지역,서울특별시 영등포구 영중로**길 *-*  (영등포동*가),,03,폐업,기타,,,,,
,대신소프트웨어,2011-03-02,191597.559510258,446375.365758595,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,"온라인게임,게임프로그램",22,,2011-03-02 18:19:18,,2010-10-20,,서울특별시 영등포구 영등포동*가 *-* ***호,CDFF2241082010000053,3180000,,"서울특별시 영등포구 영등포로 지하 ***  (영등포동*가,***호)",,03,폐업,,,,22422244,,
,고옹소프트,2012-11-20,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,아케이드게임물,9,,2012-11-20 16:38:47,,2010-11-16,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 가열 **호,CDFF2241082010000059,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층 가열 **호)",,03,폐업,,,,,,
,유원테크,2010-12-15,,,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,온라인게임,7,,2010-12-16 09:27:15,,2010-12-06,,서울특별시 영등포구 당산동*가 **-* 흥무빌딩 ***호,CDFF2241082010000070,3180000,,,,03,폐업,,,,,,
,금천,2013-09-12,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,게임소프트웨어,37,,2013-09-12 09:52:54,,2010-12-09,,"서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층나열 **,**호",CDFF2241082010000071,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가,영등포유통상가*층나열 **,**호)",,03,폐업,,,,,,
,TS테크,2018-06-11,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,오락기기,18,,2018-06-11 17:35:54,,2009-07-29,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층라열**호,CDFF2241082010000072,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층라열**호)",,03,폐업,,,,,,
,화이트전자,2015-10-13,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,아케이드게임,21,,2015-10-13 15:17:27,,2010-12-22,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층라열**호,CDFF2241082010000075,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층라열**호)",,03,폐업,,,,,,
,유원테크,2011-03-03,191369.746579575,446499.816991394,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,온라인게임,7,,2011-03-04 10:58:15,,2010-12-23,,서울특별시 영등포구 영등포동*가 **-* 흥무빌딩***,CDFF2241082010000076,3180000,,"서울특별시 영등포구 영신로**길 **  (영등포동*가,흥무빌딩***)",,03,폐업,,,,,,
,태양전자,2012-07-17,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:05,I,03,폐업,게임기,33,,2012-07-17 13:55:11,,2011-01-18,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지하*층 마열*호,CDFF2241082011000007,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 지하*층 마열*호)",,03,폐업,,,,,,
