사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
새한일약국,1999-05-31,208311.30197135,455130.240270645,2026-04-28 22:31:08,I,1993-04-21,03,폐업,2009-07-15 10:20:06,,1993-04-21,131-810,서울특별시 중랑구 망우본동 563번지 4호,PHMD119933060034084000011,3060000,0,,,03,폐업,,,
명문약국,1997-04-24,207340.268039199,452623.42582132,2026-04-28 22:31:08,I,1993-05-20,03,폐업,2009-07-15 10:22:01,,1993-05-20,131-826,서울특별시 중랑구 면목4동 349번지 3호,PHMD119933060034084000012,3060000,0,,,03,폐업,,,02-496-2929
진성약국,2001-04-02,208023.827756267,453729.064432448,2026-04-28 22:31:08,I,1993-05-21,03,폐업,2009-07-15 10:32:23,,1993-05-21,131-814,서울특별시 중랑구 면목본동 65번지 45호,PHMD119933060034084000013,3060000,0,,,03,폐업,,,
약손약국,1999-12-31,208770.056198513,454007.093091759,2026-04-28 22:31:08,I,1993-05-21,03,폐업,2010-01-07 11:32:58,,1993-05-21,131-811,서울특별시 중랑구 면목3.8동 1번지 25호,PHMD119933060034084000014,3060000,0,,,03,폐업,,,
자애약국,2000-12-08,,,2026-04-28 22:31:08,I,1993-06-02,03,폐업,2009-07-15 10:36:22,,1993-06-02,131-830,서울특별시 중랑구 면목4동 383번지 58호,PHMD119933060034084000015,3060000,0,,,03,폐업,,,02-495-2266
육교약국,1996-01-15,208602.64749293,454347.999848103,2026-04-28 22:31:08,I,1993-06-05,03,폐업,2009-07-15 10:40:40,,1993-06-05,131-806,서울특별시 중랑구 망우3동 442번지 37호,PHMD119933060034084000016,3060000,0,,,03,폐업,,,02-493-2713
일동약국,1993-12-30,,,2026-04-28 22:31:08,I,1993-06-30,03,폐업,2009-07-15 10:42:18,,1993-06-30,131-807,서울특별시 중랑구 망우3동 539번지 46호,PHMD119933060034084000017,3060000,0,,,03,폐업,,,02-436-4451
신정민약국,2004-01-26,208522.28613624,454364.758086183,2026-04-28 22:31:08,I,1993-07-07,03,폐업,2009-07-15 10:44:39,,1993-07-07,131-807,서울특별시 중랑구 망우3동 531번지 27호,PHMD119933060034084000018,3060000,0,,,03,폐업,,,02-432-7030
신명약국,2001-02-06,207209.579388849,454093.818467236,2026-04-28 22:31:08,I,1993-08-04,03,폐업,2009-07-15 10:46:08,,1993-08-04,131-819,서울특별시 중랑구 면목2동 141번지 98호,PHMD119933060034084000019,3060000,0,,,03,폐업,,,02-492-1731
새독일약국,1997-07-14,207878.490686414,454610.643727605,2026-04-28 22:31:08,I,1993-08-16,03,폐업,2009-07-15 10:48:33,,1993-08-16,131-859,서울특별시 중랑구 상봉2동 87번지 27호,PHMD119933060034084000020,3060000,32,,,03,폐업,,,
영제당약국,2001-02-10,,,2026-04-28 22:31:08,I,1993-08-20,03,폐업,2009-07-15 11:10:21,,1993-08-20,131-813,서울특별시 중랑구 면목3.8동 435번지 55호,PHMD119933060034084000021,3060000,0,,,03,폐업,,,02-492-1261
신내약국,1994-09-26,208874.33595093,456922.031546205,2026-04-28 22:31:08,I,1993-09-08,03,폐업,2009-07-15 11:13:46,,1993-09-08,131-130,서울특별시 중랑구 신내동 345번지 1호,PHMD119933060034084000022,3060000,35,,,03,폐업,,,02-434-9210
원제당약국,1998-09-02,206707.400663257,453893.266555259,2026-04-28 22:31:08,I,1993-09-13,03,폐업,2009-07-15 11:17:00,,1993-09-13,131-820,서울특별시 중랑구 면목2동 177번지 38호,PHMD119933060034084000023,3060000,0,,,03,폐업,,,02-209-1865
동인당약국,1996-07-02,208170.580588251,454747.986193018,2026-04-28 22:31:08,I,1993-10-26,03,폐업,2009-07-15 11:34:10,,1993-10-26,131-809,서울특별시 중랑구 망우본동 516번지 3호,PHMD119933060034084000024,3060000,0,,,03,폐업,,,02-436-8206
동서울약국,1996-03-27,207750.048408234,453528.009337789,2026-04-28 22:31:08,I,1993-11-08,03,폐업,2009-07-15 11:36:56,,1993-11-08,131-813,서울특별시 중랑구 면목3.8동 428번지 1호,PHMD119933060034084000025,3060000,0,,,03,폐업,,,02-207-3083
하나약국,1994-05-03,206891.930944961,456779.871840918,2026-04-28 22:31:08,I,1993-11-23,03,폐업,2009-07-15 11:39:12,,1993-11-23,131-848,서울특별시 중랑구 묵1동 172번지 26호,PHMD119933060034084000026,3060000,35,,,03,폐업,,,02-948-5094
건영약국,2000-07-13,208304.797212483,455494.336794317,2026-04-28 22:31:08,I,1993-12-11,03,폐업,2009-07-15 11:40:47,,1993-12-11,131-856,서울특별시 중랑구 상봉1동 40번지 4호,PHMD119933060034084000027,3060000,30,,,03,폐업,,,02-209-7230
이화약국,1995-01-05,206934.010158522,457125.953319556,2026-04-28 22:31:08,I,1993-12-21,03,폐업,2009-07-15 11:42:32,,1993-12-21,131-848,서울특별시 중랑구 묵1동 162번지 1호,PHMD119933060034084000028,3060000,30,,,03,폐업,,,02-972-2665
현대약국,1997-01-22,,,2026-04-28 22:31:08,I,1994-01-11,03,폐업,2009-07-15 11:45:57,,1994-01-11,131-834,서울특별시 중랑구 면목7동,PHMD119943060034084000001,3060000,17,,,03,폐업,,,02-207-4978
복성약국,1994-06-08,207087.165645918,455252.211025103,2026-04-28 22:31:08,I,1994-01-22,03,폐업,2009-07-15 11:50:46,,1994-01-22,131-877,서울특별시 중랑구 중화1동 293번지 24호,PHMD119943060034084000002,3060000,5,,,03,폐업,,,
소진당약국,1995-02-27,208575.031468778,454065.010276901,2026-04-28 22:31:08,I,1994-02-02,03,폐업,2009-07-15 11:52:35,,1994-02-02,131-812,서울특별시 중랑구 면목3.8동 14번지 1호,PHMD119943060034084000003,3060000,33,,,03,폐업,,,02-207-0874
신라약국,2000-10-12,206710.874768576,454049.685331809,2026-04-28 22:31:08,I,1994-02-05,03,폐업,2009-07-15 11:54:34,,1994-02-05,131-820,서울특별시 중랑구 면목2동 178번지 15호,PHMD119943060034084000004,3060000,18,,,03,폐업,,,02-207-7772
강약국,1995-01-11,208937.171025791,455538.867654047,2026-04-28 22:31:08,I,1994-02-05,03,폐업,2009-07-15 11:57:32,,1994-02-05,131-804,서울특별시 중랑구 망우본동 355번지 12호,PHMD119943060034084000005,3060000,22,,,03,폐업,,,02-209-1368
성산약국,1994-07-14,208585.732361304,456054.835825954,2026-04-28 22:31:08,I,1994-02-18,03,폐업,2009-07-15 13:19:11,,1994-02-18,131-868,서울특별시 중랑구 신내1동 410번지 76호,PHMD119943060034084000006,3060000,5,,,03,폐업,,,02-290-9406
새건강약국,1999-07-26,208770.056198513,454007.093091759,2026-04-28 22:31:08,I,1994-04-06,03,폐업,2009-07-15 13:26:07,,1994-04-06,131-812,서울특별시 중랑구 면목3.8동 1번지 25호,PHMD119943060034084000007,3060000,21,,,03,폐업,,,
소나무약국,1995-09-29,207262.791980048,452239.160908325,2026-04-28 22:31:08,I,1994-05-26,03,폐업,2009-07-15 13:29:26,,1994-05-26,131-829,서울특별시 중랑구 면목4동 399번지 106호,PHMD119943060034084000008,3060000,16,,,03,폐업,,,02-433-4660
세림약국,1998-06-08,209455.150864288,455552.131200779,2026-04-28 22:31:08,I,1994-06-04,03,폐업,2009-07-15 13:31:50,,1994-06-04,131-802,서울특별시 중랑구 망우본동 182번지 63호,PHMD119943060034084000009,3060000,21,,,03,폐업,,,
복성약국,2000-09-05,207087.165645918,455252.211025103,2026-04-28 22:31:08,I,1994-06-09,03,폐업,2009-07-15 13:35:43,,1994-06-09,131-877,서울특별시 중랑구 중화1동 293번지 24호,PHMD119943060034084000011,3060000,21,,,03,폐업,,,02-494-5031
함지약국,1995-06-20,208866.599899658,455147.312397195,2026-04-28 22:31:08,I,1994-06-22,03,폐업,2009-07-15 13:39:00,,1994-06-22,131-802,서울특별시 중랑구 망우본동 365번지 28호,PHMD119943060034084000012,3060000,0,,,03,폐업,,,02-209-0793
이화사랑약국,2016-05-02,207683.608993998,453071.827543665,2026-04-28 22:31:15,I,2014-05-19,03,폐업,2016-05-02 09:52:19,,2014-05-19,131-828,서울특별시 중랑구 면목동 634번지 5호 1층,PHMD120143060034084000004,3060000,27,"서울특별시 중랑구 면목로 311, 1층 (면목동)",02238,03,폐업,,,
희망우리약국,2015-02-02,208310.505833107,455180.714802387,2026-04-28 22:31:15,I,2014-08-04,03,폐업,2015-02-02 11:25:08,,2014-08-04,131-857,서울특별시 중랑구 상봉동 74번지 3호,PHMD120143060034084000006,3060000,51,서울특별시 중랑구 망우로 385 (상봉동),,03,폐업,,,
웰니스약국,2016-11-02,208156.968978523,455132.996248854,2026-04-28 22:31:15,I,2014-09-16,03,폐업,2016-11-02 13:57:00,,2014-09-16,131-856,서울특별시 중랑구 상봉동 74번지 10호 1층,PHMD120143060034084000007,3060000,81,"서울특별시 중랑구 망우로 367, 1층 (상봉동)",02086,03,폐업,,,62053317
상봉햇살약국,2016-05-02,208183.558935157,454911.24852306,2026-04-28 22:31:15,I,2014-09-19,03,폐업,2016-05-02 09:55:24,,2014-09-19,131-809,서울특별시 중랑구 망우동 506번지 1호 상봉이마트 4층,PHMD120143060034084000008,3060000,34,"서울특별시 중랑구 상봉로 118, 4층 (망우동, 상봉이마트)",02169,03,폐업,,,
오렌지약국,2017-03-20,209166.977424427,455394.23764265,2026-04-28 22:31:15,I,2014-11-03,03,폐업,2017-03-20 09:28:57,,2014-11-03,131-802,서울특별시 중랑구 망우동 209번지 2호 1층 102호,PHMD120143060034084000011,3060000,66,"서울특별시 중랑구 망우로 473, 1층 102호 (망우동)",02066,03,폐업,,,22075230
경희백산한약국,2015-01-26,207601.481829421,453971.471748388,2026-04-28 22:31:15,I,2014-11-03,03,폐업,2015-05-29 17:47:51,,2014-11-03,131-200,서울특별시 중랑구 면목동 117번지 35호 1층,PHMD120143060034084000012,3060000,27,서울특별시 중랑구 겸재로 172-1 (면목동),,03,폐업,,,22083068
서화당한약국,2017-04-25,208551.10396468,455788.527496389,2026-04-28 22:31:15,I,2015-01-29,03,폐업,2017-04-25 14:36:25,,2015-01-29,131-868,서울특별시 중랑구 신내동 472번지 3호 1층,PHMD120153060034084000002,3060000,44,"서울특별시 중랑구 봉화산로56길 99, 1층 (신내동)",02070,03,폐업,,,02-433-1333
희망찬약국,2016-08-25,208321.151514705,455180.949983767,2026-04-28 22:31:15,I,2015-02-02,03,폐업,2016-08-25 13:42:31,,2015-02-02,131-857,서울특별시 중랑구 상봉동 74번지 2호 1층,PHMD120153060034084000003,3060000,51,"서울특별시 중랑구 망우로 385, 1층 (상봉동)",02086,03,폐업,,,02-435-4293
화이트약국,2017-01-02,207761.604066557,453177.187155618,2026-04-28 22:31:15,I,2015-03-02,03,폐업,2017-01-02 10:19:09,,2015-03-02,131-813,서울특별시 중랑구 면목동 473번지 16호,PHMD120153060034084000004,3060000,35,"서울특별시 중랑구 사가정로 395, 1층 (면목동)",02214,03,폐업,,,02-432-6641
묵동프라자약국,2017-01-16,206926.653076108,457107.578643355,2026-04-28 22:31:15,I,2015-03-02,03,폐업,2017-01-16 17:05:08,,2015-03-02,131-848,서울특별시 중랑구 묵동 162번지 2호,PHMD120153060034084000005,3060000,119,서울특별시 중랑구 공릉로 63 (묵동),02032,03,폐업,,,02-978-4222
면목약국,2015-07-21,207798.292080717,454025.295222024,2026-04-28 22:31:15,I,2015-04-01,03,폐업,2015-07-21 09:45:49,,2015-04-01,131-200,서울특별시 중랑구 면목동 105번지 7호,PHMD120153060034084000007,3060000,39,"서울특별시 중랑구 겸재로 194, 1층 (면목동)",,03,폐업,,,02-2209-5955
아름약국,2017-06-26,207033.873987542,454308.450373142,2026-04-28 22:31:15,I,2015-08-03,03,폐업,2017-06-27 17:00:31,,2015-08-03,,서울특별시 중랑구 면목동 144번지 35호,PHMD120153060034084000011,3060000,53,서울특별시 중랑구 동일로 680 (면목동),02140,03,폐업,,,02-496-9351
새중앙약국,2017-01-02,208273.692951363,453963.739422002,2026-04-28 22:31:15,I,2015-08-13,03,폐업,2017-01-02 16:13:36,,2015-08-13,,서울특별시 중랑구 면목동 44번지 4호,PHMD120153060034084000012,3060000,20,"서울특별시 중랑구 용마산로89길 27 (면목동, 금성빌딩)",02201,03,폐업,,,02-432-6223
진온누리약국,2017-04-03,209346.339468326,457473.080929422,2026-04-28 22:31:15,I,2015-09-24,03,폐업,2017-04-03 10:04:16,,2015-09-24,,서울특별시 중랑구 신내동,PHMD120153060034084000014,3060000,36,"서울특별시 중랑구 신내역로3길 4 (신내동, 신내골드프라자)",02055,03,폐업,,,02-3422-6645
강북경희한약국,2019-07-08,207601.481829421,453971.471748388,2026-04-28 22:31:15,I,2015-11-05,03,폐업,2019-07-08 16:06:56,,2015-11-05,,서울특별시 중랑구 면목동 117번지 35호,PHMD120153060034084000015,3060000,28,서울특별시 중랑구 겸재로 172-1 (면목동),02219,03,폐업,,,02-433-1225
묵동고려약국,2019-10-14,206718.673280218,456725.062277459,2026-04-28 22:31:15,I,2015-11-19,03,폐업,2019-10-14 13:03:15,,2015-11-19,,서울특별시 중랑구 묵동 238번지 9호,PHMD120153060034084000016,3060000,21,"서울특별시 중랑구 동일로 923, 1층 (묵동)",02005,03,폐업,,,02-974-8199
나을약국,2017-03-09,207008.826567294,453594.509785172,2026-04-28 22:31:15,I,2016-02-01,03,폐업,2017-03-09 14:31:50,,2016-02-01,,,PHMD120163060034084000001,3060000,19,서울특별시 중랑구 동일로 608 (면목동),02224,03,폐업,,,02-433-4955
원약국,2018-02-01,207923.745922676,455090.718335439,2026-04-28 22:31:15,I,2016-03-15,03,폐업,2018-02-01 09:29:54,,2016-03-15,,,PHMD120163060034084000003,3060000,33,"서울특별시 중랑구 망우로 353, 3층 (상봉동, 상봉 프레미어스 엠코)",02087,03,폐업,,,02-438-7798
수약국,2016-12-12,208368.252033443,456040.864473831,2026-04-28 22:31:15,I,2016-04-01,03,폐업,2016-12-12 10:12:51,,2016-04-01,,,PHMD120163060034084000004,3060000,32,"서울특별시 중랑구 신내로 82 (신내동, 금강프라자)",02067,03,폐업,,,02-3421-1459
동호일층약국,2018-09-03,206712.645739265,456738.441211434,2026-04-28 22:31:15,I,2016-04-25,03,폐업,2018-09-03 10:34:04,,2016-04-25,,서울특별시 중랑구 묵동 238번지 8호,PHMD120163060034084000005,3060000,33,"서울특별시 중랑구 동일로 925, 1층 (묵동, 하태윤산부인과)",02005,03,폐업,,,02-949-1630
프라자미약국,2021-10-20,207683.608993998,453071.827543665,2026-04-28 22:31:15,I,2016-05-02,03,폐업,2021-10-20 10:25:31,,2016-05-02,,서울특별시 중랑구 면목동 634번지 5호 삼원빌딩,PHMD120163060034084000006,3060000,27,"서울특별시 중랑구 면목로 311, 삼원빌딩 (면목동)",02238,03,폐업,,,02-962-8585
상봉햇살약국,2024-04-30,208183.558935157,454911.24852306,2026-04-28 22:31:15,I,2016-05-02,03,폐업,2024-04-30 10:34:26,,2016-05-02,,서울특별시 중랑구 망우동 506번지 1호 E-마트 상봉점,PHMD120163060034084000007,3060000,52,"서울특별시 중랑구 상봉로 118, E-마트 상봉점 4층 (망우동)",02169,03,폐업,,,02-434-8678
다올약국,2018-12-03,208638.311837025,454756.641771516,2026-04-28 22:31:15,I,2016-06-02,03,폐업,2018-12-03 09:48:38,,2016-06-02,,서울특별시 중랑구 망우동 460번지 27호 1층,PHMD120163060034084000008,3060000,46,"서울특별시 중랑구 봉우재로 232, 1층 (망우동, 현문학원)",02173,03,폐업,,,02-433-7582
연세메디칼약국,2019-03-11,206836.62018675,456400.58527076,2026-04-28 22:31:15,I,2016-06-08,03,폐업,2019-03-11 10:11:12,,2016-06-08,,서울특별시 중랑구 묵동 180번지 55호,PHMD120163060034084000009,3060000,48,서울특별시 중랑구 동일로 890 (묵동),02038,03,폐업,,,02-972-6332
프라자약국,2016-09-28,208513.422573799,456882.19262283,2026-04-28 22:31:15,I,2016-06-16,03,폐업,2016-09-28 13:33:41,,2016-06-16,,,PHMD120163060034084000010,3060000,133,"서울특별시 중랑구 신내로16길 17, 104호 (신내동)",02053,03,폐업,,,02-3421-8998
박약국,1996-04-04,208766.199402181,455027.525800011,2026-04-28 22:31:08,I,1994-06-22,03,폐업,2009-07-15 13:40:39,,1994-06-22,131-809,서울특별시 중랑구 망우본동 466번지 11호,PHMD119943060034084000013,3060000,0,,,03,폐업,,,02-434-4704
정성당약국,1999-07-16,207242.654825959,455509.512097105,2026-04-28 22:31:08,I,1994-07-15,03,폐업,2009-07-15 13:46:07,,1994-07-15,131-875,서울특별시 중랑구 중화1동 99번지 8호,PHMD119943060034084000014,3060000,0,,,03,폐업,,,02-437-0972
선희약국,1995-09-18,208585.732361304,456054.835825954,2026-04-28 22:31:09,I,1994-07-20,03,폐업,2009-07-15 13:47:58,,1994-07-20,131-868,서울특별시 중랑구 신내1동 410번지 76호,PHMD119943060034084000015,3060000,0,,,03,폐업,,,02-209-9406
신동아약국,1996-01-25,206642.366873022,454204.504559395,2026-04-28 22:31:09,I,1994-08-13,03,폐업,2009-07-15 13:58:31,,1994-08-13,131-823,서울특별시 중랑구 면목2동 182번지 104호,PHMD119943060034084000016,3060000,0,,,03,폐업,,,02-493-6586
유명약국,1995-01-10,206522.969546915,456187.022687789,2026-04-28 22:31:09,I,1994-09-13,03,폐업,2009-07-15 13:59:58,,1994-09-13,131-852,서울특별시 중랑구 묵2동 242번지 32호,PHMD119943060034084000017,3060000,0,,,03,폐업,,,02-976-1430
늘푸른약국,1999-07-05,207182.367502933,453616.84810931,2026-04-28 22:31:09,I,1994-10-06,03,폐업,2009-07-15 14:01:52,,1994-10-06,131-821,서울특별시 중랑구 면목5동 154번지 50호,PHMD119943060034084000018,3060000,0,,,03,폐업,,,02-494-0329
태화약국,1994-11-08,208167.021532102,454062.858607248,2026-04-28 22:31:09,I,1994-10-08,03,폐업,2009-07-15 14:05:09,,1994-10-08,131-839,서울특별시 중랑구 면목4동 71번지 23호,PHMD119943060034084000019,3060000,0,,,03,폐업,,,02-207-3286
성수약국,1997-01-06,,,2026-04-28 22:31:09,I,1994-10-13,03,폐업,2009-07-15 14:06:44,,1994-10-13,131-870,서울특별시 중랑구 신내2동 534번지 1호,PHMD119943060034084000020,3060000,0,,,03,폐업,,,
다솜약국,1995-05-25,,,2026-04-28 22:31:09,I,1994-10-20,03,폐업,2009-07-15 14:08:28,,1994-10-20,131-822,서울특별시 중랑구 면목5동 171번지 66호,PHMD119943060034084000021,3060000,0,,,03,폐업,,,02-207-5327
국제약국,1995-04-06,207785.545919156,453171.248452738,2026-04-28 22:31:09,I,1994-11-29,03,폐업,2009-07-15 14:15:17,,1994-11-29,131-813,서울특별시 중랑구 면목3.8동 473번지 17호,PHMD119943060034084000022,3060000,0,,,03,폐업,,,02-434-7375
건강약국,1996-10-30,208332.812361424,454841.979976848,2026-04-28 22:31:09,I,1994-12-08,03,폐업,2009-07-15 14:17:06,,1994-12-08,131-809,서울특별시 중랑구 망우본동 509번지 59호,PHMD119943060034084000023,3060000,0,,,03,폐업,,,02-496-3448
순화약국,1996-12-30,206740.95977172,454517.575326381,2026-04-28 22:31:09,I,1994-12-10,03,폐업,2009-07-15 14:20:13,,1994-12-10,131-861,서울특별시 중랑구 상봉2동 129번지 9호,PHMD119943060034084000024,3060000,0,,,03,폐업,,,02-434-8001
새소망약국,2000-11-30,207530.206607634,454056.294207932,2026-04-28 22:31:09,I,1994-12-17,03,폐업,2009-07-15 14:22:05,,1994-12-17,131-816,서울특별시 중랑구 면목본동 127번지 65호,PHMD119943060034084000025,3060000,0,,,03,폐업,,,02-495-7175
보민당약국,2018-11-12,206704.527158109,454672.471517755,2026-04-28 22:31:09,I,1995-10-05,03,폐업,2018-11-12 10:58:23,,1995-10-05,131-878,서울특별시 중랑구 중화2동 208번지 32호,PHMD119953060034084000001,3060000,63,서울특별시 중랑구 망우로 217 (중화동),02116,03,폐업,,,02-435-3350
온누리한인희약국,2008-07-29,,,2026-04-28 22:31:09,I,1995-12-13,03,폐업,2010-03-18 13:15:26,,1995-12-13,131-130,서울특별시 중랑구 신내동 514번지 9호,PHMD119953060034084000002,3060000,21,,,03,폐업,,,02-495-1207
유명약국,2001-02-03,206522.969546915,456187.022687789,2026-04-28 22:31:09,I,1995-01-11,03,폐업,2009-07-15 14:23:55,,1995-01-11,131-852,서울특별시 중랑구 묵2동 242번지 32호,PHMD119953060034084000003,3060000,0,,,03,폐업,,,02-976-1430
이화약국,1995-06-17,206934.010158522,457125.953319556,2026-04-28 22:31:09,I,1995-01-11,03,폐업,2009-07-15 14:25:40,,1995-01-11,131-848,서울특별시 중랑구 묵1동 162번지 1호,PHMD119953060034084000004,3060000,0,,,03,폐업,,,02-972-2665
감초약국,2002-07-02,208937.171025791,455538.867654047,2026-04-28 22:31:09,I,1995-01-17,03,폐업,2009-07-15 14:28:12,,1995-01-17,131-804,서울특별시 중랑구 망우본동 355번지 12호,PHMD119953060034084000005,3060000,0,,,03,폐업,,,02-207-6776
세계로약국,1997-01-23,206700.968505851,456569.173537588,2026-04-28 22:31:09,I,1995-04-10,03,폐업,2009-07-15 14:31:53,,1995-04-10,131-852,서울특별시 중랑구 묵2동 239번지 17호,PHMD119953060034084000006,3060000,0,,,03,폐업,,,02-434-7375
한솔약국,1996-05-03,207701.768223138,453091.593659481,2026-04-28 22:31:09,I,1995-05-15,03,폐업,2009-07-15 14:34:52,,1995-05-15,131-828,서울특별시 중랑구 면목7동 634번지 4호,PHMD119953060034084000007,3060000,0,,,03,폐업,,,02-437-7999
큰샘약국,1999-02-22,208499.445380242,454225.613668659,2026-04-28 22:31:09,I,1995-06-07,03,폐업,2009-07-15 14:36:11,,1995-06-07,131-812,서울특별시 중랑구 면목3.8동 22번지 1호,PHMD119953060034084000008,3060000,0,,,03,폐업,,,02-439-3711
영진약국,2000-08-07,207707.096846213,453797.461059192,2026-04-28 22:31:09,I,1995-07-12,03,폐업,2009-07-15 14:37:42,,1995-07-12,131-818,서울특별시 중랑구 면목본동 504번지 1호,PHMD119953060034084000009,3060000,0,,,03,폐업,,,02-496-1327
신우약국,1999-03-02,206419.071508713,454518.841846223,2026-04-28 22:31:09,I,1995-07-14,03,폐업,2009-07-15 14:41:01,,1995-07-14,131-861,서울특별시 중랑구 상봉2동 136번지 9호,PHMD119953060034084000010,3060000,0,,,03,폐업,,,02-435-5027
부활약국,1998-03-16,206699.691110426,456210.158404317,2026-04-28 22:31:09,I,1995-07-14,03,폐업,2009-07-15 14:44:10,,1995-07-14,131-852,서울특별시 중랑구 묵2동 244번지 92호,PHMD119953060034084000011,3060000,0,,,03,폐업,,,02-976-6587
해마약국,1996-04-10,208866.599899658,455147.312397195,2026-04-28 22:31:09,I,1995-07-19,03,폐업,2009-07-15 14:46:36,,1995-07-19,131-802,서울특별시 중랑구 망우본동 365번지 28호,PHMD119953060034084000012,3060000,0,,,03,폐업,,,02-209-0793
동은약국,1998-03-25,,,2026-04-28 22:31:09,I,1995-07-19,03,폐업,2009-07-15 14:55:05,,1995-07-19,131-834,서울특별시 중랑구 면목7동 527번지 8호,PHMD119953060034084000013,3060000,0,,,03,폐업,,,02-437-8600
다솜약국,1996-02-06,,,2026-04-28 22:31:09,I,1995-09-26,03,폐업,2010-01-07 13:23:19,,1995-09-26,131-822,서울특별시 중랑구 면목5동 171번지 66호,PHMD119953060034084000015,3060000,0,,,03,폐업,,,02-207-5327
소나무약국,1996-01-12,207262.791980048,452239.160908325,2026-04-28 22:31:09,I,1995-10-13,03,폐업,2009-07-16 09:12:00,,1995-10-13,131-829,서울특별시 중랑구 면목4동 399번지 106호,PHMD119953060034084000016,3060000,0,,,03,폐업,,,02-433-4660
창우약국,1998-01-14,207310.580151487,452957.56959596,2026-04-28 22:31:09,I,1995-11-15,03,폐업,2009-07-16 09:18:56,,1995-11-15,131-827,서울특별시 중랑구 면목7동 673번지 88호,PHMD119953060034084000017,3060000,0,,,03,폐업,,,02-209-9820
보람약국,2005-05-09,,,2026-04-28 22:31:09,I,1995-12-13,03,폐업,2009-07-16 09:28:05,,1995-12-13,131-846,서울특별시 중랑구 묵1동 20번지 210호,PHMD119953060034084000018,3060000,0,,,03,폐업,,,02-3421-0021
이화약국,1998-03-06,,,2026-04-28 22:31:09,I,1995-12-28,03,폐업,2009-07-16 09:33:08,,1995-12-28,131-863,서울특별시 중랑구 상봉1동,PHMD119953060034084000019,3060000,0,,,03,폐업,,,02-3421-0885
맑은약국,2020-02-28,208736.821533611,454669.965421084,2026-04-28 22:31:15,I,2016-11-01,03,폐업,2020-02-28 10:48:40,,2016-11-01,,서울특별시 중랑구 망우동 410번지 7호,PHMD120163060034084000012,3060000,44,서울특별시 중랑구 용마산로 486 (망우동),02182,03,폐업,,,02-437-8904
수약국,2019-12-11,208368.252033443,456040.864473831,2026-04-28 22:31:15,I,2016-12-12,03,폐업,2019-12-11 09:31:25,,2016-12-12,,서울특별시 중랑구 신내동 667번지 금강프라자,PHMD120163060034084000013,3060000,33,"서울특별시 중랑구 신내로 82, 금강프라자 (신내동)",02067,03,폐업,,,02-3421-1459
우리보건약국,2018-01-29,207680.180904428,453403.210627499,2026-04-28 22:31:15,I,2017-02-06,03,폐업,2018-01-30 13:58:13,,2017-02-06,,서울특별시 중랑구 면목동 572번지 9호,PHMD120173060034084000004,3060000,45,"서울특별시 중랑구 사가정로51길 45, 1층 (면목동, 우리보건약국)",02221,03,폐업,,,02-433-8221
정문약국,2020-02-03,208513.422573799,456882.19262283,2026-04-28 22:31:15,I,2017-03-02,03,폐업,2020-02-03 09:16:48,,2017-03-02,,서울특별시 중랑구 신내동 315번지 3호 101호,PHMD120173060034084000005,3060000,132,"서울특별시 중랑구 신내로16길 17, 101호 (신내동)",02053,03,폐업,,,070-4402-2579
오렌지약국,2018-04-16,209166.977424427,455394.23764265,2026-04-28 22:31:15,I,2017-03-20,03,폐업,2018-04-16 09:22:18,,2017-03-20,,서울특별시 중랑구 망우동 209번지 2호,PHMD120173060034084000006,3060000,68,"서울특별시 중랑구 망우로 473 (망우동, 무궁화빌딩)",02066,03,폐업,,,02-2207-5230
햇살약국,2019-01-22,209346.339468326,457473.080929422,2026-04-28 22:31:15,I,2017-04-03,03,폐업,2019-01-22 14:49:34,,2017-04-03,,서울특별시 중랑구 신내동 255번지 1호 105호,PHMD120173060034084000007,3060000,36,"서울특별시 중랑구 신내역로3길 4, 105호 (신내동, 신내골드프라자)",02055,03,폐업,,,02-3422-6645
미소약국,2019-12-02,208574.566606995,455201.404791635,2026-04-28 22:31:15,I,2017-04-26,03,폐업,2019-12-02 09:45:50,,2017-04-26,,서울특별시 중랑구 망우동 470번지 11호 2층,PHMD120173060034084000008,3060000,42,"서울특별시 중랑구 망우로 412, 2층 (망우동, 기성빌딩)",02164,03,폐업,,,02-438-8278
단풍약국,2025-06-13,207033.873987542,454308.450373142,2026-04-28 22:31:15,I,2017-08-01,03,폐업,2025-06-13 16:05:17,,2017-08-01,,서울특별시 중랑구 면목동 144번지 35호,PHMD120173060034084000009,3060000,53,서울특별시 중랑구 동일로 680 (면목동),02140,03,폐업,,,02-6052-4019
세계로약국,2020-12-01,206936.570187916,455280.600452321,2026-04-28 22:31:16,I,2017-08-01,03,폐업,2020-12-01 09:58:16,,2017-08-01,,서울특별시 중랑구 중화동 303번지 14호 그린빌딩,PHMD120173060034084000010,3060000,85,"서울특별시 중랑구 동일로 775, 그린빌딩 (중화동)",02102,03,폐업,,,02-432-3284
