건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
1,,스마일 짐,0,2014-01-20,,189472.091898625,441483.675018356,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2016-04-01 17:10:43,,2013-01-23,,153-782,,0,서울특별시 금천구 가산동 345-30 105호,,CDFH3301062013000003,0,3170000,사립,"서울특별시 금천구 디지털로 130, 1층 105호 (가산동, 남성플라자)",08589,03,폐업,,,02-856-5677
1,,day one fitness,0,2017-05-10,,191785.249330222,438741.874969065,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2017-05-10 17:52:00,,2013-07-10,75,153-859,,0,서울특별시 금천구 시흥동 910,,CDFH3301062013000005,0,3170000,사립,서울특별시 금천구 은행나무로 50 (시흥동),08643,03,폐업,,,071-7796-5809
2,175264,핫짐휘트니스(HOT GYM),0,2022-09-15,,190694.880295092,440764.426277932,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2022-09-16 09:31:12,,2014-05-23,420,153-813,2,0,서울특별시 금천구 독산동 291-1,,CDFH3301062014000001,0,3170000,사립,"서울특별시 금천구 두산로 70, A동 T-B층 201호 (독산동)",08584,03,폐업,,,02-2098-9679
,,건강을담다 season2,0,2024-07-09,,189055.138252216,441958.334400683,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2024-07-09 11:14:32,,2014-11-05,,153-803,,0,서울특별시 금천구 가산동 543-1,,CDFH3301062014000002,0,3170000,사립,"서울특별시 금천구 서부샛길 606, 214-1호 (가산동, 디폴리스)",08504,03,폐업,,,02-861-8665
,,팔로우짐,0,2017-01-09,,190956.61022476,440942.532656419,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2017-01-09 10:20:28,,2015-03-30,59.84,153-811,1,0,서울특별시 금천구 독산동 287-7,,CDFH3301062015000001,0,3170000,사립,"서울특별시 금천구 시흥대로 414, 4층 408호 (독산동)",08576,03,폐업,,,070-7534-3303
,,슬림한바디 시흥점,0,2024-12-24,,191350.26844017,438593.516237885,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2024-12-26 10:45:07,,2015-04-21,,153-858,1,0,서울특별시 금천구 시흥동 904-7 서우빌딩,,CDFH3301062015000002,0,3170000,사립,"서울특별시 금천구 시흥대로 172, 3층 (시흥동, 서우빌딩)",08631,03,폐업,,,
,,FOFS,0,2019-08-30,,190810.967767815,439263.896873032,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2019-08-30 16:56:14,,2015-07-17,81,,,0,서울특별시 금천구 시흥동 113-98,,CDFH3301062015000004,0,3170000,사립,서울특별시 금천구 시흥대로63길 50 (시흥동),08613,03,폐업,,,
,,스포플렉스(가산점),0,2025-06-11,,189522.336721798,441654.010373182,체력단련장업,2026-04-28 22:31:39,I,03,폐업,Y,2025-06-11 15:33:25,,2016-03-18,164.97,,2,0,서울특별시 금천구 가산동 371-17,,CDFH3301062016000001,0,3170000,사립,"서울특별시 금천구 가산디지털1로 131, B동 2층 217호 (가산동, BYC HIGHCITY)",08506,03,폐업,,,02-868-9688
,,애니데이 피트니스(독산점),0,2021-11-15,,190140.258408311,439271.814994838,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2021-11-15 15:42:20,,2016-04-01,50.85,,,0,서울특별시 금천구 독산동 1095,,CDFH3301062016000002,0,3170000,사립,"서울특별시 금천구 한내로 62, 상가동 지층 (독산동, 한신아파트)",08599,03,폐업,,,02-897-7233
,,해피포피플(Y-GYM),0,2019-11-05,,189472.091898625,441483.675018356,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2019-11-06 08:48:39,,2016-05-24,109.88,,1,0,서울특별시 금천구 가산동 345-30,,CDFH3301062016000003,0,3170000,사립,"서울특별시 금천구 디지털로 130, 1층 105호 (가산동, 남성프라자)",08589,03,폐업,,,
,,S&T sports,0,2021-02-01,,191114.216131684,438658.789041117,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2022-03-16 11:16:59,,2018-03-05,,,,0,서울특별시 금천구 시흥동 990-65 경일경영정보고등학교,,CDFH3301062018000001,0,3170000,사립,"서울특별시 금천구 시흥대로47길 28-5, 3층 (시흥동)",08635,03,폐업,,,
,109934,비트 16 가산점,0,2025-06-11,,189522.336721798,441654.010373182,체력단련장업,2026-04-28 22:31:39,I,03,폐업,,2025-06-11 15:33:38,,2020-08-13,208.71,,1,0,서울특별시 금천구 가산동 371-17 BYC HIGHCITY,,CDFH3301062020000006,0,3170000,사립,"서울특별시 금천구 가산디지털1로 131, BYC HIGHCITY 223호 (가산동)",08506,03,폐업,,,02-2088-4841
1,758,브로콜리 휘트니스,0,2024-07-29,,190533.183553454,441683.469125996,체력단련장업,2026-04-28 22:31:40,I,03,폐업,,2024-07-29 17:05:14,,2021-06-29,147.03,,1,0,서울특별시 금천구 가산동 151-16,,CDFH3301062021000002,0,3170000,사립,"서울특별시 금천구 남부순환로112길 41, 3층 (가산동)",08529,03,폐업,,,
,,워크어게인 재활헬스케어센터,0,2024-09-04,,189978.050925581,440363.954453659,체력단련장업,2026-04-28 22:31:40,I,03,폐업,,2024-09-04 14:45:14,,2022-10-07,126.15,,1,0,서울특별시 금천구 가산동 685 디지털엠파이어빌딩 203호,,CDFH3301062022000008,0,3170000,사립,"서울특별시 금천구 범안로 1130, 디지털엠파이어빌딩 2층 203호 (가산동)",08595,03,폐업,,,
,,220pt,0,2024-12-05,,190567.418315661,439569.401459017,체력단련장업,2026-04-28 22:31:40,I,03,폐업,,2024-12-05 19:23:42,,2022-11-18,81.35,,1,0,서울특별시 금천구 독산동 1150 금천 롯데캐슬 골드파크 2차,,CDFH3301062022000009,0,3170000,사립,"서울특별시 금천구 벚꽃로 30, 205동 220호 (독산동, 금천 롯데캐슬 골드파크 2차)",08608,03,폐업,,,
,,해룡헬스크럽,,2002-03-06,,190200.049001255,446799.193928168,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2006-11-15 13:28:30,,1989-11-11,,150-863,,,서울특별시 영등포구 양평동1가 132-1,,CDFH3301061989000001,,3180000,사립,,,03,폐업,,,
0,0,강남헬스,,2022-07-06,,191326.236959952,447957.777253013,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:31:04,,1989-12-19,,,,,서울특별시 영등포구 당산동6가 227,,CDFH3301061989000002,,3180000,사립,"서울특별시 영등포구 양평로 36 (당산동6가, 삼원빌딩)",07223,03,폐업,,,26351494
0,0,동보헬스,,1997-06-05,,,,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1989-12-19,,150-033,0,,서울특별시 영등포구 영등포동3가 24-23,,CDFH3301061989000003,,3180000,사립,,,03,폐업,,,
0,0,도림신협남성체조교실,,1998-02-20,,,,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1989-12-20,,150-850,0,,서울특별시 영등포구 신길동 395-1,,CDFH3301061989000004,,3180000,사립,서울특별시 영등포구 도림로 294  (신길동),,03,폐업,,,
0,0,양육체미,,2016-01-18,,191449.985012726,446491.027556336,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2016-01-19 09:07:34,,1989-12-12,,,,,서울특별시 영등포구 영등포동6가 4-2,,CDFH3301061989000005,,3180000,사립,"서울특별시 영등포구 영등포로35길 6 (영등포동6가, 덕성빌딩)",07251,03,폐업,,,
0,0,삼 위,,1999-03-05,,191486.891258206,443986.91102633,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1989-12-13,,150-851,0,,서울특별시 영등포구 신길동 436-26,,CDFH3301061989000006,,3180000,사립,서울특별시 영등포구 도림로 220  (신길동),,03,폐업,,,
0,0,프로헬스,,2022-03-23,,191747.252214472,446393.375935392,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-03-23 09:46:47,,1989-12-20,,,,,서울특별시 영등포구 영등포동5가 6,,CDFH3301061989000007,,3180000,사립,서울특별시 영등포구 영등포로43길 3-2 (영등포동5가),07250,03,폐업,,,
0,0,파워체육관,,2022-07-06,,193737.480223837,446434.303266393,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:55:47,,1989-12-15,,,,,서울특별시 영등포구 여의도동 44-27,,CDFH3301061989000008,,3180000,사립,"서울특별시 영등포구 의사당대로1길 25 (여의도동, 하남빌딩)",07333,03,폐업,,,
0,0,골드헬스클럽,,1997-04-01,,191675.248687373,447368.356781776,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1989-11-06,,150-040,0,,서울특별시 영등포구 당산동 171-47,,CDFH3301061989000009,,3180000,사립,서울특별시 영등포구 버드나루로23길 26  (당산동),,03,폐업,,,
0,0,한승헬스크럽,,1996-05-29,,190926.775422146,443621.154018278,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1989-12-19,,150-814,0,,서울특별시 영등포구 대림동 716-3,,CDFH3301061989000010,,3180000,사립,서울특별시 영등포구 도림로41길 8  (대림동),,03,폐업,,,
0,0,백영웅육체미,,2022-07-06,,190825.265468147,448209.83608779,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:49:03,,1989-12-22,,,,,서울특별시 영등포구 양평동4가 64-3,,CDFH3301061989000011,,3180000,사립,서울특별시 영등포구 양평로 89-1 (양평동4가),07208,03,폐업,,,26331753
0,0,영헬스,,2023-04-28,,,,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2023-04-28 09:35:35,,1990-01-05,,150-034,,,서울특별시 영등포구 영등포동4가 8-3,,CDFH3301061990000001,,3180000,사립,,,03,폐업,,,
,3470,SB휘트니스,,2012-07-31,,,,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2012-08-22 17:15:44,,1991-05-17,493.78,150-854,2,,서울특별시 영등포구 신길동 867 3층,,CDFH3301061991000001,8,3180000,사립,,,03,폐업,,,02-841-6100
0,0,덕유헬스크럽,,2022-07-06,,191570.82772481,445114.348934823,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:42:15,,1993-11-17,,150-841,,,서울특별시 영등포구 신길동 289-6,,CDFH3301061993000002,,3180000,사립,서울특별시 영등포구 도신로 120 (신길동),,03,폐업,,,
,,위너헬스크럽,,2023-04-28,,193469.554731741,446508.068667777,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2023-04-28 09:32:31,,1994-01-06,,,,,서울특별시 영등포구 여의도동 36-2,,CDFH3301061994000001,,3180000,사립,서울특별시 영등포구 국제금융로6길 33 (여의도동),07331,03,폐업,,,
0,0,한양헬스타운,,2022-07-06,,191029.745678546,444442.519374824,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:33:29,,1994-11-22,,,,,서울특별시 영등포구 대림동 667-10,,CDFH3301061994000002,,3180000,사립,"서울특별시 영등포구 가마산로 375 (대림동, 용진빌딩)",07381,03,폐업,,,
0,0,훈헬스클럽,,2022-07-06,,192503.318998862,445486.636466288,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:40:05,,1994-12-01,,,,,서울특별시 영등포구 신길동 156-3,,CDFH3301061994000003,,3180000,사립,서울특별시 영등포구 도신로 222 (신길동),07349,03,폐업,,,
,,한강헬스클럽,,2008-11-03,,,,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2008-11-03 09:30:43,,1994-12-02,,150-037,,,서울특별시 영등포구 영등포동7가 155-22,,CDFH3301061994000004,,3180000,사립,서울특별시 영등포구 국회대로52길 33  (영등포동7가),,03,폐업,,,
0,0,삼성헬스,,1999-11-02,,192037.566386853,445109.977316673,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1995-09-26,,150-841,0,,서울특별시 영등포구 신길동 232-79,,CDFH3301061995000001,,3180000,사립,서울특별시 영등포구 신길로 179  (신길동),,03,폐업,,,
0,0,우정,,1999-01-15,,189555.4232363,446767.249161635,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1995-11-10,,150-102,0,,서울특별시 영등포구 양평동2가 27-1,,CDFH3301061995000002,,3180000,사립,서울특별시 영등포구 영등포로 12  (양평동2가),,03,폐업,,,26311404
,,서울헬스크럽,,2007-01-31,,190028.918503393,446747.380308356,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2007-01-31 17:53:56,,1996-03-29,,150-863,,,서울특별시 영등포구 양평동1가 190,,CDFH3301061996000001,,3180000,사립,서울특별시 영등포구 영등포로 59  (양평동1가),,03,폐업,,,
,3597,영등포헬스,,2022-03-23,,191263.950943632,446392.305909332,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-03-23 09:49:16,,1996-10-21,100,,,,서울특별시 영등포구 영등포동4가 155-1,,CDFH3301061996000002,,3180000,사립,"서울특별시 영등포구 영신로34길 10 (영등포동4가, 영남빌딩)",07301,03,폐업,,,
0,0,그린헬스,,2022-07-06,,191070.076823113,443365.164071781,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:31:53,,1996-11-08,,,,,서울특별시 영등포구 대림동 1039-13,,CDFH3301061996000003,,3180000,사립,"서울특별시 영등포구 디지털로53길 23 (대림동, 한송빌딩)",07419,03,폐업,,,
,,천하헬스,,2006-02-21,,190988.539501953,442956.065308648,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2006-02-21 09:11:46,,1996-11-08,,150-825,,,서울특별시 영등포구 대림동 1082-13,,CDFH3301061996000004,,3180000,사립,서울특별시 영등포구 디지털로 343  (대림동),,03,폐업,,,
0,0,양헬스스포츠타운,,2012-04-16,,191463.74645534,446605.323905298,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2012-04-18 12:46:11,,1997-10-02,,150-036,0,,서울특별시 영등포구 영등포동6가 52-6,,CDFH3301061997000001,,3180000,사립,서울특별시 영등포구 영등포로35길 15  (영등포동6가),,03,폐업,,,
0,0,충무헬스크럽,,2000-01-28,,191209.106092001,442361.551816606,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1989-12-18,,152-880,0,,서울특별시 구로구 구로동 1125-5,,CDFH3301061989000002,,3160000,사립,서울특별시 구로구 시흥대로 563  (구로동),,03,폐업,,,
,,은별체육관,,2006-12-14,,187174.900603667,443142.284833672,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2006-12-14 10:32:56,,1990-01-06,,152-816,,,서울특별시 구로구 개봉동 403-57,,CDFH3301061990000001,,3160000,사립,서울특별시 구로구 개봉로 53  (개봉동),,03,폐업,,,
0,0,서울헬스크럽,,2001-05-23,,190188.948657583,441950.139212722,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1990-01-06,,152-801,0,,서울특별시 구로구 가리봉동 127-11 3층,,CDFH3301061990000002,,3160000,사립,"서울특별시 구로구 남부순환로105길 52  (가리봉동,3층)",,03,폐업,,,
0,0,남부헬스크럽,,1999-10-08,,189077.662653532,443024.81259927,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1992-03-17,,152-869,0,,서울특별시 구로구 구로동 700-49,,CDFH3301061992000001,,3160000,사립,서울특별시 구로구 구일로2길 51  (구로동),,03,폐업,,,
0,0,우성보디빌딩,,2002-10-31,,187375.138093227,443875.80773758,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1992-10-09,,152-806,0,,서울특별시 구로구 개봉동 170-40,,CDFH3301061992000002,,3160000,사립,서울특별시 구로구 경인로 340-1  (개봉동),,03,폐업,,,
0,101,월드헬스클럽,,2020-04-21,,190397.636959271,443127.162405937,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2020-04-22 10:52:36,,1994-04-15,101,152-846,0,,서울특별시 구로구 구로동 144-10,,CDFH3301061994000001,,3160000,사립,서울특별시 구로구 도림로 81 (구로동),08312,03,폐업,,,
0,0,포쉬개발,,2013-01-18,,,,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2013-01-21 13:12:12,,1995-07-05,,152-887,0,,서울특별시 구로구 신도림동 332-1,,CDFH3301061995000001,,3160000,사립,서울특별시 구로구 경인로67길 31  (신도림동),,03,폐업,,,
0,0,애경체력단련장,,2001-08-14,,189570.360930049,444336.051330144,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1995-10-17,,152-862,0,,서울특별시 구로구 구로동 573,,CDFH3301061995000002,,3160000,사립,서울특별시 구로구 구로중앙로 152  (구로동),,03,폐업,,,
0,0,지성체력단련장,,2010-02-01,,187199.247377812,442827.50680018,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2010-02-01 16:09:18,,1995-03-10,,152-816,0,,서울특별시 구로구 개봉동 403-90,,CDFH3301061995000003,,3160000,사립,서울특별시 구로구 개봉로 21  (개봉동),,03,폐업,,,
0,0,현대헬스크럽,,2013-01-02,,188089.730197161,444275.447306547,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2013-01-02 16:46:57,,1996-11-19,,152-826,0,,서울특별시 구로구 고척동 76-88,,CDFH3301061996000001,,3160000,사립,서울특별시 구로구 경인로47길 31  (고척동),,03,폐업,,,
0,0,태영헬스크럽,,2012-10-08,,186282.360333502,444482.054741506,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2012-10-08 14:23:28,,1996-04-24,,152-802,0,,서울특별시 구로구 개봉동 33-163,,CDFH3301061996000002,,3160000,사립,서울특별시 구로구 고척로21가길 4  (개봉동),,03,폐업,,,
0,0,국제육체미,,2001-09-25,,190313.304840291,442425.117718371,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1996-04-02,,152-849,0,,서울특별시 구로구 구로동 252-45,,CDFH3301061996000003,,3160000,사립,서울특별시 구로구 디지털로27길 52  (구로동),,03,폐업,,,
0,0,오렌지 휘트니스,,2019-07-04,,186007.312716503,443745.761118258,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2019-07-04 17:21:51,,1997-07-21,,152-893,0,,서울특별시 구로구 오류동 41-1,,CDFH3301061997000001,,3160000,사립,서울특별시 구로구 경인로 193  (오류동),08269,03,폐업,,,
0,0,최승철헬스,,2021-04-14,,189531.943011779,443704.840015419,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2021-04-14 10:50:36,,1997-02-12,,152-857,0,,서울특별시 구로구 구로동 461-4,,CDFH3301061997000003,,3160000,사립,서울특별시 구로구 구로동로 189  (구로동),08282,03,폐업,,,
,,현대헬스크럽,,2005-12-01,,187904.492555018,444588.964531734,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2005-12-23 08:18:05,,1997-03-26,,152-823,,,서울특별시 구로구 고척동 46-19,,CDFH3301061997000004,,3160000,사립,서울특별시 구로구 경인로47다길 4  (고척동),,03,폐업,,,
0,0,신도골프랜드,,2002-07-25,,189618.752905327,444921.078748984,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1997-07-03,,152-888,0,,서울특별시 구로구 신도림동 437-1,,CDFH3301061997000005,,3160000,사립,서울특별시 구로구 경인로59길 8  (신도림동),,03,폐업,,,
0,0,명지헬스,,2002-03-04,,187166.338835564,443250.627612101,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1998-04-02,,152-816,0,,서울특별시 구로구 개봉동 403-53,,CDFH3301061998000001,,3160000,사립,서울특별시 구로구 개봉로 63  (개봉동),,03,폐업,,,
0,0,월드헬스,,2000-03-07,,185875.875759586,443592.138806549,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1998-05-01,,152-894,0,,서울특별시 구로구 오류동 44-10,,CDFH3301061998000002,,3160000,사립,서울특별시 구로구 경인로 176  (오류동),,03,폐업,,,
,,일이삼전자타운스포츠센타,,2006-07-26,,187826.698183821,443925.52468616,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2006-07-27 11:47:57,,1998-07-07,,152-826,,,서울특별시 구로구 고척동 73-3,,CDFH3301061998000003,,3160000,사립,서울특별시 구로구 경인로 393-7  (고척동),,03,폐업,,,
,,구로신협헬스센터,,2011-01-04,,190044.356571664,444515.0350076,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2011-01-04 16:38:31,,1999-03-16,,152-860,,,서울특별시 구로구 구로동 546-1,,CDFH3301061999000002,,3160000,사립,서울특별시 구로구 공원로 71  (구로동),,03,폐업,,,
,,타워빌스포츠센타,,2003-03-20,,190101.571803215,444426.01649216,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2003-05-28 14:14:31,,1999-05-28,,152-844,,,서울특별시 구로구 구로동 110-1,,CDFH3301061999000004,,3160000,사립,서울특별시 구로구 공원로 63  (구로동),,03,폐업,,,
0,0,우성헬스클럽,,2001-11-08,,189035.538796408,443022.606112742,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,1999-12-28,,152-868,0,,서울특별시 구로구 구로동 685-456 5층-501호,,CDFH3301061999000005,,3160000,사립,"서울특별시 구로구 구일로2길 59  (구로동,5층-501호)",,03,폐업,,,
,,씨티헬스크럽,,2003-03-28,,187173.725729414,442678.332549373,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2003-05-28 14:15:32,,2000-03-04,,152-815,,,서울특별시 구로구 개봉동 359-2,,CDFH3301062000000001,,3160000,사립,서울특별시 구로구 개봉로3길 9  (개봉동),,03,폐업,,,
0,0,바디스쿨,,2000-10-06,,191209.106092001,442361.551816606,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2012-06-15 11:30:23,,2000-02-29,,152-880,,,서울특별시 구로구 구로동 1125-5 4층,,CDFH3301062000000002,,3160000,사립,"서울특별시 구로구 시흥대로 563  (구로동,4층)",,03,폐업,,,
0,0,바오로헬쓰,,2001-05-11,,189254.222002,444462.228974472,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2003-04-18 15:20:21,,2000-03-27,,152-864,0,,서울특별시 구로구 구로동 600-59 4층,,CDFH3301062000000003,,3160000,사립,"서울특별시 구로구 경인로 554  (구로동,4층)",,03,폐업,,,26339924
,,리얼바디짐,,2021-07-05,,190847.613859557,442507.748860505,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2021-07-05 16:03:24,,2001-04-19,1453.74,152-848,,,서울특별시 구로구 구로동 188-5 벤쳐빌딩 지하1층,,CDFH3301062001000002,,3160000,사립,"서울특별시 구로구 디지털로32길 29 (구로동,벤쳐빌딩 지하1층)",08379,03,폐업,,,63006666
,,우성다이어트헬스클럽,,2005-06-21,,189035.538796408,443022.606112742,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2005-06-21 11:38:07,,2001-07-19,,152-868,,,서울특별시 구로구 구로동 685-456 남부타운 501호,,CDFH3301062001000004,,3160000,사립,"서울특별시 구로구 구일로2길 59  (구로동,남부타운 501호)",,03,폐업,,,
0,,근육터짐지방빠짐,,2019-01-08,,185867.982684839,443187.336998108,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2019-01-08 14:06:41,,2002-09-24,111,152-897,0,,서울특별시 구로구 오류동 156-100 4층,,CDFH3301062002000001,,3160000,사립,"서울특별시 구로구 오류로 70, 4층 (오류동)",08343,03,폐업,,,
,,파씨헬스클럽,,2006-04-14,,188827.42661003,443736.545612462,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2006-04-14 13:32:26,,2002-02-27,,152-868,,,서울특별시 구로구 구로동 685-154 3층301호,,CDFH3301062002000002,,3160000,사립,"서울특별시 구로구 구일로10길 49  (구로동,3층301호)",,03,폐업,,,
,,삼정 헬스클럽,,2010-04-06,,189432.385517396,444019.253245838,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2010-04-07 08:48:22,,2002-02-27,,152-858,,,서울특별시 구로구 구로동 474-21 4층,,CDFH3301062002000004,,3160000,사립,"서울특별시 구로구 구로동로47길 20  (구로동,4층)",,03,폐업,,,
,,헬스매니아,,2018-01-18,,187419.42700011,444376.454424498,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2018-01-18 20:26:24,,2002-12-12,226.26,152-828,,,서울특별시 구로구 고척동 134-33,,CDFH3301062002000006,,3160000,사립,서울특별시 구로구 경서로 47  (고척동),08232,03,폐업,,,26163456
,,그린헬스피아,,2014-09-02,,186245.715690576,444355.274132489,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2014-09-02 20:08:25,,2003-06-11,,152-803,,,서울특별시 구로구 개봉동 63-35,,CDFH3301062003000001,,3160000,사립,서울특별시 구로구 고척로 101  (개봉동),,03,폐업,,,26858884
,,나노체육시설운영(주)구로지점 구로남스포츠센터,,2006-09-11,,190272.330766308,442529.889446924,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2006-09-11 17:24:40,,2003-09-01,,152-849,,,서울특별시 구로구 구로동 253 구로남초등학교내,,CDFH3301062003000005,,3160000,사립,"서울특별시 구로구 디지털로27길 76  (구로동,구로남초등학교내)",,03,폐업,,,
,,태영헬스,,2009-07-13,,189618.752905327,444921.078748984,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2009-07-13 16:58:17,,2004-03-03,,152-888,,,서울특별시 구로구 신도림동 437-1 태영프라자 407호,,CDFH3301062004000002,,3160000,사립,"서울특별시 구로구 경인로59길 8  (신도림동,태영프라자 407호)",,03,폐업,,,
,,씨티스포월드,,2011-06-30,,187173.725729414,442678.332549373,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2011-06-30 10:50:36,,2004-03-16,,152-815,,,서울특별시 구로구 개봉동 359-2 6층,,CDFH3301062004000003,,3160000,사립,"서울특별시 구로구 개봉로3길 9  (개봉동,6층)",,03,폐업,,,
,,피렉스휘트니스,,2008-10-30,,191187.50683561,442350.225867324,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2008-11-03 10:43:10,,2004-08-23,,152-880,,,서울특별시 구로구 구로동 1125-6,,CDFH3301062004000005,,3160000,사립,,,03,폐업,,,
,,비타민휘트니스,,2010-03-31,,187720.895550121,443864.959342112,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2010-03-31 10:09:40,,2006-04-05,415,152-826,2,,서울특별시 구로구 고척동 72-7 근상골든타워 8층,,CDFH3301062006000002,,3160000,사립,"서울특별시 구로구 경인로 373  (고척동,근상골든타워 8층)",,03,폐업,,,26864707
1,1906,비 마인드,,2014-10-17,,189881.802514408,444586.416164196,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2014-10-17 17:53:03,,2007-07-13,165,152-862,,,서울특별시 구로구 구로동 557-17 종우빌딩 3층,,CDFH3301062007000002,,3160000,사립,"서울특별시 구로구 새말로 52  (구로동,종우빌딩 3층)",,03,폐업,,,
1,,JK휘트니스,,2013-08-26,,187267.273190931,443935.701378911,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2013-08-27 08:57:11,,2007-08-13,496,152-827,1,,서울특별시 구로구 고척동 92-8 가든상가 4층 401호 전체,,CDFH3301062007000005,,3160000,사립,"서울특별시 구로구 경인로 331  (고척동,가든상가 4층 401호 전체)",,03,폐업,,,
