사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
(주)비지에프리테일 삼선동4가점,2014-07-18,201098.141324865,454118.960336592,2026-04-26 22:00:58,I,03,폐업,2014-07-18 15:22:37,,2014-01-03,136-044,서울특별시 성북구 삼선동4가 295번지,PHMH320143070034087500001,3070000,서울특별시 성북구 삼선교로 69 (삼선동4가),,03,폐업,,,,
GS25월곡으뜸점,2023-03-29,203191.937320132,455847.203922326,2026-04-26 22:00:56,I,03,폐업,2023-03-30 16:58:55,,2014-01-22,136-130,서울특별시 성북구 하월곡동 70번지 150호,PHMH320143070034087500002,3070000,서울특별시 성북구 오패산로 31 (하월곡동),02738,03,폐업,,,,02-910-7415
GS25성신로데오점,2015-12-29,201503.4054327,454387.027952401,2026-04-26 22:00:56,I,03,폐업,2015-12-29 15:14:06,,2014-02-21,136-051,서울특별시 성북구 동선동1가 4번지 1호,PHMH320143070034087500003,3070000,서울특별시 성북구 동소문로22길 28 (동선동1가),02845,03,폐업,,,,
미니스톱 보문점,2019-01-18,201788.278618917,453285.687756514,2026-04-26 22:00:56,I,03,폐업,2019-01-18 17:46:16,,2014-02-24,136-085,서울특별시 성북구 보문동5가 156번지 1호,PHMH320143070034087500004,3070000,서울특별시 성북구 보문로 73 (보문동5가),02872,03,폐업,,,,
GS25 동덕여대사랑점,2019-02-27,203620.202843185,455868.433541875,2026-04-26 22:00:56,I,03,폐업,2019-02-27 11:19:43,,2014-03-24,,서울특별시 성북구 하월곡동 21번지 56호,PHMH320143070034087500005,3070000,서울특별시 성북구 화랑로13길 42 (하월곡동),02748,03,폐업,,,,
(주)비지에프리테일 월곡솔하임점,2015-06-30,202576.196136113,456059.769188359,2026-04-26 22:00:58,I,03,폐업,2015-06-30 17:40:14,,2014-04-01,136-130,서울특별시 성북구 하월곡동 88번지 510호 삼전솔하임 3차1층 101호,PHMH320143070034087500006,3070000,"서울특별시 성북구 동소문로46길 18, 101호 (하월곡동, 삼전솔하임 3차1층)",,03,폐업,,,,
CU 종암오거리점,2018-04-09,202672.464566046,455577.052598888,2026-04-26 22:00:56,I,03,폐업,2018-04-09 17:38:50,,2014-04-11,,,PHMH320143070034087500007,3070000,"서울특별시 성북구 종암로27길 25-4, 1층 (종암동, 종암케이빌딩)",02803,03,폐업,,,,02-953-7364
GS25 월곡영광점,2015-10-08,,,2026-04-26 22:00:56,I,03,폐업,2015-10-08 15:50:07,,2014-04-15,,,PHMH320143070034087500008,3070000,"서울특별시 성북구 오패산로10길 30-117 (하월곡동, 영광프라자)",02751,03,폐업,50,,,
(주)에스엔유통 고대안암점,2021-02-09,202530.288320465,453855.41335646,2026-04-26 22:00:56,I,03,폐업,2021-02-09 14:32:13,,2014-04-23,136-075,서울특별시 성북구 안암동5가 101번지 28호 14통 5반,PHMH320143070034087500009,3070000,서울특별시 성북구 개운사길 14 (안암동5가),02842,03,폐업,50,,,02-922-8807
세븐일레븐 고대3호점,2015-01-30,,,2026-04-26 22:00:56,I,03,폐업,2015-02-10 13:09:12,,2014-04-28,,,PHMH320143070034087500010,3070000,서울특별시 성북구 인촌로24가길 37 (안암동5가),,03,폐업,,,,02-922-3460
GS25 동선행복점,2016-05-26,201695.361119444,454822.854721817,2026-04-26 22:00:56,I,03,폐업,2016-05-26 13:52:24,,2014-04-29,,서울특별시 성북구 동선동4가 295번지 4호 벨라미아 오피스텔,PHMH320143070034087500011,3070000,"서울특별시 성북구 동소문로27길 31-10 (동선동4가, 벨라미아 오피스텔)",02829,03,폐업,33,,,02-934-3900
CU 고대호랑이점,2016-10-06,,,2026-04-26 22:00:56,I,03,폐업,2016-10-06 16:05:34,,2014-05-12,136-075,서울특별시 성북구 안암동5가 인촌로2빌딩 1층,PHMH320143070034087500012,3070000,서울특별시 성북구 인촌로 76 (안암동5가),02855,03,폐업,,,,02-928-8767
GS25 월곡래미안,2025-06-27,203112.240098767,456365.663666865,2026-04-26 22:00:56,I,03,폐업,2025-06-27 15:30:44,,2014-05-22,,서울특별시 성북구 하월곡동 225번지 6호 19통 7반 래미안월곡아파트 108호,PHMH320143070034087500013,3070000,"서울특별시 성북구 오패산로 84, 108호 (하월곡동, 래미안월곡아파트)",02741,03,폐업,26,,,02-915-5020
GS25 정릉하이츠점,2024-04-24,200847.996898075,455716.651965051,2026-04-26 22:00:56,I,03,폐업,2024-04-24 16:54:35,,2014-07-01,136-843,"서울특별시 성북구 정릉동 435번지 중앙하이츠 2차상가 101,102호",PHMH320143070034087500014,3070000,"서울특별시 성북구 정릉로26길 8, 101,102호 (정릉동, 중앙하이츠2차상가 )",02814,03,폐업,94,,,02-942-7943
GS25 성신행운점,2018-06-21,201727.07193048,454102.254736119,2026-04-26 22:00:56,I,03,폐업,2018-06-21 15:47:36,,2014-07-07,136-071,서울특별시 성북구 안암동1가,PHMH320143070034087500015,3070000,"서울특별시 성북구 보문로30가길 12, 안암동1가동 1층 (안암동1가)",02850,03,폐업,37,,,02-923-8449
CU 삼선동4가점,2018-07-06,201098.141324865,454118.960336592,2026-04-26 22:00:56,I,03,폐업,2018-07-06 17:27:46,,2014-07-18,136-044,서울특별시 성북구 삼선동4가 8통 5반,PHMH320143070034087500018,3070000,서울특별시 성북구 삼선교로 69 (삼선동4가),02861,03,폐업,,,,02-927-9996
CU 동덕우체국점,2017-05-15,203530.037084014,456038.638029767,2026-04-26 22:00:56,I,03,폐업,2017-05-16 09:02:20,,2014-08-06,136-868,서울특별시 성북구 하월곡동 221번지 30호 7통 4반,PHMH320143070034087500020,3070000,서울특별시 성북구 화랑로13길 79-2 (하월곡동),02748,03,폐업,48,,,02-942-9552
미니스톱 종암점,2015-10-08,202959.015709751,455400.037874011,2026-04-26 22:00:56,I,03,폐업,2015-10-08 15:49:53,,2014-08-08,136-090,서울특별시 성북구 종암동 3번지 1237호,PHMH320143070034087500021,3070000,서울특별시 성북구 종암로 120 (종암동),02797,03,폐업,66,,,
GS25정릉스타점,2015-04-14,201251.840756771,455548.537222891,2026-04-26 22:00:56,I,03,폐업,2015-04-14 16:56:10,,2014-09-24,136-101,서울특별시 성북구 정릉동 130번지 22호,PHMH320143070034087500022,3070000,서울특별시 성북구 정릉로36길 67 (정릉동),,03,폐업,83,,,
세븐일레븐 석관중학교점,2016-07-25,205733.885475417,455994.676076271,2026-04-26 22:00:56,I,03,폐업,2016-07-25 17:20:53,,2014-09-25,136-762,서울특별시 성북구 석관동 405번지,PHMH320143070034087500023,3070000,"서울특별시 성북구 한천로 509 (석관동, 코오롱아파트상가1층101호~102호 )",02786,03,폐업,66,,,
GS25 정릉대우점,2016-09-01,200939.886796965,455953.198277739,2026-04-26 22:00:56,I,03,폐업,2016-09-01 14:48:13,,2014-10-01,136-845,서울특별시 성북구 정릉동 413번지 16호,PHMH320143070034087500025,3070000,서울특별시 성북구 보국문로 14 (정릉동),02718,03,폐업,,,,02-942-9442
CU 성북석관점,2020-07-21,205631.002299181,456708.520261292,2026-04-26 22:00:56,I,03,폐업,2020-07-21 15:21:36,,2014-10-28,,서울특별시 성북구 석관동 127번지 76호,PHMH320143070034087500027,3070000,서울특별시 성북구 한천로78길 49 (석관동),02781,03,폐업,76,,,02-957-9188
GS25 동소문중앙점,2020-11-13,200515.797553846,454087.498445366,2026-04-26 22:00:56,I,03,폐업,2020-11-13 18:05:57,,2014-12-01,,서울특별시 성북구 동소문동1가 42번지 정화빌딩,PHMH320143070034087500028,3070000,"서울특별시 성북구 동소문로3길 4, 정화빌딩 (동소문동1가)",02833,03,폐업,33,,,02-744-3223
GS25 월곡역점,2016-12-30,203710.271362395,455620.497634811,2026-04-26 22:00:56,I,03,폐업,2016-12-30 14:26:29,,2014-12-10,136-131,서울특별시 성북구 하월곡동 37번지 60호,PHMH320143070034087500029,3070000,서울특별시 성북구 화랑로 96 (하월곡동),02793,03,폐업,49,,,02-909-6570
세븐일레븐 성북아리랑점,2016-04-25,201296.769406153,454926.457932808,2026-04-26 22:00:56,I,03,폐업,2016-04-25 15:35:33,,2014-12-22,136-055,서울특별시 성북구 동선동5가 146번지 3호,PHMH320143070034087500032,3070000,서울특별시 성북구 아리랑로 44 (동선동5가),02827,03,폐업,,,,02-921-9519
(주)비지에프리테일 성북동선점,2015-09-17,201681.740220694,454132.914886122,2026-04-26 22:00:56,I,03,폐업,2015-09-17 17:26:15,,2015-01-29,136-052,서울특별시 성북구 동선동2가 172번지,PHMH320153070034087500001,3070000,서울특별시 성북구 보문로30길 46 (동선동2가),02844,03,폐업,59,,,02-922-1253
GS25 정릉중앙점,2019-04-19,200838.014135067,456201.21673141,2026-04-26 22:00:56,I,03,폐업,2019-04-19 14:50:32,,2015-03-12,,서울특별시 성북구 정릉동 403번지 18호,PHMH320153070034087500004,3070000,서울특별시 성북구 보국문로 40 (정릉동),02717,03,폐업,53,,,02-941-5757
미니스톱 종암아이파크점,2016-05-31,202743.960526017,455085.52040479,2026-04-26 22:00:56,I,03,폐업,2016-05-31 13:14:32,,2015-03-30,136-090,서울특별시 성북구 종암동 62번지 8호,PHMH320153070034087500005,3070000,서울특별시 성북구 종암로19길 50 (종암동),02804,03,폐업,86,,,
세븐일레븐 성북고대원룸점,2019-11-06,202570.044887723,453912.730017478,2026-04-26 22:00:56,I,03,폐업,2019-11-06 15:28:53,,2015-04-14,,서울특별시 성북구 안암동5가 15번지 65호,PHMH320153070034087500006,3070000,서울특별시 성북구 고려대로27길 24-1 (안암동5가),02842,03,폐업,50,,,
GS25 성북구청점,2022-06-30,201420.68054445,454078.394536241,2026-04-26 22:00:56,I,03,폐업,2022-06-30 11:13:30,,2015-04-20,,서울특별시 성북구 삼선동5가 315번지,PHMH320153070034087500007,3070000,서울특별시 성북구 보문로 164 (삼선동5가),02848,03,폐업,56,,,
GS25 정릉스타점,2019-06-14,201251.840756771,455548.537222891,2026-04-26 22:00:56,I,03,폐업,2019-06-14 16:08:22,,2015-04-28,,서울특별시 성북구 정릉동 130번지 22호,PHMH320153070034087500009,3070000,서울특별시 성북구 정릉로36길 67 (정릉동),02815,03,폐업,66,,,
CU 고대동문점,2021-05-03,202519.138631582,453486.871366175,2026-04-26 22:00:56,I,03,폐업,2021-05-03 10:07:08,,2015-04-30,,서울특별시 성북구 안암동5가 104번지 121호,PHMH320153070034087500010,3070000,서울특별시 성북구 고려대로24길 56 (안암동5가),02855,03,폐업,45,,,02-923-5811
미니스톱 동서병원점,2016-12-30,202463.291109829,456061.413843849,2026-04-26 22:00:56,I,03,폐업,2016-12-30 13:55:40,,2015-05-29,136-131,서울특별시 성북구 하월곡동 88번지 71호,PHMH320153070034087500012,3070000,"서울특별시 성북구 동소문로 304, 1층 (하월곡동)",02733,03,폐업,65,,,
위드미 보문점,2017-06-07,201782.547066859,453538.128929737,2026-04-26 22:00:56,I,03,폐업,2017-06-07 15:09:42,,2015-06-11,136-084,서울특별시 성북구 보문동4가 116번지,PHMH320153070034087500013,3070000,서울특별시 성북구 인촌로2길 37 (보문동4가),02852,03,폐업,55,,,02-953-9333
CU 정릉꿈에그린점,2023-03-06,200981.016124931,455501.777047082,2026-04-26 22:00:56,I,03,폐업,2023-03-08 14:28:56,,2015-06-16,,서울특별시 성북구 정릉동 1038번지 정릉 꿈에그린아파트,PHMH320153070034087500014,3070000,"서울특별시 성북구 아리랑로19가길 21, 102호 (정릉동, 정릉 꿈에그린아파트)",02820,03,폐업,50,,,02-915-1517
미니스톱 국민대후문점,2017-12-13,199883.860135693,456384.737728758,2026-04-26 22:00:56,I,03,폐업,2017-12-13 16:37:50,,2015-06-25,136-101,서울특별시 성북구 정릉동 884번지 1호,PHMH320153070034087500015,3070000,서울특별시 성북구 정릉로9길 26 (정릉동),02708,03,폐업,60,,,
CU 석관그랜드점,2017-12-26,205349.084962355,456144.288106434,2026-04-26 22:00:56,I,03,폐업,2017-12-26 13:49:49,,2015-07-09,136-150,서울특별시 성북구 석관동 320번지 7호,PHMH320153070034087500017,3070000,서울특별시 성북구 돌곶이로8가길 15 (석관동),02785,03,폐업,50,,,
CU 월곡솔하임점,2020-04-14,202576.196136113,456059.769188359,2026-04-26 22:00:56,I,03,폐업,2020-04-14 13:03:23,,2015-07-09,,서울특별시 성북구 하월곡동 88번지 510호 삼전솔하임3차,PHMH320153070034087500018,3070000,"서울특별시 성북구 동소문로46길 18 (하월곡동, 삼전솔하임3차)",02733,03,폐업,102,,,02-942-2202
CU 정릉서경점,2018-11-02,200900.821841741,456573.046959834,2026-04-26 22:00:56,I,03,폐업,2018-11-02 13:33:38,,2015-08-05,,서울특별시 성북구 정릉동 266번지 124호 행복빌라,PHMH320153070034087500020,3070000,"서울특별시 성북구 보국문로18길 41-2, 1층 101호 (정릉동, 행복빌라)",02717,03,폐업,45,,,02-942-1325
(주)코리아세븐 성북돈암초교점,2025-04-11,201163.069673855,454507.714548084,2026-04-26 22:00:58,I,03,폐업,2025-04-11 16:17:55,,2015-08-10,,서울특별시 성북구 동소문동6가 71번지 3호 지층,PHMH320153070034087500021,3070000,"서울특별시 성북구 동소문로15길 12, 지층 (동소문동6가)",02830,03,폐업,,,,02-921-3463
세븐일레븐 정릉아리랑점,2016-02-29,200953.497804834,455584.928091277,2026-04-26 22:00:56,I,03,폐업,2016-02-29 13:45:54,,2015-08-13,,서울특별시 성북구 정릉동 484번지,PHMH320153070034087500022,3070000,서울특별시 성북구 아리랑로19길 34 (정릉동),02814,03,폐업,21,,,
로그인삼선보문점,2018-05-29,201513.300183829,453992.306231613,2026-04-26 22:00:56,I,03,폐업,2018-05-29 12:46:13,,2015-09-08,,서울특별시 성북구 삼선동5가 342번지,PHMH320153070034087500024,3070000,"서울특별시 성북구 보문로 148, 101호 (삼선동5가)",02848,03,폐업,33,,,070-4218-0745
CU 종암한아름점,2024-11-30,203167.215399385,455147.188526362,2026-04-26 22:00:58,I,03,폐업,2025-01-02 08:29:57,,2017-10-27,,서울특별시 성북구 종암동 3번지 1292호,PHMH320173070034087500055,3070000,"서울특별시 성북구 월곡로5길 49-2, 1층 (종암동)",02797,03,폐업,,,,
CU 성북돈암점,2021-02-23,202403.554505565,455668.405695422,2026-04-26 22:00:56,I,03,폐업,2021-02-23 15:05:21,,2017-11-17,,서울특별시 성북구 돈암동 631번지 범양아파트 상가,PHMH320173070034087500057,3070000,"서울특별시 성북구 정릉로 402-9, 105호 (돈암동)",02801,03,폐업,,,,
CU 장위하늘채점,2025-12-02,204005.446352581,457482.018043748,2026-04-26 22:00:58,I,03,폐업,2025-12-03 08:50:35,,2017-12-08,,서울특별시 성북구 장위동 289번지 15호 꿈의숲코오롱하늘채아파트,PHMH320173070034087500058,3070000,"서울특별시 성북구 돌곶이로 220, 104동 115호 (장위동, 코오롱하늘채 상가)",02757,03,폐업,,,,
미니스톱 국민대후문점,2019-12-13,199883.860135693,456384.737728758,2026-04-26 22:00:56,I,03,폐업,2019-12-13 16:25:57,,2017-12-14,,서울특별시 성북구 정릉동 884번지 1호,PHMH320173070034087500059,3070000,"서울특별시 성북구 정릉로9길 26, 1층 (정릉동)",02708,03,폐업,,,,
(주)이마트24 월곡역점,2022-03-07,203541.443258939,455577.514836396,2026-04-26 22:00:58,I,03,폐업,2022-03-07 16:13:34,,2017-12-22,,서울특별시 성북구 하월곡동 29번지 91호 서울제일정형외과의원,PHMH320173070034087500061,3070000,"서울특별시 성북구 화랑로 77, 서울제일정형외과의원 1층 (하월곡동)",02751,03,폐업,84,,,
미니스톱 안암역점,2020-07-28,202579.772187694,453795.286810516,2026-04-26 22:00:56,I,03,폐업,2020-08-03 13:21:52,,2017-12-29,,서울특별시 성북구 안암동5가 100번지 9호,PHMH320173070034087500062,3070000,"서울특별시 성북구 고려대로 95, 1층 (안암동5가)",02842,03,폐업,,,,
세븐일레븐 보국문역점,2022-10-04,200589.381478262,456745.808326688,2026-04-26 22:00:56,I,03,폐업,2022-10-05 09:17:47,,2018-01-11,,서울특별시 성북구 정릉동 290번지 54호,PHMH320183070034087500001,3070000,서울특별시 성북구 솔샘로 71 (정릉동),02702,03,폐업,,,,02-6398-0162
미니스톱(성북종암점),2023-12-26,203144.68912253,454858.694211413,2026-04-26 22:00:56,I,03,폐업,2023-12-26 11:38:52,,2018-01-17,,서울특별시 성북구 종암동 10번지 56호,PHMH320183070034087500002,3070000,"서울특별시 성북구 종암로10길 11, 1층 (종암동)",02800,03,폐업,71,,,
세븐일레븐 성신코아루점,2019-01-07,201623.097214797,454526.361323164,2026-04-26 22:00:56,I,03,폐업,2019-01-07 18:10:19,,2018-01-19,,서울특별시 성북구 동선동1가 121번지 6호 코아루센타시아,PHMH320183070034087500003,3070000,"서울특별시 성북구 동소문로20나길 47, 코아루센타시아 1층 101,102호 (동선동1가)",02845,03,폐업,,,,
이마트24 성북석관점,2022-11-28,204994.33608216,456234.763012229,2026-04-26 22:00:56,I,03,폐업,2022-12-02 17:44:24,,2018-01-26,,서울특별시 성북구 석관동 340번지 172호,PHMH320183070034087500004,3070000,"서울특별시 성북구 화랑로32길 47, 1층 (석관동)",02787,03,폐업,53,,,
CU 안암학사점,2018-11-28,202789.692329185,454049.551940162,2026-04-26 22:00:56,I,03,폐업,2018-11-28 13:38:13,,2018-03-06,,서울특별시 성북구 안암동5가 1번지 2호 고려대학교안암캠퍼스,PHMH320183070034087500005,3070000,"서울특별시 성북구 안암로 145, 고려대학교안암캠퍼스 기숙사 지하1층 (안암동5가)",02841,03,폐업,,,,
GS25 길음래미안,2020-02-10,201648.204071174,455717.855906877,2026-04-26 22:00:56,I,03,폐업,2020-02-10 14:19:13,,2018-03-27,,서울특별시 성북구 길음동 1286번지 길음뉴타운,PHMH320183070034087500007,3070000,"서울특별시 성북구 길음로9길 50, 길음뉴타운 상가 112호 (길음동, 길음뉴타운)",02721,03,폐업,,,,02-942-2120
CU 종암오거리점,2023-03-22,202672.464566046,455577.052598888,2026-04-26 22:00:56,I,03,폐업,2023-03-22 10:40:32,,2018-04-09,,서울특별시 성북구 종암동 81번지 K빌딩,PHMH320183070034087500009,3070000,"서울특별시 성북구 종암로27길 25-4, K빌딩 1층 (종암동)",02803,03,폐업,,,,02-953-7364
GS25 성북석관,2023-04-12,205218.988065219,456220.331943809,2026-04-26 22:00:58,I,03,폐업,2023-04-12 14:12:08,,2018-04-10,,서울특별시 성북구 석관동 301번지 8호,PHMH320183070034087500010,3070000,"서울특별시 성북구 돌곶이로 46, 1층 (석관동)",02785,03,폐업,,,,
CU 고대호랑이점,2020-06-04,202381.472866174,453745.56928222,2026-04-26 22:00:56,I,03,폐업,2020-06-04 14:39:02,,2018-04-13,,서울특별시 성북구 안암동5가 126번지 83호,PHMH320183070034087500011,3070000,"서울특별시 성북구 고려대로 76, 3층 (안암동5가)",02855,03,폐업,190,,,02-928-8767
이마트24 성북본점,2023-08-30,199972.889954824,454577.889305528,2026-04-26 22:00:56,I,03,폐업,2023-08-30 16:27:21,,2018-04-23,,서울특별시 성북구 성북동 60번지 33호 성모의원,PHMH320183070034087500013,3070000,"서울특별시 성북구 성북로 76, 성모의원 1층 (성북동)",02836,03,폐업,,,,
GS25 동선행복,2020-04-30,201695.361119444,454822.854721817,2026-04-26 22:00:56,I,03,폐업,2020-05-01 10:14:45,,2018-04-27,,서울특별시 성북구 동선동4가 295번지 4호 벨라미아 오피스텔,PHMH320183070034087500015,3070000,"서울특별시 성북구 동소문로27길 31, 벨라미아 오피스텔 1-101호 (동선동4가)",02829,03,폐업,,,,
GS25 길음본,2024-02-29,201514.970976778,456137.102062808,2026-04-26 22:00:56,I,03,폐업,2024-02-29 13:43:43,,2018-05-08,,서울특별시 성북구 길음동 1284번지 길음뉴타운,PHMH320183070034087500016,3070000,"서울특별시 성북구 길음로 33, B동 19호 (길음동, 길음뉴타운)",02720,03,폐업,,,,02-918-2122
세븐일레븐 종암동덕기숙사점,2020-02-13,202859.062438797,455408.348757444,2026-04-26 22:00:56,I,03,폐업,2020-02-13 13:16:07,,2018-05-14,,서울특별시 성북구 종암동 3번지 1343호,PHMH320183070034087500018,3070000,"서울특별시 성북구 종암로 123, 1층 (종암동)",02803,03,폐업,,,,
GS25 길음뉴타운,2020-05-15,201672.472717575,456483.088718299,2026-04-26 22:00:56,I,03,폐업,2020-05-15 15:58:16,,2018-05-15,,"서울특별시 성북구 길음동 1281번지 6호 길음뉴타운,e편한세상",PHMH320183070034087500019,3070000,"서울특별시 성북구 삼양로13길 45, 길음뉴타운,e편한세상 111,112호 (길음동)",02724,03,폐업,,,,
(주)코리아세븐 성북한옥촌점,2022-03-10,199679.003875933,454488.996514327,2026-04-26 22:00:58,I,03,폐업,2022-03-10 17:05:33,,2018-05-17,,서울특별시 성북구 성북동 103번지,PHMH320183070034087500020,3070000,서울특별시 성북구 성북로 105 (성북동),02879,03,폐업,,,,
세븐일레븐 정릉천점,2020-02-06,200651.77719694,456446.683694261,2026-04-26 22:00:56,I,03,폐업,2020-02-06 17:21:59,,2018-05-29,,서울특별시 성북구 정릉동 336번지 2호,PHMH320183070034087500022,3070000,"서울특별시 성북구 솔샘로18길 58, 1층 (정릉동)",02709,03,폐업,,,,
CU 삼선동4가점,2022-05-16,201098.141324865,454118.960336592,2026-04-26 22:00:56,I,03,폐업,2022-05-16 13:49:19,,2018-07-11,,서울특별시 성북구 삼선동4가 295번지,PHMH320183070034087500026,3070000,"서울특별시 성북구 삼선교로 69, 1층 (삼선동4가)",02861,03,폐업,,,,02-927-9996
GS25 성북장위,2019-08-05,204746.21261151,456616.565104138,2026-04-26 22:00:56,I,03,폐업,2019-08-05 10:56:02,,2018-07-18,,서울특별시 성북구 장위동 66번지 9호 창마빌딩,PHMH320183070034087500028,3070000,"서울특별시 성북구 화랑로33길 39, 창마빌딩 1층 (장위동)",02771,03,폐업,,,,02-912-0177
씨유성북삼선점,2020-07-27,200886.009939528,453761.693315087,2026-04-26 22:00:58,I,03,폐업,2020-07-27 11:53:48,,2018-09-17,,서울특별시 성북구 삼선동2가 212번지 1호,PHMH320183070034087500030,3070000,"서울특별시 성북구 삼선교로16길 48, 2층 (삼선동2가)",02864,03,폐업,,,,02-6012-6209
지에스25 성북삼선,2020-10-27,201399.42894153,453983.958520083,2026-04-26 22:00:56,I,03,폐업,2020-10-27 16:17:08,,2018-11-01,,서울특별시 성북구 삼선동5가 257번지,PHMH320183070034087500031,3070000,서울특별시 성북구 삼선교로24길 44-1 (삼선동5가),02862,03,폐업,,,,02-923-5914
이마트24 성북삼선점,2019-07-24,200962.017126908,454131.543815561,2026-04-26 22:00:56,I,03,폐업,2019-07-24 11:17:38,,2019-01-03,,서울특별시 성북구 삼선동4가 63번지,PHMH320193070034087500001,3070000,"서울특별시 성북구 동소문로10길 25, 1층 (삼선동4가)",02861,03,폐업,,,,02-953-3772
CU 보문파크뷰점,2020-08-13,201562.571790335,453092.434673285,2026-04-26 22:00:56,I,03,폐업,2020-08-13 16:05:30,,2019-01-04,,서울특별시 성북구 보문동6가 458번지 보문파크뷰자이,PHMH320193070034087500003,3070000,"서울특별시 성북구 보문사길 111, 상가동 지하7층 제2호 (보문동6가, 보문파크뷰자이)",02874,03,폐업,,,,
미니스톱 보문점,2021-08-18,201788.278618917,453285.687756514,2026-04-26 22:00:56,I,03,폐업,2021-08-19 10:04:35,,2019-01-18,,서울특별시 성북구 보문동5가 156번지 1호,PHMH320193070034087500005,3070000,"서울특별시 성북구 보문로 73, 1층 (보문동5가)",02872,03,폐업,,,,
GS25 성북동소문점,2025-02-13,200872.92388987,454324.402654952,2026-04-26 22:00:56,I,03,폐업,2025-02-11 11:12:22,,2019-03-05,,서울특별시 성북구 동소문동4가 103번지 27호,PHMH320193070034087500006,3070000,서울특별시 성북구 동소문로13가길 46 (동소문동4가),02832,03,폐업,,,,02-921-5689
CU 정릉스카이점,2024-03-25,200766.684930236,455265.507878567,2026-04-26 22:00:56,I,03,폐업,2024-03-26 09:31:32,,2019-03-18,,서울특별시 성북구 정릉동 556번지 52호,PHMH320193070034087500007,3070000,"서울특별시 성북구 북악산로 744, 지하1층 (정릉동)",02826,03,폐업,64,,,
GS25 정릉스타점,2021-06-29,201251.840756771,455548.537222891,2026-04-26 22:00:56,I,03,폐업,2021-06-29 15:12:59,,2019-06-14,,서울특별시 성북구 정릉동 130번지 22호,PHMH320193070034087500016,3070000,"서울특별시 성북구 정릉로36길 67, 1층 (정릉동)",02815,03,폐업,,,,
CU 성신여대역점,2023-06-02,201311.058682112,454485.250976351,2026-04-26 22:00:56,I,03,폐업,2023-06-05 08:36:10,,2019-06-26,,서울특별시 성북구 동소문동6가 116번지 PG 빌딩,PHMH320193070034087500017,3070000,"서울특별시 성북구 동소문로 93, PG 빌딩 1층 (동소문동6가)",02830,03,폐업,,,,
GS25 성북장위점,2025-07-31,204746.21261151,456616.565104138,2026-04-26 22:00:56,I,03,폐업,2025-07-31 11:22:34,,2019-08-05,,서울특별시 성북구 장위동 66번지 9호 창마빌딩,PHMH320193070034087500021,3070000,"서울특별시 성북구 화랑로33길 39, 창마빌딩 1층 (장위동)",02771,03,폐업,,,,
CU 정릉대림점,2024-09-10,200729.861727438,456979.339531858,2026-04-26 22:00:56,I,03,폐업,2024-09-10 12:47:01,,2019-08-16,,서울특별시 성북구 정릉동 1028번지 1호 정릉 이 편한세상,PHMH320193070034087500023,3070000,"서울특별시 성북구 솔샘로 102, 정릉 이 편한세상 상가 201동 202호 (정릉동)",02711,03,폐업,,,,
(주)코리아세븐 길음센터피스점,2023-12-21,202337.783038524,456539.190686079,2026-04-26 22:00:58,I,03,폐업,2023-12-21 13:17:42,,2019-08-28,,서울특별시 성북구 길음동 498번지 1호 래미안길음센터피스,PHMH320193070034087500024,3070000,"서울특별시 성북구 숭인로 50, 상가동 1105호 (길음동, 래미안길음센터피스)",02727,03,폐업,,,,
GS25 길음센터피스점,2024-09-30,202337.783038524,456539.190686079,2026-04-26 22:00:56,I,03,폐업,2024-10-15 16:50:45,,2019-09-06,,서울특별시 성북구 길음동 498번지 1호 래미안길음센터피스,PHMH320193070034087500025,3070000,"서울특별시 성북구 숭인로 50, 상가동 2119호 (길음동, 래미안길음센터피스)",02727,03,폐업,,,,
롯데씨브이에스711(주) 종암점,2022-10-17,202959.015709751,455400.037874011,2026-04-26 22:00:58,I,03,폐업,2022-10-17 14:00:51,,2019-10-21,,서울특별시 성북구 종암동 3번지 1237호,PHMH320193070034087500027,3070000,"서울특별시 성북구 종암로 120, 1층 101호 (종암동)",02797,03,폐업,,,,
세븐일레븐 성북성신점,2022-11-16,201776.34301324,454481.293785725,2026-04-26 22:00:56,I,03,폐업,2022-11-16 10:45:52,,2019-10-24,,서울특별시 성북구 동선동3가 212번지 1호 한선빌딩,PHMH320193070034087500028,3070000,"서울특별시 성북구 보문로34다길 31, 한선빌딩 1층 (동선동3가)",02844,03,폐업,,,,02-3291-5998
세븐일레븐 노벨리아시티점,2025-03-27,205326.144810215,456806.432445774,2026-04-26 22:00:57,I,03,폐업,2025-03-27 16:29:46,,2019-12-11,,서울특별시 성북구 장위동 8번지 2호 석계역 한일노벨리아시티,PHMH320193070034087500030,3070000,"서울특별시 성북구 화랑로 299, 107호 (장위동, 석계역 한일노벨리아시티)",02779,03,폐업,,,,
미니스톱 국민대후문점,2021-11-30,199883.860135693,456384.737728758,2026-04-26 22:00:58,I,03,폐업,2021-12-01 17:01:36,,2019-12-13,,서울특별시 성북구 정릉동 884번지 1호,PHMH320193070034087500033,3070000,"서울특별시 성북구 정릉로9길 26, 1층 (정릉동)",02708,03,폐업,,,,02-1577-9621
