영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,럭스원,2025-12-29,204130.823745399,444612.149927522,2026-04-26 22:33:00,I,02,폐업,3.3,,,,,,,,,2025-12-28 11:54:56,2020-03-25,3.30,135-760,서울특별시 강남구 역삼동 *** 동우빌딩,N,,3220000-134-2020-00145,,3220000,"서울특별시 강남구 테헤란로 ***, 동우빌딩 지하*층 ***-*호 (역삼동)",06212,03,폐업,전자상거래(통신판매업),,,,
,,맑은 사람,2017-07-31,204213.502694685,446311.523094686,2026-04-26 22:31:38,I,02,폐업,0,,,,,,,,,2017-07-31 11:06:20,2007-07-10,20.00,135-951,서울특별시 강남구 청담동 **-**,N,,3220000-134-2007-00310,,3220000,"서울특별시 강남구 삼성로***길 **, *층 (청담동)",06068,03,폐업,영업장판매,,,,
,자가,(주)인기로라이프,2019-08-28,202951.131851939,444272.491201721,2026-04-26 22:32:17,I,02,폐업,146.53,,,,,,,,,2019-08-29 14:07:03,2013-07-15,146.53,135-911,서울특별시 강남구 역삼동 ***-* 지상*층,N,,3220000-134-2013-00350,,3220000,"서울특별시 강남구 강남대로**길 **, 지상*층 (역삼동)",06132,03,폐업,영업장판매,02-563-6667,,,
,,(주)그레이스하니,,203520.983141981,445264.629848638,2026-04-26 22:32:57,I,01,영업,0,,,,,,,,,2020-05-27 15:49:28,2019-11-19,,135-833,서울특별시 강남구 논현동 ***-** 논현동 이안 오피스텔,N,,3220000-134-2019-00441,,3220000,"서울특별시 강남구 봉은사로 ***, 논현동 이안 오피스텔 지상**층 ****호 (논현동)",06103,01,영업/정상,전자상거래(통신판매업),,,,
,임대,전국상사,2008-04-15,202334.848611446,444827.009829761,2026-04-26 22:31:38,I,02,폐업,0,0,0,0,,,,0,,2008-01-09 13:11:05,2007-12-20,10.00,135-545,서울특별시 강남구 논현동 ***-* 지상*층 ***호,N,,3220000-134-2007-00293,,3220000,,,03,폐업,전화권유판매,,,,상수도전용
,임대,(주)다이돌핀,2019-12-18,202998.857930955,444429.156955276,2026-04-26 22:31:34,I,02,폐업,0,0,0,0,,,0,0,,2019-12-26 14:51:31,2007-01-11,264.46,135-910,"서울특별시 강남구 역삼동 ***-* 지상*,*층",N,,3220000-134-2007-00012,0,3220000,"서울특별시 강남구 논현로**길 ** (역삼동,지상*,*층)",06131,03,폐업,방문판매,02-564-7481,,,
,자가,씨엔피인터네셔날(주),2022-04-26,205130.591678902,445590.096837802,2026-04-26 22:32:33,I,02,폐업,0,,,,,,,,,2022-04-26 10:22:25,2015-06-08,.00,135-090,서울특별시 강남구 삼성동 ***,N,,3220000-134-2015-00183,,3220000,"서울특별시 강남구 영동대로 ***, 지상*층 ***호 (삼성동)",06164,03,폐업,전자상거래(통신판매업),,,,
,임대,이멕스무역(주),,205669.742532645,445840.609174842,2026-04-26 22:31:33,I,01,영업,0,0,0,0,,,0,0,,2006-11-14 00:00:00,2006-11-14,151.62,135-881,서울특별시 강남구 삼성동 ***-** 지상*층,N,,3220000-134-2006-00290,0,3220000,"서울특별시 강남구 봉은사로 *** (삼성동,지상*층)",06170,01,영업/정상,통신판매,02-552-7455,,,
,임대,비타피아에스엠,2007-01-05,209052.072465426,442797.138150563,2026-04-26 22:31:33,I,02,폐업,0,0,0,2,,,0,0,,2006-09-14 00:00:00,2006-09-14,9.91,135-885,서울특별시 강남구 수서동 ***-* 로즈데일빌딩****호,N,,3220000-134-2006-00223,0,3220000,,,03,폐업,방문판매,,,,상수도전용
,자가,달메디칼,,203588.048190661,446183.368328818,2026-04-26 22:33:22,I,01,영업,4.95,,,,,,,,,2022-05-04 14:07:23,2022-05-04,4.95,135-764,서울특별시 강남구 청담동 ** 청담빌딩,N,,3220000-134-2022-00330,,3220000,"서울특별시 강남구 선릉로 ***, 청담빌딩 **층 ****-*호 (청담동)",06069,01,영업/정상,방문판매,,,,
,임대,인앤아웃 커뮤니케이션즈,2024-06-05,201883.002541915,445984.169738806,2026-04-26 22:32:52,I,02,폐업,3.3,,,,,,,,,2024-06-05 14:27:16,2018-08-22,3.30,135-811,서울특별시 강남구 논현동 *-**,N,,3220000-134-2018-00301,,3220000,"서울특별시 강남구 도산대로*길 **, 지상*층 ***호 (논현동)",06038,03,폐업,전자상거래(통신판매업),,,,
,자가,롯데백화점 강남점,2021-12-13,204669.543366778,443873.621189048,2026-04-26 22:32:19,I,02,폐업,3.3,,,,,,,,,2021-12-13 17:56:56,2013-12-10,3.30,135-998,서울특별시 강남구 대치동 *** 롯데백화점 지하*층,N,,3220000-134-2013-00471,,3220000,"서울특별시 강남구 도곡로 ***, 지하*층 (대치동, 롯데백화점)",06206,03,폐업,영업장판매,02-3415-0400,,,
,임대,뉴트라넥스(주),2007-03-05,203740.012802455,445752.85570177,2026-04-26 22:31:27,I,02,폐업,0,0,0,0,,,0,0,,2005-07-28 00:00:00,2005-07-28,82.64,135-864,서울특별시 강남구 삼성동 *-** ***호,N,,3220000-134-2005-00236,0,3220000,,,03,폐업,전자상거래(통신판매업),02-3442-5028,,,
,임대,인피니티,2013-04-18,203226.627042418,443600.290652666,2026-04-26 22:31:46,I,02,폐업,0,,,,,,,,,2010-01-29 15:24:35,2010-01-29,1.00,135-929,서울특별시 강남구 역삼동 ***-** 지상*층,N,,3220000-134-2010-00038,,3220000,"서울특별시 강남구 논현로**길 ** (역삼동,지상*층)",06249,03,폐업,통신판매,,,,상수도전용
,,주식회사 더줌코리아,,202686.460593393,443557.322913411,2026-04-26 22:33:09,I,01,영업,82.85,,,,,,,,,2024-06-10 14:32:55,2020-05-27,82.85,135-936,서울특별시 강남구 역삼동 ***-**,N,,3220000-134-2020-00846,,3220000,"서울특별시 강남구 역삼로*길 **, *층 ***호 (역삼동)",06242,01,영업/정상,전자상거래(통신판매업),02-525-0920,,,
,,신성,2005-07-19,205129.783076245,444311.29180667,2026-04-26 22:31:25,I,02,폐업,0,,,,,,,,,2004-10-21 00:00:00,2004-10-21,,135-998,서울특별시 강남구 대치동 ***-** ***호,N,,3220000-134-2004-01136,,3220000,,,03,폐업,다단계판매,02-567-3502,,,
,자가,상록수유통,,207194.617109735,442206.839954631,2026-04-26 22:33:20,I,01,영업,6.03,,,,,,,,,2022-03-10 09:37:55,2022-03-10,6.03,135-947,서울특별시 강남구 일원동 *** 상록수아파트,N,,3220000-134-2022-00166,,3220000,"서울특별시 강남구 광평로**길 **, 상가동 지하*층 **호 (일원동, 상록수아파트)",06360,01,영업/정상,전자상거래(통신판매업),,,,
,,하이리빙,2010-01-15,205137.172932747,442329.621421183,2026-04-26 22:31:23,I,02,폐업,0,,,,,,,,,2004-08-02 00:00:00,2004-08-02,,135-810,서울특별시 강남구 개포동 ***-* 개포*단지 **동 ***호,N,,3220000-134-2004-00914,,3220000,,,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)애덜린,2022-04-01,203094.138552957,445036.548187317,2026-04-26 22:32:56,I,02,폐업,377.66,,,,,,,,,2022-04-01 09:01:42,2019-04-23,377.66,135-983,서울특별시 강남구 역삼동 ***-* 한솔빌딩,N,,3220000-134-2019-00150,,3220000,"서울특별시 강남구 봉은사로 ***, 한솔빌딩 지상*층 (역삼동)",06135,03,폐업,도매업(유통),,,,
,자가,세븐일레븐 논현영동점,,202131.598937015,445363.135879482,2026-04-26 22:33:44,I,01,영업,3.3,,,,,,,,,2025-11-24 15:04:35,2025-11-24,3.30,135-822,서울특별시 강남구 논현동 ***-**,N,,3220000-134-2025-00557,,3220000,"서울특별시 강남구 강남대로***길 **, 지상*층 ***호, ***호 (논현동)",06113,01,영업/정상,영업장판매,1577-0711,,,
,,커그스토어,2025-01-31,209440.10170803,441658.095085218,2026-04-26 22:33:31,I,02,폐업,0,,,,,,,,,2025-01-31 11:30:51,2023-08-08,,135-200,서울특별시 강남구 자곡동 ***-* 디아크리온강남,N,,3220000-134-2023-00466,,3220000,"서울특별시 강남구 자곡로**길 **, ***동 ***호 (자곡동, 디아크리온강남)",06369,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)유빈코스메틱,2021-12-08,205330.662482901,445066.848108475,2026-04-26 22:32:52,I,02,폐업,178.51,,,,,,,,,2021-12-13 18:10:33,2018-05-03,178.51,135-846,서울특별시 강남구 대치동 *** 삼안빌딩,N,,3220000-134-2018-00154,,3220000,"서울특별시 강남구 테헤란로 ***, 삼안빌딩 지상*층 (대치동)",06181,03,폐업,영업장판매,02-6365-1110,,,
,자가,심리코리아(SIMLEE KOREA),,204691.655,444968.62,2026-04-26 22:33:22,I,01,영업,3.3,,,,,,,,,2022-05-04 11:25:55,2022-05-04,3.30,135-877,서울특별시 강남구 삼성동 ***-**,N,,3220000-134-2022-00327,,3220000,"서울특별시 강남구 테헤란로**길 **-*, *층 B**호 (삼성동)",06159,01,영업/정상,전자상거래(통신판매업),,,,
,자가,세븐일레븐 포이3호점,2023-01-16,204234.213029226,441466.377828524,2026-04-26 22:32:57,I,02,폐업,1,,,,,,,,,2023-01-16 11:19:21,2019-09-04,1.00,135-962,서울특별시 강남구 개포동 ****,N,,3220000-134-2019-00349,,3220000,"서울특별시 강남구 논현로**길 **-*, 지상*층 (개포동)",06312,03,폐업,영업장판매,,,,
,자가,이형복산부인과의원,2023-11-02,203239.397219651,446003.038542884,2026-04-26 22:31:21,I,02,폐업,0,0,0,0,,,0,0,,2023-11-02 13:20:06,2004-06-18,3.00,135-821,서울특별시 강남구 논현동 ***-* *층,N,,3220000-134-2004-00530,0,3220000,"서울특별시 강남구 학동로 ***, *층 (논현동)",06061,03,폐업,영업장판매,,,,
,자가,보움(케이티엔지타워점),2014-05-16,205710.170088377,444934.283205797,2026-04-26 22:32:21,I,02,폐업,60.22,,,,,,,,,2014-03-28 14:39:38,2014-01-21,60.22,135-502,서울특별시 강남구 대치동 ****-* 지하*층,N,,3220000-134-2014-00029,,3220000,"서울특별시 강남구 영동대로 ***, 지하*층 (대치동)",06176,03,폐업,영업장판매,02-3484-7727,,,
,,에스비상보(주),2019-08-28,202370.352886066,446582.692423714,2026-04-26 22:31:41,I,02,폐업,0,,,,,,,,,2019-08-29 14:05:51,2008-12-19,,135-892,서울특별시 강남구 신사동 ***-**,N,,3220000-134-2008-00235,,3220000,서울특별시 강남구 도산대로**길 ** (신사동),06032,03,폐업,방문판매,,,,
,,나비팜,2026-02-19,203895.199860064,445452.704203821,2026-04-26 22:32:56,I,02,폐업,0,,,,,,,,,2026-02-19 15:04:50,2019-02-27,,135-867,서울특별시 강남구 삼성동 **-** 제이에스빌딩,N,,3220000-134-2019-00073,,3220000,"서울특별시 강남구 선릉로***길 **, 제이에스빌딩 ***호 (삼성동)",06097,03,폐업,전자상거래(통신판매업),,,,
,임대,건일식품,2008-02-01,205154.638096613,443439.981644506,2026-04-26 22:31:33,I,02,폐업,0,0,0,2,,,,0,,2007-04-30 00:00:00,2006-12-05,23.10,135-838,"서울특별시 강남구 대치동 ***-* 청실상가지하*층*,*호",N,,3220000-134-2006-00302,,3220000,,,03,폐업,영업장판매,02-568-3281,,,상수도전용
,자가,주식회사 티더블유씨,2026-02-06,203478.848090516,446036.594200092,2026-04-26 22:33:26,I,02,폐업,75.94,,,,,,,,,2026-02-06 13:18:39,2022-12-13,75.94,135-830,서울특별시 강남구 논현동 ***-* 강남파라곤,N,,3220000-134-2022-01022,,3220000,"서울특별시 강남구 학동로 ***, **층 B****호 (논현동, 강남파라곤)",06099,03,폐업,전자상거래(통신판매업),,,,
,자가,씨앤피차앤박코스메틱,2018-05-18,205121.655,445138.69,2026-04-26 22:31:19,I,02,폐업,0,0,0,0,,,0,0,,2018-05-18 10:43:58,2004-06-18,3.00,135-880,서울특별시 강남구 삼성동 ***-** 해광빌딩*층,N,,3220000-134-2004-00502,0,3220000,"서울특별시 강남구 테헤란로**길 * (삼성동,해광빌딩*층)",06169,03,폐업,영업장판매,,,,
,자가,광동한방헬스케어,2016-05-20,205423.286315029,445783.29482639,2026-04-26 22:32:40,I,02,폐업,7.5,,,,,,,,,2016-01-08 14:21:27,2016-01-08,7.50,135-881,서울특별시 강남구 삼성동 ***,N,,3220000-134-2016-00009,,3220000,"서울특별시 강남구 봉은사로 ***, *층 (삼성동)",06170,03,폐업,영업장판매,,,,
,,(주)나래플러스,2021-06-17,202743.018135529,444284.075390036,2026-04-26 22:31:47,I,02,폐업,103.21,,,,,,,,,2021-06-17 14:38:50,2010-09-01,103.21,135-908,서울특별시 강남구 역삼동 ***-**,N,,3220000-134-2010-00300,,3220000,"서울특별시 강남구 강남대로**길 **-*, 지상*층 (역삼동)",06130,03,폐업,전자상거래(통신판매업),02-2202-3740,,,
,자가,(주)피아이씨케이,,202724.214297488,445894.305854116,2026-04-26 22:33:31,I,01,영업,2,,,,,,,,,2023-08-23 15:56:56,2023-08-23,2.00,135-818,서울특별시 강남구 논현동 **-*,N,,3220000-134-2023-00496,,3220000,"서울특별시 강남구 논현로***길 **, *층 ****호 (논현동)",06052,01,영업/정상,전자상거래(통신판매업),,,,
,,하라인컴퍼니,2024-01-29,202752.06030145,446195.171049128,2026-04-26 22:33:04,I,02,폐업,0,,,,,,,,,2024-01-29 17:06:18,2020-08-24,,135-995,서울특별시 강남구 논현동 **-* 윈저빌,N,,3220000-134-2020-00494,,3220000,"서울특별시 강남구 논현로***길 **, ***호 (논현동, 윈저빌)",06051,03,폐업,전자상거래(통신판매업),,,,
,,하이리빙,2014-09-25,202805.403854464,445111.004761705,2026-04-26 22:31:22,I,02,폐업,0,,,,,,,,,2005-01-18 00:00:00,2004-08-02,,135-826,서울특별시 강남구 논현동 ***-* 지상*층***호,N,,3220000-134-2004-00912,,3220000,"서울특별시 강남구 논현로***길 * (논현동,지상*층***호)",06122,03,폐업,다단계판매,02-517-9753,,,
,,미운오리대리점,2024-05-30,204532.258495334,445445.47363118,2026-04-26 22:33:29,I,02,폐업,0,,,,,,,,,2024-05-30 14:35:36,2023-04-13,,135-509,서울특별시 강남구 삼성동 ***-**,N,,3220000-134-2023-00240,,3220000,"서울특별시 강남구 봉은사로**길 **, *층 ***호 (삼성동)",06154,03,폐업,전자상거래(통신판매업),,,,
,임대,주식회사 모스트엑스,2024-10-14,203126.310743154,445903.708065656,2026-04-26 22:32:57,I,02,폐업,0,,,,,,,,,2024-10-14 16:28:20,2019-03-22,173.48,135-830,서울특별시 강남구 논현동 ***-* 거봉빌딩,N,,3220000-134-2019-00499,,3220000,"서울특별시 강남구 학동로 ***, *층 (논현동)",06098,03,폐업,전자상거래(통신판매업),02-2009-6000,,,
,자가,에이치케이 트레이드(HK trade),2022-12-16,202894.455993071,443575.165691751,2026-04-26 22:33:13,I,02,폐업,33,,,,,,,,,2022-12-16 16:02:12,2021-03-10,33.00,135-936,서울특별시 강남구 역삼동 ***-**,N,,3220000-134-2021-00163,,3220000,"서울특별시 강남구 역삼로*길 *, *층 ***호 (역삼동)",06244,03,폐업,전자상거래(통신판매업),,,,
,,가온 Bar-Tec,2019-10-14,209135.58142461,441361.805588895,2026-04-26 22:32:48,I,02,폐업,0,,,,,,,,,2019-10-14 17:47:13,2017-04-27,,135-200,서울특별시 강남구 자곡동 ***,N,,3220000-134-2017-00298,,3220000,"서울특별시 강남구 자곡로 ***, *층 ***호 (자곡동, 강남푸르지오시티*차)",06373,03,폐업,다단계판매,02-855-2186,,,
,,차웰빙샵 강남본원,2021-06-02,202979.308817323,444965.788565979,2026-04-26 22:31:50,I,02,폐업,0,,,,,,,,,2021-06-02 16:01:21,2010-12-27,,135-913,서울특별시 강남구 역삼동 ***-* *층,N,,3220000-134-2010-00475,,3220000,"서울특별시 강남구 논현로 *** (역삼동,*층)",06135,03,폐업,영업장판매,02-3468-3246,,,
,자가,하하몰(HAHA몰),,204437.797140616,441421.796511143,2026-04-26 22:33:37,I,01,영업,1.65,,,,,,,,,2025-02-07 16:13:53,2025-02-07,1.65,135-961,서울특별시 강남구 개포동 ****-*,N,,3220000-134-2025-00049,,3220000,"서울특별시 강남구 논현로**길 **, *층 ***-**호 (개포동)",06314,01,영업/정상,전자상거래(통신판매업),,,,
,,인셀덤배짱이,2023-03-09,209646.114645275,441415.34300787,2026-04-26 22:33:24,I,02,폐업,0,,,,,,,,,2023-03-09 14:09:41,2022-09-19,,135-200,서울특별시 강남구 자곡동 *** 래미안포레,N,,3220000-134-2022-00728,,3220000,"서울특별시 강남구 밤고개로**길 **, ***동 ***호 (자곡동, 래미안포레)",06370,03,폐업,전자상거래(통신판매업),,,,
,,GS25 강남포스틸,2019-02-27,202900.590297224,444136.728684457,2026-04-26 22:32:11,I,02,폐업,0,,,,,,,,,2019-02-27 11:31:44,2013-03-28,,,,N,,3220000-134-2013-00151,,3220000,"서울특별시 강남구 테헤란로 *** (역삼동, 포스코타워*층)",06235,03,폐업,영업장판매,02-546-7226,,,
,,주식회사 알비케이케어,,204183.335,441730.655,2026-04-26 22:32:48,I,01,영업,0,,,,,,,,,2017-09-06 14:20:22,2017-09-06,,135-964,서울특별시 강남구 개포동 ****-*,N,,3220000-134-2017-00313,,3220000,"서울특별시 강남구 개포로**길 **, 지상*층 (개포동, 대신빌딩)",06307,01,영업/정상,도매업(유통),02-2058-1075,,,
,자가,주식회사 데이트,2026-04-20,204596.386898687,444623.044946341,2026-04-26 22:33:15,I,02,폐업,10,,,,,,,,,2026-04-20 14:30:42,2021-07-20,10.00,135-840,서울특별시 강남구 대치동 ***-**,N,,3220000-134-2021-00444,,3220000,"서울특별시 강남구 선릉로**길 **, 지상*층 ****호 (대치동)",06197,03,폐업,전자상거래(통신판매업),02-534-4758,,,
,,네이처포유(NatureForYou),2021-09-24,204340.902965787,444064.28969163,2026-04-26 22:32:57,I,02,폐업,0,,,,,,,,,2021-09-24 10:18:31,2019-07-23,,135-926,서울특별시 강남구 역삼동 ***-* 역삼 e-편한세상,N,,3220000-134-2019-00290,,3220000,"서울특별시 강남구 선릉로**길 **, ***동 ****호 (역삼동, 역삼 e-편한세상)",06217,03,폐업,전자상거래(통신판매업),,,,
,자가,씨앤씨우,2021-02-25,203311.06804189,447204.468861578,2026-04-26 22:33:00,I,02,폐업,10,,,,,,,,,2021-02-25 14:33:18,2020-01-22,10.00,135-897,서울특별시 강남구 신사동 ***-*,N,,3220000-134-2020-00028,,3220000,"서울특별시 강남구 언주로***길 **, 지상*층 *-*호 (신사동)",06018,03,폐업,전자상거래(통신판매업),,,,
,,나노웰플러스,2023-10-13,205271.275273064,445852.638814088,2026-04-26 22:33:02,I,02,폐업,1.65,,,,,,,,,2023-10-13 17:31:56,2020-07-02,1.65,135-873,서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***,N,,3220000-134-2020-00419,,3220000,"서울특별시 강남구 영동대로 ***, *층 E**호 (삼성동, 삼성동 미켈란 ***)",06083,03,폐업,전자상거래(통신판매업),,,,
,자가,할로겐,2024-07-23,205034.15838707,446675.932361885,2026-04-26 22:33:20,I,02,폐업,3.3,,,,,,,,,2024-07-23 15:32:03,2022-03-30,3.30,135-958,서울특별시 강남구 청담동 ***-** 청담 삼익상가,N,,3220000-134-2022-00224,,3220000,"서울특별시 강남구 학동로***길 **, 청담 삼익상가 *층 위드짚센터***-A호 (청담동)",06077,03,폐업,전자상거래(통신판매업),,,,
,자가,디엔비,2024-02-07,204197.455157003,441792.562618379,2026-04-26 22:33:20,I,02,폐업,25,,,,,,,,,2024-02-07 10:07:32,2022-03-24,25.00,135-962,서울특별시 강남구 개포동 ****-*,N,,3220000-134-2022-00206,,3220000,"서울특별시 강남구 개포로**길 **, 지상*층 ***호 (개포동)",06308,03,폐업,전자상거래(통신판매업),,,,
,자가,스타케이마케팅,2022-11-28,201800.565157769,446472.115368678,2026-04-26 22:33:06,I,02,폐업,13.2,,,,,,,,,2022-11-28 10:40:41,2020-10-26,13.20,135-888,서울특별시 강남구 신사동 ***-** 나라빌딩,N,,3220000-134-2020-00627,,3220000,"서울특별시 강남구 강남대로***길 **, 나라빌딩 *층 (신사동)",06028,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)비기스트월드,2006-11-03,203067.846623002,443128.783264031,2026-04-26 22:31:32,I,02,폐업,0,0,0,0,,,0,0,,2006-04-06 00:00:00,2006-04-06,26.00,135-858,서울특별시 강남구 도곡동 ***-* 한국빌딩 ***호,N,,3220000-134-2006-00088,0,3220000,,,03,폐업,통신판매,02-2058-0912,,,상수도전용
,,주식회사 보고팜,2024-04-19,203637.124185385,445469.068116262,2026-04-26 22:32:49,I,02,폐업,0,,,,,,,,,2024-04-19 12:48:20,2017-08-31,,135-833,서울특별시 강남구 논현동 ***-* 파워아트센터,N,,3220000-134-2017-00466,,3220000,"서울특별시 강남구 봉은사로**길 **, 파워아트센터 지상*층 (논현동)",06103,03,폐업,전자상거래(통신판매업),070-8831-4371,,,
,자가,프리즈미,2025-07-15,204105.787998651,444937.438374587,2026-04-26 22:33:16,I,02,폐업,4,,,,,,,,,2025-07-15 17:49:17,2021-08-26,4.00,135-917,서울특별시 강남구 역삼동 ***-** 함양재빌딩,N,,3220000-134-2021-00515,,3220000,"서울특별시 강남구 선릉로 ***, 함양재빌딩 *층 ****호 (역삼동)",06149,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)미스터케어,,203368.92423791,447298.458358351,2026-04-26 22:32:57,I,01,영업,0,,,,,,,,,2019-08-22 12:04:17,2019-08-22,10.00,135-897,서울특별시 강남구 신사동 ***-*,N,,3220000-134-2019-00331,,3220000,"서울특별시 강남구 압구정로 ***, *층 *호 (신사동)",06018,01,영업/정상,영업장판매,02-3446-7782,,,
,자가,위드미온누리삼성점,2019-08-28,203961.288934147,445431.551361618,2026-04-26 22:31:21,I,02,폐업,0,0,0,0,,,0,0,,2019-09-02 11:01:50,2004-06-18,6.00,135-867,서울특별시 강남구 삼성동 **-** 지상*층,N,,3220000-134-2004-00670,0,3220000,"서울특별시 강남구 봉은사로 *** (삼성동,지상*층)",06097,03,폐업,영업장판매,,,,
,자가,제이니스8,2021-11-02,203672.089697672,443602.716414285,2026-04-26 22:32:48,I,02,폐업,20,,,,,,,,,2021-11-02 11:33:22,2017-11-15,20.00,135-515,서울특별시 강남구 역삼동 ***-** 목화빌라,N,,3220000-134-2017-00396,,3220000,"서울특별시 강남구 논현로**길 **, *층 ***호 (역삼동, 목화빌라)",06228,03,폐업,전자상거래(통신판매업),,,,
,자가,제이글로벌,2021-11-11,204480.307828948,444672.281771242,2026-04-26 22:32:57,I,02,폐업,9.32,,,,,,,,,2021-11-11 17:33:27,2019-08-14,9.32,135-839,서울특별시 강남구 대치동 ***-** 선릉역 풍림아이원레몬,N,,3220000-134-2019-00322,,3220000,"서울특별시 강남구 테헤란로**길 **, 지상*층 제오***A호 (대치동, 선릉역 풍림아이원레몬)",06193,03,폐업,전자상거래(통신판매업),,,,
,,(주)퍼스트헬스케어,2021-05-26,202520.972243984,443946.832938881,2026-04-26 22:32:48,I,02,폐업,0,,,,,,,,,2021-05-26 15:05:03,2017-10-30,,135-934,서울특별시 강남구 역삼동 ***-** 강남역 센트럴 푸르지오 시티,N,,3220000-134-2017-00376,,3220000,"서울특별시 강남구 테헤란로*길 *, 지상*층 센트럴애비뉴 ***호 (역삼동, 강남역 센트럴 푸르지오 시티)",06232,03,폐업,전자상거래(통신판매업),,,,
,자가,선물마트,2020-11-18,207082.852867151,442411.500091131,2026-04-26 22:31:40,I,02,폐업,59.76,,,,,,,,,2020-11-18 14:04:06,2008-10-09,59.76,135-942,서울특별시 강남구 일원동 ***-* 푸른마을아파트***-***,N,,3220000-134-2008-00187,,3220000,"서울특별시 강남구 광평로*길 ** (일원동,푸른마을아파트***-***)",,03,폐업,통신판매,02-3412-2625,,,
,,헬스케어,2020-12-30,207183.728798844,443433.958250396,2026-04-26 22:32:56,I,02,폐업,0,,,,,,,,,2020-12-30 10:29:22,2019-05-03,,135-943,서울특별시 강남구 일원동 ***-*,N,,3220000-134-2019-00170,,3220000,"서울특별시 강남구 개포로***길 **, 지상*층 ***호 (일원동)",06338,03,폐업,방문판매,02-445-7625,,,
,자가,키닥케이뷰티 주식회사,,202351.216528021,446741.205283448,2026-04-26 22:33:38,I,01,영업,12,,,,,,,,,2025-07-16 17:09:45,2025-07-16,12.00,135-891,서울특별시 강남구 신사동 ***-**,N,,3220000-134-2025-00350,,3220000,"서울특별시 강남구 논현로***길 *, *층 (신사동)",06032,01,영업/정상,전자상거래(통신판매업),,,,
,자가,드림의원,2008-01-31,204006.088316959,447146.536071146,2026-04-26 22:31:26,I,02,폐업,0,0,0,0,,,0,0,,2004-12-08 00:00:00,2004-12-08,.65,135-956,서울특별시 강남구 청담동 ***-** 다이아나빌딩*층드림의원,N,,3220000-134-2004-01210,0,3220000,,,03,폐업,영업장판매,02-544-1614,,,
,,주식회사 버즈핏,2022-02-23,205255.915065824,446053.996456408,2026-04-26 22:33:13,I,02,폐업,27.77,,,,,,,,,2022-02-23 12:32:36,2021-03-18,27.77,135-871,서울특별시 강남구 삼성동 **-** 늘보람빌딩,N,,3220000-134-2021-00183,,3220000,"서울특별시 강남구 영동대로***길 **, 늘보람빌딩 지상*층 ***호 (삼성동)",06081,03,폐업,전자상거래(통신판매업),,,,
,,스토리지제이,2025-11-07,202112.527698466,446525.139021726,2026-04-26 22:33:43,I,02,폐업,0,,,,,,,,,2025-11-07 15:06:08,2025-10-27,,135-890,서울특별시 강남구 신사동 ***-*,N,,3220000-134-2025-00503,,3220000,"서울특별시 강남구 도산대로**길 **, ***호 (신사동)",06033,03,폐업,전자상거래(통신판매업),,,,
,자가,허브나라 은희,2019-08-14,205707.089399978,443914.194133105,2026-04-26 22:32:53,I,02,폐업,0,,,,,,,,,2019-08-14 18:12:27,2018-12-28,.00,135-835,서울특별시 강남구 대치동 *** 은마아파트,N,,3220000-134-2018-00474,,3220000,"서울특별시 강남구 삼성로 ***, **동 ****호 (대치동, 은마아파트)",06284,03,폐업,다단계판매,,,,
,,주식회사 없었던일로,2019-11-07,203152.801222788,447197.2622116,2026-04-26 22:32:19,I,02,폐업,0,,,,,,,,,2019-11-07 16:33:38,2013-05-10,75.28,135-896,서울특별시 강남구 신사동 ***-*,N,,3220000-134-2013-00497,,3220000,"서울특별시 강남구 압구정로**길 **, *층 (신사동)",06017,03,폐업,통신판매,,,,
,,포에버리빙,2019-12-19,202622.614427913,447287.248289595,2026-04-26 22:32:47,I,02,폐업,0,,,,,,,,,2019-12-19 11:22:14,2017-04-18,,135-894,서울특별시 강남구 신사동 ***-*,N,,3220000-134-2017-00129,,3220000,"서울특별시 강남구 압구정로 ***, 지하*층 *호 (신사동)",06022,03,폐업,전자상거래(통신판매업),,,,
,자가,에이징엘 의원,2022-08-24,203546.514567012,446316.917431553,2026-04-26 22:33:18,I,02,폐업,13.2,,,,,,,,,2022-08-24 09:38:01,2021-10-07,13.20,135-951,서울특별시 강남구 청담동 **-* L빌딩,N,,3220000-134-2021-00609,,3220000,"서울특별시 강남구 선릉로 ***, L빌딩 지상*층 (청담동)",06065,03,폐업,영업장판매,02-6010-8000,,,
