건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,방배헬스클럽,,2011-04-15,,199186.948492445,443261.760772037,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2011-04-15 17:44:06,,1995-02-17,,137-831,,,서울특별시 서초구 방배동 811-15 지1층,,CDFH3301061995000001,,3210000,사립,"서울특별시 서초구 방배로 202  (방배동,지1층)",,03,폐업,,,
,,대도헬스,,2009-01-20,,202224.044981786,442819.765024889,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2009-01-20 15:23:11,,1995-02-21,,137-861,1,,서울특별시 서초구 서초동 1343-1,,CDFH3301061995000002,,3210000,사립,서울특별시 서초구 효령로 384  (서초동),,03,폐업,,,
,,튼튼헬스타운,,2002-10-27,,199513.040528302,442328.58100894,체력단련장업,2026-04-26 22:31:17,I,03,폐업,0,2005-02-17 17:31:10,,1995-11-22,,137-843,,,서울특별시 서초구 방배동 923-6,,CDFH3301061995000004,,3210000,사립,서울특별시 서초구 방배로13길 18  (방배동),,03,폐업,,,
0,0,한림스포츠아카데미,,1999-05-01,,200706.658462318,443295.844111214,체력단련장업,2026-04-26 22:31:17,I,03,폐업,,2003-04-18 11:31:26,,1996-04-27,,137-873,0,,서울특별시 서초구 서초동 1553-1,,CDFH3301061996000002,,3210000,사립,서울특별시 서초구 서초대로 248  (서초동),,03,폐업,,,
,,짐에브리원,0,2021-08-26,,198432.354182494,442643.16392201,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2021-08-26 15:42:06,,2020-05-11,110.23,,,0,서울특별시 서초구 방배동 3001-2 방배디오슈페리움1,,CDFH3301062020000008,0,3210000,사립,"서울특별시 서초구 서초대로 3-4, 4층 413가호 (방배동, 방배디오슈페리움1)",06568,03,폐업,,,02-2093-1331
,,(주)바디스타,0,2023-01-27,,200554.74395758,444811.364826199,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2023-01-31 09:40:02,,2020-07-24,1273,,,0,서울특별시 서초구 반포동 19-4 강남고속버스터미널,,CDFH3301062020000015,0,3210000,사립,"서울특별시 서초구 신반포로 194, 강남고속버스터미널 1층 (반포동)",06545,03,폐업,,,
,,넥스트레벨피티,0,2024-03-21,,201930.014907812,443904.461723691,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2024-03-21 17:28:07,,2021-01-21,93.29,,1,0,서울특별시 서초구 서초동 1315 진흥상가,,CDFH3301062021000001,0,3210000,사립,"서울특별시 서초구 서초대로 389, 진흥상가 지하층 1호 (서초동)",06617,03,폐업,,,
,,바른다짐 퍼스널 트레이닝,0,2025-06-02,,201848.84806058,444363.963061623,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2025-06-02 11:10:41,,2021-04-16,48.65,,,0,서울특별시 서초구 서초동 1311-7 삼호종합상가,,CDFH3301062021000010,0,3210000,사립,"서울특별시 서초구 서운로 207, 삼호종합상가 223호 (서초동)",06608,03,폐업,,,
,,교대PT,0,2025-06-09,,201570.689719875,443020.375848786,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2026-02-09 10:27:32,,2021-08-27,39.61,,,0,서울특별시 서초구 서초동 1628-10 URBANTREE(어반트리),,CDFH3301062021000023,0,3210000,사립,"서울특별시 서초구 사임당로 80, URBANTREE(어반트리) 204호 (서초동)",06641,03,폐업,,,
,,포커스 핏,0,2023-04-03,,201631.754128865,445925.192925207,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2026-02-09 10:26:23,,2021-10-25,334,,,0,서울특별시 서초구 잠원동 20-5 인성빌딩,,CDFH3301062021000026,0,3210000,사립,"서울특별시 서초구 강남대로 603, 인성빌딩 (잠원동)",06526,03,폐업,,,
,,서리풀PT,0,2025-12-03,,199683.180586525,442273.014590615,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2026-02-09 21:39:28,,2021-11-23,128,,,0,서울특별시 서초구 방배동 908-6,,CDFH3301062021000031,0,3210000,사립,"서울특별시 서초구 방배로 92, 2층 (방배동)",06665,03,폐업,,,
,,블랙포스짐 교대점,0,2023-05-22,,201281.841752057,443672.325626835,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2023-05-22 15:49:22,,2022-02-10,287.23,,,0,서울특별시 서초구 서초동 1696-11 서일빌딩,,CDFH3301062022000002,0,3210000,사립,"서울특별시 서초구 서초대로53길 10, 서일빌딩 지층 (서초동)",06604,03,폐업,,,
,,주식회사 비욘드 더브랜드,0,2023-06-05,,202144.075280951,440208.843928869,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2023-06-05 16:36:51,,2022-03-07,71.44,,,0,서울특별시 서초구 우면동 725 네이처프라자,,CDFH3301062022000009,0,3210000,사립,"서울특별시 서초구 태봉로 62, 네이처프라자 5층 501호 (우면동)",06764,03,폐업,,,02-576-0601
,,나만의GYM,0,2023-08-04,,201122.87951324,442895.607972006,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2023-08-04 12:40:51,,2022-04-11,105,,1,0,서울특별시 서초구 서초동 1579-5 궁현빌딩,,CDFH3301062022000012,0,3210000,사립,"서울특별시 서초구 사임당로 31, 궁현빌딩 지층 A호 (서초동)",06650,03,폐업,,,
,,제니바디 교대점,0,2025-06-12,,201713.667554424,443198.87061602,체력단련장업,2026-04-26 22:31:19,I,03,폐업,,2025-06-12 16:02:30,,2023-05-04,159.72,,1,0,서울특별시 서초구 서초동 1648-2 서초현대아파트,,CDFH3301062023000009,0,3210000,사립,"서울특별시 서초구 사임당로19길 10, 지하1층 (서초동, 서초현대아파트)",06637,03,폐업,,,
,,블랙포스짐 교대점,0,2024-12-24,,201281.841752057,443672.325626835,체력단련장업,2026-04-26 22:31:19,I,03,폐업,Y,2024-12-24 09:46:36,,2023-05-24,287.23,,1,0,서울특별시 서초구 서초동 1696-11 서일빌딩,,CDFH3301062023000012,0,3210000,사립,"서울특별시 서초구 서초대로53길 10, 서일빌딩 지하1층 (서초동)",06604,03,폐업,,,
,433,율짐 YULGYM,0,2025-11-17,,202038.69416884,442514.169336566,체력단련장업,2026-04-26 22:31:20,I,03,폐업,,2025-11-17 14:06:16,,2024-11-25,112.65,,1,0,서울특별시 서초구 서초동 1435-1 지오빌딩(JIO building),,CDFH3301062024000028,0,3210000,사립,"서울특별시 서초구 효령로70길 36-27, 지오빌딩(JIO building) 지하1층 (서초동)",06723,03,폐업,,,
