건축물동수,건축물연면적,사업장명,업태구분명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,한일체육관,,2016-08-26,,202191.759727883,460811.017324085,체육도장업,2026-04-26 22:31:45,I,03,폐업,,2023-11-21 13:51:30,,1993-10-04,132-878,,서울특별시 도봉구 쌍문동 304-14,,CDFH3301021993000005,3090000,사립,,,03,폐업,,,
0,0,강북유도회관,,1997-11-11,,203641.777148553,462446.501602808,체육도장업,2026-04-26 22:31:45,I,03,폐업,,2003-02-06 15:08:39,,1993-10-29,132-850,0,서울특별시 도봉구 방학동 680-1,,CDFH3301021993000006,3090000,사립,서울특별시 도봉구 도봉로 669  (방학동),,03,폐업,,,
,,심무관(검도),,2006-03-06,,,,체육도장업,2026-04-26 22:31:45,I,03,폐업,0,2007-06-09 12:27:24,,1993-10-29,132-819,,서울특별시 도봉구 도봉동 600-48,,CDFH3301021993000007,3090000,사립,,,03,폐업,,,
0,0,도봉제일유도관,,2000-06-29,,203936.433122911,464448.684446374,체육도장업,2026-04-26 22:31:45,I,03,폐업,,2003-02-06 15:08:39,,1994-04-02,132-814,0,서울특별시 도봉구 도봉동 563,,CDFH3301021994000002,3090000,사립,서울특별시 도봉구 도봉로 873  (도봉동),,03,폐업,,,
0,0,극동태권도,,1999-01-27,,,,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1994-04-20,132-801,0,서울특별시 도봉구 도봉동 74-6,,CDFH3301021994000003,3090000,사립,,,03,폐업,,,
0,0,태극태권도장,,1998-01-22,,203229.908262364,462582.657897221,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1994-05-03,132-852,0,서울특별시 도봉구 방학동 700,,CDFH3301021994000004,3090000,사립,서울특별시 도봉구 도당로 94  (방학동),,03,폐업,,,
0,0,창일제2체육관,,1996-07-01,,203756.037003506,461418.934628764,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1994-10-31,132-906,0,서울특별시 도봉구 창동 288-40,,CDFH3301021994000005,3090000,사립,서울특별시 도봉구 해등로16길 61  (창동),,03,폐업,,,
,,경희체육관,,2003-03-18,,202864.722320147,461575.524144165,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:30:04,,1994-11-29,132-870,,서울특별시 도봉구 쌍문동 177,,CDFH3301021994000007,3090000,사립,서울특별시 도봉구 도봉로131길 90  (쌍문동),,03,폐업,,,
,,대한태권도체육관,,2005-01-26,,201290.465392239,461509.084779637,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:31:20,,1994-12-29,132-888,,서울특별시 도봉구 쌍문동 492-6,,CDFH3301021994000009,3090000,사립,,,03,폐업,,,
,,민준체육관,,2003-04-12,,203616.638819908,459641.34047584,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:32:29,,1995-02-27,132-913,,서울특별시 도봉구 창동 451-9 2층호,,CDFH3301021995000002,3090000,사립,"서울특별시 도봉구 덕릉로60바길 32,  2층호 (창동)",,03,폐업,,,
0,0,태양태권도,,1997-02-11,,203178.306638511,461715.702573753,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1995-03-10,132-859,0,서울특별시 도봉구 쌍문동 45-6,,CDFH3301021995000003,3090000,사립,서울특별시 도봉구 해등로 180  (쌍문동),,03,폐업,,,
,,태권도강한체육관,,2007-01-10,,203772.477943523,461371.436712182,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-01-11 15:25:31,,1995-05-23,132-907,,서울특별시 도봉구 창동 291-1 4층,,CDFH3301021995000005,3090000,사립,"서울특별시 도봉구 해등로16길 52-36  (창동,4층)",,03,폐업,,,
,,무예태권도,,2003-03-12,,203556.254398947,459086.49336668,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:38:08,,1995-05-23,132-916,,서울특별시 도봉구 창동 501-20 2층,,CDFH3301021995000006,3090000,사립,"서울특별시 도봉구 우이천로4길 31  (창동,2층)",,03,폐업,,,
0,0,제우스클럽,,1998-02-25,,202918.623718823,460465.239442155,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1995-06-26,132-924,0,서울특별시 도봉구 창동 655-23,,CDFH3301021995000009,3090000,사립,서울특별시 도봉구 도봉로 458  (창동),,03,폐업,,,
0,0,하나체육관(태권도),,1998-11-16,,204001.875163157,463375.474308345,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1995-08-23,132-821,0,서울특별시 도봉구 도봉동 624-81 3 층,,CDFH3301021995000012,3090000,사립,"서울특별시 도봉구 도봉로156길 31  (도봉동,3 층)",,03,폐업,,,
,,유태양체육관,,2006-07-25,,202436.664764524,460853.904106066,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2006-10-27 15:19:14,,1995-09-28,132-952,,서울특별시 도봉구 쌍문동 315-78,,CDFH3301021995000013,3090000,사립,서울특별시 도봉구 노해로 178  (쌍문동),,03,폐업,,,
,,백두체육관,,2005-05-18,,202653.936948157,460273.492375925,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:34:43,,1995-10-23,132-864,,서울특별시 도봉구 쌍문동 103-200 2층,,CDFH3301021995000014,3090000,사립,"서울특별시 도봉구 도봉로103길 23  (쌍문동,2층)",,03,폐업,,,
,97,태권도,,2003-04-12,,203616.638819908,459641.34047584,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:42:03,,1995-02-27,132-913,1,서울특별시 도봉구 창동 451-9 2층,,CDFH3301021995000015,3090000,사립,"서울특별시 도봉구 덕릉로60바길 32  (창동,2층)",,03,폐업,,,
0,0,신우태권도장,,1998-04-28,,201106.663338126,461407.339028603,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1996-05-31,132-890,0,서울특별시 도봉구 쌍문동 503-11,,CDFH3301021996000002,3090000,사립,서울특별시 도봉구 삼양로 582  (쌍문동),,03,폐업,,,
,,상무관,,1999-04-30,,203264.588719453,462247.738022796,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2006-11-22 13:27:40,,1996-07-05,132-849,,서울특별시 도봉구 방학동 673 지층,,CDFH3301021996000003,3090000,사립,"서울특별시 도봉구 방학로 131  (방학동,지층)",,03,폐업,,,
0,0,예무관,,2009-04-20,,203293.185108235,459619.8218038,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2009-04-20 17:22:01,,1996-07-09,132-959,0,서울특별시 도봉구 창동 578-146,,CDFH3301021996000004,3090000,사립,서울특별시 도봉구 덕릉로 235  (창동),,03,폐업,,,
0,,명지대 월천 태권도체육관,,2023-05-19,,204719.277363253,460365.605858665,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2023-05-19 13:30:03,,1996-07-22,,,서울특별시 도봉구 창동 38-3,,CDFH3301021996000005,3090000,사립,"서울특별시 도봉구 덕릉로 408, 2층 (창동)",01489,03,폐업,,,
,,한무관,,2004-04-22,,203104.375371508,462460.664149857,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:43:43,,1996-07-22,132-851,,서울특별시 도봉구 방학동 695-8 501호,,CDFH3301021996000006,3090000,사립,"서울특별시 도봉구 도당로 76,  501호 (방학동)",,03,폐업,,,
0,0,선봉태권도체육관,,1998-05-09,,203413.925328949,460108.877440929,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1996-10-30,132-919,0,서울특별시 도봉구 창동 607-25,,CDFH3301021996000007,3090000,사립,서울특별시 도봉구 덕릉로59아길 58  (창동),,03,폐업,,,
,,우리태권도,,2001-03-23,,203555.956239701,462128.018956541,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:49:56,,1997-04-07,132-896,,서울특별시 도봉구 쌍문동 707-1 3층,,CDFH3301021997000002,3090000,사립,"서울특별시 도봉구 도봉로141길 17  (쌍문동,3층)",,03,폐업,,,
,,창동경희체육관,,2006-11-06,,,,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2006-11-14 11:46:33,,1997-04-17,132-905,,서울특별시 도봉구 창동 181-17 쌍용상가 3층동,,CDFH3301021997000003,3090000,사립,,,03,폐업,,,
,,태백체육관,,2011-03-22,,203122.05297099,460127.757991594,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2011-03-22 15:34:33,,1997-06-17,132-920,,서울특별시 도봉구 창동 623-54,,CDFH3301021997000004,3090000,사립,서울특별시 도봉구 도봉로104길 75  (창동),,03,폐업,,,
,,건웅태권도,,2004-01-15,,203242.968498731,460001.081136921,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:52:21,,1997-08-06,132-784,,서울특별시 도봉구 창동 804 대우아파트 상가동 212호,,CDFH3301021997000005,3090000,사립,,,03,폐업,,,
,,충효태권도장,,2023-02-07,,203086.122798129,462551.251671745,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2023-02-07 14:55:31,,1997-11-05,,,서울특별시 도봉구 방학동 661,,CDFH3301021997000006,3090000,사립,서울특별시 도봉구 도당로13길 8 (방학동),01355,03,폐업,,,
0,0,강북유도회관,,2000-11-07,,203368.345081937,459659.745086451,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1997-11-08,132-917,0,서울특별시 도봉구 창동 569-124 3층,,CDFH3301021997000007,3090000,사립,"서울특별시 도봉구 덕릉로 244  (창동,3층)",,03,폐업,,,
0,0,강북유도회관,,1999-11-18,,203368.345081937,459659.745086451,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,1997-11-08,132-917,0,서울특별시 도봉구 창동 569-124,,CDFH3301021997000008,3090000,사립,서울특별시 도봉구 덕릉로 244  (창동),,03,폐업,,,
,,상무체육관,,2006-09-29,,203177.668633705,461497.919508197,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 12:57:40,,1997-09-02,132-862,,서울특별시 도봉구 쌍문동 69-36 301호,,CDFH3301021997000010,3090000,사립,"서울특별시 도봉구 도봉로125길 75  (쌍문동,301호)",,03,폐업,,,
,,쌍문태양체육관,,2003-12-30,,201106.663338126,461407.339028603,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:00:11,,1998-05-01,132-890,,서울특별시 도봉구 쌍문동 503-11 3층,,CDFH3301021998000002,3090000,사립,"서울특별시 도봉구 삼양로 582  (쌍문동,3층)",,03,폐업,,,
,,동아태권도스쿨,,2006-11-29,,201975.484196351,460821.931092721,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:02:13,,1999-11-17,132-886,,서울특별시 도봉구 쌍문동 449-7 2층,,CDFH3301021999000001,3090000,사립,"서울특별시 도봉구 우이천로34길 13  (쌍문동,2층)",,03,폐업,,,
,,한국체육관,,2003-12-30,,203429.305015266,460059.028104825,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:04:58,,2000-03-04,132-720,,서울특별시 도봉구 창동 607-30 지하,,CDFH3301022000000001,3090000,사립,"서울특별시 도봉구 덕릉로59라길 55  (창동,지하)",,03,폐업,,,
0,,청룡태권도,,2016-08-04,,203090.49374991,461440.569051332,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2016-08-04 17:58:34,,2000-04-07,132-862,0,서울특별시 도봉구 쌍문동 69-33 4층,,CDFH3301022000000002,3090000,사립,"서울특별시 도봉구 도봉로129길 45 (쌍문동,4층)",,03,폐업,,,
0,0,대한체육관,,2008-04-08,,203057.290354457,459644.496863263,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2009-06-10 10:53:02,,2000-05-06,132-918,,서울특별시 도봉구 창동 585-145,,CDFH3301022000000004,3090000,사립,서울특별시 도봉구 덕릉로53길 42  (창동),,03,폐업,,,
,,해양태권도,,2004-01-14,,203683.585701599,462769.316035623,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:06:15,,2000-05-15,132-846,,서울특별시 도봉구 방학동 654-19 (3층),,CDFH3301022000000005,3090000,사립,"서울특별시 도봉구 도당로 145  (방학동,(3층))",,03,폐업,,,
0,0,현빈무술관,,2000-10-06,,202407.984040606,462188.374950788,체육도장업,2026-04-26 22:31:46,I,03,폐업,,2003-02-06 15:08:39,,2000-05-23,132-830,0,서울특별시 도봉구 방학동 446-3 (4층),,CDFH3301022000000006,3090000,사립,"서울특별시 도봉구 방학로 216  (방학동,(4층))",,03,폐업,,,
,,도봉경희대체육관,,2003-05-10,,,,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-11 17:10:03,,2000-10-27,132-801,,서울특별시 도봉구 도봉동 79-5,,CDFH3301022000000008,3090000,사립,,,03,폐업,,,
,,려광유도회관,,2003-11-28,,203623.134227449,462508.565367634,체육도장업,2026-04-26 22:31:46,I,03,폐업,0,2007-06-09 13:09:20,,2000-11-27,132-850,,서울특별시 도봉구 방학동 682-10 지하,,CDFH3301022000000009,3090000,사립,"서울특별시 도봉구 도봉로145나길 7  (방학동,지하)",,03,폐업,,,
0,0,한국태권도센타,,2002-09-30,,204341.190263103,463219.929926968,체육도장업,2026-04-26 22:30:37,I,03,폐업,,2003-02-21 10:29:10,,2001-10-31,139-837,0,서울특별시 노원구 상계동 1075-1 호성빌딩 401호,,CDFH3301022001000015,3100000,사립,"서울특별시 노원구 수락산로 258  (상계동,호성빌딩 401호)",,03,폐업,,,
,,공릉중앙체육관,,2007-04-03,,207416.586869686,458026.203245436,체육도장업,2026-04-26 22:30:37,I,03,폐업,0,2007-04-03 15:04:19,,2001-11-09,139-800,,서울특별시 노원구 공릉동 254-0 우성(아)상가 3층305호,,CDFH3301022001000016,3100000,사립,"서울특별시 노원구 노원로 29  (공릉동,우성(아)상가 3층305호)",,03,폐업,,,
,,정심체육관,,2006-05-25,,,,체육도장업,2026-04-26 22:30:37,I,03,폐업,0,2006-08-24 10:10:05,,2001-12-24,139-731,,서울특별시 노원구 상계동 0-0 6구역9-30-1,,CDFH3301022001000019,3100000,사립,,,03,폐업,,,
,,용인대튼튼태권도,,2004-11-17,,,,체육도장업,2026-04-26 22:30:37,I,03,폐업,0,2006-08-24 10:09:32,,2002-01-02,139-837,,서울특별시 노원구 상계동 1042-0 3층,,CDFH3301022002000001,3100000,사립,,,03,폐업,,,
0,0,장원종합체육관,,2009-02-24,,206794.605949564,460976.265208065,체육도장업,2026-04-26 22:30:37,I,03,폐업,,2009-12-23 10:55:45,,2002-02-04,139-861,,서울특별시 노원구 중계동 366-15 4층,,CDFH3301022002000002,3100000,사립,"서울특별시 노원구 중계로18길 9  (중계동,4층)",,03,폐업,,,
,177,용인대체육관,,2008-04-28,,205332.84562534,460914.857563411,체육도장업,2026-04-26 22:30:37,I,03,폐업,0,2008-12-02 11:13:44,,2002-03-19,139-831,,서울특별시 노원구 상계동 746-3 랑은빌딩 5층,,CDFH3301022002000005,3100000,사립,"서울특별시 노원구 동일로 1365  (상계동,랑은빌딩 5층)",,03,폐업,,,
,,특공대백두산무도관,,2005-09-15,,203737.409404091,458858.127459503,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2007-04-30 17:04:40,,2002-03-25,139-852,,서울특별시 노원구 월계동 907-16 2층,,CDFH3301022002000007,3100000,사립,"서울특별시 노원구 우이천로2나길 1  (월계동,2층)",,03,폐업,,,
0,0,한국태권도장,,2010-12-20,,205005.107760722,462756.332743137,체육도장업,2026-04-26 22:30:38,I,03,폐업,,2010-12-20 17:09:15,,2002-04-02,139-822,,서울특별시 노원구 상계동 649-1 다래빌딩402호,,CDFH3301022002000008,3100000,사립,"서울특별시 노원구 동일로 1554  (상계동,다래빌딩402호)",,03,폐업,,,
,,혜성검도관,,2002-04-02,,206521.722825388,461704.161682615,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2008-01-18 10:35:02,,2002-04-02,139-859,,서울특별시 노원구 중계동 450-1 지층,,CDFH3301022002000009,3100000,사립,"서울특별시 노원구 한글비석로 359  (중계동,지층)",,03,폐업,,,
0,0,한국태권도장,,2010-12-19,,205138.926439441,462840.104436782,체육도장업,2026-04-26 22:30:38,I,03,폐업,,2011-11-17 16:15:33,,2002-04-02,139-200,,서울특별시 노원구 상계동 630-0 청수상가401호,,CDFH3301022002000010,3100000,사립,"서울특별시 노원구 동일로228길 35  (상계동,청수상가401호)",,03,폐업,,,
,,경원대상도태권도장,,2008-01-09,,,,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2008-01-09 14:01:18,,2002-04-09,139-816,,서울특별시 노원구 상계동 359-9 마들프라자601호,,CDFH3301022002000011,3100000,사립,,,03,폐업,,,
,,혜성검도관,,2004-09-09,,206799.020098051,462509.638445514,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2006-08-24 10:16:25,,2002-04-09,139-810,,서울특별시 노원구 상계동 95-3 상계시장 2층,,CDFH3301022002000012,3100000,사립,"서울특별시 노원구 덕릉로102길 5  (상계동,상계시장 2층)",,03,폐업,,,
,,노원권투체육관,,2006-08-17,,205513.471200719,461580.758683401,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2006-08-17 11:02:29,,2002-04-29,139-816,,서울특별시 노원구 상계동 336 지층,,CDFH3301022002000013,3100000,사립,"서울특별시 노원구 상계로 75  (상계동,지층)",,03,폐업,,,
,,일등체육관,,2011-03-07,,207041.903467852,457884.865010659,체육도장업,2026-04-26 22:30:38,I,03,폐업,,2011-11-10 11:27:03,,2002-05-01,139-800,,서울특별시 노원구 공릉동 238-21 2층,,CDFH3301022002000014,3100000,사립,"서울특별시 노원구 공릉로38길 19  (공릉동,2층)",,03,폐업,,,
0,0,태광체육관,,2011-07-11,,207265.771476959,457637.055525669,체육도장업,2026-04-26 22:30:38,I,03,폐업,,2011-07-11 14:36:31,,2002-05-08,139-800,0,서울특별시 노원구 공릉동 240-236 지층,,CDFH3301022002000015,3100000,사립,"서울특별시 노원구 노원로1길 74  (공릉동,지층)",,03,폐업,,,
,,용인대상록태권도장,태권도,2018-12-26,,205359.545638797,461892.9347976,체육도장업,2026-04-26 22:30:38,I,03,폐업,,2018-12-27 09:44:01,,2002-06-03,,,"서울특별시 노원구 상계동 581-6 5층1,6호",,CDFH3301022002000016,3100000,사립,"서울특별시 노원구 상계로1길 74, 5층1,6호 (상계동, 동진상가)",01693,03,폐업,,,
0,0,유신태권도장,,2011-07-11,,205695.200710669,457182.860460769,체육도장업,2026-04-26 22:30:38,I,03,폐업,,2011-07-11 15:31:19,,2002-06-17,139-840,0,서울특별시 노원구 월계동 21-23 지층,,CDFH3301022002000017,3100000,사립,"서울특별시 노원구 화랑로45길 42  (월계동,지층)",,03,폐업,,,
,,연세도현태권도장,,2003-10-06,,206904.985330225,457752.213665571,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2006-11-08 11:36:55,,2002-07-15,139-802,,서울특별시 노원구 공릉동 336-3 2층,,CDFH3301022002000018,3100000,사립,"서울특별시 노원구 공릉로 133  (공릉동,2층)",,03,폐업,,,
,,경희대태권도,,2012-05-24,,205455.618698896,457358.731978332,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2012-05-24 15:43:48,,2002-11-08,139-957,,서울특별시 노원구 월계동 929-0 현대아파트제분산상가203호,,CDFH3301022002000023,3100000,사립,"서울특별시 노원구 석계로 49  (월계동,현대아파트제분산상가203호)",,03,폐업,,,
,,통일태권도,,2006-05-19,,206418.267771066,458066.194293458,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2006-05-19 16:29:13,,2003-02-06,139-806,,서울특별시 노원구 공릉동 499-1 2층,,CDFH3301022003000003,3100000,사립,"서울특별시 노원구 동일로 1062  (공릉동,2층)",,03,폐업,,,
,,용인대도인태권도체육관,,2006-09-19,,,,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2006-09-22 10:07:10,,2003-04-24,139-731,1,"서울특별시 노원구 상계동 6구역28블럭6,7,7가롯트",,CDFH3301022003000005,3100000,사립,,,03,폐업,,,33918686
,,해병대태권도,,2003-12-22,,205515.371565936,457205.957830975,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2008-12-02 14:13:28,,2003-07-15,139-841,,서울특별시 노원구 월계동 74-10,,CDFH3301022003000007,3100000,사립,서울특별시 노원구 석계로9길 17  (월계동),,03,폐업,,,
,,고려튼튼태권도,,2004-06-01,,205986.077580378,462169.192350114,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2006-08-24 10:19:33,,2003-08-26,139-820,1,서울특별시 노원구 상계동 439-20 2층,,CDFH3301022003000008,3100000,사립,,,03,폐업,,,
,,현레저월드,,2014-04-18,,205645.891969072,459609.012509743,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2014-04-18 18:24:12,,2004-02-24,139-863,,서울특별시 노원구 중계동 506-1 지하2층,,CDFH3301022004000001,3100000,사립,"서울특별시 노원구 섬밭로 258  (중계동,지하2층)",,03,폐업,,,
,,경희대체육관,,2004-07-26,,204593.151181324,463476.002217647,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2008-01-18 10:37:36,,2004-04-06,139-837,,서울특별시 노원구 상계동 1048-6 3층,,CDFH3301022004000004,3100000,사립,"서울특별시 노원구 동일로237길 46  (상계동,3층)",,03,폐업,,,
,,고려 체육관,,2012-07-31,,206179.721259442,461730.955043154,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2012-07-31 15:52:45,,2004-06-01,139-816,,서울특별시 노원구 상계동 181-4 2층,,CDFH3301022004000007,3100000,사립,"서울특별시 노원구 상계로26길 14  (상계동,2층)",,03,폐업,,,
,,튼튼태권도,,2007-02-05,,205986.077580378,462169.192350114,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2007-02-06 14:24:06,,2004-06-07,139-820,,서울특별시 노원구 상계동 439-20 2층,,CDFH3301022004000008,3100000,사립,,,03,폐업,,,
,,대한태권도장,태권도,2025-09-24,,205307.630395599,458913.895851437,체육도장업,2026-04-26 22:30:38,I,03,폐업,,2025-09-24 10:02:47,,2004-07-08,139-842,,"서울특별시 노원구 월계동 320-9 상가 201,202호",,CDFH3301022004000010,3100000,사립,서울특별시 노원구 월계로55길 4 (월계동),,03,폐업,,,
,,강호,,2011-11-21,,207081.759130164,460745.802722745,체육도장업,2026-04-26 22:30:38,I,03,폐업,0,2011-11-21 14:25:16,,2004-07-29,139-855,,서울특별시 노원구 중계동 81 3층,,CDFH3301022004000011,3100000,사립,"서울특별시 노원구 중계로 158  (중계동,3층)",,03,폐업,,,
,,수암체육관,,2015-02-13,,207176.876653359,460552.495704199,체육도장업,2026-04-26 22:30:39,I,03,폐업,,2015-02-13 11:16:15,,2004-08-25,139-854,,서울특별시 노원구 중계동 58-20 2층 201호,,CDFH3301022004000013,3100000,사립,서울특별시 노원구 중계로12가길 2 (중계동),,03,폐업,,,
,,T&E태권도,,2007-02-22,,206505.335540436,462297.430479316,체육도장업,2026-04-26 22:30:39,I,03,폐업,0,2007-02-22 17:39:07,,2004-09-13,139-814,,서울특별시 노원구 상계동 172 대림쇼핑센타3층,,CDFH3301022004000015,3100000,사립,"서울특별시 노원구 상계로 193-14  (상계동,대림쇼핑센타3층)",,03,폐업,,,
,,용인대우광체육관,,2008-01-23,,206045.938128085,461801.458836063,체육도장업,2026-04-26 22:30:39,I,03,폐업,0,2008-01-23 16:21:05,,2004-09-13,139-818,,서울특별시 노원구 상계동 389-583 4층,,CDFH3301022004000016,3100000,사립,"서울특별시 노원구 상계로23길 4  (상계동,4층)",,03,폐업,,,
,,키즈덕암체육관,,2005-07-01,,206979.17849497,462665.966600711,체육도장업,2026-04-26 22:30:39,I,03,폐업,0,2006-11-08 10:36:56,,2005-01-20,139-812,,서울특별시 노원구 상계동 107-1482 2층,,CDFH3301022005000001,3100000,사립,"서울특별시 노원구 덕릉로112길 42  (상계동,2층)",,03,폐업,,,02-934-7989
,,연세태랑태권도장,,2017-08-16,,206660.958638321,461944.459513391,체육도장업,2026-04-26 22:30:39,I,03,폐업,0,2017-08-16 15:15:56,,2005-07-25,139-856,,서울특별시 노원구 중계동 161-1 중앙하이츠상가 2층,,CDFH3301022005000008,3100000,사립,"서울특별시 노원구 덕릉로84길 7  (중계동,중앙하이츠상가 2층)",,03,폐업,,,
,,성도 검도관,,2017-10-23,,206357.874306883,460497.708830729,체육도장업,2026-04-26 22:30:40,I,03,폐업,0,2017-10-23 16:32:10,,2005-12-01,139-918,,서울특별시 노원구 중계동 361-1,,CDFH3301022005000011,3100000,사립,"서울특별시 노원구 노원로22길 70, 304,305호 (중계동, 롯데우성아파트 상가)",,03,폐업,,,
,,서울휘트니스 태권도,태권도,2019-08-21,,205862.654853216,461635.462224564,체육도장업,2026-04-26 22:30:40,I,03,폐업,,2019-08-26 13:18:50,,2006-02-24,,,서울특별시 노원구 상계동 1319,,CDFH3301022006000003,3100000,사립,"서울특별시 노원구 상계로 108, 2층 (상계동, SKY미술학원)",01696,03,폐업,,,
,,한국체대 당현3태권도장,태권도,2025-04-09,,205184.859621353,460543.29200918,체육도장업,2026-04-26 22:30:40,I,03,폐업,,2025-04-09 11:18:35,,2006-05-19,,,서울특별시 노원구 상계동 767-6 상계주공아파트(1단지),,CDFH3301022006000005,3100000,사립,"서울특별시 노원구 덕릉로 459-47, 상계주공아파트(1단지) 상가동 4층 1호 (상계동)",01765,03,폐업,,,
,,송암체육관,,2007-11-20,,204722.930948364,463982.914952977,체육도장업,2026-04-26 22:30:40,I,03,폐업,0,2008-01-14 11:01:34,,2006-05-19,139-838,,서울특별시 노원구 상계동 1132-63 6층,,CDFH3301022006000006,3100000,사립,"서울특별시 노원구 동일로243길 13  (상계동,6층)",,03,폐업,,,
,,유명우권투체육관,권투,2024-05-28,,206387.477126258,458186.051011217,체육도장업,2026-04-26 22:30:40,I,03,폐업,,2024-05-28 11:11:35,,2006-08-17,139-801,,서울특별시 노원구 공릉동 386-5 (지층),,CDFH3301022006000008,3100000,사립,"서울특별시 노원구 동일로 1078 (공릉동,(지층))",,03,폐업,,,
,,명지대 킹 태권도,,2016-11-24,,207201.014366845,460405.166257032,체육도장업,2026-04-26 22:30:40,I,03,폐업,,2016-12-02 10:36:45,,2006-12-22,139-854,,서울특별시 노원구 중계동 43-17 4층,,CDFH3301022006000009,3100000,사립,서울특별시 노원구 중계로 116-6 (중계동),,03,폐업,,,
,,무영권투,권투,2022-05-31,,204999.263447645,457392.67296113,체육도장업,2026-04-26 22:30:40,I,03,폐업,,2022-06-15 13:18:30,,2007-02-02,139-050,,서울특별시 노원구 월계동 469-35 진영빌딩 2층,,CDFH3301022007000002,3100000,사립,"서울특별시 노원구 광운로3길 5 (월계동,진영빌딩 2층)",,03,폐업,,,
,,한체대오성우슈태극권,,2013-01-25,,205423.31911567,461291.79668462,체육도장업,2026-04-26 22:30:40,I,03,폐업,0,2013-01-25 17:02:05,,2007-05-03,139-832,,서울특별시 노원구 상계동 725 석청빌딩 401호,,CDFH3301022007000008,3100000,사립,"서울특별시 노원구 동일로218길 25,  401호 (상계동,석청빌딩)",,03,폐업,,,
,,광운다이어트복싱체육관,,2010-07-23,,205590.73542067,457132.041111567,체육도장업,2026-04-26 22:30:40,I,03,폐업,,2011-11-17 16:34:52,,2007-06-29,139-841,,서울특별시 노원구 월계동 68-66 지층1호,,CDFH3301022007000009,3100000,사립,"서울특별시 노원구 석계로 19  (월계동,지층1호)",,03,폐업,,,
