건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
8,,1,스텔라(Stella),일반호텔,,,,,172350.696066904,439744.613376297,2026-05-14 22:39:13,I,01,영업,,0,2022-04-01 13:41:18,2004-08-18,"1,822.40",,인천광역시 미추홀구 주안동 996-5,N,,3510500-201-2004-00013,3510500,인천광역시 미추홀구 주안동로12번길 45 (주안동),22141,01,영업/정상,일반호텔,,1,0,8,0,42
1,,1,로지호텔,일반호텔,,,,,171887.5379172,439945.861348782,2026-05-14 22:39:12,I,01,영업,,0,2026-03-25 10:05:00,2004-09-17,621.11,,인천광역시 미추홀구 주안동 92-2,N,,3510500-201-2004-00017,3510500,인천광역시 미추홀구 주안중로 32 (주안동),22135,01,영업/정상,일반호텔,,1,0,6,0,48
7,임대,1,호텔식스(HOTEL 6),여관업,,,,,171812.748369411,440050.81747248,2026-05-14 22:39:12,I,01,영업,,0,2024-12-09 14:18:41,2004-12-09,"1,059.00",,인천광역시 미추홀구 주안동 148-5,N,,3510500-201-2004-00019,3510500,인천광역시 미추홀구 주안중로43번길 11 (주안동),22135,01,영업/정상,여관업,,1,0,7,0,30
1,자가,9,소셜 스테이,여관업,,,,,172335.108996186,439647.763807496,2026-05-14 22:39:13,I,01,영업,,0,2025-08-20 15:09:40,2004-12-21,762.00,,인천광역시 미추홀구 주안동 1004-4,N,,3510500-201-2004-00020,3510500,인천광역시 미추홀구 경인로435번길 7-18 (주안동),22141,01,영업/정상,여관업,,1,0,7,0,29
0,,0,(주)맛미유앤아이,여관업,,,,,171791.478133917,440025.412852746,2026-05-14 22:39:13,I,01,영업,,0,2025-06-27 10:20:04,2005-04-13,"1,012.29",,인천광역시 미추홀구 주안동 153-10,N,,3510500-201-2005-00001,3510500,인천광역시 미추홀구 미추홀대로722번길 25 (주안동),22135,01,영업/정상,여관업,,0,0,0,0,45
4,자가,1,호텔 주노,여관업,,,,,172227.264207681,439670.518798979,2026-05-14 22:39:12,I,01,영업,2,0,2025-08-26 10:51:02,2005-09-30,690.22,,인천광역시 미추홀구 주안동 70-5,N,1,3510500-201-2005-00005,3510500,인천광역시 미추홀구 경원대로851번길 43 (주안동),22141,01,영업/정상,여관업,,1,0,4,0,30
5,자가,0,크리스탈,여관업,,,,,172218.535256067,439725.735590332,2026-05-14 22:39:02,I,01,영업,,5,2019-11-01 17:29:55,2006-10-02,753.00,,인천광역시 미추홀구 주안동 68-3,N,,3510500-201-2006-00002,3510500,인천광역시 미추홀구 주안동로12번길 17 (주안동),22141,01,영업/정상,여관업,032-422-2382,1,0,5,0,25
4,자가,1,석류모텔,여관업,,,,,167767.271526082,439404.73727949,2026-05-14 22:39:11,I,01,영업,,0,2020-11-10 14:30:55,2007-02-27,434.00,,인천광역시 미추홀구 용현동 624-10,N,,3510500-201-2007-00002,3510500,인천광역시 미추홀구 아암대로53번길 19 (용현동),22186,01,영업/정상,여관업,032-884-9266,1,0,4,0,10
0,자가,0,마운틴,여관업,,,,,170147.990154074,440256.867285084,2026-05-14 22:39:11,I,01,영업,,0,2020-12-07 17:22:58,2007-08-07,211.00,,인천광역시 미추홀구 도화동 624-50,N,,3510500-201-2007-00003,3510500,인천광역시 미추홀구 수봉북로 16 (도화동),22164,01,영업/정상,여관업,,3,0,4,0,8
2,임대,0,더클리프풀빌라,숙박업(생활),,,,,,,2026-05-14 03:03:03,U,01,영업,0,0,2026-05-13 16:16:17,2016-12-01,872.40,,경기도 가평군 조종면 운악리 418-28 외7필지(총8개동),N,,4160000-214-2016-00008,4160000,"경기도 가평군 조종면 현등사길 55-243, 외 7필지(총8개동)",12432,01,영업/정상,숙박업(생활),,1,0,2,0,16
3,자가,0,더포레스트원양평,숙박업(생활),,,,,263760.578533398,447613.48497501,2026-05-14 03:03:03,U,01,영업,0,0,2026-05-13 09:38:00,2023-10-05,505.20,476-861,경기도 양평군 청운면 가현리 199-7,N,0,4170000-214-2023-00014,4170000,"경기도 양평군 청운면 가현길 300-22, 1-3층",12530,01,영업/정상,숙박업(생활),,1,,3,,6
28,임대,0,아티스 오션스테이,숙박업(생활),,,,,176567.922859283,422434.224410867,2026-05-14 03:03:03,U,01,영업,0,0,2026-05-14 17:08:49,2023-11-08,931.92,425-110,경기도 안산시 단원구 성곡동 838-1 아티스큐브 1차,N,0,3930000-214-2023-00003,3930000,"경기도 안산시 단원구 시화호수로 615, 아티스큐브 1차 일부(31실)호 (성곡동)",15656,01,영업/정상,숙박업(생활),,6,0,28,0,31
0,,0,양지 오션스테이Ⅲ,숙박업(생활),,,,,176853.87113145,422400.649180676,2026-05-14 03:03:03,U,01,영업,0,0,2026-05-13 14:46:12,2024-12-24,"1,949.59",425-110,경기도 안산시 단원구 성곡동 839-9 라군 센트럴 스테이,N,0,3930000-214-2024-00007,3930000,"경기도 안산시 단원구 엠티브이17로 35, 라군 센트럴 스테이 일부(107실)호 (성곡동)",15656,01,영업/정상,숙박업(생활),,5,0,23,0,106
