사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
담배소매점,2008-10-14,171824.738246856,437288.70338637,2009년11월법개정전자료,2026-05-14 22:57:54,I,2008-10-07,2,폐업처리,2008-10-14 11:42:30,,2008-10-07,402-070,인천광역시 미추홀구 문학동 368번지 12호,2008351009205600132,3510500,인천광역시 미추홀구 소성로318번길 10-6 (문학동),,03,폐업,,,
도화대리점,2004-03-04,170567.545005369,440417.699464963,,2026-05-14 22:57:24,I,,2,폐업처리,2008-02-23 00:00:00,,2001-07-16,,인천광역시 미추홀구 도화동 575번지 10호,2001351006105600089,3510500,인천광역시 미추홀구 숙골로 22 (도화동),,03,폐업,,,
전자담배,2024-11-06,171769.017980705,438132.64064132,제7조의3제2항에따른경우,2026-05-14 22:58:03,I,2014-11-27,2,폐업처리,2024-11-06 09:57:23,,2014-11-27,,인천광역시 미추홀구 주안동 1240-54,2014351013105600144,3510500,인천광역시 미추홀구 주승로 98-40 (주안동),22231,03,폐업,,,
공원할인마트,2021-09-24,171385.6354939,440115.781810176,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2018-12-07,2,폐업처리,2021-09-24 15:22:10,,2018-12-07,,인천광역시 미추홀구 주안동 277번지 4호,2018351054705600066,3510500,"인천광역시 미추홀구 주안서로43번길 8, 1층 (주안동)",22136,03,폐업,,,
그린슈퍼,2005-09-20,,,,2026-05-14 22:57:42,I,,2,폐업처리,2008-02-23 00:00:00,,2004-06-09,,인천광역시 미추홀구 도화동 호 69-27,2004351006105600102,3510500,,,03,폐업,,,032-866-7957
정관장홍삼인천용현점,2008-09-22,168909.288066277,439399.124802373,2009년11월법개정전자료,2026-05-14 22:57:43,I,2004-09-07,2,폐업처리,2008-09-22 16:26:38,,2004-09-07,,인천광역시 미추홀구 용현동 509번지 154 호,2004351006105600162,3510500,인천광역시 미추홀구 인주대로 112 (용현동),,03,폐업,,,032-883-5256
대성할인마트,2016-11-08,170905.163457474,440646.104480438,제7조의3제3항에따른경우,2026-05-14 22:58:05,I,2015-10-16,2,폐업처리,2016-11-08 09:55:26,,2015-10-16,,,2015351015605600126,3510500,"인천광역시 미추홀구 석정로 328, 1층 (도화동)",22118,03,폐업,,,
중앙슈퍼,2009-08-17,170443.931751871,441487.809604385,2009년11월법개정전자료,2026-05-14 22:57:56,I,2009-03-19,2,폐업처리,2009-08-17 15:10:19,,2009-03-19,402-063,인천광역시 미추홀구 도화3동 57번지 1호,2009351009205600042,3510500,인천광역시 미추홀구 염전로225번길 6 (도화동),,03,폐업,,,
용빈유통,2007-05-31,169382.690286995,439650.999264119,,2026-05-14 22:57:45,I,,2,폐업처리,2008-02-23 00:00:00,,2005-05-31,,인천광역시 미추홀구 용현동 456번지 340호,2005351007105600041,3510500,인천광역시 미추홀구 수봉남로5번길 48 (용현동),,03,폐업,,,
대박정보통신7호점,2015-03-12,172620.508038193,439509.963348317,제7조의3제2항에따른경우,2026-05-14 22:58:04,I,2015-02-27,2,폐업처리,2015-03-12 11:53:45,,2015-02-27,402-859,인천광역시 미추홀구 주안동 1543번지,2015351015605600032,3510500,인천광역시 미추홀구 경원대로834번길 27-12 (주안동),,03,폐업,,,
현대슈퍼,2015-11-30,170576.214420632,439202.899507231,2009년11월법개정전자료,2026-05-14 22:57:29,I,2002-09-04,2,폐업처리,2015-11-30 17:05:49,,2002-09-04,,인천광역시 미추홀구 주안동 693번지 11  호,2002351006105600243,3510500,인천광역시 미추홀구 인주대로251번길 76-7 (주안동),,03,폐업,,,032-875-4781
매표소,2020-06-24,171396.491312387,438474.693049504,제7조의3제2항에따른경우,2026-05-14 22:58:03,I,2015-01-15,2,폐업처리,2020-06-24 17:34:36,,2015-01-15,402-852,인천광역시 미추홀구 주안동 1330번지 6호,2015351015605600009,3510500,"인천광역시 미추홀구 인하로262번길 5 (주안동, 신기마을새마을금고앞매표소)",,03,폐업,,,
24소비자편의점,2001-09-18,168491.509391397,440119.399633015,,2026-05-14 22:56:52,I,,2,폐업처리,2008-02-23 00:00:00,,1994-08-11,,인천광역시 미추홀구 숭의동 164번지 35호,1994351001305600002,3510500,인천광역시 미추홀구 독배로498번길 22-2 (숭의동),,03,폐업,,,032-882-0888
주식회사 주안홈마트,2021-04-08,171702.029450334,438936.197902994,2009년11월법개정전자료,2026-05-14 22:57:53,I,2007-11-02,2,폐업처리,2021-04-08 15:50:24,,2007-11-02,402-200,인천광역시 미추홀구 주안동 1472번지 1호 현대프라자 1층,2007351009205600145,3510500,인천광역시 미추홀구 미추홀대로614번길 17 (주안동),,03,폐업,,,
경기쌀상회,,169547.064712432,440210.939423902,,2026-05-14 22:57:45,I,,3,직권취소,2008-02-23 00:00:00,2006-08-14,2005-06-21,,인천광역시 미추홀구 숭의동 29번지 3호,2005351007105600052,3510500,인천광역시 미추홀구 수봉로27번길 4 (숭의동),,04,취소/말소/만료/정지/중지,,,
개나리행복할인마트,2011-06-29,171117.796402533,438717.070705892,제7조의3제2항에따른경우,2026-05-14 22:57:57,I,2010-01-22,2,폐업처리,2011-06-29 17:34:41,,2010-01-22,402-856,인천광역시 미추홀구 주안3동 1421번지 49호 1층,2010351009205600010,3510500,"인천광역시 미추홀구 미추홀대로587번길 94 (주안동,1층)",,03,폐업,,,
동그라미슈퍼,,170924.980877751,439615.115160243,제7조의3제2항에따른경우,2026-05-14 22:56:37,I,1989-03-13,0,정상영업,2021-06-07 08:40:35,,1989-03-13,,인천광역시 미추홀구 도화동 462-7,1989351001305600253,3510500,"인천광역시 미추홀구 한나루로 586, 1층 (도화동)",22153,01,영업/정상,,,
이마트24 인천관교점,2025-09-29,172695.170015508,438114.873252706,제7조의3제2항에따른경우,2026-05-14 22:58:12,I,2021-06-11,2,폐업처리,2025-09-29 09:12:57,,2021-06-11,,인천광역시 미추홀구 관교동 483-11,2021351057905600061,3510500,"인천광역시 미추홀구 주승로 197, 1층 (관교동)",22240,03,폐업,,,
세븐일레븐 숭의다우림점,2022-07-13,168765.063673033,440373.23214229,제7조의3제2항에따른경우,2026-05-14 22:58:06,I,2017-01-06,2,폐업처리,2022-07-13 15:56:18,,2017-01-06,,,2017351015605600007,3510500,"인천광역시 미추홀구 미추로46번길 31-9, 1층 (숭의동)",22161,03,폐업,,,
이마트24 주안로또점,,171516.134286312,440607.167823983,제7조의3제2항에따른경우,2026-05-14 22:58:21,I,2025-12-11,0,정상영업,2025-12-11 13:05:11,,2025-12-11,,인천광역시 미추홀구 주안동 14-55,2025351057905600071,3510500,"인천광역시 미추홀구 석정로 389-5, 1층 (주안동)",22126,01,영업/정상,,,
금호요술램프,,,,,2026-05-14 22:57:15,I,,3,직권취소,2008-02-23 00:00:00,2005-11-10,1998-09-10,,인천광역시 미추홀구 용현동 627번지 75호,1999351001305600037,3510500,,,04,취소/말소/만료/정지/중지,,,
휴게실,2005-07-27,,,,2026-05-14 22:56:39,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-09,,인천광역시 미추홀구 주안동 호 석바위지하상가,1989351001305600319,3510500,,,03,폐업,,,
진흥슈퍼,2012-05-08,171433.633482338,439518.326357154,제7조의3제2항에따른경우,2026-05-14 22:57:58,I,2011-05-25,2,폐업처리,2012-05-08 20:08:41,,2011-05-25,402-844,인천광역시 미추홀구 주안2동 503번지 10호,2011351009205600069,3510500,인천광역시 미추홀구 미추홀대로669번길 36 (주안동),,03,폐업,,,
동구사,2002-10-02,171639.582162043,439947.418490958,,2026-05-14 22:56:56,I,,2,폐업처리,2008-02-23 00:00:00,,1998-06-13,,인천광역시 미추홀구 주안동 188호,1995351001305600023,3510500,인천광역시 미추홀구 경인로 지하 343 (주안동),,03,폐업,,,
용현매일마트,2005-04-06,,,,2026-05-14 22:57:42,I,,2,폐업처리,2008-02-23 00:00:00,,2004-05-21,,인천광역시 미추홀구 용현동 호 459-30,2004351006105600092,3510500,,,03,폐업,,,032-884-5445
조은미니슈퍼,2012-05-30,170447.641972804,438199.052499446,2009년11월법개정전자료,2026-05-14 22:57:53,I,2008-01-02,2,폐업처리,2012-05-30 16:15:17,,2008-01-02,402-040,인천광역시 미추홀구 학익동 285번지 2호 1,2008351009205600005,3510500,"인천광역시 미추홀구 한나루로422번길 9-23 (학익동,1)",,03,폐업,,,
삼미미니슈퍼,2002-01-25,172454.753544703,438977.124056284,,2026-05-14 22:56:38,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-30,,인천광역시 미추홀구 주안동 1540번지 26호,1989351001305600282,3510500,인천광역시 미추홀구 경원대로 781-1 (주안동),,03,폐업,,,
수봉상회,2024-08-26,170472.529961549,440754.238576926,2009년11월법개정전자료,2026-05-14 22:56:33,I,1989-03-01,2,폐업처리,2024-08-26 09:11:52,,1989-03-01,,인천광역시 미추홀구 도화동 105번지 5호,1989351001305600196,3510500,"인천광역시 미추홀구 석정로 283, 1층 (도화동)",22116,03,폐업,2018-01-24,2018-02-23,
인천대학교소비자생활협동조합,2009-08-28,,,2009년11월법개정전자료,2026-05-14 22:57:47,I,2006-02-14,2,폐업처리,2009-08-28 10:53:18,,2006-02-14,,인천광역시 미추홀구 도화동 177호 인천대 인문관 1층매점,2006351007105600021,3510500,,,03,폐업,,,
씨유관교중앙점,2023-07-05,172617.496422966,438187.935855157,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-04-28,2,폐업처리,2023-07-05 16:55:29,,2020-04-28,,인천광역시 미추홀구 관교동 475번지 13호,2020351057905600043,3510500,인천광역시 미추홀구 인하로406번길 43 (관교동),22240,03,폐업,,,
정한종합매장,,,,2009년11월법개정전자료,2026-05-14 22:57:40,I,2003-10-01,3,직권취소,2007-12-07 09:08:34,2007-12-06,2003-10-01,,인천광역시 미추홀구 학익동 480번지 11호,2003351006105600252,3510500,,,04,취소/말소/만료/정지/중지,,,032-865-6572
이마트24 R주안사랑점,,172228.110365586,440674.541555077,제7조의3제2항에따른경우,2026-05-14 22:58:13,I,2022-02-08,0,정상영업,2022-02-16 17:34:22,,2022-02-08,,인천광역시 미추홀구 주안동 19-3,2022351057905600011,3510500,"인천광역시 미추홀구 석정로461번길 35-8, 1층 (주안동)",22124,01,영업/정상,,,
평화문구,2019-03-28,171592.078934507,440062.482046307,2009년11월법개정전자료,2026-05-14 22:56:54,I,1994-04-12,2,폐업처리,2019-03-28 16:56:39,,1994-04-12,,인천광역시 미추홀구 주안동 225번지 7   호,1994351006105600020,3510500,인천광역시 미추홀구 주안로90번길 37 (주안동),,03,폐업,,,
수-마트,2003-04-16,171086.81077771,440219.776920003,,2026-05-14 22:57:36,I,,2,폐업처리,2008-02-23 00:00:00,,2003-03-06,,인천광역시 미추홀구 주안동 286번지 7호,2003351006105600050,3510500,인천광역시 미추홀구 주안서로53번길 74 (주안동),,03,폐업,,,032-875-4275
은혜슈퍼,2003-03-26,169147.122780144,440179.135451516,2009년11월법개정전자료,2026-05-14 22:56:57,I,1996-05-30,2,폐업처리,2008-02-13 16:38:31,,1996-05-30,,인천광역시 미추홀구 숭의동 228번지 19  호,1996351001305600005,3510500,인천광역시 미추홀구 독정이로88번길 16 (숭의동),,03,폐업,,,032-883-1755
현미와누릉지 신기시장점,2017-06-20,171331.033442145,438278.127324752,제7조의3제2항에따른경우,2026-05-14 22:58:07,I,2017-05-26,2,폐업처리,2017-06-20 14:09:35,,2017-05-26,,,2017351015605600070,3510500,"인천광역시 미추홀구 신기길 43, 1층 (주안동)",22216,03,폐업,,,
광민상회,,167227.182193037,439002.622198975,제7조의3제2항에따른경우,2026-05-14 22:58:12,I,2021-06-21,0,정상영업,2021-06-22 13:42:45,,2021-06-21,,인천광역시 미추홀구 용현동 627-85 성신아파트,2021351057905600063,3510500,"인천광역시 미추홀구 매소홀로 23-18, 성신아파트 상가동 1층 (용현동)",22191,01,영업/정상,,,
두손공인중개사사무소,2020-02-20,169822.91347425,441687.32697753,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2019-04-04,2,폐업처리,2020-02-20 15:30:18,,2019-04-04,,인천광역시 미추홀구 도화동 0번지 도화두손지젤시티,2019351054705600034,3510500,"인천광역시 미추홀구 염전로168번길 28, 도화두손지젤시티 C동 104호 (도화동)",22110,03,폐업,,,
수봉마트,2006-10-27,170667.790014951,439915.67114608,,2026-05-14 22:57:46,I,,2,폐업처리,2008-02-23 00:00:00,,2005-08-09,,인천광역시 미추홀구 도화동 530번지 17호,2005351007105600092,3510500,인천광역시 미추홀구 수봉로171번길 50 (도화동),,03,폐업,,,
케이티씨매점,2005-10-06,171637.731284749,441297.559624762,,2026-05-14 22:57:44,I,,2,폐업처리,2008-02-23 00:00:00,,2005-03-31,,인천광역시 미추홀구 주안동 1381번지 1호,2005351006105600059,3510500,인천광역시 미추홀구 방축로 332 (주안동),,03,폐업,,,
한아름마트,2007-10-09,171082.12468209,438104.014353371,2009년11월법개정전자료,2026-05-14 22:57:36,I,2003-03-12,2,폐업처리,2007-10-09 15:56:31,,2003-03-12,,인천광역시 미추홀구 주안동 867번지 101 호,2003351006105600057,3510500,인천광역시 미추홀구 신기길72번길 49 (주안동),,03,폐업,,,032-867-2929
씨유(CU) 도화향기점,2024-08-30,170889.020510422,440706.103633615,제7조의3제2항에따른경우,2026-05-14 22:58:12,I,2021-03-04,2,폐업처리,2024-08-30 13:18:06,,2021-03-04,,인천광역시 미추홀구 도화동 119-43,2021351057905600027,3510500,"인천광역시 미추홀구 석정로 327, 1층 (도화동)",22116,03,폐업,,,
(주)코리아세븐 용현5동점,,167708.781626383,439305.845883696,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2023-09-19,0,정상영업,2023-09-19 15:24:58,,2023-09-19,,인천광역시 미추홀구 용현동 624-64 현대맨션,2023351057905600098,3510500,"인천광역시 미추홀구 토금북로11번길 3, 1층 101호,102호 (용현동, 현대맨션)",22186,01,영업/정상,,,1577-0711
세븐일레븐 주안역점,,171671.231000894,440126.528620307,제7조의3제2항에따른경우,2026-05-14 22:58:20,I,2025-01-31,0,정상영업,2025-01-31 14:32:16,,2025-01-31,,인천광역시 미추홀구 주안동 143-4,2025351057905600002,3510500,인천광역시 미추홀구 미추홀대로734번길 4 (주안동),22135,01,영업/정상,,,
마로,2015-10-14,169814.883135783,438836.76169038,제7조의3제2항에따른경우,2026-05-14 22:58:04,I,2015-02-23,2,폐업처리,2015-10-14 10:38:54,,2015-02-23,402-825,인천광역시 미추홀구 용현동 186번지 17호,2015351015605600028,3510500,"인천광역시 미추홀구 경인남길30번길 95, 지1층 (용현동)",,03,폐업,,,
국군복지단 강원서부지역대(행복(영외)),,242423.280495865,447094.662850067,제7조의3제3항에따른경우,2026-05-14 03:03:03,U,2011-12-26,0,정상영업,2026-05-13 14:57:42,,2011-12-26,476-833,경기도 양평군 옥천면 용천리 815번지 21호,2011417008305600047,4170000,경기도 양평군 옥천면 마유산로 428-11,,01,영업/정상,,,
우리마트,2014-04-22,172695.170015508,438114.873252706,제7조의3제2항에따른경우,2026-05-14 22:57:57,I,2010-03-24,2,폐업처리,2014-04-22 14:51:06,,2010-03-24,402-080,인천광역시 미추홀구 관교동 483번지 11호,2010351009205600032,3510500,인천광역시 미추홀구 주승로 197 (관교동),,03,폐업,,,
즐거운마트,2010-01-11,171749.259866654,437970.388856638,2009년11월법개정전자료,2026-05-14 22:57:56,I,2009-06-17,2,폐업처리,2010-01-11 17:17:05,,2009-06-17,402-208,인천광역시 미추홀구 주안8동 1607번지 한신휴플러스상가 301동 102~106호,2009351009205600087,3510500,"인천광역시 미추홀구 승학길104번길 30 (주안동,한신휴플러스상가 301동 102~106호)",,03,폐업,,,
현대유통,2006-02-28,172948.235034636,437693.26824485,,2026-05-14 22:57:24,I,,2,폐업처리,2008-02-23 00:00:00,,2001-09-13,,인천광역시 미추홀구 관교동 503호,2001351006105600156,3510500,인천광역시 미추홀구 경원대로640번길 26-8 (관교동),,03,폐업,,,032-439-3664
중앙슈퍼,,,,2009년11월법개정전자료,2026-05-14 22:56:32,I,1989-03-09,5,지정취소,2012-02-13 10:48:15,2010-04-14,1989-03-09,,인천광역시 미추홀구 도화동 590번지 1   호,1989351001305600164,3510500,,,04,취소/말소/만료/정지/중지,,,
싱싱마트,2009-10-12,171070.782116274,437441.485612422,2009년11월법개정전자료,2026-05-14 22:57:53,I,2007-09-07,2,폐업처리,2009-10-12 15:27:50,,2007-09-07,402-040,인천광역시 미추홀구 학익동 672번지 7호,2007351009205600115,3510500,인천광역시 미추홀구 소성로228번길 7-35 (학익동),,03,폐업,,,
영남슈퍼,2004-07-19,,,,2026-05-14 22:56:48,I,,2,폐업처리,2008-02-23 00:00:00,,1990-01-23,,인천광역시 미추홀구 학익동 113번지 2호,1990351006105600008,3510500,,,03,폐업,,,11111111
밤집소라골뱅이,2002-08-22,,,,2026-05-14 22:57:11,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-10,,인천광역시 미추홀구 주안동 133번지 2호,1998351006105600025,3510500,,,03,폐업,,,
낙원할인마트,2017-07-03,171820.516136186,439559.62100846,2009년11월법개정전자료,2026-05-14 22:57:46,I,2005-10-18,2,폐업처리,2017-07-03 11:02:19,,2005-10-18,,인천광역시 미추홀구 주안동 434번지 24  호,2005351007105600146,3510500,인천광역시 미추홀구 경인로380번길 9-1 (주안동),,03,폐업,,,032-434-8369
우리홈마트,2017-10-18,170368.713742571,438293.067478299,제7조의3제2항에따른경우,2026-05-14 22:58:00,I,2012-01-13,2,폐업처리,2017-10-18 16:07:59,,2012-01-13,402-867,인천광역시 미추홀구 학익2동 310번지 1호 1층,2012351009205600006,3510500,"인천광역시 미추홀구 재넘이길9번길 20, 1층 (학익동)",,03,폐업,,,
로타리,2012-01-03,171659.459026694,440299.018820333,제7조의3제3항에따른경우,2026-05-14 22:57:58,I,2010-11-22,2,폐업처리,2012-01-03 17:04:33,,2010-11-22,402-201,인천광역시 미추홀구 주안1동 235번지 주안역지하도상가  394호,2010351009205600150,3510500,"인천광역시 미추홀구 주안로 지하 86, 394호 (주안동,주안역지하도상가)",,03,폐업,,,
푸르메,2008-03-13,170533.113829481,437789.702243101,2009년11월법개정전자료,2026-05-14 22:57:16,I,1999-12-20,2,폐업처리,2008-03-13 11:34:12,,1999-12-20,,인천광역시 미추홀구 학익동 251번지 2   호,1999351001305600046,3510500,,,03,폐업,,,
백령도슈퍼,2018-03-21,171480.394556759,438925.656220856,2009년11월법개정전자료,2026-05-14 22:57:54,I,2008-05-02,2,폐업처리,2018-03-21 13:05:41,,2008-05-02,402-202,인천광역시 미추홀구 주안동 1456번지,2008351009205600063,3510500,인천광역시 미추홀구 미추홀대로613번길 21 (주안동),,03,폐업,,,
프랜즈24시,2004-09-30,171559.220855577,440292.143678819,,2026-05-14 22:57:41,I,,2,폐업처리,2008-02-23 00:00:00,,2003-12-05,,인천광역시 미추홀구 주안동 238번지 1호 동아리베로  103-1,2003351006105600315,3510500,"인천광역시 미추홀구 주안로 89, 103-1호 (주안동,동아리베로)",,03,폐업,,,
성민슈퍼,2005-11-15,169913.879074316,438571.434319101,,2026-05-14 22:56:29,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-30,,인천광역시 미추홀구 용현동 87번지 2호,1989351001305600117,3510500,인천광역시 미추홀구 인하로120번길 24-3 (용현동),,03,폐업,,,
CU 도화석정로,2018-08-28,169797.420402762,440675.804643877,제7조의3제2항에따른경우,2026-05-14 22:58:05,I,2015-10-15,2,폐업처리,2018-08-28 16:41:36,,2015-10-15,,,2015351015605600123,3510500,인천광역시 미추홀구 석정로 216 (도화동),22102,03,폐업,,,
씨유 용현1동점,2019-08-26,169591.48804487,439349.88515766,제7조의3제2항에따른경우,2026-05-14 22:58:08,I,2018-06-07,2,폐업처리,2019-08-26 15:10:42,,2018-06-07,,인천광역시 미추홀구 용현동 128번지 11호,2018351015605600062,3510500,"인천광역시 미추홀구 인주대로 179, 1층 1호 (용현동)",22180,03,폐업,,,
세림정보통신,2004-03-31,171346.5265,438844.2345,,2026-05-14 22:57:42,I,,2,폐업처리,2008-02-23 00:00:00,,2004-03-16,,인천광역시 미추홀구 주안동 1447번지 4호  1,2004351006105600046,3510500,"인천광역시 미추홀구 인주대로366번길 2, 1동 (주안동)",,03,폐업,,,032-873-4455
버스표매표소,2011-12-07,169492.222977474,440473.712807569,제7조의3제2항에따른경우,2026-05-14 22:57:57,I,2010-04-12,2,폐업처리,2011-12-07 17:56:58,,2010-04-12,402-812,인천광역시 미추홀구 숭의4동 60번지 5호,2010351009205600044,3510500,인천광역시 미추홀구 경인로 120 (숭의동),,03,폐업,,,
해미정(남부경찰서),2011-02-24,,,제7조의3제3항에따른경우,2026-05-14 22:57:57,I,2010-02-08,2,폐업처리,2011-02-24 16:06:01,,2010-02-08,402-703,인천광역시 미추홀구 학익1동 인천남부경찰서 구내식당,2010351009205600019,3510500,,,03,폐업,,,
동북마트,,171580.497698731,440772.36857622,제7조의3제2항에따른경우,2026-05-14 22:58:07,I,2017-11-28,0,정상영업,2017-11-28 09:20:14,,2017-11-28,,인천광역시 미추홀구 주안동 8번지 41호,2017351015605600138,3510500,"인천광역시 미추홀구 길파로 33, (오른쪽)호 (주안동)",22126,01,영업/정상,,,
경상도가계,2008-02-15,,,2009년11월법개정전자료,2026-05-14 22:56:26,I,2008-02-15,2,폐업처리,2008-02-15 10:42:05,,2008-02-15,,인천광역시 미추홀구 숭의동 31호,0000351001305600011,3510500,,,03,폐업,,,032-866-2184
석하낚시,,171627.204874635,438805.352825014,,2026-05-14 22:56:57,I,,3,직권취소,2008-02-23 00:00:00,2005-05-13,1995-04-13,,인천광역시 미추홀구 주안동 1468번지 1호,1995351006105600019,3510500,인천광역시 미추홀구 미추홀대로 602 (주안동),,04,취소/말소/만료/정지/중지,,,
모퉁이,,171659.459026694,440299.018820333,제7조의3제3항에따른경우,2026-05-14 22:58:07,I,2017-12-23,3,직권취소,2020-05-01 13:55:53,2020-05-01,2017-12-23,,인천광역시 미추홀구 주안동 235번지 주안역 지하도상가,2017351015605600151,3510500,"인천광역시 미추홀구 주안로 지하 86, 주안역 지하도상가 371호 (주안동)",22136,04,취소/말소/만료/정지/중지,,,
신호스틸노조,,,,2009년11월법개정전자료,2026-05-14 22:56:49,I,1993-06-02,3,직권취소,2008-03-14 11:02:12,2005-07-12,1993-06-02,,인천광역시 미추홀구 학익동 468호,1993351001305600015,3510500,,,04,취소/말소/만료/정지/중지,,,
로얄슈퍼,2011-09-07,172572.401568782,440238.018845915,2009년11월법개정전자료,2026-05-14 22:56:39,I,1989-03-01,2,폐업처리,2011-09-07 16:37:11,,1989-03-01,,인천광역시 미추홀구 주안동 882번지 1호,1989351001305600322,3510500,,,03,폐업,,,
럭키연쇄점,2002-08-10,170509.494604251,438769.179191848,,2026-05-14 22:56:38,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-01,,인천광역시 미추홀구 주안동 801번지 25호,1989351001305600262,3510500,,,03,폐업,,,
우리홈마트,2012-02-29,172010.767789506,437328.282592072,2009년11월법개정전자료,2026-05-14 22:57:54,I,2008-07-24,2,폐업처리,2012-02-29 17:36:15,,2008-07-24,402-070,인천광역시 미추홀구 문학동 385번지 3호,2008351009205600098,3510500,인천광역시 미추홀구 소성로 335 (문학동),,03,폐업,,,
한빛공인중개사사무소,2020-03-27,171759.177754424,438745.675772234,제7조의3제2항에따른경우,2026-05-14 22:58:10,I,2019-11-11,2,폐업처리,2020-03-27 11:21:27,,2019-11-11,,인천광역시 미추홀구 주안동 1467번지 8호,2019351057905600049,3510500,"인천광역시 미추홀구 인주대로408번길 16, 101호 (주안동)",22227,03,폐업,,,
인천소비자유통,2001-07-24,,,,2026-05-14 22:57:00,I,,2,폐업처리,2008-02-23 00:00:00,,1996-11-13,,인천광역시 미추홀구 문학동 308호,1996351006105600039,3510500,,,03,폐업,,,
둘리슈퍼,2003-03-07,,,,2026-05-14 22:57:05,I,,2,폐업처리,2008-02-23 00:00:00,,1998-02-02,,인천광역시 미추홀구 용현동 308번지 20호,1998351001305600028,3510500,인천광역시 미추홀구 독배로 335-1 (용현동),,03,폐업,,,
현대세탁소,2008-03-05,172016.46949588,440717.079549925,2009년11월법개정전자료,2026-05-14 22:57:43,I,2004-08-31,2,폐업처리,2008-03-05 13:40:40,,2004-08-31,,인천광역시 미추홀구 주안동 18번지 70  호,2004351006105600159,3510500,인천광역시 미추홀구 석정로433번길 37 (주안동),,03,폐업,,,
G마트,2012-02-20,171917.651987823,440510.544861645,제7조의3제2항에따른경우,2026-05-14 22:57:58,I,2011-06-09,2,폐업처리,2012-02-20 15:06:00,,2011-06-09,402-836,인천광역시 미추홀구 주안5동 23번지 17호 외 1필지(23-52) 102호,2011351009205600078,3510500,"인천광역시 미추홀구 석정로 430, 102호 (주안동,외 1필지(23-52))",,03,폐업,,,
늘푸른공인중개사,2025-08-05,167988.603004123,438953.920270135,2009년11월법개정전자료,2026-05-14 22:57:36,I,2003-01-21,2,폐업처리,2025-08-05 16:42:24,,2003-01-21,,인천광역시 미추홀구 용현동 611번지 58  호,2003351006105600014,3510500,인천광역시 미추홀구 토금중로51번길 4 (용현동),,03,폐업,,,032-891-1500
충남유통,2003-07-08,168693.096886712,440686.958970701,,2026-05-14 22:57:32,I,,2,폐업처리,2008-02-23 00:00:00,,2002-10-09,,인천광역시 미추홀구 숭의동 81번지 14호,2002351006105600275,3510500,인천광역시 미추홀구 석정로 102 (숭의동),,03,폐업,,,032-882-0618
금성만물,2012-03-28,,,2009년11월법개정전자료,2026-05-14 22:56:42,I,1989-03-30,2,폐업처리,2012-03-28 16:46:32,,1989-03-30,,인천광역시 미추홀구 용현동 459호,1989351006105600048,3510500,,,03,폐업,,,
덕영슈퍼,2003-12-10,168721.388196404,440763.719947425,,2026-05-14 22:57:32,I,,2,폐업처리,2008-02-23 00:00:00,,2002-10-10,,인천광역시 미추홀구 숭의동 103번지 12호,2002351006105600276,3510500,인천광역시 미추홀구 석정로 107 (숭의동),,03,폐업,,,032-765-1917
신동아할인마트,,171135.236694661,437562.165940112,2009년11월법개정전자료,2026-05-14 22:57:56,I,2009-06-10,3,직권취소,2018-09-03 16:24:03,2018-09-03,2009-06-10,402-042,인천광역시 미추홀구 학익2동 52번지 5호 지하층 1,2009351009205600081,3510500,"인천광역시 미추홀구 매소홀로 473 (학익동,지하층 1)",,04,취소/말소/만료/정지/중지,,,
이마트24 문학퍼니점,,171705.518913622,437425.268148711,제7조의3제2항에따른경우,2026-05-14 22:58:21,I,2025-09-29,0,정상영업,2025-10-13 09:18:10,,2025-09-29,,인천광역시 미추홀구 문학동 355-12,2025351057905600055,3510500,"인천광역시 미추홀구 문학길 4, 102, 103호 (문학동)",22236,01,영업/정상,,,
포스코공인중개사사무소,2025-03-24,172531.8385,439211.5605,제7조의3제2항에따른경우,2026-05-14 22:58:14,I,2022-06-28,2,폐업처리,2025-03-24 15:29:17,,2022-06-28,,인천광역시 미추홀구 주안동 1554-3,2022351057905600064,3510500,"인천광역시 미추홀구 구월남로 6, 1층 (주안동)",22147,03,폐업,,,032-422-7177
도깨비나라(생활용품점),2018-05-08,169652.366354804,439209.598515753,제7조의3제2항에따른경우,2026-05-14 22:58:06,I,2016-07-20,2,폐업처리,2018-05-08 17:37:27,,2016-07-20,,,2016351015605600081,3510500,인천광역시 미추홀구 인주대로174번길 33 (용현동),22182,03,폐업,,,
