사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
자운공방,4720301369,,,,199069.925950391,452236.170922534,2026-04-05 23:09:23,I,11,영업,,,기타수질오염원관리,2021-03-05 17:53:29,2021-03-05,,서울특별시 종로구 돈의동 43-4 한일빌딩,300000025202100003,3000000,,,,"서울특별시 종로구 수표로26길 27, 한일빌딩 2층 110호 (돈의동)",03139,,01,영업/정상,,,,
지앤에스,4120943961,,,,199229.791865322,452321.56989452,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2025-10-13 15:04:21,2021-03-18,,서울특별시 종로구 봉익동 9-3 곤산빌딩,300000025202100004,3000000,,,,"서울특별시 종로구 율곡로10길 101, 곤산빌딩 402호 (봉익동)",03134,,01,영업/정상,,,,
안경마당,1010742748,,,,201294.370924464,452598.021628354,2026-04-05 23:09:23,I,11,영업,,,기타수질오염원관리,2021-03-19 17:52:02,2021-03-19,,서울특별시 종로구 창신동 25-3 욱연빌딩,300000025202100005,3000000,,,,"서울특별시 종로구 지봉로 61-1, 욱연빌딩 1층 (창신동)",03103,,01,영업/정상,,,02-766-6553,
미소안경 보화보석,2275100534,,,,199993.071594105,452126.28569377,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2021-03-26 09:22:32,2021-03-26,,서울특별시 종로구 종로5가 98 금원빌딩,300000025202100006,3000000,,,,"서울특별시 종로구 종로 207, 금원빌딩 2층 202호 (종로5가)",03129,,01,영업/정상,,,02-400-5553,
정보당안경,2080419891,,,,200435.144893763,452060.930581127,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2021-03-26 09:22:33,2021-03-26,,서울특별시 종로구 종로5가 261-2,300000025202100007,3000000,,,,"서울특별시 종로구 종로 252, 1층 (종로5가)",03197,,01,영업/정상,,,22794722,
독일안경콘택트,6993900488,,,,197377.554325739,453041.350228418,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2021-03-26 09:22:34,2021-03-26,,서울특별시 종로구 통인동 119-1,300000025202100008,3000000,,,,"서울특별시 종로구 자하문로 41, 1층 (통인동)",03036,,01,영업/정상,,,02-737-1393,
제이블루 (J블루),5523700865,,귀금속 및 관련제품 제조업,,199736.479746216,452374.914589335,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2021-04-09 13:05:55,2021-04-07,,서울특별시 종로구 인의동 15-2 쌍린빌딩,300000025202100010,3000000,,,,"서울특별시 종로구 창경궁로 126, 쌍린빌딩 5층 506호 (인의동)",03128,,01,영업/정상,,,,귀금속 및 관련제품 제조업
현대안경,1023411526,,,,197567.849954354,452567.159554494,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2021-04-14 09:12:22,2021-04-14,,서울특별시 종로구 적선동 80 적선현대빌딩,300000025202100012,3000000,,,,"서울특별시 종로구 사직로 130, 적선현대빌딩 지하1층 47호 (적선동)",03170,,01,영업/정상,,,,
글라스미 & 렌즈미 대학로점,8014900120,,,,199928.952213972,453421.12199907,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2021-04-20 11:09:00,2021-04-20,,서울특별시 종로구 명륜4가 54-1,300000025202100014,3000000,,,,"서울특별시 종로구 대명길 29, 1층 (명륜4가)",03078,,01,영업/정상,,,02-745-5840,
구름쥬얼리,6013491411,,,,199261.473866049,452186.360614302,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2021-04-29 09:14:22,2021-04-29,,서울특별시 종로구 봉익동 126-2 대성빌딩,300000025202100015,3000000,,,,"서울특별시 종로구 돈화문로6가길 28, 대성빌딩 4층 401호 (봉익동)",03138,,01,영업/정상,,,,
닥터글라스 안경원,2122437902,,,,201869.556085302,452645.40151813,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2021-04-30 15:31:31,2021-04-30,,서울특별시 종로구 숭인동 1077,300000025202100016,3000000,,,,서울특별시 종로구 숭인동길 26-1 (숭인동),03111,,01,영업/정상,,,02-928-3803,
가영공방,8381501276,,,,199338.499121939,452137.14476959,2026-04-05 23:09:32,I,11,영업,,,기타수질오염원관리,2021-04-30 17:17:10,2021-04-30,,서울특별시 종로구 봉익동 102 썬빌딩,300000025202100017,3000000,,,,"서울특별시 종로구 돈화문로6나길 14-1, 썬빌딩 B동 4층 B405호 (봉익동)",03138,,01,영업/정상,,,,
"안경, 원",3732700623,,,,197048.045707062,453184.173280466,2026-04-05 23:09:24,I,11,영업,,,기타수질오염원관리,2024-09-11 15:06:40,2021-05-03,,서울특별시 종로구 옥인동 155,300000025202100018,3000000,,,,서울특별시 종로구 옥인길 26 (옥인동),03034,,01,영업/정상,,,,
남대문안경,1010430353,,,,201681.545520946,452204.06673224,2026-04-05 23:09:31,I,11,영업,,,기타수질오염원관리,2021-05-17 14:08:49,2021-05-17,,서울특별시 종로구 숭인동 232-29 동일상가,300000025202100019,3000000,,,,"서울특별시 종로구 청계천로 375, 동일상가 201호 (숭인동)",03117,,01,영업/정상,,,02-2233-7114,
안경선생님,2084306643,,,,201781.066324584,452512.805363874,2026-04-05 23:09:25,I,11,영업,,,기타수질오염원관리,2021-05-25 17:09:57,2021-05-25,,서울특별시 종로구 숭인동 191,300000025202100020,3000000,,,,"서울특별시 종로구 종로 393-1, 1층 (숭인동)",03112,,01,영업/정상,,,02-743-6600,
성균안경원,2080189912,,,,199794.53325181,453461.74967001,2026-04-05 23:09:32,I,11,영업,,,기타수질오염원관리,2021-05-28 07:31:51,2021-05-28,,서울특별시 종로구 명륜2가 203-2,300000025202100021,3000000,,,,서울특별시 종로구 성균관로 4-1 (명륜2가),03074,,01,영업/정상,,,02-762-4914,
명륜안경,2083219249,,,,199816.257812366,453444.525325456,2026-04-05 23:09:32,I,11,영업,,,기타수질오염원관리,2021-05-28 07:31:52,2021-05-28,,서울특별시 종로구 명륜2가 198-1,300000025202100022,3000000,,,,서울특별시 종로구 창경궁로 239 (명륜2가),03074,,01,영업/정상,,,02-747-2002,
도로시,1011223196,,,,199603.448421761,452613.737391003,2026-04-05 23:09:26,I,11,영업,,,기타수질오염원관리,2021-06-02 09:55:36,2021-06-02,,서울특별시 종로구 원남동 199 대경빌딩,300000025202100024,3000000,,,,"서울특별시 종로구 동순라길 126-3, 대경빌딩 303호 (원남동)",03136,,01,영업/정상,,,,
동문안경,4801300695,,,,200764.419989234,452037.738088906,2026-04-05 23:09:33,I,11,영업,,,기타수질오염원관리,2021-06-15 09:17:20,2021-06-02,,서울특별시 종로구 종로6가 287-1 4호선 동대문역,300000025202100025,3000000,,,,"서울특별시 종로구 율곡로 지하 308, 4호선 동대문역 A29호 (종로6가)",03198,,01,영업/정상,,,02-2272-0295,
으뜸50안경 종로점,8171300863,,,,198620.301187081,451950.125134119,2026-04-05 23:09:33,I,11,영업,,,기타수질오염원관리,2021-06-02 17:33:05,2021-06-02,,서울특별시 종로구 관철동 16-5,300000025202100026,3000000,,,,"서울특별시 종로구 종로 70, 5층 (관철동)",03189,,01,영업/정상,,,02-734-5050,
광화문로얄안경원,1022307365,,,,198324.653631679,452252.812389497,2026-04-05 23:09:26,I,11,영업,,,기타수질오염원관리,2025-01-07 16:24:07,2021-06-03,,서울특별시 종로구 수송동 58 두산위브파빌리온,300000025202100027,3000000,,,,"서울특별시 종로구 삼봉로 81, 두산위브파빌리온 1층 135호 (수송동)",03150,,01,영업/정상,,,02-736-5807,
동대문로얄안경원,2084010845,,,,200856.552725308,452215.161208068,2026-04-05 23:09:35,I,11,영업,,,기타수질오염원관리,2021-06-03 17:09:57,2021-06-03,,서울특별시 종로구 창신동 687-26,300000025202100028,3000000,,,,"서울특별시 종로구 창신길 11, 1층 (창신동)",03101,,01,영업/정상,,,02-744-0916,
리치안경원,1010727091,,,,197022.745092237,455906.480930496,2026-04-05 23:09:35,I,11,영업,,,기타수질오염원관리,2021-06-16 10:14:56,2021-06-16,,서울특별시 종로구 평창동 231 하정빌딩,300000025202100029,3000000,,,,"서울특별시 종로구 평창10길 2, 하정빌딩 1,2층 (평창동)",03011,,01,영업/정상,,,02-394-2789,
현대구내안경원,1011315015,,,,198817.289034611,452901.786745273,2026-04-05 23:09:29,I,11,영업,,,기타수질오염원관리,2021-06-16 10:15:58,2021-06-16,,서울특별시 종로구 계동 140-2 현대빌딩,300000025202100030,3000000,,,,"서울특별시 종로구 율곡로 75, 현대빌딩 지하1층 (계동)",03058,,01,영업/정상,,,,
블링크안경 혜화점,6721401155,,,,199985.257331368,453683.614613193,2026-04-05 23:09:29,I,11,영업,,,기타수질오염원관리,2021-06-16 10:15:59,2021-06-16,,서울특별시 종로구 혜화동 122-4,300000025202100031,3000000,,,,"서울특별시 종로구 창경궁로 271, 1.2층 (혜화동)",03075,,01,영업/정상,,,02-745-5708,
안경단아,1011111446,,,,197181.393301659,452458.826651573,2026-04-05 23:09:27,I,11,영업,,,기타수질오염원관리,2021-06-16 10:17:00,2021-06-16,,서울특별시 종로구 사직동 9 광화문 풍림스페이스본,300000025202100032,3000000,,,,"서울특별시 종로구 사직로8길 4, 301동 B1층 B125호 (사직동, 광화문 풍림스페이스본)",03168,,01,영업/정상,,,02-722-5006,
두잉광화문안경,2031322791,,,,198150.300374121,452019.212642931,2026-04-05 23:09:29,I,11,영업,,,기타수질오염원관리,2021-06-16 10:18:02,2021-06-16,,서울특별시 종로구 종로1가 24 르메이에르종로타운1,300000025202100033,3000000,,,,"서울특별시 종로구 종로 19, 르메이에르종로타운1 지하1층 127호 (종로1가)",03157,,01,영업/정상,,,02-736-6163,
안경이야기,1010620029,,,,198742.659391924,452814.32796848,2026-04-05 23:09:29,I,11,영업,,,기타수질오염원관리,2021-06-16 10:18:02,2021-06-16,,서울특별시 종로구 계동 146-1,300000025202100034,3000000,,,,"서울특별시 종로구 계동길 5, 1층 (계동)",03059,,01,영업/정상,,,02-744-6006,
스티플 쥬얼리,8903900607,,,,199013.780487887,452556.899505825,2026-04-05 23:09:30,I,11,영업,,,기타수질오염원관리,2021-06-16 10:18:03,2021-06-16,,서울특별시 종로구 익선동 28,300000025202100035,3000000,,,,"서울특별시 종로구 삼일대로32길 50-6, 3층 (익선동)",03132,,01,영업/정상,,,,
뉴종로안경보청기,8821901043,,,,199890.81381782,452093.260628925,2026-04-05 23:09:30,I,11,영업,,,기타수질오염원관리,2021-06-16 10:18:04,2021-06-16,,서울특별시 종로구 종로4가 6-4,300000025202100036,3000000,,,,서울특별시 종로구 종로 197 (종로4가),03130,,01,영업/정상,,,02-766-8999,
영콘택트안경원,2083802885,,,,201223.533789596,452304.752922139,2026-04-05 23:09:35,I,11,영업,,,기타수질오염원관리,2021-06-17 11:26:53,2021-06-17,,서울특별시 종로구 창신동 303 명제빌딩,300000025202100037,3000000,,,,"서울특별시 종로구 종로 335-1, 명제빌딩 4층 (창신동)",03104,,01,영업/정상,,,02-763-4101,
임마누엘 안경원,1933901126,,,,201223.533789596,452304.752922139,2026-04-05 23:09:35,I,11,영업,,,기타수질오염원관리,2023-10-12 15:27:12,2021-06-17,,서울특별시 종로구 창신동 303 명제빌딩,300000025202100038,3000000,,,,"서울특별시 종로구 종로 335-1, 명제빌딩 (창신동)",03104,,01,영업/정상,,,02-745-0069,
창신비전안경,1011174382,,,,200863.138158999,452327.42765605,2026-04-05 23:09:25,I,11,영업,,,기타수질오염원관리,2021-06-17 13:37:34,2021-06-17,,서울특별시 종로구 창신동 651-21,300000025202100040,3000000,,,,서울특별시 종로구 창신길 37 (창신동),03101,,01,영업/정상,,,070-8743-5848,
영진안경,1010444857,,,,197662.503910553,452189.09236786,2026-04-05 23:09:35,I,11,영업,,,기타수질오염원관리,2021-06-17 17:58:02,2021-06-17,,서울특별시 종로구 당주동 5 로얄빌딩,300000025202100041,3000000,,,,"서울특별시 종로구 새문안로5길 19, 로얄빌딩 지하1층 20호 (당주동)",03173,,01,영업/정상,,,02-755-9000,
명성안경,7550302147,,,,200853.975051125,452530.812892124,2026-04-05 23:09:36,I,11,영업,,,기타수질오염원관리,2021-06-17 17:58:03,2021-06-17,,서울특별시 종로구 창신동 644,300000025202100042,3000000,,,,서울특별시 종로구 창신길 75 (창신동),03097,,01,영업/정상,,,02-743-6245,
명성안경,1010293510,,,,200181.446241356,452013.172903035,2026-04-05 23:09:36,I,11,영업,,,기타수질오염원관리,2021-06-17 17:59:04,2021-06-17,,서울특별시 종로구 종로5가 194-1 마전교지하쇼핑센터,300000025202100043,3000000,,,,"서울특별시 종로구 동호로 지하 398, 마전교지하쇼핑센터 30호 (종로5가)",03196,,01,영업/정상,,,22655314,
보이네 안경,1475800197,,,,199693.183497522,453614.318658346,2026-04-05 23:09:27,I,11,영업,,,기타수질오염원관리,2021-06-18 16:07:15,2021-06-18,,서울특별시 종로구 명륜2가 120-1,300000025202100044,3000000,,,,서울특별시 종로구 성균관로 24-1 (명륜2가),03074,,01,영업/정상,,,02-741-8774,
에스앤주얼리,7321300335,,,,199852.407539359,452377.349250706,2026-04-05 23:09:36,I,11,영업,,,기타수질오염원관리,2025-02-17 17:47:38,2021-06-18,,서울특별시 종로구 연지동 100-5 우석빌딩,300000025202100045,3000000,,,,"서울특별시 종로구 창경궁로16가길 28-1, 우석빌딩 202호 (연지동)",03128,,01,영업/정상,,,,
보화당 안경원,2080140807,,,,200181.446241356,452013.172903035,2026-04-05 23:09:26,I,11,영업,,,기타수질오염원관리,2021-06-18 16:58:32,2021-06-18,,서울특별시 종로구 종로5가 194-1 마전교지하쇼핑센터,300000025202100046,3000000,,,,"서울특별시 종로구 동호로 지하 398, 마전교지하쇼핑센터 21호 (종로5가)",03196,,01,영업/정상,,,,
안경으로보다,1492400752,,,,196337.521555652,452392.511944476,2026-04-05 23:09:25,I,11,영업,,,기타수질오염원관리,2021-06-18 16:59:33,2021-06-18,,서울특별시 종로구 무악동 89 경희궁 롯데캐슬,300000025202100047,3000000,,,,"서울특별시 종로구 통일로 230, 상가동 112호 (무악동, 경희궁 롯데캐슬)",03030,,01,영업/정상,,,02-732-3633,
플레인브랜드,2728701212,,,2026-03-13,199940.215294772,453456.719494704,2026-04-05 23:09:28,I,4,폐쇄,,,기타수질오염원관리,2026-03-18 13:26:27,2021-06-21,,서울특별시 종로구 명륜2가 38-3,300000025202100049,3000000,,,,서울특별시 종로구 대명길 26 (명륜2가),03077,,04,취소/말소/만료/정지/중지,,,02-766-0515,
광열당안경,1011458118,,,,198643.543485167,452199.798612424,2026-04-05 23:09:36,I,11,영업,,,기타수질오염원관리,2021-06-21 15:28:26,2021-06-21,,서울특별시 종로구 인사동 194-4 하나로빌딩,300000025202100050,3000000,,,,"서울특별시 종로구 인사동5길 25, 하나로빌딩 B1층 36호 (인사동)",03162,,01,영업/정상,,,02-732-1500,
오렌즈 광화문점,2055462720,,,,198310.975117898,452198.549623196,2026-04-05 23:09:26,I,11,영업,,,기타수질오염원관리,2021-06-22 16:34:48,2021-06-22,,서울특별시 종로구 청진동 50-2,300000025202100052,3000000,,,,"서울특별시 종로구 삼봉로 82, 1층 (청진동)",03158,,01,영업/정상,,,02-723-7808,
오렌즈 종로점,1011239908,,,,198794.027996213,452016.930052371,2026-04-05 23:09:26,I,11,영업,,,기타수질오염원관리,2021-06-22 16:34:49,2021-06-22,,서울특별시 종로구 종로2가 22-2,300000025202100053,3000000,,,,서울특별시 종로구 종로 85-1 (종로2가),03164,,01,영업/정상,,,02-722-7808,
안경박사 경복궁점,1010619430,,,,197462.012062658,452761.50288173,2026-04-05 23:09:26,I,11,영업,,,기타수질오염원관리,2021-06-22 16:34:49,2021-06-22,,서울특별시 종로구 체부동 46,300000025202100054,3000000,,,,서울특별시 종로구 자하문로 11-1 (체부동),03041,,01,영업/정상,,,02-720-0084,
새빛안경,1010626455,,,,198150.300374121,452019.212642931,2026-04-05 23:09:27,I,11,영업,,,기타수질오염원관리,2021-12-03 17:12:25,2021-06-22,,서울특별시 종로구 종로1가 24 르메이에르종로타운1,300000025202100055,3000000,,,,"서울특별시 종로구 종로 19, 르메이에르종로타운1 3층 326-1호 (종로1가)",03157,,01,영업/정상,,,02-736-8399,
글라스타안경성균관대점,2080180473,,,,199700.563103079,453601.455343178,2026-04-05 23:09:28,I,11,영업,,,기타수질오염원관리,2021-06-22 18:01:19,2021-06-22,,서울특별시 종로구 명륜2가 118,300000025202100056,3000000,,,,서울특별시 종로구 성균관로 22-1 (명륜2가),03074,,01,영업/정상,,,02-747-2482,
아이원 안경,1011073616,,,,199824.095974723,452984.360451452,2026-04-05 23:09:26,I,11,영업,,,기타수질오염원관리,2021-06-24 17:51:12,2021-06-24,,서울특별시 종로구 연건동 28-21,300000025202100057,3000000,,,,서울특별시 종로구 대학로 101 (연건동),03080,,01,영업/정상,,,02-742-0230,
아이패밀리,1011142973,,,,198351.818737482,451921.60302604,2026-04-05 23:09:37,I,11,영업,,,기타수질오염원관리,2021-06-24 17:58:16,2021-06-24,,서울특별시 종로구 서린동 33 영풍빌딩,300000025202100058,3000000,,,,"서울특별시 종로구 청계천로 41, 영풍빌딩 (서린동)",03188,,01,영업/정상,,,02-399-6675,
라인안경 콘택트,2010361222,,,,200102.76213064,452082.537289396,2026-04-05 23:09:30,I,11,영업,,,기타수질오염원관리,2021-06-28 09:09:24,2021-06-28,,서울특별시 종로구 종로5가 82-1 종오지하쇼핑센터,300000025202100059,3000000,,,,"서울특별시 종로구 종로 지하 200, 종오지하쇼핑센터 14호 (종로5가)",03195,,01,영업/정상,,,,
협성안경,6833401487,,,,199307.340336919,451991.157028236,2026-04-05 23:09:34,I,11,영업,,,기타수질오염원관리,2025-11-18 15:29:46,2021-06-28,,서울특별시 종로구 종로3가 145-1 화암빌딩,300000025202100060,3000000,,,,"서울특별시 종로구 종로 138-1, 화암빌딩 (종로3가)",03193,,01,영업/정상,,,22751879,
스타안경,2082518811,,,,200072.378101828,452291.689518232,2026-04-05 23:09:34,I,11,영업,,,기타수질오염원관리,2021-06-28 09:09:26,2021-06-28,,서울특별시 종로구 연지동 136-46 한국기독교회관,300000025202100061,3000000,,,,"서울특별시 종로구 대학로 19, 한국기독교회관 (연지동)",03129,,01,영업/정상,,,02-763-7297,
실로암 안경원,1011181700,,,,200916.699909092,452191.562811173,2026-04-05 23:09:37,I,11,영업,,,기타수질오염원관리,2021-06-28 09:11:29,2021-06-28,,서울특별시 종로구 창신동 551,300000025202100063,3000000,,,,서울특별시 종로구 종로 301 (창신동),03106,,01,영업/정상,,,02-741-0428,
아이디안경,7663100521,,,,196711.256846666,452060.860508565,2026-04-05 23:09:38,I,11,영업,,,기타수질오염원관리,2021-06-28 16:58:39,2021-06-28,,서울특별시 종로구 홍파동 199 경희궁자이 2단지,300000025202100064,3000000,,,,"서울특별시 종로구 송월길 99, 2142호 (홍파동, 경희궁자이 2단지)",03165,,01,영업/정상,,,02-722-0752,
으뜸50안경 대학로점,6791900905,,,,200121.813720325,453518.007319338,2026-04-05 23:09:38,I,11,영업,,,기타수질오염원관리,2021-06-28 16:58:40,2021-06-28,,서울특별시 종로구 혜화동 185 중원빌딩,300000025202100065,3000000,,,,"서울특별시 종로구 대학로 144, 중원빌딩 2층 (혜화동)",03084,,01,영업/정상,,,02-747-5707,
빈스,5982501187,,,,199222.439450957,452269.338614383,2026-04-05 23:09:28,I,11,영업,,,기타수질오염원관리,2022-03-16 14:20:53,2021-06-28,,서울특별시 종로구 묘동 19,300000025202100066,3000000,,,,"서울특별시 종로구 율곡로10길 108, 3층 (묘동)",03134,,01,영업/정상,,,,
연세안경,1011223629,,,,198685.761389454,452015.63212884,2026-04-05 23:09:27,I,11,영업,,,기타수질오염원관리,2021-06-30 08:53:18,2021-06-30,,서울특별시 종로구 종로2가 12 통일빌딩,300000025202100069,3000000,,,,"서울특별시 종로구 종로 77, 통일빌딩 4층 (종로2가)",03164,,01,영업/정상,,,02-735-7942,
동아안경콘택트렌즈,1014394846,,,,198751.053912826,451962.484078847,2026-04-05 23:09:27,I,11,영업,,,기타수질오염원관리,2021-06-30 17:10:39,2021-06-30,,서울특별시 종로구 종로2가 75-4 부봉빌딩,300000025202100070,3000000,,,,"서울특별시 종로구 종로 82-1, 부봉빌딩 5층 (종로2가)",03190,,01,영업/정상,,,,
으뜸플러스안경,6692000791,,,,198783.190624716,451962.306911298,2026-04-05 23:09:30,I,11,영업,,,기타수질오염원관리,2021-06-30 17:10:40,2021-06-30,,서울특별시 종로구 종로2가 71-6 보원빌딩,300000025202100072,3000000,,,,"서울특별시 종로구 종로 86, 보원빌딩 3층 (종로2가)",03190,,01,영업/정상,,,,
룩옵티컬 광화문점,7173900786,,,,197993.904628438,452032.958591394,2026-04-05 23:09:25,I,11,영업,,,기타수질오염원관리,2021-09-01 15:41:45,2021-06-30,,서울특별시 종로구 종로1가 1 교보생명빌딩,300000025202100073,3000000,,,,"서울특별시 종로구 종로 1, 교보생명빌딩 지하1층 (종로1가)",03154,,01,영업/정상,,,02-738-1163,
다인,1010858418,,,,199012.888943294,452269.475445512,2026-04-05 23:09:38,I,11,영업,,,기타수질오염원관리,2021-07-16 14:03:34,2021-07-16,,서울특별시 종로구 낙원동 127-3,300000025202100074,3000000,,,,"서울특별시 종로구 돈화문로11길 34, 5층 (낙원동)",03133,,01,영업/정상,,,02-747-9791,
형제사,2081096093,,,,199670.979884558,452221.775006084,2026-04-05 23:09:22,I,11,영업,,,기타수질오염원관리,2021-08-09 09:16:20,2021-08-09,,서울특별시 종로구 인의동 112-2 세운스퀘어,300000025202100075,3000000,,,,"서울특별시 종로구 창경궁로 109, 세운스퀘어 본관동 5층 514호 (인의동)",03137,,01,영업/정상,,,22752442,
테스주얼리,2112461942,,,,199605.49511328,452588.063130721,2026-04-05 23:09:19,I,11,영업,,,기타수질오염원관리,2021-08-13 09:20:11,2021-08-13,,서울특별시 종로구 원남동 194 창곡빌딩,300000025202100076,3000000,,,,"서울특별시 종로구 창경궁로21길 17-6, 창곡빌딩 308호 (원남동)",03136,,01,영업/정상,,,,
문쥬얼리,6174600733,,,,199355.13132235,452148.091742732,2026-04-05 23:09:18,I,11,영업,,,기타수질오염원관리,2021-08-24 13:29:28,2021-08-24,,서울특별시 종로구 봉익동 106,300000025202100077,3000000,,,,"서울특별시 종로구 돈화문로6나길 22-4, 5층 502호 (봉익동)",03138,,01,영업/정상,,,02-743-4560,
한국포토마트,1011133042,,,,199202.589613171,452121.344940936,2026-04-05 23:09:21,I,11,영업,,,기타수질오염원관리,2021-09-28 09:11:21,2021-09-28,,서울특별시 종로구 묘동 197-1,300000025202100078,3000000,,,,서울특별시 종로구 돈화문로 31 (묘동),03139,,01,영업/정상,,,,
아인,1010946170,,,,199351.718710614,452053.828244926,2026-04-05 23:09:21,I,11,영업,,,기타수질오염원관리,2021-09-29 09:39:33,2021-09-29,,서울특별시 종로구 종로3가 37-1,300000025202100079,3000000,,,,"서울특별시 종로구 종로 141-3, 4층 401호 (종로3가)",03138,,01,영업/정상,,,,
봉봉,5533800787,,,,199002.707105102,452158.870410214,2026-04-05 23:09:21,I,11,영업,,,기타수질오염원관리,2023-04-12 10:36:33,2021-10-22,,서울특별시 종로구 낙원동 148,300000025202100080,3000000,,,,"서울특별시 종로구 돈화문로9길 40, 3층 (낙원동)",03139,,01,영업/정상,,,070-8235-0091,
아트원,1010964692,,,,199327.750078304,452191.554200091,2026-04-05 23:09:22,I,11,영업,,,기타수질오염원관리,2021-11-08 17:49:41,2021-11-08,,서울특별시 종로구 봉익동 116,300000025202100081,3000000,,,,"서울특별시 종로구 서순라길 17-15, 305호 (봉익동)",03138,,01,영업/정상,,,,
세종컴퍼니,8463300307,,,,199878.355057596,452316.466752206,2026-04-05 23:09:19,I,11,영업,,,기타수질오염원관리,2025-09-11 11:41:26,2021-11-24,,서울특별시 종로구 연지동 188-12 성진에스제이빌딩,300000025202100082,3000000,,,,"서울특별시 종로구 김상옥로 18-10, 성진에스제이빌딩 6층 (연지동)",,,01,영업/정상,,,,
소울공방,7183200612,,귀금속 및 관련제품 제조업,,199252.986678305,452163.511692684,2026-04-05 23:09:21,I,11,영업,,,기타수질오염원관리,2021-12-29 09:26:12,2021-12-24,,서울특별시 종로구 묘동 36,300000025202100084,3000000,,,,"서울특별시 종로구 돈화문로6가길 23, 2층 205호 (묘동)",03138,,01,영업/정상,,,,귀금속 및 관련제품 제조업
경희궁마인즈아이,3530402424,,귀금속 및 장신용품 제조업,,197465.223921125,452366.613899898,2026-04-05 23:09:18,I,11,영업,,,기타수질오염원관리,2022-03-24 09:29:59,2022-01-06,,서울특별시 종로구 내수동 72 경희궁의아침 3단지,300000025202200001,3000000,,,,"서울특별시 종로구 사직로8길 34, 경희궁의아침 3단지 1층 161호 (내수동)",03174,,01,영업/정상,,,02-723-7232,귀금속 및 장신용품 제조업
주식회사 쥬미에르,4038702377,,,,199276.584585488,452224.6758112,2026-04-05 23:09:20,I,11,영업,,,기타수질오염원관리,2022-02-25 09:59:53,2022-02-24,,서울특별시 종로구 봉익동 29-2 제일빌딩,300000025202200003,3000000,,,,"서울특별시 종로구 돈화문로6나길 28-12, 제일빌딩 501호 (봉익동)",03138,,01,영업/정상,,,02-747-0300,
로링,2050385866,,,,199337.49154311,452217.269232692,2026-04-05 23:09:21,I,11,영업,,,기타수질오염원관리,2023-03-17 17:08:30,2022-03-15,,서울특별시 종로구 봉익동 38-9,300000025202200004,3000000,,,,"서울특별시 종로구 서순라길 17-21, 408호 (봉익동)",03138,,01,영업/정상,,,,
아방가르드,2462001433,,,,199467.888632647,451999.860095289,2026-04-05 23:09:19,I,11,영업,,,기타수질오염원관리,2022-03-25 17:17:54,2022-03-25,,서울특별시 종로구 종로3가 171,300000025202200006,3000000,,,,"서울특별시 종로구 종로 154-1, 101호 (종로3가)",03193,,01,영업/정상,,,,
베라주얼리,2764700596,,,,199137.684631002,452059.348314465,2026-04-05 23:09:20,I,11,영업,,,기타수질오염원관리,2025-10-13 15:04:20,2022-03-25,,서울특별시 종로구 돈의동 159 다이아몬드 빌딩2,300000025202200007,3000000,,,,"서울특별시 종로구 돈화문로5길 18, 다이아몬드 빌딩2 5층 (돈의동)",03139,,01,영업/정상,,,,
뉴샤인,1384100948,,,,199888.38172261,452197.706939069,2026-04-05 23:09:19,I,11,영업,,,기타수질오염원관리,2024-10-30 16:24:46,2022-04-27,,서울특별시 종로구 인의동 31,300000025202200009,3000000,,,,"서울특별시 종로구 종로31길 27, 3층 (인의동)",03130,,01,영업/정상,,,,
시선주얼리,3952300057,,,,199160.475734489,452205.910367103,2026-04-05 23:09:22,I,11,영업,,,기타수질오염원관리,2023-03-29 11:12:18,2022-07-30,,서울특별시 종로구 돈의동 109,300000025202200010,3000000,,,,"서울특별시 종로구 돈화문로5가길 31, 3층 (돈의동)",03139,,01,영업/정상,,,,
보난자 (BONANZA),1010457541,,,,199271.407693687,451914.150317846,2026-04-05 23:09:18,I,11,영업,,,기타수질오염원관리,2022-08-01 17:00:43,2022-08-01,,서울특별시 종로구 장사동 9-3,300000025202200011,3000000,,,,"서울특별시 종로구 돈화문로 12, 3층 303호 (장사동)",03193,,01,영업/정상,,,,
화수분,4726700284,,,,199343.627347156,452084.364318052,2026-04-05 23:09:21,I,11,영업,,,기타수질오염원관리,2022-08-08 15:50:44,2022-08-08,,서울특별시 종로구 봉익동 159-1,300000025202200012,3000000,,,,"서울특별시 종로구 돈화문로6나길 7-1, 1층 103호 (봉익동)",03138,,01,영업/정상,,,,
