사업장명,사업장부지용도구분명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지면적,지번주소,제조구분명,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자
서울교통공사(6호선 신당역),기타,저장소,,201363.777556422,451662.510762256,2026-05-03 22:49:58,I,01,영업중,2020-04-21 14:39:24,2002-12-16,,서울특별시 중구 흥인동 162-1,일반,2002301007102100012,3010000,서울특별시 중구 다산로 지하 260 (흥인동),,,01,영업/정상,,
(주)주원,기타,제조,,199540.014446067,451538.669466551,2026-05-03 22:49:58,I,01,영업중,2024-06-11 13:17:35,2002-03-13,,서울특별시 중구 을지로4가 310-68 삼풍상가,냉동,2002301007102200002,3010000,"서울특별시 중구 을지로 158, 삼풍상가 (을지로4가)",04548,,01,영업/정상,,
서울특별시시설관리공단(을지로3구역 지하도상가),기타,제조,,199376.377554588,451594.532268435,2026-05-03 22:49:58,I,01,영업중,2022-04-05 16:36:45,2003-05-22,,서울특별시 중구 을지로3가 234-1,냉동,2003301007102100001,3010000,서울특별시 중구 을지로 141 (을지로3가),04544,,01,영업/정상,,
한화커넥트(주),기타,제조,,197229.761422932,450418.159244379,2026-05-03 22:49:59,I,01,영업중,2025-07-21 08:55:34,2009-12-31,,서울특별시 중구 봉래동2가 122-11,냉동,2003301007102100002,3010000,서울특별시 중구 한강대로 405 (봉래동2가),,,01,영업/정상,,
서울종합방재센터,기타,제조,,,,2026-05-03 22:49:59,I,01,영업중,2003-06-10 00:00:00,2003-06-10,,서울특별시 중구 예장동 산 4-5,일반,2003301007102200002,3010000,,,,01,영업/정상,,
대한예수교장로회 영락교회,기타,제조,,198938.92625872,451235.585115607,2026-05-03 22:49:59,I,01,영업중,2025-03-28 08:49:51,2003-06-23,,서울특별시 중구 저동1가 6 영락교회,일반,2003301007102200003,3010000,"서울특별시 중구 수표로 33, 영락교회 (저동1가)",04552,,01,영업/정상,,
재단법인 중구문화재단,기타,제조,,201243.161861433,451516.363416433,2026-05-03 22:49:59,I,01,영업중,2016-02-17 09:52:46,2004-03-11,,서울특별시 중구 흥인동 131,냉동,2004301007102100001,3010000,서울특별시 중구 퇴계로 387 (흥인동),,,01,영업/정상,,
(주)우리은행,상업용,제조,,198296.228869176,450773.596976541,2026-05-03 22:49:57,I,01,영업중,2012-11-08 10:24:42,1998-12-03,,서울특별시 중구 회현동1가 203,냉동,1998301010002100176,3010000,,,,01,영업/정상,,
(주)사랑씨앤지충전소,주거용,제조,,203829.111902755,461072.765300103,2026-05-03 22:38:03,I,01,영업중,2018-04-02 14:07:25,2007-11-30,2976,서울특별시 도봉구 창동 328-1,충전,2007309010502100001,3090000,서울특별시 도봉구 노해로 317-6 (창동),,,01,영업/정상,,
시립창동운동장조성및문화체육센타,공원등,제조,,204388.488423515,461849.675647332,2026-05-03 22:38:03,I,01,영업중,2013-05-01 16:40:03,2010-05-10,0,서울특별시 도봉구 창동 1 6통,냉동,2010309010502100001,3090000,서울특별시 도봉구 노해로69길 132 (창동),,,01,영업/정상,,
홈플러스(주) 방학점,주거용,제조,,203790.013568785,462495.417040876,2026-05-03 22:38:03,I,01,영업중,2024-02-22 15:15:54,2003-06-25,,서울특별시 도봉구 방학동 707-7,냉동,2013309013502100001,3090000,서울특별시 도봉구 도봉로 678 (방학동),,,01,영업/정상,,
의료법인 한전의료재단 한일병원,업무용,제조,,202466.119176743,460394.329853007,2026-05-03 22:38:03,I,01,영업중,2024-10-24 13:44:39,2014-05-15,,,냉동,2014309013502200004,3090000,서울특별시 도봉구 우이천로 308 (쌍문동),,,01,영업/정상,,
서울탁주 도봉연합제조장,,제조,,203174.342692516,459499.235087847,2026-05-03 22:38:03,I,01,영업중,2025-03-11 17:53:32,2015-04-08,,서울특별시 도봉구 창동,냉동,2015309013502200001,3090000,서울특별시 도봉구 덕릉로 219 (창동),,,01,영업/정상,,
도봉소방서(현장대응단),,제조,,203773.453364183,462399.623010612,2026-05-03 22:38:03,I,01,영업중,2021-02-05 11:09:07,2017-11-28,,서울특별시 도봉구 방학동 708 도봉소방서,충전,2017309013502200001,3090000,서울특별시 도봉구 도봉로 666 (방학동),01334,,01,영업/정상,,
도봉소방서(쌍문119안전센터),,제조,,202298.171981827,460649.562795156,2026-05-03 22:38:04,I,01,영업중,2022-12-08 10:01:24,2017-12-26,,서울특별시 도봉구 쌍문동 346-3 도봉소방서 쌍문119안전센터,충전,2017309013502200004,3090000,"서울특별시 도봉구 노해로 152, 도봉소방서 쌍문119안전센터 (쌍문동)",01450,,01,영업/정상,,
서울창동창업문화도시재생위탁관리부동산투자회사,상업.업무용,제조,,204313.906829097,461347.878668101,2026-05-03 22:38:04,I,01,영업중,2021-07-20 08:59:28,2021-07-19,,서울특별시 도봉구 창동 1-28,냉동,2021309017102200001,3090000,,,,01,영업/정상,,
서울교통공사(쌍문역),지정되지않음,제조,,203026.922988592,460743.186962052,2026-05-03 22:38:04,I,01,영업중,2021-09-28 11:16:41,2021-09-28,,서울특별시 도봉구 창동 703-4 쌍문역,냉동,2021309017102200002,3090000,"서울특별시 도봉구 도봉로 지하 486-1, 쌍문역 (창동)",01454,,01,영업/정상,,
도봉수소충전소,전,제조,,203843.254756305,465604.928467943,2026-05-03 22:38:04,I,01,영업중,2023-11-06 17:48:13,2022-08-09,3300,서울특별시 도봉구 도봉동 377,충전,2022309018902100001,3090000,서울특별시 도봉구 평화로 5 (도봉동),01301,,01,영업/정상,,
창동역사(주),,제조,,204138.204768094,461223.191625815,2026-05-03 22:38:04,I,01,영업중,2024-04-08 15:52:31,2024-04-08,,서울특별시 도봉구 창동 135-1 외 6필지,냉동,2024309018902100001,3090000,"서울특별시 도봉구 마들로11길 77, 창동역 (창동)",01413,,01,영업/정상,,
동아운수씨엔지(주),주차장등,제조,,201183.090092577,461792.090075895,2026-05-03 22:38:02,I,01,영업중,2013-04-10 14:55:17,2006-02-28,,서울특별시 도봉구 쌍문동 510-1,충전,2006309008702100001,3090000,서울특별시 도봉구 삼양로 620 (쌍문동),,,01,영업/정상,,
한국전력(동대문중랑지사),업무용,제조,,206920.386966762,456126.878859227,2026-05-03 22:49:53,I,01,영업중,2025-12-30 15:28:00,1990-02-26,,서울특별시 중랑구 묵동 181-4 한국전력 동대문중랑지사,냉동,1990306011902200001,3060000,"서울특별시 중랑구 동일로 862, 한국전력 동대문중랑지사 (묵동)",02045,,01,영업/정상,,
동국기획(주),,제조,,208400.589110415,455124.633124068,2026-05-03 22:49:53,I,04,타시군구이관,2024-06-21 14:59:25,1993-10-21,,서울특별시 중랑구 망우동 490-3 동국빌딩,냉동,1993306011902100001,3060000,,,,05,제외/삭제/전출,,
홈플러스(주)면목점,상업용,제조,,207090.86716546,453072.936040777,2026-05-03 22:49:53,I,01,영업중,2024-05-07 11:37:07,2009-12-31,,서울특별시 중랑구 면목동 168-2,냉동,1999306007502200002,3060000,서울특별시 중랑구 사가정로 332 (면목동),,,01,영업/정상,,
(주)이랜드리테일 홈에버면목점,상업기타,제조,,207090.86716546,453072.936040777,2026-05-03 22:49:53,I,01,영업중,2013-06-12 18:11:46,1999-08-23,,서울특별시 중랑구 면목동 168-2,일반,1999306007502200003,3060000,,,,01,영업/정상,,
홈플러스(주) 면목점,상업용,제조,,207090.86716546,453072.936040777,2026-05-03 22:49:53,I,01,영업중,2024-05-07 11:36:43,1999-08-23,,서울특별시 중랑구 면목동 168-2,냉동,1999306009502200003,3060000,서울특별시 중랑구 사가정로 332 (면목동),,,01,영업/정상,,
(주)코스트코 코리아 상봉점,상업.업무용,제조,,207897.260402153,454953.363448013,2026-05-03 22:49:53,I,01,영업중,2025-09-18 08:13:27,2001-03-15,,서울특별시 중랑구 상봉동 81,냉동,2001306007502100001,3060000,,,,01,영업/정상,,
(주)우림시장,상업.업무용,제조,,208658.077732594,454894.790220198,2026-05-03 22:49:53,I,01,영업중,2003-11-18 00:00:00,2001-08-16,,서울특별시 중랑구 망우동 572,냉동,2001306007502100002,3060000,,,,01,영업/정상,,
신우가스,지정되지않음,판매,,207814.938074916,454539.22247287,2026-05-03 22:49:53,I,01,영업중,2013-01-22 13:36:52,1979-09-20,,서울특별시 중랑구 면목동 90-57,일반,2002306007502175031,3060000,,,,01,영업/정상,,
(주)사이넥스,지정되지않음,판매,,206984.469639903,454569.786080141,2026-05-03 22:49:53,I,01,영업중,2014-12-02 19:33:19,1978-03-03,,서울특별시 중랑구 상봉동 128-11,일반,2002306007502178001,3060000,,,2014-06-17,01,영업/정상,,
세양산업가스,지정되지않음,판매,,206984.469639903,454569.786080141,2026-05-03 22:49:53,I,01,영업중,2025-12-29 15:00:28,1992-01-07,,서울특별시 중랑구 상봉동 128-11,일반,2002306007502192001,3060000,서울특별시 중랑구 동일로 705 (상봉동),02122,,01,영업/정상,,
삼보상공(주),상업기타,제조,,206740.95977172,454517.575326381,2026-05-03 22:49:53,I,04,타시군구이관,2024-05-14 15:23:32,1985-06-17,,서울특별시 중랑구 상봉동 129-9,냉동,2002306007502200856,3060000,,,,05,제외/삭제/전출,,
대응가스,지정되지않음,저장소,,,,2026-05-03 22:49:53,I,01,영업중,2002-05-09 00:00:00,1979-01-22,,서울특별시 중랑구 면목동 71-7,일반,2002306007502279001,3060000,,,,01,영업/정상,,
대응가스,주거기타,저장소,,208237.557095484,453938.542522605,2026-05-03 22:49:53,I,01,영업중,2006-03-15 00:00:00,2003-04-22,,서울특별시 중랑구 면목동 71-7,일반,2003306007502279001,3060000,,,,01,영업/정상,,2007-03-13
극동도시가스(주),주상기타,제조,,207426.559555506,452328.401897025,2026-05-03 22:49:53,I,01,영업중,2004-03-29 00:00:00,2004-01-06,,서울특별시 중랑구 면목동 378-3,충전,2004306007502100001,3060000,,,,01,영업/정상,,
(주)예스코서비스중랑공영차고지충전소,주차장등,제조,,,,2026-05-03 22:49:53,I,01,영업중,2013-10-18 15:07:50,2011-01-17,,서울특별시 중랑구 신내동 65-8,충전,2004306007502100002,3060000,,,,01,영업/정상,,
(주)예스코서비스 면목북부충전소,주차장등,제조,,207426.559555506,452328.401897025,2026-05-03 22:49:53,I,01,영업중,2011-01-17 16:47:00,2011-01-17,6104.8,서울특별시 중랑구 면목동 378-3,충전,2004306009502100001,3060000,,,,01,영업/정상,,
서울특별시 서울의료원,,제조,,208580.409647184,456742.947541604,2026-05-03 22:49:53,I,01,영업중,2023-08-14 17:34:52,2010-04-22,,서울특별시 중랑구 신내동 316 서울의료원,냉동,2010306009502100002,3060000,"서울특별시 중랑구 신내로 156, 서울의료원 (신내동)",02053,,01,영업/정상,,
상봉프레미어스엠코 입주자 대표회의(B7F-1)----A시설,주.상복합용,저장소,,207923.745922676,455090.718335439,2026-05-03 22:49:53,I,01,영업중,2022-09-29 11:01:09,2011-02-17,,서울특별시 중랑구 상봉동 500 상봉 프레미어스 엠코,,2011306009502100001,3060000,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",02087,,01,영업/정상,,
상봉프레미어스엠코 입주자 대표회의  (B7F-2)----B시설,주.상복합용,저장소,,207923.745922676,455090.718335439,2026-05-03 22:49:53,I,01,영업중,2022-09-29 11:01:26,2011-02-17,,서울특별시 중랑구 상봉동 500 상봉 프레미어스 엠코,,2011306009502100002,3060000,"서울특별시 중랑구 망우로 353, 7층 (상봉동, 상봉 프레미어스 엠코)",02087,,01,영업/정상,,
상봉프레미어스엠코 비주거동관리단  (B7F-3)----C시설,상업기타,저장소,,207923.745922676,455090.718335439,2026-05-03 22:49:53,I,01,영업중,2021-05-12 09:59:23,2011-02-17,,서울특별시 중랑구 상봉동 500 상봉 프레미어스 엠코,,2011306009502100003,3060000,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",02087,,01,영업/정상,,
중랑소방서,기타,제조,,208317.41837409,456989.553329739,2026-05-03 22:49:53,I,01,영업중,2022-10-24 17:28:46,2017-12-12,,서울특별시 중랑구 신내동 644-2 중랑소방서,충전,2017306014502200001,3060000,"서울특별시 중랑구 신내로 183, 중랑소방서 (신내동)",02024,,01,영업/정상,,
시티원스퀘어 상가 관리단,주.상복합용,제조,,208947.072330515,456501.735079654,2026-05-03 22:49:53,I,01,영업중,2025-12-02 09:42:30,2023-01-11,,서울특별시 중랑구 망우동 584 신내역 프라디움 더 테라스,냉동,2023306011902200001,3060000,"서울특별시 중랑구 용마산로 670 (망우동, 신내역 프라디움 더 테라스)",02057,,01,영업/정상,,
시티원스퀘어 상가 관리단,주.상복합용,제조,,,,2026-05-03 22:49:53,I,01,영업중,2025-12-02 09:27:25,2023-01-11,,서울특별시 중랑구 망우동 335-3,냉동,2023306011902200010,3060000,,,,01,영업/정상,,
대복상사,주거용,판매,,203110.555422755,462234.667364042,2026-05-03 22:38:01,I,01,영업중,2015-02-11 15:21:54,2008-07-18,20,서울특별시 도봉구 방학동 671-7,,1998309010502100006,3090000,서울특별시 도봉구 방학로 145 (방학동),,,01,영업/정상,,
아진교통(주),주차장등,제조,,203449.680489442,465017.323060748,2026-05-03 22:38:02,I,01,영업중,2013-05-07 15:54:31,2011-01-25,,서울특별시 도봉구 도봉동 282-30,충전,2002309008702100001,3090000,서울특별시 도봉구 도봉산길 50 (도봉동),,,01,영업/정상,,
도봉구시설관리공단,공업기타,제조,,204086.050996173,462924.421741165,2026-05-03 22:38:02,I,01,영업중,2017-07-27 18:07:34,2002-11-25,,서울특별시 도봉구 방학동 720 도봉구청,냉동,2002309010502100001,3090000,서울특별시 도봉구 마들로 656 (방학동),,,01,영업/정상,,
한국스마트자동차(주)도봉공영CNG충전소,주거용,제조,,203719.563276213,465291.710893362,2026-05-03 22:38:02,I,01,영업중,2025-04-23 09:06:12,2011-01-25,1000,서울특별시 도봉구 도봉동 341-1,충전,2004309010502100002,3090000,서울특별시 도봉구 도봉로 961 (도봉동),,,01,영업/정상,,
(주)우영,공업용,제조,,203029.719290862,459912.19974995,2026-05-03 22:38:02,I,02,휴업,2014-02-28 09:21:54,2005-01-19,,서울특별시 도봉구 창동 632-39,냉동,2005309008702200001,3090000,서울특별시 도봉구 우이천로20길 38 (창동),,,02,휴업,2013-01-02,2014-12-31
롯데알미늄(주),,제조,2023-11-24,171493.603366741,441094.495829813,2026-05-03 22:49:56,I,01,영업중,2025-12-30 16:02:55,2018-12-10,,인천광역시 미추홀구 주안동 1400,,2018351054702100001,3510500,"인천광역시 미추홀구 염전로333번길 8, A동 (주안동)",22121,,01,영업/정상,,
원일상회,지정되지않음,저장소,,207268.976310318,453685.972334144,2026-05-03 22:49:53,I,03,폐업,2007-06-18 00:00:00,1991-06-26,,서울특별시 중랑구 면목동 155-9,일반,2002306007502191001,3060000,,,,03,폐업,,
동양엔지니어링,주거용,제조,,171721.390687678,441206.845658829,2026-05-03 22:49:54,I,04,타시군구이관,2013-12-27 11:29:35,1997-03-01,,인천광역시 미추홀구 주안동 3-28,일반,2000351001302100000,3510500,인천광역시 미추홀구 길파로 78 (주안동),,,05,제외/삭제/전출,,
(주)코푸렉스,주거용,제조,,169552.85687767,441873.262194385,2026-05-03 22:49:54,I,04,타시군구이관,2012-03-27 17:23:12,1985-06-08,,인천광역시 미추홀구 도화동 928,일반,2000351001302100001,3510500,인천광역시 미추홀구 염전로128번길 23  (도화동),,,05,제외/삭제/전출,,
(주)롯대기공,주거용,제조,,171493.603366741,441094.495829813,2026-05-03 22:49:54,I,04,타시군구이관,2012-03-27 17:24:51,1984-09-18,,인천광역시 미추홀구 주안동 1400,일반,2000351001302100002,3510500,인천광역시 미추홀구 염전로333번길 8  (주안동),,,05,제외/삭제/전출,,
정진냉열(주),주거용,제조,,172033.709215932,441000.600552552,2026-05-03 22:49:54,I,02,휴업,2013-12-27 11:26:59,1998-10-22,,인천광역시 미추홀구 주안동 17-1,일반,2000351001302100003,3510500,인천광역시 미추홀구 주염로 58 (주안동),,,02,휴업,2000-03-28,2001-03-27
송원자동차조명(주),주거용,제조,,171739.098629714,441289.303973041,2026-05-03 22:49:54,I,04,타시군구이관,2013-12-27 09:52:10,1997-06-24,,인천광역시 미추홀구 주안동 3-1,일반,2000351001302100006,3510500,인천광역시 미추홀구 길파로 86 (주안동),,,05,제외/삭제/전출,,
이화냉동식품,주거용,제조,,170486.894956529,440972.965868722,2026-05-03 22:49:54,I,04,타시군구이관,2013-12-27 11:22:26,1987-04-20,,인천광역시 미추홀구 도화동 116-2,냉동,2000351001302100012,3510500,인천광역시 미추홀구 장고개로 28 (도화동),,,05,제외/삭제/전출,,
(주)진도,주거용,판매,,170337.394929571,441816.932199776,2026-05-03 22:49:54,I,02,휴업,2013-12-27 09:49:55,1982-01-25,,인천광역시 미추홀구 도화동 765-1,냉동,2000351001302100020,3510500,인천광역시 미추홀구 방축로 198 (도화동),,,02,휴업,2003-03-28,2004-03-27
롯데기공(주),주거용,판매,,171493.603366741,441094.495829813,2026-05-03 22:49:54,I,02,휴업,2012-03-27 11:46:35,1990-05-09,,인천광역시 미추홀구 주안동 1400,냉동,2000351001302100023,3510500,인천광역시 미추홀구 염전로333번길 8  (주안동),,,02,휴업,2006-03-02,2007-03-02
송원자동차조명(주),주거용,판매,,169784.382980796,438368.91205553,2026-05-03 22:49:54,I,04,타시군구이관,2013-12-27 09:49:17,1993-01-11,,인천광역시 미추홀구 학익동 산 3-1,냉동,2000351001302100024,3510500,인천광역시 미추홀구 소성로 71 (학익동),,,05,제외/삭제/전출,,
한일종합가스,주거용,판매,,172608.196134627,440345.142779491,2026-05-03 22:49:54,I,01,영업중,2021-02-18 11:11:17,1981-06-30,,인천광역시 미추홀구 주안동 35-19,일반,2000351001302100027,3510500,인천광역시 미추홀구 경원대로922번길 18 (주안동),,,01,영업/정상,,
강남특수가스,주거용,판매,,168257.552192793,440335.931502483,2026-05-03 22:49:54,I,01,영업중,2024-11-15 13:40:22,1981-06-01,,인천광역시 미추홀구 숭의동 434-1,일반,2000351001302100030,3510500,인천광역시 미추홀구 인중로26번길 52 (숭의동),,,01,영업/정상,,
삼정가스테크,주거용,판매,,169268.795520058,437659.879517079,2026-05-03 22:49:55,I,01,영업중,2018-12-27 16:30:37,1991-04-29,,인천광역시 미추홀구 학익동 575-9,일반,2000351001302100032,3510500,인천광역시 미추홀구 노적산로 36-99 (학익동),,,01,영업/정상,,
(주)신세계백화점 인천점,상업.업무용,제조,,173499.267314606,437739.32138498,2026-05-03 22:49:55,I,02,휴업,2013-12-27 11:16:45,2000-06-19,,인천광역시 미추홀구 관교동 15,냉동,2000351001302100101,3510500,인천광역시 미추홀구 연남로 35 (관교동),,,02,휴업,2007-03-27,2008-03-25
대우전자(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:08:00,1996-07-12,,인천광역시 미추홀구 용현동 604,냉동,2000351001302200001,3510500,,,,05,제외/삭제/전출,,
대우전자(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:08:13,1996-07-12,,인천광역시 미추홀구 용현동 604,냉동,2000351001302200002,3510500,,,,05,제외/삭제/전출,,
대우전자(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:08:27,1996-07-12,,인천광역시 미추홀구 용현동 604,냉동,2000351001302200003,3510500,,,,05,제외/삭제/전출,,
대우전자(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:08:40,1996-07-12,,인천광역시 미추홀구 용현동 604,냉동,2000351001302200004,3510500,,,,05,제외/삭제/전출,,
대우전자(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:08:53,1996-07-12,,인천광역시 미추홀구 용현동 604,냉동,2000351001302200005,3510500,,,,05,제외/삭제/전출,,
엘지오티스 엘리베이터(유),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:19:51,1988-07-23,,인천광역시 미추홀구 주안동 1385-1,냉동,2000351001302200009,3510500,,,,05,제외/삭제/전출,,
대우전자(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:09:06,1996-07-12,,인천광역시 미추홀구 용현동 604,냉동,2000351001302200011,3510500,,,,05,제외/삭제/전출,,
대우전자(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:05:53,1997-12-05,,인천광역시 미추홀구 용현동 604,냉동,2000351001302200016,3510500,,,,05,제외/삭제/전출,,
부영사,주거용,제조,,168133.504512784,440242.439373414,2026-05-03 22:49:55,I,04,타시군구이관,2013-12-27 11:13:05,1988-03-28,,인천광역시 미추홀구 숭의동 403-7,냉동,2000351001302200018,3510500,인천광역시 미추홀구 인중로26번길 22-16 (숭의동),,,05,제외/삭제/전출,,
한국특수잉크공업(주),주거용,제조,,,,2026-05-03 22:49:55,I,04,타시군구이관,2013-12-27 10:01:14,1997-10-02,,인천광역시 미추홀구 주안동 1385-7,냉동,2000351001302200019,3510500,,,,05,제외/삭제/전출,,
대림산업(주)제물포오피스텔,주거용,제조,,170560.798827806,440325.53291132,2026-05-03 22:49:55,I,04,타시군구이관,2013-12-27 11:12:08,1992-03-06,,인천광역시 미추홀구 도화동 592-5,냉동,2000351001302200020,3510500,인천광역시 미추홀구 경인로 229 (도화동),,,05,제외/삭제/전출,,
삼보빌딩,주거용,제조,,172514.469020042,438845.856061564,2026-05-03 22:49:55,I,02,휴업,2012-03-27 17:13:29,1992-03-04,,인천광역시 미추홀구 주안동 1560,냉동,2000351001302200021,3510500,인천광역시 미추홀구 경원대로 768  (주안동),,,02,휴업,2002-03-06,2003-03-06
(주)동서가구,주거용,제조,,169451.980952078,442005.729860964,2026-05-03 22:49:55,I,04,타시군구이관,2012-03-27 17:13:48,1990-06-26,,인천광역시 미추홀구 도화동 952,냉동,2000351001302200022,3510500,인천광역시 미추홀구 염전로 114  (도화동),,,05,제외/삭제/전출,,
송원자동차조명(주),주상용,판매,,171739.098629714,441289.303973041,2026-05-03 22:49:55,I,02,휴업,2013-12-27 11:09:41,2000-11-18,,인천광역시 미추홀구 주안동 3-1,일반,2000351006102100000,3510500,인천광역시 미추홀구 길파로 86 (주안동),,,02,휴업,2007-03-05,2008-03-04
홈플러스(주)인하점,상업.업무용,제조,,169028.062637712,438450.444079289,2026-05-03 22:49:55,I,01,영업중,2025-01-16 09:16:51,2005-04-13,,인천광역시 미추홀구 학익동 720-16 홈플러스,냉동,2005351007102100001,3510500,"인천광역시 미추홀구 소성로 6, 홈플러스 (학익동)",22201,,01,영업/정상,,
옹진군청사[1호기],지정되지않음,제조,,167788.212718008,438332.341555484,2026-05-03 22:49:55,I,01,영업중,2017-06-30 11:06:51,2006-03-22,,인천광역시 미추홀구 용현동 627-608,냉동,2006351007102200001,3510500,인천광역시 미추홀구 매소홀로 120 (용현동),,,01,영업/정상,,
(주)에스이앤컴퍼니,공업용,저장소,,171637.731284749,441297.559624762,2026-05-03 22:49:55,I,01,영업중,2025-11-14 14:24:14,2008-04-28,,인천광역시 미추홀구 주안동 1381-1,일반,2006351007902100001,3510500,인천광역시 미추홀구 방축로 332 (주안동),,,01,영업/정상,,
하늘 꿈 교회,,제조,,169792.738391271,441508.386516447,2026-05-03 22:49:55,I,01,영업중,2012-03-27 15:55:09,2008-10-15,,인천광역시 미추홀구 도화동 852,냉동,2008351009202200003,3510500,인천광역시 미추홀구 송림로 235 (도화동),,,01,영업/정상,,
(주)삼천리 인천학익CNG충전소,기타,제조,,167776.671350522,437720.418506644,2026-05-03 22:49:55,I,02,휴업,2012-01-30 15:13:13,2010-04-06,67.02,인천광역시 미추홀구 학익동 587-74,충전,2010351009202100001,3510500,인천광역시 미추홀구 아암대로227번길 70-52  (학익동),,,02,휴업,,
(주)에스엔씨,공업용,저장소,,170159.257170192,441823.592970592,2026-05-03 22:49:55,I,01,영업중,2024-07-04 11:23:36,2011-05-20,,인천광역시 미추홀구 도화동 818-6,,2011351009202100001,3510500,인천광역시 미추홀구 송림로307번길 80 (도화동),,,01,영업/정상,,
유노테크(주),,제조,,171768.39289773,441194.775242306,2026-05-03 22:49:56,I,04,타시군구이관,2016-06-09 15:53:08,2011-10-11,,인천광역시 미추홀구 주안동 3-26,냉동,2011351009202200001,3510500,인천광역시 미추홀구 주염로73번길 60 (주안동),,,05,제외/삭제/전출,,
"인하대역사(1,2호기)",,제조,,168940.334406173,438457.304720521,2026-05-03 22:49:56,I,01,영업중,2025-11-06 15:45:47,2015-07-27,,인천광역시 미추홀구 용현동 672-1 인하대역,냉동,2015351015602200001,3510500,"인천광역시 미추홀구 독배로 지하 313, 인하대역 (용현동)",22188,,01,영업/정상,,
"숭의역사(1,2호기)",,제조,,167947.818770878,439932.38914402,2026-05-03 22:49:56,I,01,영업중,2016-07-27 10:10:53,2015-07-27,,인천광역시 미추홀구 숭의동 379-72,냉동,2015351015602200002,3510500,인천광역시 미추홀구 인주대로 지하 6 (숭의동),,,01,영업/정상,,
월드인덕션,,제조,,170102.65048902,441900.61541689,2026-05-03 22:49:56,I,01,영업중,2017-11-15 12:41:42,2017-05-18,,인천광역시 미추홀구 도화동 818-20,,2017351015602100001,3510500,,,,01,영업/정상,,
옹진군청[2호기],,제조,,167788.212718008,438332.341555484,2026-05-03 22:49:56,I,01,영업중,2017-07-12 16:00:33,2017-06-30,,인천광역시 미추홀구 용현동 627-608,냉동,2017351015602200001,3510500,인천광역시 미추홀구 매소홀로 120 (용현동),,,01,영업/정상,,
인천 미추홀소방서,주거용,제조,,170642.746483818,438525.883638673,2026-05-03 22:49:56,I,01,영업중,2025-07-28 17:08:04,2017-12-20,,인천광역시 미추홀구 주안동 747 인천광역시소방본부및남부소방서,충전,2017351015602200002,3510500,"인천광역시 미추홀구 인하로 190, 인천광역시소방본부및남부소방서 (주안동)",22218,,01,영업/정상,,
정부청사관리본부(정부인천지방합동청사),,제조,,170018.827415076,440811.200155921,2026-05-03 22:49:56,I,01,영업중,2024-07-04 10:18:01,2018-11-15,,인천광역시 미추홀구 도화동 1001 정부인천지방합동청사,냉동,2018351054702200001,3510500,"인천광역시 미추홀구 석정로 239, 정부인천지방합동청사 (도화동)",22101,,01,영업/정상,,
의료법인아인의료재단(아인병원),,저장소,,,,2026-05-03 22:49:56,I,01,영업중,2023-04-03 17:57:02,2020-02-17,,인천광역시 미추홀구 주안동 0 포레나 미추홀,,2020351057902100001,3510500,"인천광역시 미추홀구 경인로 372 (주안동, 포레나 미추홀)",22148,,01,영업/정상,,
바다앤 문학다이빙,,제조,,172576.611809597,437142.079770801,2026-05-03 22:49:56,I,01,영업중,2024-06-05 15:23:15,2023-08-02,,인천광역시 미추홀구 문학동 482 문학경기장 115호,충전,2023351057902200001,3510500,"인천광역시 미추홀구 매소홀로 618, 문학경기장 1층 115호 (문학동)",22234,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:28:39,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_1공구_전실,냉동,2024351057902100001,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_1공구_전실 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:28:15,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_1공구_201호,냉동,2024351057902100002,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_1공구_201호 (도화동)",22108,,01,영업/정상,,
