건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,회수건조기수,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,세탁기수
,,,잉꼬세탁,일반세탁업,,,,,211388.548494162,442311.350677044,2026-05-03 22:32:26,I,01,영업,,2014-12-12 17:50:50,2003-02-27,585.65,138-200,서울특별시 송파구 문정동 98-3,N,,3230000-205-1992-02998,3230000,서울특별시 송파구 새말로6길 42 (문정동),05799,,01,영업/정상,일반세탁업,02-403-9133,,,,,
,,,그린사,일반세탁업,,,,,207988.824731905,444167.799859011,2026-05-03 22:32:19,I,01,영업,,2005-08-18 00:00:00,2003-02-27,.00,138-838,서울특별시 송파구 삼전동 68-19,N,,3230000-205-1992-03001,3230000,서울특별시 송파구 백제고분로28길 37 (삼전동),05597,,01,영업/정상,일반세탁업,02-417-2683,,,,,
,,,삼일사,일반세탁업,,,,,210278.638277202,444220.702974348,2026-05-03 22:32:26,I,01,영업,,2016-02-11 15:23:58,2003-02-27,121.80,138-854,서울특별시 송파구 송파동 171,N,,3230000-205-1992-03005,3230000,"서울특별시 송파구 송이로12길 17, 지상1층 105호 (송파동, 성지상가)",05678,,01,영업/정상,일반세탁업,02-412-8590,,,,,
,,,우성세탁,일반세탁업,,,,,208380.71845702,444602.428173057,2026-05-03 22:32:26,I,01,영업,,2005-07-21 00:00:00,2003-02-27,33.00,138-840,서울특별시 송파구 삼전동 121,N,,3230000-205-1992-03007,3230000,서울특별시 송파구 백제고분로31길 12 (삼전동),05603,,01,영업/정상,일반세탁업,02-0414-8527,,,,,
,,,혁신종합세탁,일반세탁업,,,,,208335.118279566,444242.997339459,2026-05-03 22:32:42,I,01,영업,,2010-11-01 15:20:49,2003-02-27,131.89,138-841,서울특별시 송파구 삼전동 175-0,N,,3230000-205-1992-03009,3230000,서울특별시 송파구 백제고분로32길 23 (삼전동),05587,,01,영업/정상,일반세탁업,02-413-7238,,,,,
,,,일광사,일반세탁업,,,,,209724.343287306,444543.378733294,2026-05-03 22:32:20,I,01,영업,,2005-07-21 00:00:00,2003-02-27,23.50,138-850,서울특별시 송파구 송파동 95-19,N,,3230000-205-1994-02541,3230000,서울특별시 송파구 가락로19길 9 (송파동),05668,,01,영업/정상,일반세탁업,02-0425-3256,,,,,
,,,한양세탁소,일반세탁업,,,,,209663.792470281,444768.479053968,2026-05-03 22:32:17,I,01,영업,,2021-06-30 16:03:27,2003-02-27,23.40,138-850,서울특별시 송파구 송파동 88-0,N,,3230000-205-1994-02542,3230000,서울특별시 송파구 백제고분로42길 16 (송파동),05667,,01,영업/정상,일반세탁업,02-420-5933,,,,,
,,,현대컴퓨터세탁,일반세탁업,,,,,210256.141192751,447933.58825307,2026-05-03 22:32:21,I,01,영업,,2005-07-22 00:00:00,2003-02-27,21.76,138-874,서울특별시 송파구 풍납동 229-7,N,,3230000-205-1995-02517,3230000,서울특별시 송파구 풍성로16길 8-1 (풍납동),05528,,01,영업/정상,일반세탁업,02-488-8375,,,,,
,,,수지세탁,일반세탁업,,,,,209344.465747481,444346.512002985,2026-05-03 22:32:20,I,01,영업,,2005-07-20 00:00:00,2003-02-27,16.56,138-846,서울특별시 송파구 석촌동 272-18,N,,3230000-205-1995-02545,3230000,서울특별시 송파구 가락로15길 3 (석촌동),05688,,01,영업/정상,일반세탁업,02-0414-8268,,,,,
,,,효성세탁,일반세탁업,,,,,213455.869154313,444070.893749145,2026-05-03 22:32:20,I,01,영업,,2005-07-21 00:00:00,2003-02-27,32.40,138-819,서울특별시 송파구 마천동 167-6 1층동,N,,3230000-205-1995-02547,3230000,"서울특별시 송파구 성내천로34가길 3, 1층동 (마천동)",05750,,01,영업/정상,일반세탁업,02-402-5111,,,,,
,,,퍼펙트세탁소,일반세탁업,,,,,211049.287447183,442171.661862666,2026-05-03 22:32:21,I,01,영업,,2013-12-23 13:48:37,2003-02-27,24.82,138-200,서울특별시 송파구 문정동 72-3,N,,3230000-205-1995-02553,3230000,"서울특별시 송파구 새말로8길 14 (문정동, 건영아파트)",05817,,01,영업/정상,일반세탁업,02-448-6533,,,,,
,,,학사컴퓨터세탁소,일반세탁업,,,,,207053.964667229,444674.651721443,2026-05-03 22:32:23,I,01,영업,,2005-07-21 00:00:00,2003-02-27,18.80,138-865,서울특별시 송파구 잠실동 307-0,N,,3230000-205-1996-02509,3230000,서울특별시 송파구 백제고분로12길 21 (잠실동),05575,,01,영업/정상,일반세탁업,02-423-7821,,,,,
,,,VIP대형 세탁소,일반세탁업,,,,,212862.73508821,443134.847566929,2026-05-03 22:32:17,I,01,영업,,2014-12-12 17:54:40,2003-02-27,39.60,138-110,서울특별시 송파구 거여동 291,N,,3230000-205-1997-02450,3230000,"서울특별시 송파구 양산로8길 18 (거여동, 거여2단지아파트)",05778,,01,영업/정상,일반세탁업,02-400-5255,,,,,
,,,동남세탁,일반세탁업,,,,,211211.107086635,442238.066971295,2026-05-03 22:32:24,I,01,영업,,2005-07-21 00:00:00,2003-02-27,17.60,138-200,서울특별시 송파구 문정동 81-5 (1층),N,,3230000-205-1997-02451,3230000,"서울특별시 송파구 새말로10길 7 (문정동,(1층))",05810,,01,영업/정상,일반세탁업,02-401-5403,,,,,
,,,한강세탁소,일반세탁업,2026-02-13,,,,211059.519718976,443678.555678945,2026-05-03 22:32:47,I,02,폐업,,2026-02-13 10:01:16,1997-05-24,33.00,138-808,서울특별시 송파구 가락동 144-8 1층,N,,3230000-205-1997-02490,3230000,"서울특별시 송파구 중대로16길 20, 1층 (가락동)",05825,,03,폐업,일반세탁업,02-2635-7705,,,,,
,,,백양사,일반세탁업,,,,,207223.253818941,445143.771529554,2026-05-03 22:32:44,I,01,영업,,2005-07-20 00:00:00,2003-02-27,96.00,138-863,서울특별시 송파구 잠실동 218-17 (1층),N,,3230000-205-1998-02422,3230000,"서울특별시 송파구 석촌호수로12길 35-1 (잠실동,(1층))",05563,,01,영업/정상,일반세탁업,02-419-5979,,,,,
,,,으뜸세탁소,일반세탁업,,,,,213653.354731827,443872.953450959,2026-05-03 22:32:44,I,01,영업,,2019-11-22 13:49:44,2003-02-27,.00,138-821,서울특별시 송파구 마천동 356-16,N,,3230000-205-1998-02423,3230000,서울특별시 송파구 성내천로41길 10 (마천동),05749,,01,영업/정상,일반세탁업,02-0443-5680,,,,,
,,,뉴스타세탁소,일반세탁업,,,,,208868.915206729,444835.662848076,2026-05-03 22:32:20,I,01,영업,,2015-12-01 15:45:00,2003-02-27,33.30,138-842,서울특별시 송파구 석촌동 55-14 지상1층,N,,3230000-205-1998-02427,3230000,"서울특별시 송파구 석촌호수로18길 14, 지상1층 (석촌동)",05611,,01,영업/정상,일반세탁업,02-414-0350,,,,,
,,,월드세탁소,일반세탁업,,,,,208194.202952444,446000.543751385,2026-05-03 22:32:20,I,01,영업,,2005-08-04 00:00:00,2003-02-27,37.80,138-916,서울특별시 송파구 잠실동 27-2 상가2층,N,,3230000-205-1998-02429,3230000,"서울특별시 송파구 잠실로 15 (잠실동,상가2층)",05503,,01,영업/정상,일반세탁업,02-418-4205,,,,,
,,,코오롱사,일반세탁업,,,,,210749.224970991,445161.258714865,2026-05-03 22:32:20,I,01,영업,,2005-07-21 00:00:00,2003-02-27,23.84,138-772,서울특별시 송파구 방이동 212-8 코오롱아파트B상가 203호,N,,3230000-205-1998-02434,3230000,"서울특별시 송파구 오금로31길 27 (방이동,코오롱아파트B상가 203호)",05646,,01,영업/정상,일반세탁업,02-417-2959,,,,,
3,임대,1,화이트세탁소,일반세탁업,,,,,193485.359576517,442907.565997245,2026-05-03 22:32:43,I,01,영업,,2024-12-05 16:22:30,2005-02-14,26.19,151-891,서울특별시 관악구 신림동 1429-55 1층,N,,3200000-205-2005-00003,3200000,"서울특별시 관악구 봉천로8길 25 (신림동,1층)",08707,0,01,영업/정상,일반세탁업,02-882-4883,1,0,1,0,3
5,임대,2,백성세탁,일반세탁업,,,,,196652.336117235,441423.8995905,2026-05-03 22:32:58,I,01,영업,,2024-12-26 09:51:46,2005-05-13,43.00,151-817,서울특별시 관악구 봉천동 196-247,N,,3200000-205-2005-00006,3200000,서울특별시 관악구 낙성대역길 71 (봉천동),08793,0,01,영업/정상,일반세탁업,02-887-3709,1,0,1,0,2
4,임대,1,미성세탁,일반세탁업,,,,,192385.262851284,441477.377550734,2026-05-03 22:32:43,I,01,영업,,2025-07-04 10:08:56,2005-06-03,46.20,151-898,서울특별시 관악구 신림동 758,N,,3200000-205-2005-00008,3200000,서울특별시 관악구 문성로16가길 39 (신림동),08864,0,01,영업/정상,일반세탁업,02-839-3379,1,0,1,0,4
0,,0,엘림,일반세탁업,,,,,195045.515107949,443011.455007816,2026-05-03 22:32:40,I,01,영업,,2024-12-06 13:47:51,2005-11-14,19.03,151-806,서울특별시 관악구 봉천동 1718 벽산블루밍아파트,N,,3200000-205-2005-00016,3200000,"서울특별시 관악구 은천로 95, 벽산블루밍아파트 1상가 501동 3층 307호 (봉천동)",08715,0,01,영업/정상,일반세탁업,02-872-9146,0,0,0,0,0
,임대,,풍림,일반세탁업,,,,,195124.195142531,441866.856627108,2026-05-03 22:32:40,I,01,영업,,2024-12-06 13:26:57,2006-02-14,18.00,151-841,서울특별시 관악구 봉천동 1562-32,N,,3200000-205-2006-00003,3200000,서울특별시 관악구 청룡길 64 (봉천동),08831,,01,영업/정상,일반세탁업,02-872-9333,,,,,
,임대,,은천,일반세탁업,,,,,196821.205189853,441024.17031497,2026-05-03 22:32:40,I,01,영업,,2024-12-05 16:41:11,2006-03-13,21.00,151-050,서울특별시 관악구 봉천동 1707 은천(아)상가 0동 203호,N,,3200000-205-2006-00006,3200000,"서울특별시 관악구 인헌12길 46-2, 0동 203호 (봉천동,은천(아)상가)",08797,,01,영업/정상,일반세탁업,02-3285-7878,1,,1,,
5,임대,,덕성빨래방,일반세탁업,,,,,195519.715669149,442732.956116344,2026-05-03 22:32:58,I,01,영업,,2024-12-06 13:37:20,2006-07-04,165.29,151-823,서울특별시 관악구 봉천동 457-324 지하1층,N,,3200000-205-2006-00012,3200000,"서울특별시 관악구 은천로 133, 지하1층 (봉천동)",08729,,01,영업/정상,일반세탁업,02-583-8454,,1,,1,5
2,임대,,원당세탁,일반세탁업,,,,,196041.317689947,442248.678442365,2026-05-03 22:32:39,I,01,영업,,2024-12-06 13:41:36,2006-07-06,27.00,151-809,서울특별시 관악구 봉천동 63-19,N,,3200000-205-2006-00013,3200000,서울특별시 관악구 행운1길 85 (봉천동),08737,,01,영업/정상,일반세탁업,02-871-7035,1,,1,,1
0,임대,0,대성컴퓨터크리닝,일반세탁업,,,,,193897.406494013,440358.537758338,2026-05-03 22:32:39,I,01,영업,,2024-12-05 16:56:38,2006-07-28,21.00,151-929,서울특별시 관악구 신림동 306-78,N,,3200000-205-2006-00014,3200000,서울특별시 관악구 호암로18길 4 (신림동),08821,0,01,영업/정상,일반세탁업,02-875-3991,1,0,1,0,0
,임대,,세탁천국,일반세탁업,,,,,193507.280112401,442639.897579455,2026-05-03 22:32:40,I,01,영업,,2026-01-02 15:21:26,2006-09-07,24.00,151-892,서울특별시 관악구 신림동 1436-4,N,,3200000-205-2006-00017,3200000,서울특별시 관악구 신림동5길 28 (신림동),08760,,01,영업/정상,일반세탁업,02-886-5009,1,,1,,
5,임대,,싸이버,일반세탁업,,,,,195563.161650411,443064.437566493,2026-05-03 22:32:40,I,01,영업,,2024-12-06 13:36:54,2006-10-16,45.00,151-050,서울특별시 관악구 봉천동 1712 관악드림타운 주상가 0동 207호,N,,3200000-205-2006-00019,3200000,"서울특별시 관악구 성현로 80, 0동 207호 (봉천동,관악드림타운 주상가)",08725,,01,영업/정상,일반세탁업,02-875-1670,2,,2,,
15,임대,,신원,일반세탁업,,,,,195635.738009117,442172.892032644,2026-05-03 22:32:39,I,01,영업,,2024-12-06 13:34:01,2006-11-30,30.00,151-822,서울특별시 관악구 봉천동 870-13 신원메트빌 0동 113호,N,,3200000-205-2006-00021,3200000,"서울특별시 관악구 남부순환로 1811, 0동 113호 (봉천동,신원메트빌)",08758,,01,영업/정상,일반세탁업,02-877-8083,1,,1,,
10,임대,0,삼성세탁소,일반세탁업,,,,,193578.742465284,443547.049696825,2026-05-03 22:32:57,I,01,영업,,2024-12-05 16:53:57,2007-07-02,33.00,151-769,서울특별시 관악구 봉천동 1698-1 보라매삼성아파트상가 0동 206호,N,,3200000-205-2007-00003,3200000,"서울특별시 관악구 보라매로 62, 0동 206호 (봉천동,보라매삼성아파트상가)",08709,,01,영업/정상,일반세탁업,02-887-9700,2,0,2,0,0
4,임대,0,한울세탁,일반세탁업,,,,,195572.774825165,441942.462369482,2026-05-03 22:32:57,I,01,영업,,2024-12-06 13:26:37,2007-08-24,24.00,151-836,서울특별시 관악구 봉천동 867-10,N,,3200000-205-2007-00007,3200000,서울특별시 관악구 관악로15길 23-16 (봉천동),08787,,01,영업/정상,일반세탁업,,1,0,1,0,0
0,임대,0,명품한화세탁소,일반세탁업,,,,,192795.435013527,439787.715563055,2026-05-03 22:32:57,I,01,영업,,2024-12-05 16:27:08,2007-11-16,43.00,151-015,서울특별시 관악구 신림동 1735-3 아파트상가308,N,,3200000-205-2007-00008,3200000,"서울특별시 관악구 난곡로 53 (신림동,아파트상가308)",08862,1,01,영업/정상,일반세탁업,,3,0,3,0,0
2,임대,1,현대화이트,일반세탁업,,,,,194034.234241893,441329.366705286,2026-05-03 22:32:58,I,01,영업,,2024-12-05 17:12:45,2008-05-13,27.00,151-865,서울특별시 관악구 신림동 403-9,N,,3200000-205-2008-00002,3200000,서울특별시 관악구 양산길 1 (신림동),08846,,01,영업/정상,일반세탁업,02-2611-0209,1,,1,,3
4,임대,1,서림명품세탁,일반세탁업,,,,,194457.767266752,441071.548662168,2026-05-03 22:32:59,I,01,영업,,2024-12-05 17:09:24,2008-06-27,36.00,151-856,서울특별시 관악구 신림동 122-29,N,,3200000-205-2008-00003,3200000,"서울특별시 관악구 신림로14길 22, 1층 (신림동)",08839,1,01,영업/정상,일반세탁업,02-877-5240,1,0,0,0,2
0,,0,그린세탁,일반세탁업,,,,,193957.944323928,441437.774867372,2026-05-03 22:32:58,I,01,영업,,2025-07-28 16:14:23,2009-01-05,36.40,151-015,서울특별시 관악구 신림동 1694 신림현대종합상가 상가A동 306호,N,,3200000-205-2009-00001,3200000,"서울특별시 관악구 신림로29길 3-20, 신림현대종합상가 상가A동 306호 (신림동)",08845,1,01,영업/정상,일반세탁업,02-886-0100,3,0,3,0,2
2,,,상아세탁소,일반세탁업,,,,,212020.879871583,443978.656400094,2026-05-03 22:32:17,I,01,영업,,2005-07-20 00:00:00,2004-08-02,49.50,138-738,서울특별시 송파구 오금동 165 상아아파트 상가2층202호,N,,3230000-205-2004-00011,3230000,"서울특별시 송파구 오금로 407 (오금동,상아아파트 상가2층202호)",05741,,01,영업/정상,일반세탁업,,2,,2,,
3,,,서울세탁소,일반세탁업,,,,,206397.34797252,444963.233863255,2026-05-03 22:32:17,I,01,영업,,2013-12-23 14:29:15,2004-08-06,52.80,138-892,서울특별시 송파구 잠실동 101-1 우성(아) B상가 3층,N,,3230000-205-2004-00012,3230000,"서울특별시 송파구 올림픽로4길 40 (잠실동, 우성아파트B상가3층)",05571,,01,영업/정상,일반세탁업,,3,,3,,
1,,,백곰세탁소,일반세탁업,,,,,210137.108317369,445396.999230578,2026-05-03 22:32:17,I,01,영업,,2014-12-30 12:14:39,2004-09-03,39.60,138-830,서울특별시 송파구 방이동 119-12 지상1층,N,,3230000-205-2004-00015,3230000,"서울특별시 송파구 백제고분로48나길 3, 지상1층 (방이동)",05642,,01,영업/정상,일반세탁업,02-415-8096,1,,1,,
2,,,현대세탁소,일반세탁업,,,,,206726.499021996,445188.639267934,2026-05-03 22:32:17,I,01,영업,,2014-12-14 11:49:08,2004-09-07,59.40,138-892,"서울특별시 송파구 잠실동 85 아시아선수촌상가 263,264,270호",N,,3230000-205-2004-00016,3230000,"서울특별시 송파구 올림픽로4길 17 (잠실동,아시아선수촌상가 263,264,270호)",05572,,01,영업/정상,일반세탁업,02-416-6462,2,,2,,
3,,,학사세탁소,일반세탁업,,,,,206726.499021996,445188.639267934,2026-05-03 22:32:17,I,01,영업,,2017-01-11 14:37:37,2004-09-08,52.80,138-892,"서울특별시 송파구 잠실동 85 아시아선수촌상가 236,237,238호",N,,3230000-205-2004-00017,3230000,"서울특별시 송파구 올림픽로4길 17 (잠실동,아시아선수촌상가 236,237,238호)",05572,,01,영업/정상,일반세탁업,02-423-9946,2,,2,,
4,,,극동세탁,일반세탁업,,,,,210377.461670244,448601.324644324,2026-05-03 22:32:17,I,01,영업,,2014-06-26 13:53:03,2004-10-13,49.50,138-040,서울특별시 송파구 풍납동 509 CT상가 205호,N,,3230000-205-2004-00019,3230000,"서울특별시 송파구 한가람로 478 (풍납동,CT상가 205호)",05514,,01,영업/정상,일반세탁업,,2,,2,,
1,,,New 궁전,일반세탁업,,,,,210347.070743819,443830.404153393,2026-05-03 22:32:51,I,01,영업,,2018-04-20 16:23:28,2004-11-02,51.30,138-753,서울특별시 송파구 가락동 96-1 가락우성아파트,N,,3230000-205-2004-00021,3230000,"서울특별시 송파구 송파대로32길 8, 1층 16호, 17호 (가락동, 가락우성아파트)",05711,,01,영업/정상,일반세탁업,02-475-3337,1,,1,,
6,,,황제세탁,일반세탁업,,,,,209331.085732361,445156.584105605,2026-05-03 22:32:17,I,01,영업,,2017-03-22 14:18:05,2004-11-29,39.00,138-848,서울특별시 송파구 송파동 10-7,N,,3230000-205-2004-00023,3230000,"서울특별시 송파구 백제고분로41길 33, 1층 (송파동)",05624,,01,영업/정상,일반세탁업,02-421-8982,1,,1,,
1,,,한솔세탁,일반세탁업,,,,,209183.020364809,444605.102413775,2026-05-03 22:32:17,I,01,영업,,2013-12-23 14:34:08,2004-12-07,34.56,138-847,서울특별시 송파구 석촌동 285 한솔(아)상가102호,N,,3230000-205-2004-00024,3230000,"서울특별시 송파구 가락로11길 36 (석촌동, 잠실한솔아파트상가102호)",05684,,01,영업/정상,일반세탁업,02-420-7779,1,,1,,
46,임대,5,갤러리아 항균세탁,일반세탁업,,,,,208233.926974585,445435.257647797,2026-05-03 22:32:16,I,01,영업,,2017-07-03 17:43:38,2005-02-24,59.05,138-915,서울특별시 송파구 잠실동 40,N,,3230000-205-2005-00002,3230000,"서울특별시 송파구 올림픽로 212, 지하1층 120호 (잠실동, 갤러리아팰리스)",05553,,01,영업/정상,일반세탁업,02-2145-4441,,1,,1,
3,임대,1,모아모아세탁,일반세탁업,,,,,210223.218491189,444582.734842114,2026-05-03 22:32:17,I,01,영업,,2005-07-21 00:00:00,2005-05-09,49.50,138-853,서울특별시 송파구 송파동 163-1 1층,N,,3230000-205-2005-00008,3230000,"서울특별시 송파구 송이로 19 (송파동,1층)",05672,,01,영업/정상,일반세탁업,02-419-1242,1,,1,,3
,,,올림픽세탁소,일반세탁업,,,,,211749.697770638,445385.082559283,2026-05-03 22:32:17,I,01,영업,,2024-11-04 16:12:50,2005-07-01,18.20,138-829,서울특별시 송파구 방이동 89-18 올림픽아파트 디상가 104호,N,,3230000-205-2005-00014,3230000,"서울특별시 송파구 양재대로 1218 (방이동,올림픽아파트 디상가 104호)",05649,,01,영업/정상,일반세탁업,02-406-8000,1,,1,,2
,,,성은사,일반세탁업,,,,,208233.926974585,445435.257647797,2026-05-03 22:32:17,I,01,영업,,2008-01-02 10:42:08,2005-07-26,25.15,138-791,서울특별시 송파구 잠실동 40 갤러리아팰리스 2층 15호,N,,3230000-205-2005-00016,3230000,"서울특별시 송파구 올림픽로 212 (잠실동,갤러리아팰리스 2층 15호)",05553,,01,영업/정상,일반세탁업,02-2145-4886,2,,2,,1
5,,1,프로세탁,일반세탁업,,,,,210729.788797009,444138.294943841,2026-05-03 22:32:17,I,01,영업,,2005-07-26 00:00:00,2005-07-26,49.50,138-801,서울특별시 송파구 가락동 46,N,,3230000-205-2005-00017,3230000,서울특별시 송파구 오금로34길 51 (가락동),05706,,01,영업/정상,일반세탁업,02-404-9667,1,,1,,1
4,,1,화이트 세탁,일반세탁업,,,,,208200.609210951,444774.538216289,2026-05-03 22:32:49,I,01,영업,,2022-03-16 13:27:55,2005-07-29,26.40,138-840,서울특별시 송파구 삼전동 106,N,,3230000-205-2005-00018,3230000,서울특별시 송파구 백제고분로27길 24 (삼전동),05601,,01,영업/정상,일반세탁업,02-413-1820,1,,1,,
4,임대,1,에덴세탁소,일반세탁업,,,,,212645.771257875,443931.028648751,2026-05-03 22:32:18,I,01,영업,,2005-12-08 00:00:00,2005-08-01,46.20,138-813,서울특별시 송파구 거여동 135-8,N,,3230000-205-2005-00019,3230000,서울특별시 송파구 오금로53길 38 (거여동),05735,,01,영업/정상,일반세탁업,02-409-1158,1,,1,,2
4,임대,1,팔팔세탁소,일반세탁업,,,,,210546.9652719,445449.051716058,2026-05-03 22:32:17,I,01,영업,,2010-09-16 11:25:45,2005-10-04,33.00,138-833,서울특별시 송파구 방이동 161-5,N,,3230000-205-2005-00025,3230000,서울특별시 송파구 가락로40길 9 (방이동),05635,,01,영업/정상,일반세탁업,02-406-8088,1,,1,,1
,임대,,대림세탁,일반세탁업,,,,,211294.712229733,445114.439867921,2026-05-03 22:32:18,I,01,영업,,2016-01-21 11:09:58,2005-12-12,16.36,138-737,서울특별시 송파구 오금동 19 대림아파트B상가 101호,N,,3230000-205-2005-00039,3230000,"서울특별시 송파구 마천로7길 6, 101호 (오금동, 대림아파트B상가)",05656,,01,영업/정상,일반세탁업,02-431-3989,1,,1,,
4,임대,1,백옥세탁소,일반세탁업,,,,,210914.755,444513.935,2026-05-03 22:32:18,I,01,영업,,2017-01-11 16:22:49,2006-01-05,30.00,138-800,서울특별시 송파구 가락동 5-16,N,,3230000-205-2006-00001,3230000,"서울특별시 송파구 오금로34길 12-8, 1층 (가락동)",05700,,01,영업/정상,일반세탁업,02-407-6613,1,,1,,2
0,,0,대우세탁소,일반세탁업,,,,,192012.500669524,441885.529640794,2026-05-03 22:32:58,I,01,영업,,2024-12-06 13:59:18,2009-12-14,33.05,151-015,서울특별시 관악구 신림동 1730-0 신림푸르지오아파트 상가동 101호,N,,3200000-205-2009-00014,3200000,"서울특별시 관악구 남부순환로 1430 (신림동,신림푸르지오아파트 상가동 101호)",08770,1,01,영업/정상,일반세탁업,02-869-6454,1,,1,,1
0,,0,우림세탁소,일반세탁업,,,,,194620.639602605,441830.934519695,2026-05-03 22:32:58,I,01,영업,,2013-03-14 14:15:35,2009-08-28,28.60,151-845,서울특별시 관악구 봉천동 1536-7,N,,3200000-205-2009-00015,3200000,"서울특별시 관악구 쑥고개로 29 (봉천동, 제1동 지상1층)",08784,1,01,영업/정상,일반세탁업,,1,,1,,5
4,임대,1,인헌세탁,일반세탁업,,,,,197027.097780793,441015.069437276,2026-05-03 22:32:57,I,01,영업,,2024-12-05 16:41:35,2010-04-14,86.44,151-815,서울특별시 관악구 봉천동 180-101 지1,N,,3200000-205-2010-00002,3200000,"서울특별시 관악구 인헌길 98 (봉천동,지1)",08797,1,01,영업/정상,일반세탁업,02-889-4105,0,1,0,1,1
3,,1,프로세탁소,일반세탁업,,,,,194818.940972785,440723.826806097,2026-05-03 22:32:58,I,01,영업,,2024-12-05 16:58:03,2010-10-18,19.80,151-858,서울특별시 관악구 신림동 220-20,N,,3200000-205-2010-00013,3200000,서울특별시 관악구 신림로3가길 45-5 (신림동),08816,1,01,영업/정상,일반세탁업,02-886-8510,1,,1,,1
3,임대,1,월풀세탁빨래방,일반세탁업,,,,,193515.281081931,442607.550362732,2026-05-03 22:32:58,I,01,영업,,2024-12-05 16:23:35,2011-04-05,33.00,151-015,"서울특별시 관악구 신림동 1435-2 , 1층",N,,3200000-205-2011-00001,3200000,"서울특별시 관악구 신림동5길 36 (신림동,, 1층)",08760,1,01,영업/정상,일반세탁업,02-872-4166,1,,1,,2
0,임대,0,백양세탁소,일반세탁업,,,,,194642.741636823,441216.853785375,2026-05-03 22:32:58,I,01,영업,,2024-12-05 17:09:08,2011-05-09,21.00,151-856,서울특별시 관악구 신림동 103-33,N,,3200000-205-2011-00003,3200000,서울특별시 관악구 서림3길 27 (신림동),08840,0,01,영업/정상,일반세탁업,,1,,1,,2
6,임대,1,민강,일반세탁업,,,,,195521.566309148,442015.719738593,2026-05-03 22:32:58,I,01,영업,,2024-12-06 13:25:52,2011-05-16,23.00,151-836,서울특별시 관악구 봉천동 877-1 (1층),N,,3200000-205-2011-00004,3200000,"서울특별시 관악구 관악로15길 39 (봉천동,(1층))",08786,0,01,영업/정상,일반세탁업,02-876-5088,1,,1,,2
4,임대,1,대성세탁소,일반세탁업,,,,,194522.833805246,440704.028535667,2026-05-03 22:32:58,I,01,영업,,2024-12-05 16:59:20,2011-07-20,16.50,151-859,서울특별시 관악구 신림동 251-2,N,,3200000-205-2011-00007,3200000,"서울특별시 관악구 대학7길 21, 1층 (신림동)",08814,1,01,영업/정상,일반세탁업,02-877-1856,1,,1,,2
0,,0,젤죤사,일반세탁업,,,,,194456.838736005,441409.531933051,2026-05-03 22:32:58,I,01,영업,,2024-12-05 17:08:46,2012-02-21,20.00,151-855,서울특별시 관악구 신림동 96-107 1층,N,,3200000-205-2012-00001,3200000,"서울특별시 관악구 서림길 29, 1층 (신림동)",08835,0,01,영업/정상,일반세탁업,02-878-7720,0,0,0,0,1
0,,0,신우사,일반세탁업,,,,,194650.550328905,442867.173353409,2026-05-03 22:32:58,I,01,영업,,2024-12-06 13:47:19,2012-05-31,46.27,151-828,서울특별시 관악구 봉천동 635-550,N,,3200000-205-2012-00002,3200000,서울특별시 관악구 국회단지길 41 (봉천동),08713,1,01,영업/정상,일반세탁업,,1,,1,,1
0,,0,버블세탁소,일반세탁업,,,,,194287.785974791,440729.359042656,2026-05-03 22:32:58,I,01,영업,,2024-12-05 17:02:35,2012-06-12,26.40,151-895,서울특별시 관악구 신림동 1536-16,N,,3200000-205-2012-00004,3200000,서울특별시 관악구 호암로22길 61 (신림동),08813,1,01,영업/정상,일반세탁업,02-875-1085,1,,1,,2
0,,0,산장세탁소,일반세탁업,,,,,193545.593415385,439853.488919065,2026-05-03 22:32:59,I,01,영업,,2024-12-05 16:55:13,2014-03-27,24.00,151-015,서울특별시 관악구 신림동 1693 국제산장아파트 115동 404호,N,,3200000-205-2014-00003,3200000,"서울특별시 관악구 호암로 417, 115동 4층 404호 (신림동, 국제산장아파트)",08848,0,01,영업/정상,일반세탁업,02-871-8409,4,,4,,2
0,임대,0,보람세탁,일반세탁업,,,,,194520.158529845,441385.324128773,2026-05-03 22:32:59,I,01,영업,,2024-12-05 17:07:56,2014-05-22,26.40,151-855,서울특별시 관악구 신림동 99-3 1층 1호,N,,3200000-205-2014-00005,3200000,"서울특별시 관악구 복은길 53, 1층 1호 (신림동)",08835,0,01,영업/정상,일반세탁업,02-888-3045,1,,1,,1
0,임대,0,문화기업,세탁업 기타,,,,,193143.169861662,442391.942626496,2026-05-03 22:32:59,I,01,영업,0,2024-12-05 16:45:34,2015-03-03,79.56,151-893,서울특별시 관악구 신림동 464-5 지하1층,N,0,3200000-205-2015-00004,3200000,"서울특별시 관악구 남부순환로 1555, 지하1층 (신림동)",08764,0,01,영업/정상,세탁업 기타,02-862-0416,,1,,1,4
