건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
1,,0,안악민박,여인숙업,,,,,,,2026-05-03 22:39:36,I,01,영업,,6,2022-11-10 15:33:20,1987-07-14,.00,400-420,인천광역시 중구 을왕동 산 71-4,N,,3490000-201-1987-00014,3490000,,,01,영업/정상,여인숙업,,1,0,1,0,0
0,,0,동경모텔,여관업,,,,,167165.378506193,441401.727633236,2026-05-03 22:39:38,I,01,영업,,1,2020-11-25 13:41:36,1988-09-12,102.30,400-180,인천광역시 중구 인현동 47,N,,3490000-201-1988-00001,3490000,인천광역시 중구 우현로 79-28 (인현동),22316,01,영업/정상,여관업,032-777-3578,0,0,0,0,12
0,,0,아이리스,여관업,,,,,164801.082390027,439184.955700316,2026-05-03 22:39:38,I,01,영업,,1,2024-08-12 13:33:44,1988-01-26,945.00,400-802,인천광역시 중구 항동7가 58-71,N,,3490000-201-1988-00003,3490000,인천광역시 중구 연안부두로43번길 15 (항동7가),22348,01,영업/정상,여관업,032-889-0214,0,0,0,0,26
4,자가,1,하이스테이 차이나타운,여관업,,,,,166458.232753554,441183.904941901,2026-05-03 22:39:38,I,01,영업,,5,2024-12-10 14:20:50,1988-12-01,373.50,400-022,인천광역시 중구 해안동2가 3-4,N,,3490000-201-1988-00006,3490000,인천광역시 중구 신포로15번길 60 (해안동2가),22314,01,영업/정상,여관업,032-766-3683,1,1,4,1,9
0,,0,인천차이나타운점 이상한호텔,일반호텔,,,,,166472.926468101,441190.595558397,2026-05-03 22:39:39,I,01,영업,,1,2025-12-02 10:05:22,1988-12-01,324.33,400-022,인천광역시 중구 해안동2가 3-1,N,,3490000-201-1988-00008,3490000,인천광역시 중구 제물량로232번안길 46 (해안동2가),22314,01,영업/정상,일반호텔,031-377-5171,0,0,0,0,13
0,,0,애플모텔,여관업,,,,,164995.835206882,439387.214255993,2026-05-03 22:39:39,I,01,영업,,5,2026-02-04 11:06:20,1989-11-14,608.00,400-801,인천광역시 중구 항동7가 27-221,N,,3490000-201-1989-00001,3490000,인천광역시 중구 연안부두로11번길 10 (항동7가),22348,01,영업/정상,여관업,032-888-1726,0,0,0,0,22
4,임대,1,포유모텔,여관업,,,,,164786.385533165,439196.846713758,2026-05-03 22:39:40,I,01,영업,,0,2020-11-25 14:30:27,1989-05-11,739.07,400-802,인천광역시 중구 항동7가 58-56,N,,3490000-201-1989-00006,3490000,인천광역시 중구 연안부두로43번길 13 (항동7가),22348,01,영업/정상,여관업,032-888-0629,1,1,4,1,27
0,,0,해변여인숙,여인숙업,,,,,144590.814542236,438427.036638099,2026-05-03 22:39:40,I,01,영업,,6,2020-11-24 13:24:17,1989-01-01,,400-420,인천광역시 중구 을왕동 750-20,N,,3490000-201-1989-00011,3490000,인천광역시 중구 을왕로 14-12 (을왕동),22383,01,영업/정상,여인숙업,032-746-3457,0,0,0,0,0
0,,0,하버뷰호텔,일반호텔,,,,,164642.345444472,441768.213524055,2026-05-03 22:39:40,I,01,영업,,10,2020-07-13 14:40:18,1990-02-23,707.20,400-201,인천광역시 중구 북성동1가 98-77 .78,N,,3490000-201-1990-00003,3490000,인천광역시 중구 월미로 199 (북성동1가),22302,01,영업/정상,일반호텔,032-763-4111,0,0,0,0,13
0,,0,미래장여관,여관업,,,,,167308.845630227,441288.618175014,2026-05-03 22:39:40,I,01,영업,,0,2025-04-01 10:15:52,1991-10-30,.00,400-170,인천광역시 중구 용동 142,N,,3490000-201-1991-00002,3490000,인천광역시 중구 우현로90번길 35 (용동),22318,01,영업/정상,여관업,032-761-2851,0,0,0,0,17
3,자가,1,파티룸 호텔여정,여관업,,,,,171815.57512812,440161.685876013,2026-05-03 22:40:03,I,01,영업,,0,2025-04-22 17:25:41,1984-07-16,438.30,,인천광역시 미추홀구 주안동 134-3 1~3층,N,,3510500-201-1984-00014,3510500,"인천광역시 미추홀구 미추홀대로734번길 31-1, 1~3층 (주안동)",22135,01,영업/정상,여관업,032-233-7080,1,0,3,0,8
0,,0,씨애틀 여관,여관업,,,,,168484.579025737,440085.031080197,2026-05-03 22:39:15,I,01,영업,,0,2018-06-27 09:37:07,1985-11-20,494.00,,인천광역시 미추홀구 숭의동 164-47,N,,3510500-201-1985-00004,3510500,인천광역시 미추홀구 독배로498번길 20-1 (숭의동),22172,01,영업/정상,여관업,032-886-8525,0,0,0,0,19
3,임대,0,하얀장여관,여관업,,,,,169834.130780753,440464.733185938,2026-05-03 22:39:46,I,01,영업,,0,2022-08-10 15:59:17,1985-12-27,344.00,,인천광역시 미추홀구 숭의동 3-32,N,,3510500-201-1985-00005,3510500,인천광역시 미추홀구 경인로156번길 7 (숭의동),22164,01,영업/정상,여관업,032-864-0797,3,0,3,0,0
3,,1,풍전장,여관업,,,,,171339.258281776,439770.206939872,2026-05-03 22:39:50,I,01,영업,,0,2023-05-22 13:07:46,1985-11-26,198.00,,인천광역시 미추홀구 주안동 199-2,N,,3510500-201-1985-00017,3510500,인천광역시 미추홀구 경인로325번길 22-6 (주안동),22139,01,영업/정상,여관업,,1,0,3,0,10
4,,1,로맨스모텔,여관업,,,,,171604.906553213,439888.159241658,2026-05-03 22:39:15,I,01,영업,,0,2024-11-27 16:55:29,1985-12-10,337.62,,인천광역시 미추홀구 주안동 206-8,N,,3510500-201-1985-00018,3510500,인천광역시 미추홀구 석바위로 62 (주안동),22139,01,영업/정상,여관업,032-873-1247,2,0,4,0,14
3,자가,0,설악장여관,여관업,,,,,171578.397595794,439929.42475251,2026-05-03 22:39:43,I,01,영업,,3,2024-09-04 17:26:47,1985-12-21,457.00,,"인천광역시 미추홀구 주안동 211-2 ,3",N,,3510500-201-1985-00019,3510500,"인천광역시 미추홀구 미추홀대로719번길 7-27 (주안동,,3)",22136,01,영업/정상,여관업,032-864-4463,1,0,3,0,14
4,자가,1,테마모텔,여관업,,,,,171598.413794211,439977.734241178,2026-05-03 22:39:13,I,01,영업,,0,2018-01-25 11:00:00,1985-12-30,891.00,,인천광역시 미추홀구 주안동 210-2,N,,3510500-201-1985-00021,3510500,인천광역시 미추홀구 미추홀대로719번길 7-11 (주안동),22136,01,영업/정상,여관업,032-865-6502,1,0,4,0,24
4,임대,0,힐튼장여관,여관업,,,,,171464.547882749,439606.676848147,2026-05-03 22:39:41,I,01,영업,,0,2019-09-18 11:35:56,1985-12-18,482.00,,인천광역시 미추홀구 주안동 506-21,N,,3510500-201-1985-00024,3510500,인천광역시 미추홀구 한나루로586번길 113-16 (주안동),22154,01,영업/정상,여관업,032-864-8033,1,0,4,0,18
3,자가,1,항도여관,여관업,,,,,172743.930888048,439670.959418261,2026-05-03 22:39:36,I,01,영업,,0,2023-03-21 09:40:15,1985-05-22,478.00,,인천광역시 미추홀구 주안동 1588-11,N,,3510500-201-1985-00025,3510500,인천광역시 미추홀구 경인로 476 (주안동),22145,01,영업/정상,여관업,032-425-3904,2,0,3,0,11
3,임대,1,스테이 얼리맨션,여관업,,,,,172347.876537856,439646.714251483,2026-05-03 22:39:59,I,01,영업,,0,2026-02-20 13:57:56,1985-09-14,491.30,,인천광역시 미추홀구 주안동 1004-10,N,,3510500-201-1985-00026,3510500,인천광역시 미추홀구 경인로435번길 7-14 (주안동),22141,01,영업/정상,여관업,032-422-7660,1,1,3,1,16
2,임대,1,장안모텔,여관업,,,,,168611.053368108,440132.468095651,2026-05-03 22:39:51,I,01,영업,,0,2021-07-28 16:13:11,1986-07-25,203.03,,인천광역시 미추홀구 숭의동 166-11,N,,3510500-201-1986-00004,3510500,인천광역시 미추홀구 미추로35번길 13 (숭의동),22172,01,영업/정상,여관업,032-882-9926,1,0,2,0,10
4,,0,이화리빙텔,여관업,,,,,169679.799975368,440449.842048354,2026-05-03 22:40:01,I,01,영업,,5,2025-08-05 09:59:50,1986-06-24,407.22,,인천광역시 미추홀구 숭의동 1-179,N,,3510500-201-1986-00006,3510500,인천광역시 미추홀구 경인로142번길 9 (숭의동),22164,01,영업/정상,여관업,032-863-5802,3,0,3,0,13
4,자가,1,(주)더스테이 인천,여관업,,,,,168880.665377723,439380.08071359,2026-05-03 22:40:03,I,01,영업,,0,2025-10-13 11:37:59,1986-10-06,404.00,,인천광역시 미추홀구 용현동 509-19,N,,3510500-201-1986-00008,3510500,인천광역시 미추홀구 독배로403번길 12 (용현동),22176,01,영업/정상,여관업,032-883-1919,0,0,0,0,18
2,자가,1,글로리텔,여관업,,,,,170113.823746153,440406.450227927,2026-05-03 22:39:56,I,01,영업,,12,2018-12-31 14:50:08,1986-11-12,272.00,,인천광역시 미추홀구 도화동 634-44,N,,3510500-201-1986-00016,3510500,인천광역시 미추홀구 경인로184번길 5 (도화동),22164,01,영업/정상,여관업,032-875-1396,1,0,2,0,0
0,,0,금강장여관,여관업,,,,,171549.244215501,440215.321979806,2026-05-03 22:39:46,I,01,영업,,0,2023-06-28 15:29:30,1986-12-30,650.00,,인천광역시 미추홀구 주안동 231-8,N,,3510500-201-1986-00021,3510500,인천광역시 미추홀구 주안서로54번길 21 (주안동),22136,01,영업/정상,여관업,032-861-6624,0,0,0,0,7
0,,0,베드스테이션,여관업,,,,,171775.728562257,440171.781611611,2026-05-03 22:39:59,I,01,영업,,0,2025-06-27 10:23:32,1986-09-24,749.28,,인천광역시 미추홀구 주안동 137-2 3호,N,,3510500-201-1986-00022,3510500,인천광역시 미추홀구 미추홀대로734번길 25-11 (주안동),22135,01,영업/정상,여관업,032-428-3588,0,0,0,0,28
0,,0,호텔 스테이어,여관업,,,,,172058.998538719,439710.958525474,2026-05-03 22:40:02,I,01,영업,,0,2025-07-21 14:56:43,1986-11-10,350.00,,인천광역시 미추홀구 주안동 78-2,N,,3510500-201-1986-00027,3510500,인천광역시 미추홀구 주안중로16번길 46 (주안동),22140,01,영업/정상,여관업,032-425-2625,0,0,0,0,15
4,,1,서울장,여관업,,,,,171581.876802012,439918.436681497,2026-05-03 22:40:01,I,01,영업,,0,2025-02-28 13:49:25,1986-08-02,243.00,,인천광역시 미추홀구 주안동 211-4,N,,3510500-201-1986-00032,3510500,인천광역시 미추홀구 석바위로 59 (주안동),22136,01,영업/정상,여관업,032-873-4143,2,0,4,0,11
4,임대,0,유성장모텔,여관업,,,,,171529.540209022,440500.045771556,2026-05-03 22:39:12,I,01,영업,,0,2022-12-27 15:21:55,1986-12-19,429.00,,인천광역시 미추홀구 주안동 25-62,N,,3510500-201-1986-00039,3510500,인천광역시 미추홀구 길파로 5-7 (주안동),22127,01,영업/정상,여관업,032-864-8984,1,0,4,0,15
4,자가,1,대성모텔,여관업,,,,,172332.875908865,439807.067085345,2026-05-03 22:39:53,I,01,영업,,5,2024-06-21 17:00:40,1986-10-14,764.00,,인천광역시 미추홀구 주안동 993-8,N,,3510500-201-1986-00040,3510500,인천광역시 미추홀구 석바위로 137 (주안동),22134,01,영업/정상,여관업,032-428-2310,1,0,4,0,27
0,,0,청운여인숙,여인숙업,,,,,171480.492336418,439578.069586251,2026-05-03 22:39:19,I,01,영업,,0,2021-09-17 11:11:23,1986-11-26,.00,,인천광역시 미추홀구 주안동 505-14,N,,3510500-201-1986-00045,3510500,인천광역시 미추홀구 한나루로586번길 113-8 (주안동),22154,01,영업/정상,여인숙업,032-864-5426,0,0,0,0,0
4,,1,신일장여관,여관업,,,,,168886.964953481,439412.404893756,2026-05-03 22:39:46,I,01,영업,,0,2024-09-12 11:13:06,1987-11-16,340.00,,인천광역시 미추홀구 용현동 509-8,N,,3510500-201-1987-00007,3510500,인천광역시 미추홀구 인주대로 110 (용현동),22176,01,영업/정상,여관업,032-883-0700,2,0,3,0,13
0,,0,원앙여인숙,여인숙업,,,,,144492.60342341,438467.976650324,2026-05-03 22:39:40,I,01,영업,,10,2026-03-23 15:20:22,1991-12-24,,400-420,인천광역시 중구 을왕동 755-18,N,,3490000-201-1991-00003,3490000,인천광역시 중구 을왕로 24-3 (을왕동),22383,01,영업/정상,여인숙업,032-746-7220,0,0,0,0,0
0,,0,그린여관,여관업,,,,,164714.809484904,439255.942849737,2026-05-03 22:39:40,I,01,영업,,2,2025-10-28 10:25:11,1992-03-05,162.00,400-802,인천광역시 중구 항동7가 58-40 .41,N,,3490000-201-1992-00001,3490000,인천광역시 중구 연안부두로 41 (항동7가),22348,01,영업/정상,여관업,032-888-2240,0,0,0,0,5
4,,1,NO.25인천신포점(넘버25인천신포점),여관업,,,,,166990.608433708,441231.360512963,2026-05-03 22:39:41,I,01,영업,,0,2024-10-24 13:54:07,1992-09-23,465.30,400-150,인천광역시 중구 내동 139-1,N,,3490000-201-1992-00008,3490000,인천광역시 중구 개항로45번길 14 (내동),22316,01,영업/정상,여관업,032-762-6920,0,0,0,0,17
4,,1,세이브모텔,여관업,,,,,164941.702486354,439369.829890034,2026-05-03 22:39:41,I,01,영업,,16,2020-11-25 14:25:13,1993-12-17,759.00,400-801,인천광역시 중구 항동7가 27-205,N,,3490000-201-1993-00002,3490000,인천광역시 중구 연안부두로21번길 11-7 (항동7가),22348,01,영업/정상,여관업,032-885-9991,1,0,4,0,10
0,,0,파인모텔,여관업,,,,,164957.285300636,439397.227218867,2026-05-03 22:39:41,I,01,영업,,3,2020-08-24 15:34:26,1994-05-13,670.28,400-801,인천광역시 중구 항동7가 27-26,N,,3490000-201-1994-00002,3490000,인천광역시 중구 연안부두로21번길 11-13 (항동7가),22348,01,영업/정상,여관업,032-883-0355,0,0,0,0,24
0,,0,블루썬모텔,여관업,,,,,164398.509436369,441386.047872129,2026-05-03 22:39:41,I,01,영업,,2,2020-11-25 13:11:58,1995-11-23,342.00,400-201,인천광역시 중구 북성동1가 98-364,N,,3490000-201-1995-00001,3490000,인천광역시 중구 월미로248번길 5 (북성동1가),22303,01,영업/정상,여관업,032-772-7461,0,0,0,0,15
0,,0,호텔소노(HOTEL SONO),여관업,,,,,166798.629173504,440818.791223503,2026-05-03 22:39:41,I,01,영업,,4,2025-11-19 13:57:04,1995-05-30,848.49,400-060,인천광역시 중구 사동 15-1,N,,3490000-201-1995-00002,3490000,인천광역시 중구 우현로9번길 13 (사동),22313,01,영업/정상,여관업,032-763-4236,0,0,0,0,23
0,,0,올인모텔,여관업,,,,,164486.636467763,441363.713706318,2026-05-03 22:39:41,I,01,영업,,0,2022-03-11 16:26:02,1995-05-20,339.12,400-201,인천광역시 중구 북성동1가 98-321,N,,3490000-201-1995-00003,3490000,인천광역시 중구 월미로 247-13 (북성동1가),22302,01,영업/정상,여관업,032-761-2711,0,0,0,0,15
0,,0,호텔 월미여관,여관업,,,,,164503.443484211,441348.251846428,2026-05-03 22:39:41,I,01,영업,,0,2025-04-24 13:55:20,1995-05-20,.00,400-201,인천광역시 중구 북성동1가 98-320,N,,3490000-201-1995-00005,3490000,인천광역시 중구 월미로 247-21 (북성동1가),22302,01,영업/정상,여관업,032-764-0720,0,0,0,0,15
0,,0,삼해장모텔,여관업,,,,,164542.090398687,441597.056629694,2026-05-03 22:39:42,I,01,영업,,9,2025-12-02 11:27:30,1996-11-22,395.69,400-201,인천광역시 중구 북성동1가 98-236,N,,3490000-201-1996-00004,3490000,인천광역시 중구 월미로 223-1 (북성동1가),22302,01,영업/정상,여관업,,0,0,0,0,9
0,,0,My24 모텔,여관업,,,,,166816.233808665,440873.763672955,2026-05-03 22:39:42,I,01,영업,,2,2025-07-10 11:37:39,1996-12-09,599.94,400-060,인천광역시 중구 사동 17-9,N,,3490000-201-1996-00005,3490000,인천광역시 중구 인중로174번길 15-5 (사동),22313,01,영업/정상,여관업,032-764-3636,0,0,0,0,22
0,,0,NY70 HOTEL(동인천점),여관업,,,,,167371.326527342,441210.594112496,2026-05-03 22:39:42,I,01,영업,,1,2022-08-18 14:43:59,1997-12-30,745.31,400-160,인천광역시 중구 경동 196-6,N,,3490000-201-1997-00003,3490000,인천광역시 중구 큰우물로 6-1 (경동),22318,01,영업/정상,여관업,032-765-8878,0,0,0,0,30
0,,0,세종모텔,여관업,,,,,167453.47723428,441199.033906831,2026-05-03 22:39:42,I,01,영업,,13,2020-11-25 13:36:44,1999-12-22,596.13,400-160,인천광역시 중구 경동 161-1,N,,3490000-201-1999-00003,3490000,인천광역시 중구 개항로 95-7 (경동),22318,01,영업/정상,여관업,032-766-8107,0,0,0,0,13
0,,0,동인천역 원룸텔 토니스테이 신포점,여관업,,,,,167093.114661457,441269.439949967,2026-05-03 22:39:43,I,01,영업,,0,2026-02-04 12:03:34,2000-08-17,323.40,400-150,인천광역시 중구 내동 203-10,N,,3490000-201-2000-00004,3490000,인천광역시 중구 우현로67번길 1-7 (내동),22316,01,영업/정상,여관업,,0,0,0,0,23
0,,0,어썸호텔,일반호텔,,,,,164590.736255938,439110.157851512,2026-05-03 22:39:43,I,01,영업,,9,2023-04-19 14:53:56,2000-09-28,"1,289.64",400-802,인천광역시 중구 항동7가 58-118 (1층~5층),N,,3490000-201-2000-00006,3490000,"인천광역시 중구 연안부두로55번길 7, 1~5층 (항동7가)",22348,01,영업/정상,일반호텔,032-887-1539,0,0,0,0,27
0,,0,수성장여관,여관업,,,,,167188.472387192,441398.266583593,2026-05-03 22:39:43,I,01,영업,,2,2024-05-13 17:20:08,2000-11-17,345.00,400-180,인천광역시 중구 인현동 37,N,,3490000-201-2000-00008,3490000,인천광역시 중구 우현로 79-10 (인현동),22316,01,영업/정상,여관업,032-763-1175,0,0,0,0,12
0,,0,워커힐 인천공항환승호텔,일반호텔,,,,,150478.659112989,442070.010214354,2026-05-03 22:39:43,I,01,영업,,0,2023-05-17 11:31:37,2001-03-12,"1,105.98",400-722,인천광역시 중구 운서동 2840 인천공항,N,,3490000-201-2001-00002,3490000,"인천광역시 중구 공항로 272, 인천공항 면세동 4층 (운서동)",22382,01,영업/정상,일반호텔,032-743-3000,0,0,0,0,45
6,,1,옹진군민의 집,여관업,,,,,164725.888518271,439179.75133943,2026-05-03 22:39:44,I,01,영업,,10,2025-09-19 13:47:07,2001-02-09,990.04,400-802,인천광역시 중구 항동7가 58-14,N,,3490000-201-2001-00004,3490000,인천광역시 중구 연안부두로43번길 8 (항동7가),22348,01,영업/정상,여관업,032-887-0490,5,0,5,0,21
0,,0,태호모텔,여관업,,,,,167687.584292136,440599.37064507,2026-05-03 22:39:44,I,01,영업,,0,2026-03-04 15:05:35,2001-09-06,.00,400-102,인천광역시 중구 신흥동2가 1-42,N,,3490000-201-2001-00008,3490000,인천광역시 중구 서해대로 462 (신흥동2가),22329,01,영업/정상,여관업,032-883-5424,0,0,0,0,13
6,임대,0,호텔일루와,여관업,,,,,164730.055440117,439133.627524542,2026-05-03 22:39:44,I,01,영업,,12,2020-11-25 14:39:55,2001-09-22,"1,498.63",400-802,인천광역시 중구 항동7가 58-132,N,,3490000-201-2001-00011,3490000,인천광역시 중구 연안부두로53번길 13-1 (항동7가),22348,01,영업/정상,여관업,032-889-0154,1,0,6,0,28
5,,1,화이트모텔,여관업,,,,,166130.909892803,441596.456783917,2026-05-03 22:39:44,I,01,영업,,1,2021-09-02 10:45:58,2001-11-23,587.00,400-202,인천광역시 중구 북성동2가 12-6,N,,3490000-201-2001-00015,3490000,인천광역시 중구 차이나타운로44번길 28-5 (북성동2가),22312,01,영업/정상,여관업,032-772-5498,0,0,0,0,27
5,,0,호텔시애틀 인천공항점,관광호텔,,,,,154960.659731872,443704.532927884,2026-05-03 22:39:44,I,01,영업,,0,2025-01-24 16:59:44,2001-06-15,"1,572.30",400-833,인천광역시 중구 운서동 2801-4,N,,3490000-201-2001-00017,3490000,인천광역시 중구 신도시남로150번길 8 (운서동),22371,01,영업/정상,관광호텔,032-752-1170,1,0,5,0,43
3,임대,1,청화여관,여관업,,,,,171138.110409049,439895.910922502,2026-05-03 22:39:45,I,01,영업,,2,2023-09-12 15:36:59,1987-02-24,214.99,,인천광역시 미추홀구 도화동 390-2,N,,3510500-201-1987-00014,3510500,인천광역시 미추홀구 석바위로 14-13 (도화동),22139,01,영업/정상,여관업,,1,0,3,0,10
3,임대,0,뉴파크장여관,여관업,,,,,171138.656012215,439907.945921762,2026-05-03 22:39:45,I,01,영업,,1,2022-05-11 15:23:48,1987-07-28,429.58,,인천광역시 미추홀구 도화동 390-1,N,,3510500-201-1987-00015,3510500,인천광역시 미추홀구 석바위로 14 (도화동),22139,01,영업/정상,여관업,032-867-2428,1,0,3,0,17
2,임대,0,유정여인숙,여인숙업,,,,,169610.227900839,439353.982524272,2026-05-03 22:39:30,I,01,영업,,15,2019-06-27 10:43:56,1987-07-04,63.84,,인천광역시 미추홀구 용현동 128-7,N,,3510500-201-1987-00025,3510500,인천광역시 미추홀구 인주대로 181-2 (용현동),22180,01,영업/정상,여인숙업,032-888-6978,1,0,2,0,0
4,임대,0,근화장여관,여관업,,,,,171453.034112251,440241.923109811,2026-05-03 22:39:17,I,01,영업,,0,2022-08-23 16:06:17,1987-01-17,276.00,,인천광역시 미추홀구 주안동 233-8,N,,3510500-201-1987-00028,3510500,인천광역시 미추홀구 주안서로 58-1 (주안동),22136,01,영업/정상,여관업,032-863-4945,2,0,4,0,18
3,임대,0,골드장여관,여관업,,,,,171907.475852753,439780.168083411,2026-05-03 22:39:18,I,01,영업,,0,2019-02-27 17:41:52,1987-07-23,488.40,,인천광역시 미추홀구 주안동 81-17,N,,3510500-201-1987-00030,3510500,인천광역시 미추홀구 주안중로16번길 10 (주안동),22140,01,영업/정상,여관업,032-427-3996,1,0,3,0,18
3,,1,블루노트,여관업,,,,,168833.053543354,439576.914039625,2026-05-03 22:39:57,I,01,영업,,2,2025-05-15 09:59:56,1988-01-08,343.23,,인천광역시 미추홀구 용현동 473-9,N,,3510500-201-1988-00006,3510500,인천광역시 미추홀구 독배로 427-36 (용현동),22177,01,영업/정상,여관업,,1,0,3,0,17
0,,0,청남장여관,여관업,,,,,168851.441717852,439414.422449408,2026-05-03 22:39:46,I,01,영업,,0,2019-07-19 11:22:47,1988-07-22,447.12,,인천광역시 미추홀구 용현동 509-28,N,,3510500-201-1988-00007,3510500,인천광역시 미추홀구 인주대로104번길 5-7 (용현동),22176,01,영업/정상,여관업,032-888-6138,0,0,0,0,20
3,자가,1,동양장여관,여관업,,,,,168813.088547751,439573.723482462,2026-05-03 22:39:46,I,01,영업,,0,2024-11-06 14:27:25,1988-02-04,327.54,,인천광역시 미추홀구 용현동 473-17,N,,3510500-201-1988-00008,3510500,인천광역시 미추홀구 독배로 427-70 (용현동),22177,01,영업/정상,여관업,032-882-4634,1,0,3,0,15
4,,1,스위트호텔(Sweet Hotel),여관업,,,,,169004.40844174,439479.546947067,2026-05-03 22:40:02,I,01,영업,,2,2024-10-17 11:48:35,1988-12-03,422.52,,인천광역시 미추홀구 용현동 459-28,N,,3510500-201-1988-00009,3510500,인천광역시 미추홀구 인주대로123번길 13 (용현동),22179,01,영업/정상,여관업,032-884-7936,4,1,4,1,17
4,자가,0,용궁파크 달방,여관업,,,,,168852.185781073,439589.883340637,2026-05-03 22:39:57,I,01,영업,,1,2025-03-26 09:50:09,1988-11-18,434.78,,인천광역시 미추홀구 용현동 473-22,N,,3510500-201-1988-00015,3510500,인천광역시 미추홀구 독배로 427-34 (용현동),22177,01,영업/정상,여관업,032-884-6650,1,0,4,0,20
4,,1,제이모텔(J모텔),여관업,,,,,172006.347348711,439770.482161763,2026-05-03 22:39:57,I,01,영업,,1,2023-08-25 15:34:22,1988-04-16,348.84,,인천광역시 미추홀구 주안동 271-9,N,,3510500-201-1988-00021,3510500,인천광역시 미추홀구 주안중로16번길 29 (주안동),22140,01,영업/정상,여관업,070-4559-4063,1,0,4,0,17
5,임대,0,이화장여관,여관업,,,,,172449.365193575,440442.370487654,2026-05-03 22:39:42,I,01,영업,,7,2021-09-02 16:03:28,1988-10-11,590.00,,인천광역시 미추홀구 주안동 20-29,N,,3510500-201-1988-00024,3510500,인천광역시 미추홀구 석정로 484 (주안동),22130,01,영업/정상,여관업,032-873-8428,3,0,5,0,18
3,임대,1,헤르츠호텔,여관업,,,,,171810.322932284,440192.451838696,2026-05-03 22:40:01,I,01,영업,,0,2023-06-21 15:25:52,1989-09-06,587.01,,인천광역시 미추홀구 주안동 133-4,N,,3510500-201-1989-00006,3510500,인천광역시 미추홀구 미추홀대로734번길 25-16 (주안동),22135,01,영업/정상,여관업,032-427-7720,1,0,3,0,19
4,임대,0,반해샤 스테이,여관업,,,,,171344.881350857,439742.112256596,2026-05-03 22:39:56,I,01,영업,,0,2024-09-04 16:53:41,1989-07-26,423.38,,인천광역시 미추홀구 주안동 199-7,N,,3510500-201-1989-00007,3510500,인천광역시 미추홀구 경인로 333-23 (주안동),22139,01,영업/정상,여관업,032-873-7717,2,0,4,0,17
0,,0,메트로,여관업,,,,,172398.748656775,439644.253363977,2026-05-03 22:39:12,I,01,영업,,0,2024-12-09 14:17:57,1989-09-09,723.00,,인천광역시 미추홀구 주안동 1006-5,N,,3510500-201-1989-00009,3510500,인천광역시 미추홀구 경인로435번길 12 (주안동),22141,01,영업/정상,여관업,032-433-3357,0,0,0,0,23
4,자가,0,아미가모텔,여관업,,,,,167512.668028829,439039.409207429,2026-05-03 22:39:14,I,01,영업,,0,2022-08-11 15:07:44,1990-03-17,428.31,,인천광역시 미추홀구 용현동 629-14,N,,3510500-201-1990-00002,3510500,인천광역시 미추홀구 토금남로 7 (용현동),22186,01,영업/정상,여관업,032-883-1653,1,0,4,0,18
5,,0,포레스트쉼,여관업,,,,,171463.160166911,440165.394761749,2026-05-03 22:40:01,I,01,영업,,0,2024-10-23 11:00:47,1991-05-08,697.92,,인천광역시 미추홀구 주안동 229-10,N,,3510500-201-1991-00003,3510500,인천광역시 미추홀구 미추홀대로733번길 34 (주안동),22136,01,영업/정상,여관업,032-873-7715,2,0,5,0,26
2,자가,0,우리여인숙,여인숙업,,,,,171873.317629699,439560.363369037,2026-05-03 22:39:25,I,01,영업,,0,2024-10-16 10:31:42,1991-03-21,231.00,,인천광역시 미추홀구 주안동 433-1,N,,3510500-201-1991-00005,3510500,인천광역시 미추홀구 동주길135번길 38-19 (주안동),22148,01,영업/정상,여인숙업,032-424-7100,2,0,2,0,8
0,임대,0,스테이 디멘션,여관업,,,,,169116.961888391,439461.318683066,2026-05-03 22:40:02,I,01,영업,,4,2025-07-10 11:12:25,1993-11-09,404.38,,인천광역시 미추홀구 용현동 453-29,N,,3510500-201-1993-00003,3510500,인천광역시 미추홀구 인주대로131번길 6 (용현동),22179,01,영업/정상,여관업,032-881-4120,0,0,0,0,13
3,,0,비밀의화원,여관업,,,,,172185.065730634,439692.605476324,2026-05-03 22:39:12,I,01,영업,,0,2018-01-25 10:23:41,1994-09-29,303.00,,인천광역시 미추홀구 주안동 69-17,N,,3510500-201-1994-00007,3510500,인천광역시 미추홀구 경원대로851번길 52 (주안동),22141,01,영업/정상,여관업,032-422-3787,1,0,3,0,14
4,임대,0,디케이 호텔(DK HOTEL),여관업,,,,,167782.880621282,439395.236089261,2026-05-03 22:39:56,I,01,영업,,0,2026-01-02 13:41:05,1995-11-16,535.15,,인천광역시 미추홀구 용현동 624-13,N,,3510500-201-1995-00003,3510500,인천광역시 미추홀구 아암대로53번길 21 (용현동),22186,01,영업/정상,여관업,032-888-4265,1,0,4,0,27
