사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
세븐일레븐 인천만수본점,2020-04-24,176197.954385168,439141.160894741,2026-05-03 22:32:51,I,03,폐업,2020-04-27 11:41:28,,2016-12-30,,인천광역시 남동구 만수동 952번지 1호,PHMH320163530019087500082,3530000,"인천광역시 남동구 구월로372번길 16, 101호 (만수동, 삼정빌딩)",21539,03,폐업,,,,032-471-1488
세븐일레븐 인천서창본점,2018-03-21,178004.783301773,437053.224445133,2026-05-03 22:32:51,I,03,폐업,2018-03-21 17:42:38,,2017-01-03,,인천광역시 남동구 서창동 538번지,PHMH320173530019087500001,3530000,"인천광역시 남동구 장아산로 175, 101,102호 (서창동, 태평아파트상가)",21606,03,폐업,,,,
씨유 서창사거리점,2024-01-04,177772.555646539,437412.429118252,2026-05-03 22:32:51,I,03,폐업,2024-01-05 15:59:33,,2017-01-12,,인천광역시 남동구 서창동 549번지 5호,PHMH320173530019087500003,3530000,"인천광역시 남동구 장아산로 137 (서창동, 서창중앙프라자)",21602,03,폐업,,,,
지에스25 남촌동로점,2019-02-11,174803.62097481,436591.86413705,2026-05-03 22:32:51,I,03,폐업,2019-02-11 16:50:18,,2017-02-07,,인천광역시 남동구 남촌동 332번지 9호,PHMH320173530019087500007,3530000,"인천광역시 남동구 남촌동로3번길 33, 1층 (남촌동)",21625,03,폐업,165,,,
지에스25 고잔엘아이점,2022-08-31,173435.729992734,431930.176928253,2026-05-03 22:32:51,I,03,폐업,2022-09-01 13:21:27,,2017-02-07,,인천광역시 남동구 고잔동 736번지 4호,PHMH320173530019087500008,3530000,"인천광역시 남동구 호구포로 50, 1층 114호 (고잔동)",21688,03,폐업,69,,,
지에스25 논현호구포점,2022-02-25,174167.962040449,433347.347332494,2026-05-03 22:32:51,I,03,폐업,2022-02-28 09:52:26,,2017-02-22,,인천광역시 남동구 논현동 647번지 6호,PHMH320173530019087500011,3530000,"인천광역시 남동구 호구포로 209, 1층 1호 (논현동)",21641,03,폐업,,,,
위드미 인천간석현대점,2021-01-29,172809.293312385,440678.537265528,2026-05-03 22:32:51,I,03,폐업,2021-01-29 15:37:38,,2017-02-23,,인천광역시 남동구 간석동 893번지,PHMH320173530019087500012,3530000,"인천광역시 남동구 방축로 491, 103,104호 (간석동, 현대아파트상가)",21503,03,폐업,,,,032-424-1026
씨유 남촌풍림행복점,2018-11-01,174911.006241173,436418.489782689,2026-05-03 22:32:51,I,03,폐업,2018-11-01 17:14:20,,2017-02-23,,인천광역시 남동구 남촌동 275번지 5호,PHMH320173530019087500014,3530000,"인천광역시 남동구 남촌로84번길 47, 1층 일부호 (남촌동)",21625,03,폐업,50,,,
지에스(GS)25 서창청아안점,2023-08-22,177411.760389901,436557.984544341,2026-05-03 22:32:51,I,03,폐업,2023-08-23 09:11:48,,2017-03-23,,인천광역시 남동구 서창동 639번지,PHMH320173530019087500019,3530000,"인천광역시 남동구 서창남순환로 108, 101호 (서창동, 서창LH3단지상가)",21608,03,폐업,,,,
지에스(GS)25 서창로데오점,2021-05-06,177809.345738201,435747.103271195,2026-05-03 22:32:51,I,03,폐업,2021-05-07 13:42:12,,2017-03-27,,인천광역시 남동구 서창동 707번지 3호,PHMH320173530019087500020,3530000,"인천광역시 남동구 서창남로 45, 108호 (서창동, 로데오프라자)",21617,03,폐업,,,,
지에스(GS)25 만수숭덕점,2019-02-07,176150.444721097,440143.34238017,2026-05-03 22:32:51,I,03,폐업,2019-02-07 15:20:18,,2017-03-28,,인천광역시 남동구 만수동 1115번지 1호,PHMH320173530019087500021,3530000,인천광역시 남동구 만수서로83번길 45 (만수동),21523,03,폐업,,,,
세븐일레븐 구월퍼스트점,2022-04-20,173798.932351179,438268.453756829,2026-05-03 22:32:51,I,03,폐업,2022-04-20 17:35:29,,2017-04-03,,인천광역시 남동구 구월동 1161번지 19호,PHMH320173530019087500022,3530000,"인천광역시 남동구 남동대로711번길 40, 1층 (구월동)",21572,03,폐업,,,,032-434-1008
씨유 논현태성점,2023-12-06,175252.204660883,433303.497100941,2026-05-03 22:32:51,I,03,폐업,2023-12-06 14:43:24,,2017-04-04,,인천광역시 남동구 논현동 631번지 2호,PHMH320173530019087500023,3530000,"인천광역시 남동구 논고개로123번길 45, 105호 (논현동)",21653,03,폐업,48,,,032-446-0154
GS25 도림벽산점,2024-03-18,175960.462019949,435422.535099009,2026-05-03 22:32:51,I,03,폐업,2024-03-18 17:58:06,,2017-04-11,,,PHMH320173530019087500024,3530000,"인천광역시 남동구 도림로 5-1, 1층 (도림동)",21645,03,폐업,56,,,
씨유 인천논현점,2020-02-10,175552.499646646,433297.530308429,2026-05-03 22:32:51,I,03,폐업,2020-02-10 14:28:49,,2017-04-13,,인천광역시 남동구 논현동 616번지 3호,PHMH320173530019087500025,3530000,"인천광역시 남동구 논고개로 114, 106호 (논현동, 에이스타워)",21666,03,폐업,,,,
세븐일레븐 서창비젼프라자점,2017-06-22,177863.591228474,435622.561615145,2026-05-03 22:32:51,I,03,폐업,2017-06-22 17:43:58,,2017-04-14,,인천광역시 남동구 서창동 708번지 3호,PHMH320173530019087500026,3530000,"인천광역시 남동구 서창방산로 55, 1층 113호 (서창동, 서창비젼프라자)",21617,03,폐업,76,,,
지에스(GS)25 간석래미안점,2022-04-29,174325.457146305,439672.231031271,2026-05-03 22:32:51,I,03,폐업,2022-04-29 18:22:41,,2017-04-19,,인천광역시 남동구 간석동 939번지 1호,PHMH320173530019087500027,3530000,"인천광역시 남동구 남동대로 860, 4동 107호 (간석동, 간석래미안자이아파트)",21548,03,폐업,39,,,
씨유 구월이토타워점,2022-08-08,173473.832260562,438272.102552924,2026-05-03 22:32:51,I,03,폐업,2022-08-09 11:02:56,,2017-04-26,,인천광역시 남동구 구월동 1456번지,PHMH320173530019087500028,3530000,"인천광역시 남동구 예술로 138, 1층 121호 일부,122,123호 (구월동, 이토타워)",21573,03,폐업,,,,
세븐일레븐 간석퍼스트점,2020-04-14,174035.366447707,440187.248576888,2026-05-03 22:32:51,I,03,폐업,2020-04-16 14:35:53,,2017-05-11,,인천광역시 남동구 간석동 312번지 1호,PHMH320173530019087500030,3530000,"인천광역시 남동구 경인로626번길 52, 1층 (간석동)",21550,03,폐업,,,,032-435-8254
세븐일레븐 남동삼환점,2017-07-21,176295.148194818,438598.367190967,2026-05-03 22:32:52,I,03,폐업,2017-07-24 15:31:30,,2017-05-12,,인천광역시 남동구 만수동 983번지 1호,PHMH320173530019087500031,3530000,"인천광역시 남동구 인주대로 857, 106호 (만수동, 삼환아파트)",21540,03,폐업,,,,
씨유 간석4동,2018-04-05,173364.502994315,440609.476849728,2026-05-03 22:32:52,I,03,폐업,2018-04-05 12:59:10,,2017-05-25,,인천광역시 남동구 간석동 580번지,PHMH320173530019087500032,3530000,인천광역시 남동구 석정로 580 (간석동),21504,03,폐업,,,,
세븐일레븐 인천논현퍼스트점,2017-12-29,175511.422889811,433460.701612322,2026-05-03 22:32:52,I,03,폐업,2018-01-02 08:58:44,,2017-05-26,,인천광역시 남동구 논현동 613번지 3호,PHMH320173530019087500033,3530000,"인천광역시 남동구 논고개로136번길 6-8, 101호 (논현동)",21666,03,폐업,,,,032-422-8945
세븐일레븐 인천남동스타점,2022-01-05,173006.62832347,433789.86303475,2026-05-03 22:32:52,I,03,폐업,2022-01-05 14:08:14,,2017-05-30,,인천광역시 남동구 고잔동 635번지 4호,PHMH320173530019087500034,3530000,"인천광역시 남동구 은청로 26-11, 1층 (고잔동)",21633,03,폐업,,,,
지에스25 송도센트럴점,2025-02-03,169035.649519197,430257.877191301,2026-05-03 22:32:27,I,03,폐업,2025-02-03 19:23:25,,2018-12-11,,인천광역시 연수구 송도동 190번지 4호 송도 더샵 센트럴시티,PHMH320183520019087500036,3520000,"인천광역시 연수구 송도국제대로 261, 231동 101,102호 (송도동, 송도 더샵 센트럴시티)",21986,03,폐업,,,,
GS25 옥련사거리점,2020-11-17,168527.323404111,436114.262744718,2026-05-03 22:32:28,I,03,폐업,2020-11-18 13:11:03,,2019-01-08,,인천광역시 연수구 옥련동 199번지 3호,PHMH320193520019087500001,3520000,인천광역시 연수구 독배로 68 (옥련동),21949,03,폐업,66,,,032-832-2881
emart24 연수주공점,2023-10-12,172554.439649803,435367.466818543,2026-05-03 22:32:28,I,03,폐업,2023-10-12 13:27:54,,2019-02-08,,인천광역시 연수구 연수동 533번지 5호 주공2차아파트,PHMH320193520019087500002,3520000,"인천광역시 연수구 함박뫼로 221, 주공2차아파트 101,102호 (연수동)",21936,03,폐업,,,,
세븐일레븐 인천선학점,2021-04-06,173178.476317012,435966.882341511,2026-05-03 22:32:28,I,03,폐업,2021-04-07 14:33:15,,2019-03-04,,인천광역시 연수구 선학동 405번지 25호,PHMH320193520019087500003,3520000,인천광역시 연수구 학나래로46번길 19 (선학동),21911,03,폐업,,,,
지에스25 송도푸르지오시티점,2020-05-21,167282.746451004,432634.88912112,2026-05-03 22:32:28,I,03,폐업,2020-05-24 15:22:47,,2019-04-09,,인천광역시 연수구 송도동 83번지 송도 센트럴파크 푸르지오시티,PHMH320193520019087500006,3520000,"인천광역시 연수구 아트센터대로 203, 송도 센트럴파크 푸르지오시티 106호 (송도동)",22008,03,폐업,,,,
지에스25 청학현대점,2022-07-01,170599.352844039,436301.381918911,2026-05-03 22:32:28,I,03,폐업,2022-07-01 08:57:47,,2019-04-26,,인천광역시 연수구 청학동 547번지 13호,PHMH320193520019087500009,3520000,"인천광역시 연수구 계림로35번길 58, 1층 (청학동)",21905,03,폐업,48,,,
GS25 선학중앙점,2021-07-19,173188.61050274,435850.152580714,2026-05-03 22:32:28,I,03,폐업,2021-07-20 14:15:43,,2019-07-02,,인천광역시 연수구 선학동 407번지 10호,PHMH320193520019087500015,3520000,"인천광역시 연수구 학나래로6번길 32, 1층 (선학동)",21911,03,폐업,,,,
씨유 송도마들렌점,2020-12-10,169290.486540768,434612.479345693,2026-05-03 22:32:28,I,03,폐업,2020-12-10 18:54:33,,2019-07-31,,인천광역시 연수구 동춘동 817번지 6호,PHMH320193520019087500016,3520000,"인천광역시 연수구 능허대로 265, 1층 (동춘동)",21944,03,폐업,113,,,032-858-8858
씨유 송도그린워크점,2021-08-11,168186.116897653,433042.02320971,2026-05-03 22:32:28,I,03,폐업,2021-08-12 19:58:19,,2019-07-30,,인천광역시 연수구 송도동 18번지 6호 더샵그린워크1차,PHMH320193520019087500017,3520000,"인천광역시 연수구 아트센터대로97번길 30, 1607동 103호 (송도동, 더샵그린워크1차)",22002,03,폐업,,,,
지에스25 송도SKVIEW점,2022-02-11,166869.670642464,434626.647491509,2026-05-03 22:32:28,I,03,폐업,2022-02-15 13:28:54,,2019-08-26,,인천광역시 연수구 송도동 315번지 1호 송도 SK VIEW,PHMH320193520019087500021,3520000,"인천광역시 연수구 랜드마크로 19, 상가동 105.106호 (송도동, 송도 SK VIEW)",22020,03,폐업,,,,
GS25 연수골드점,2025-09-09,172138.525130529,435947.830501964,2026-05-03 22:32:28,I,03,폐업,2025-09-11 11:09:54,,2019-09-02,,인천광역시 연수구 연수동 522번지 6호,PHMH320193520019087500022,3520000,"인천광역시 연수구 함박로 80, 1층 (연수동)",21913,03,폐업,,,,
씨유 청학용담점,2023-04-20,170849.349728581,435190.405386078,2026-05-03 22:32:28,I,03,폐업,2023-04-21 13:07:56,,2019-09-06,,인천광역시 연수구 청학동 475번지 이수빌딩,PHMH320193520019087500023,3520000,"인천광역시 연수구 함박뫼로 10, 이수빌딩 1층 (청학동)",21917,03,폐업,80,,,032-818-8697
이마트24 연수자이파크점,2021-07-23,,,2026-05-03 22:32:28,I,03,폐업,2021-07-26 18:41:22,,2019-09-24,,인천광역시 연수구 동춘동 0번지,PHMH320193520019087500025,3520000,"인천광역시 연수구 앵고개로104번길 4, 106호 (동춘동)",21980,03,폐업,,,,
GS25 연수대동점,2022-08-18,171657.612141029,434643.420117858,2026-05-03 22:32:28,I,03,폐업,2022-08-20 14:54:48,,2019-10-08,,인천광역시 연수구 연수동 620번지 9호 1층,PHMH320193520019087500028,3520000,"인천광역시 연수구 샘말로62번길 17, 1층 (연수동)",21929,03,폐업,49,,,
세븐일레븐 인천송도점,2020-10-23,169345.419723641,434609.573446802,2026-05-03 22:32:29,I,03,폐업,2020-10-23 15:21:42,,2019-11-26,,인천광역시 연수구 동춘동 815번지 1호 1층,PHMH320193520019087500032,3520000,"인천광역시 연수구 능허대로267번길 12, 1층 (동춘동)",21944,03,폐업,66,,,
GS25 동춘현대점,2023-11-01,171022.476403852,434139.008471616,2026-05-03 22:32:29,I,03,폐업,2023-11-01 18:06:45,,2020-01-02,,"인천광역시 연수구 동춘동 924번지 현대대림2차아파트 상가동 103,104호",PHMH320203520019087500001,3520000,"인천광역시 연수구 먼우금로 126, 상가동 1층 103,104호 (동춘동, 현대대림2차아파트)",21968,03,폐업,46,,,
씨유 송도아메리칸타운점,2021-08-12,170015.390865756,431495.248140507,2026-05-03 22:32:29,I,03,폐업,2021-08-13 10:53:33,,2020-01-23,,인천광역시 연수구 송도동 155번지 송도아메리칸타운아이파크 104동 154호,PHMH320203520019087500002,3520000,"인천광역시 연수구 송도과학로27번길 15, 104동 154호 (송도동, 송도아메리칸타운아이파크)",21982,03,폐업,,,,
코리아세븐 송도더프라우점,2024-04-03,169000.787685902,433157.802791843,2026-05-03 22:32:29,I,03,폐업,2024-04-04 17:53:33,,2020-02-26,,인천광역시 연수구 송도동 15번지 10호 송도 더 프라우 3단지 302동 104~106호,PHMH320203520019087500005,3520000,"인천광역시 연수구 컨벤시아대로42번길 20, 302동 104~106호 (송도동, 송도 더 프라우 3단지)",22001,03,폐업,,,,
미니스톱 연수점,2022-02-28,169850.266059591,436146.334386901,2026-05-03 22:32:29,I,03,폐업,2022-02-28 20:24:57,,2020-03-04,,인천광역시 연수구 옥련동 319번지 6호 영남아파트상가 1층,PHMH320203520019087500006,3520000,"인천광역시 연수구 비류대로 230, 영남아파트상가 1층 (옥련동)",21939,03,폐업,109,,,
씨유 송도지웰푸르지오점,2022-04-07,168345.791787632,431415.234272156,2026-05-03 22:32:29,I,03,폐업,2022-04-07 11:22:23,,2020-03-25,,인천광역시 연수구 송도동 8번지 23호 송도 지웰 푸르지오시티 제판매시설동 1층 제B103호,PHMH320203520019087500009,3520000,"인천광역시 연수구 하모니로 144, 제판매시설동 1층 제B 103호 (송도동, 송도 지웰 푸르지오시티)",21998,03,폐업,,,,
지에스25 송도호반점,2022-12-06,169488.298300242,430437.57407765,2026-05-03 22:32:29,I,03,폐업,2022-12-07 13:19:08,,2020-04-06,,인천광역시 연수구 송도동 191번지 2호 송도글로벌파크베르디움 상가2동 104호,PHMH320203520019087500012,3520000,"인천광역시 연수구 송도문화로28번길 27, 상가2동 104호 (송도동, 송도글로벌파크베르디움)",21986,03,폐업,,,,
지에스25 송도에듀시티점,2021-08-24,165931.918226271,434824.864470739,2026-05-03 22:32:29,I,03,폐업,2021-08-25 18:21:10,,2020-05-19,,"인천광역시 연수구 송도동 310번지 1호 호반베르디움 EDU CITY 상가2동 108,109,110호",PHMH320203520019087500015,3520000,"인천광역시 연수구 랜드마크로 110, 상가2동 108,109,110호 (송도동, 호반베르디움 EDU CITY)",22018,03,폐업,,,,
씨유 논현하늘점,2024-04-17,174516.942724198,433487.881398125,2026-05-03 22:32:52,I,03,폐업,2024-04-05 11:23:59,,2017-06-01,,인천광역시 남동구 논현동 635번지 1호,PHMH320173530019087500035,3530000,"인천광역시 남동구 논현로 69, 101,102호 (논현동, 하늘마을휴먼시아3단지상가비동)",21650,03,폐업,,,,032-422-8882
씨유 남동공단지점,2018-01-23,173388.480170665,433962.895231914,2026-05-03 22:33:03,I,03,폐업,2018-01-23 17:48:42,,2017-06-16,,인천광역시 남동구 논현동 444번지,PHMH320173530019087500038,3530000,인천광역시 남동구 남동대로 258 (논현동),21642,03,폐업,,,,070-8707-4573
세븐일레븐 구월시티점,2020-08-31,173924.930866396,438757.496726971,2026-05-03 22:32:52,I,03,폐업,2020-08-28 10:39:20,,2017-06-19,,인천광역시 남동구 구월동 1146번지 5호,PHMH320173530019087500039,3530000,"인천광역시 남동구 남동대로765번길 25, 109호 (구월동)",21556,03,폐업,49,,,
세븐일레븐 서창비젼프라자점,2018-04-06,177863.591228474,435622.561615145,2026-05-03 22:32:52,I,03,폐업,2018-04-06 17:58:10,,2017-06-22,,인천광역시 남동구 서창동 708번지 3호,PHMH320173530019087500041,3530000,"인천광역시 남동구 서창방산로 55, 113호 (서창동, 서창비젼프라자)",21617,03,폐업,,,,
미니스톱 인천장수점,2018-12-31,177798.597454183,438741.579948815,2026-05-03 22:32:52,I,03,폐업,2018-12-31 13:26:01,,2017-06-23,,인천광역시 남동구 장수동 783번지 10호,PHMH320173530019087500042,3530000,"인천광역시 남동구 장자로 1, 1층 (장수동, 장수동근생및주택)",21532,03,폐업,190,,,
지에스(GS)25 논현향촌점,2020-06-01,175587.125369641,432779.142529231,2026-05-03 22:32:52,I,03,폐업,2020-06-03 10:36:28,,2017-07-05,,인천광역시 남동구 논현동 740번지 2호,PHMH320173530019087500045,3530000,"인천광역시 남동구 앵고개로847번길 51, 101,102호 (논현동, 소래휴먼시아3단지상가에이동)",21679,03,폐업,75,,,
씨유 남인천세무서점,2024-05-09,174161.586862666,438068.790840847,2026-05-03 22:32:52,I,03,폐업,2024-05-09 10:06:36,,2017-07-06,,인천광역시 남동구 구월동 1489번지 1호,PHMH320173530019087500046,3530000,"인천광역시 남동구 선수촌공원로55번길 24, 1층 (구월동, (D 2-1))",21581,03,폐업,59,,,
레몬비 만수1호점,2025-12-11,176815.222863033,438335.247012903,2026-05-03 22:32:52,I,03,폐업,2025-12-11 18:09:15,,2017-07-11,,인천광역시 남동구 만수동 1093번지 9호,PHMH320173530019087500047,3530000,"인천광역시 남동구 인주대로914번길 23, 1층 (만수동)",21591,03,폐업,,,,032-471-1485
세븐일레븐 인천남동삼환점,2018-01-09,176295.148194818,438598.367190967,2026-05-03 22:32:52,I,03,폐업,2018-01-11 12:53:04,,2017-07-24,,인천광역시 남동구 만수동 983번지 1호,PHMH320173530019087500048,3530000,"인천광역시 남동구 인주대로 857, 1층 106호 (만수동, 삼환아파트)",21540,03,폐업,,,,
지에스(GS)25 만수향촌점,2022-09-05,176059.798265857,439871.677527206,2026-05-03 22:32:52,I,03,폐업,2022-09-05 16:30:16,,2017-07-26,,인천광역시 남동구 만수동 1116번지 1호,PHMH320173530019087500049,3530000,"인천광역시 남동구 만수서로 40, 상가동 101호 (만수동)",21524,03,폐업,,,,
씨유 논현대진점,2025-05-07,174258.050192347,433361.210147264,2026-05-03 22:32:52,I,03,폐업,2025-05-07 11:58:38,,2017-07-28,,인천광역시 남동구 논현동 636번지 5호,PHMH320173530019087500050,3530000,"인천광역시 남동구 호구포로 214, 1층 104호 (논현동, 대진메디컬프라자)",21655,03,폐업,,,,
GS25 남동공단점,2018-03-06,174575.281758968,432462.198128639,2026-05-03 22:32:52,I,03,폐업,2018-03-07 14:23:47,,2017-08-01,,인천광역시 남동구 고잔동 222번지 2호,PHMH320173530019087500051,3530000,"인천광역시 남동구 논현고잔로128번길 10, B05호 (고잔동)",21677,03,폐업,,,,
지에스(GS)25 남촌중앙점,2019-06-19,174857.36586295,436349.619099586,2026-05-03 22:32:52,I,03,폐업,2019-06-21 15:37:22,,2017-08-11,,인천광역시 남동구 남촌동 649번지,PHMH320173530019087500053,3530000,"인천광역시 남동구 남촌로84번길 38-1, 상가동 104호 (남촌동)",21625,03,폐업,,,,
세븐일레븐 인천남동서로점,2018-03-13,172651.457321462,433922.458140806,2026-05-03 22:32:52,I,03,폐업,2018-03-13 16:03:22,,2017-08-16,,인천광역시 남동구 고잔동 629번지 8호,PHMH320173530019087500054,3530000,"인천광역시 남동구 남동서로 194, 1층 일부호 (고잔동, 형제전기)",21633,03,폐업,,,,
씨유 타워플러스점,2020-03-25,173911.524418907,438997.918881533,2026-05-03 22:32:52,I,03,폐업,2020-03-25 17:19:13,,2017-08-17,,인천광역시 남동구 구월동 1142번지 20호,PHMH320173530019087500055,3530000,"인천광역시 남동구 구월남로 148, 103호 (구월동, 타워플러스)",21556,03,폐업,,,,
씨유 간석대성점,2019-03-04,172921.412539074,439446.081629225,2026-05-03 22:32:52,I,03,폐업,2019-03-05 08:49:59,,2017-08-18,,인천광역시 남동구 간석동 901번지 3호,PHMH320173530019087500057,3530000,"인천광역시 남동구 구월로40번길 13, 1층 일부호 (간석동)",21553,03,폐업,,,,
이마트24 구월남로점,2022-04-18,175947.787130953,438800.873702542,2026-05-03 22:32:52,I,03,폐업,2022-04-18 10:19:48,,2017-08-21,,인천광역시 남동구 만수동 935번지 17호,PHMH320173530019087500058,3530000,"인천광역시 남동구 구월남로354번길 14, 1층 일부호 (만수동, 대광빌딩)",21538,03,폐업,,,,
이마트24 구월로데오점,2021-09-01,173635.054151169,438268.386118818,2026-05-03 22:32:52,I,03,폐업,2021-09-02 13:26:00,,2017-08-25,,인천광역시 남동구 구월동 1458번지 1호,PHMH320173530019087500059,3530000,"인천광역시 남동구 인하로507번길 63, 101호 (구월동)",21573,03,폐업,46,,,
미니스톱 간석오거리점,2019-12-16,174139.724201658,440243.887365048,2026-05-03 22:32:52,I,03,폐업,2019-12-18 13:44:11,,2017-08-28,,인천광역시 남동구 간석동 210번지 1호,PHMH320173530019087500060,3530000,"인천광역시 남동구 남동대로916번길 6, 1층 (간석동, 스카이타운)",21545,03,폐업,,,,
이마트24 인천만수향촌점,2019-03-06,176458.43974102,440081.098041964,2026-05-03 22:32:52,I,03,폐업,2019-03-06 15:29:34,,2017-09-05,,,PHMH320173530019087500061,3530000,"인천광역시 남동구 만수서로83번길 20, 1층 일부호 (만수동)",21521,03,폐업,,,,
씨유서창아페리온점,2022-07-21,177692.445011698,435885.502080795,2026-05-03 22:32:52,I,03,폐업,2022-07-21 16:27:52,,2017-09-08,,,PHMH320173530019087500063,3530000,"인천광역시 남동구 서창남순환로 223, 138호 (서창동)",21614,03,폐업,44,,,
(주)코리아세븐 인천구월용천로점,2020-03-19,174724.103166612,439453.728045682,2026-05-03 22:33:02,I,03,폐업,2020-03-20 10:08:05,,2017-09-07,,인천광역시 남동구 구월동 1241번지 1호,PHMH320173530019087500064,3530000,"인천광역시 남동구 용천로 82, 103호 (구월동, 다옴프라자)",21547,03,폐업,,,,070-4208-4919
GS25간석로얄점,2019-08-28,174455.643665232,440420.209366105,2026-05-03 22:32:52,I,03,폐업,2019-08-29 16:19:26,,2017-09-12,,,PHMH320173530019087500067,3530000,인천광역시 남동구 경인로644번길 80 (간석동),21510,03,폐업,148,,,
이마트24 서창2지구점,2022-01-12,177695.678468692,435705.540801456,2026-05-03 22:32:52,I,03,폐업,2022-01-12 16:05:54,,2017-09-21,,인천광역시 남동구 서창동 703번지 2호,PHMH320173530019087500068,3530000,"인천광역시 남동구 서창남순환로216번길 20, 106호 (서창동, 승연프라자)",21617,03,폐업,,,,
세븐일레븐 송도푸르지오시티점,2022-12-22,167282.746451004,432634.88912112,2026-05-03 22:32:29,I,03,폐업,2022-12-23 17:59:37,,2020-05-22,,인천광역시 연수구 송도동 83번지 송도 센트럴파크 푸르지오시티 106호,PHMH320203520019087500016,3520000,"인천광역시 연수구 아트센터대로 203, 송도 센트럴파크 푸르지오시티 106호 (송도동)",22008,03,폐업,,,,
세븐일레븐 송도힐스레이크2차점,2024-08-30,166301.552847881,432807.59989079,2026-05-03 22:32:29,I,03,폐업,2024-08-30 17:46:18,,2020-05-26,,인천광역시 연수구 송도동 397번지 8호 힐스테이트 레이크 송도 2차 상가222동 103호,PHMH320203520019087500017,3520000,"인천광역시 연수구 아카데미로 446, 상가222동 103호 (송도동, 힐스테이트 레이크 송도 2차)",22022,03,폐업,,,,
씨유 송도포스코1호점,2024-10-02,168780.099913799,432168.287166052,2026-05-03 22:32:29,I,03,폐업,2024-10-04 10:48:15,,2020-07-16,,인천광역시 연수구 송도동 4-1 송도 더샵 퍼스트월드 H동 1층 20호,PHMH320203520019087500020,3520000,"인천광역시 연수구 해돋이로 107, H동 1층 20호 (송도동, 송도 더샵 퍼스트월드)",21997,03,폐업,,,,
씨유 송도마리나베이점,2023-03-23,165548.582600568,434562.750206673,2026-05-03 22:32:30,I,03,폐업,2023-03-24 09:23:23,,2020-09-09,,"인천광역시 연수구 송도동 308-1 더샵 송도 마리나베이, 근린생활시설2동 106,107호",PHMH320203520019087500026,3520000,"인천광역시 연수구 랜드마크로 160, 근린생활시설2동 106,107호 (송도동, 더샵 송도 마리나베이)",22017,03,폐업,,,,
세븐일레븐 송도아트점,2022-03-08,167282.746451004,432634.88912112,2026-05-03 22:32:30,I,03,폐업,2022-03-14 17:17:46,,2020-11-09,,인천광역시 연수구 송도동 83 송도 센트럴파크 푸르지오시티 상가동 123호,PHMH320203520019087500029,3520000,"인천광역시 연수구 아트센터대로 203, 송도 센트럴파크 푸르지오시티 상가동 1층 123호 (송도동)",22008,03,폐업,,,,
지에스(GS)25 옥련사거리점,2025-10-15,168527.323404111,436114.262744718,2026-05-03 22:32:30,I,03,폐업,2025-10-17 14:57:39,,2020-11-17,,인천광역시 연수구 옥련동 199-3 106호,PHMH320203520019087500032,3520000,"인천광역시 연수구 독배로 68, 106호 (옥련동)",21949,03,폐업,68,,,
씨유 송도랜드마크시티2호점,2021-10-14,166239.007830646,434891.007675792,2026-05-03 22:32:30,I,03,폐업,2021-10-18 18:40:22,,2020-11-18,,인천광역시 연수구 송도동 311 랜드마크시티센트럴더샵 110호,PHMH320203520019087500033,3520000,"인천광역시 연수구 랜드마크로 68, 110호 (송도동, 랜드마크시티센트럴더샵)",22018,03,폐업,,,,
씨유 송도파크게이트점,2025-10-15,168405.695874811,432336.114528429,2026-05-03 22:32:30,I,03,폐업,2025-10-16 11:17:36,,2020-11-27,,"인천광역시 연수구 송도동 23-5 송도센트럴파크푸르지오 판매시설동 1층 168,169호",PHMH320203520019087500037,3520000,"인천광역시 연수구 센트럴로 160, 판매시설동 1층 168,169호 (송도동, 송도센트럴파크푸르지오)",22003,03,폐업,,,,
이마트24 송도랜드마크시티점,2021-08-05,166239.007830646,434891.007675792,2026-05-03 22:32:30,I,03,폐업,2021-08-05 20:19:34,,2020-12-04,,인천광역시 연수구 송도동 311 랜드마크시티센트럴더샵 1층 70호,PHMH320203520019087500039,3520000,"인천광역시 연수구 랜드마크로 68, 1층 70호 (송도동, 랜드마크시티센트럴더샵)",22018,03,폐업,,,,
씨유 송도트리플타워점,2025-12-01,169878.944752148,431209.813032693,2026-05-03 22:32:34,I,03,폐업,2025-11-25 11:34:02,,2020-12-14,,인천광역시 연수구 송도동 169 더샵 송도트리플타워 East,PHMH320203520019087500040,3520000,"인천광역시 연수구 송도과학로28번길 8, 더샵 송도트리플타워 East 116호 (송도동)",21984,03,폐업,,,,
이마트24 송도트리플타워점,2023-01-30,169611.298662016,430862.662522289,2026-05-03 22:32:30,I,03,폐업,2023-02-01 11:27:28,,2020-12-22,,인천광역시 연수구 송도동 171 더샵 송도트리플타워 West 1층 117호,PHMH320203520019087500044,3520000,"인천광역시 연수구 송도과학로28번길 50, 더샵 송도트리플타워 West 1층 117호 (송도동)",21984,03,폐업,,,,
