사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
빵스컴퍼니,의류/패션/잡화/뷰티,2026-01-31,,,2026-05-03 22:18:36,I,03,폐업처리,2026-02-09 11:06:27,,2021-07-28,,경기도 안양시 만안구 안양동 ***-* PROJECT *** TOWER ****호,2022384003330200435,인터넷,3830000,"경기도 안양시 만안구 안양로 ***, PROJECT *** TOWER **층 *호 (안양동)",14001,,03,폐업,,,070-7724-2657
물농부 피쉬피드,종합몰 기타,2019-07-01,195738.872342646,430473.482863137,2026-05-03 22:11:43,I,03,폐업처리,2019-07-01 13:56:13,,2017-08-09,,경기도 안양시 동안구 호계동 ***번지 ***동 ***호,2017385003730200640,인터넷,3830000,"경기도 안양시 동안구 경수대로***번길 **, ***동 ***호 (호계동, 흥화브라운빌아파트)",14113,,03,폐업,,,
굴사모,기타,2011-10-28,195743.759589384,432470.148818104,2026-05-03 22:07:01,I,05,타시군구이관,2011-10-28 10:54:50,,2011-02-16,431-719,경기도 안양시동안구 비산동 ****번지 *호  샛별아파트 ***동 ***호,2011383018630200167,인터넷,3830000,"경기도 안양시 동안구 평촌대로***번길 **, ***동 ***호 (비산동,샛별아파트)",,,05,제외/삭제/전출,,,031-381-7242
주식회사 탑솔,가전 기타,2018-02-23,196876.088674643,433255.817873474,2026-05-03 22:11:22,I,03,폐업처리,2018-02-23 14:55:17,,2013-08-22,,,2017385003730200146,인터넷,3830000,"경기도 안양시 동안구 부림로***번길 **-**, *층 (관양동, (주)유도)",14055,,03,폐업,,,031-8059-7041
패션유에스,의류/패션/잡화/뷰티,,195489.986600235,434052.31571646,2026-05-03 22:07:34,I,01,정상영업,2011-12-12 08:53:53,,2011-12-08,,,2011383018630201003,인터넷,3830000,"경기도 안양시 동안구 평촌대로 ***-** (비산동, 비산동,장미주택)",,,01,영업/정상,,,070-8245-4024
Garden M,기타,2014-07-01,195644.081686737,433722.09317987,2026-05-03 22:06:40,I,05,타시군구이관,2014-07-01 10:03:24,,2010-05-25,431-053,경기도 안양시 동안구 비산*동 ****번지 **호 뷰티하우스 ***,2010383018030200373,인터넷,3830000,"경기도 안양시 동안구 관악대로***번길 ** (비산동,뷰티하우스 ***)",,,05,제외/삭제/전출,,,031-386-7914
말랑콩떡,종합몰,2024-04-17,,,2026-05-03 22:21:33,I,03,폐업처리,2024-04-17 16:00:23,,2024-01-13,,경기도 안양시 만안구 안양동 ***-** 현대빌라,2024384003330200059,인터넷,3830000,"경기도 안양시 만안구 명학로**번길 **, ***호 (안양동, 현대빌라)",14096,,03,폐업,,,
오리엔틱(ORIENTIC),의류/패션/잡화/뷰티,2025-12-31,198061.871437097,432528.191533006,2026-05-03 22:12:37,I,03,폐업처리,2025-12-31 13:05:37,,2018-07-10,,경기도 안양시 동안구 평촌동 **번지 *호 인덕원대우아파트푸른마을,2018385003730200563,인터넷,3830000,"경기도 안양시 동안구 학의로 ***, ***동 ****호 (평촌동, 인덕원대우아파트푸른마을)",14061,,03,폐업,,,
만월인터네셔널,종합몰,2024-10-30,,,2026-05-03 22:20:03,I,03,폐업처리,2024-10-24 13:59:20,,2023-01-26,,경기도 안양시 만안구 안양동 ***-* 한승미메이드 아파트,2023384003330200120,인터넷,3830000,"경기도 안양시 만안구 태평로**번길 **, ***동 ****호 (안양동, 한승미메이드 아파트)",14037,,03,폐업,,,
루루호이(luluhoi),의류/패션/잡화/뷰티,,,,2026-05-03 22:05:24,I,01,정상영업,2008-02-27 19:36:06,,2008-02-26,431-843,경기도 안양시동안구 비산동 ***번지 **호 *통 *반 한빛아파트 ***호,2008383006230200132,인터넷,3830000,,,,01,영업/정상,,,031-385-8565
바이덴즈(BIDENZ),컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품 기타,,195361.621434099,430249.808050071,2026-05-03 22:21:04,I,01,정상영업,2023-05-02 13:40:02,,2023-05-02,,경기도 안양시 동안구 호계동 ***-** 안양 SK V* center,2023385003730200810,인터넷,3830000,"경기도 안양시 동안구 엘에스로***번길 **-**, 안양 SK V* center ***호 (호계동)",14118,,01,영업/정상,,,
얼티마트,종합몰,2025-12-31,,,2026-05-03 22:21:48,I,03,폐업처리,2025-12-31 11:05:41,,2024-07-18,,경기도 안양시 만안구 석수동 ***-*,2024384003330200814,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** G**호 (석수동)",13967,,03,폐업,,,
아댕리의 가판대,종합몰 가구/수납용품 의류/패션/잡화/뷰티,,195925.11052559,432692.796930919,2026-05-03 22:17:04,I,01,정상영업,2021-01-26 09:14:50,,2021-01-26,,경기도 안양시 동안구 관양동 **** 한가람세경아파트,2021385003730200204,인터넷,3830000,"경기도 안양시 동안구 달안로 ***, ***동 ***호 (관양동, 한가람세경아파트)",14052,,01,영업/정상,,,
주식회사 모든환경기술,-,2015-01-29,194845.802030093,431924.117916635,2026-05-03 22:06:39,I,05,타시군구이관,2015-01-29 10:03:09,,2010-04-30,431-080,경기도 안양시동안구 호계동 ***번지 신원비젼타워 ***호,2010383018030200298,인터넷,3830000,"경기도 안양시 동안구 전파로 **, ***호 (호계동,신원비젼타워)",,,05,제외/삭제/전출,,,031-478-8384
디에스리테일,건강/식품,2017-01-19,,,2026-05-03 22:09:06,I,03,폐업처리,2017-01-19 16:48:38,,2014-11-21,,경기도 안양시 만안구 석수동 ***번지,2014383018630200927,인터넷,3830000,"경기도 안양시 만안구 충훈로**번길 **, ***동 ****호 (석수동, 석수 코오롱하늘채)",13972,,03,폐업,,,031-382-9399
"라온텍 주식회사(Raontech Co., Ltd)",컴퓨터/사무용품 기타,2019-04-25,197197.783226739,433197.768295615,2026-05-03 22:13:19,I,03,폐업처리,2019-04-25 17:21:03,,2019-02-21,,경기도 안양시 동안구 관양동 ***번지 금강펜테리움IT타워,2019385003730200227,"TV홈쇼핑, 인터넷, 카다로그, 신문잡지, 기타",3830000,"경기도 안양시 동안구 학의로 ***, 금강펜테리움IT타워 **층 ****호 (관양동)",14056,,03,폐업,,,031-346-9015
에이플러스투자,교육/도서/완구/오락,2021-06-24,196080.532197962,432244.867412549,2026-05-03 22:13:38,I,05,타시군구이관,2021-06-24 14:22:34,,2019-08-12,,경기도 안양시 동안구 관양동 ****번지 평촌아크로타워,2019385003730200859,기타,3830000,"경기도 안양시 동안구 시민대로 ***, 평촌아크로타워 D동 ****호 (관양동)",14067,,05,제외/삭제/전출,,,
주식회사 서하인터내셔널,종합몰,,196080.532197962,432244.867412549,2026-05-03 22:12:22,I,01,정상영업,2018-01-20 14:43:01,,2018-01-20,,경기도 안양시 동안구 관양동 ****번지 평촌아크로타워,2018385003730200078,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 평촌아크로타워 A동 ****호 (관양동)",14067,,01,영업/정상,,,070-7707-3721
페버피아,종합몰,2015-12-31,196813.253496499,433868.461770237,2026-05-03 22:07:39,I,03,폐업처리,2016-02-22 14:09:37,,2011-12-01,,,2012383018630200267,인터넷,3830000,"경기도 안양시 동안구 관악대로***번길 **, ***동 ***호 (관양동, 수자인)",,,03,폐업,,,
몽땅뚝딱 주식회사,종합몰,2020-10-23,196294.847581902,432235.380833476,2026-05-03 22:13:38,I,05,타시군구이관,2020-10-23 11:26:28,,2019-08-14,,경기도 안양시 동안구 관양동 ****번지 *호 경기창조산업안양센터,2019385003730200870,"TV홈쇼핑, 인터넷, 카다로그, 기타",3830000,"경기도 안양시 동안구 시민대로***번길 **, 경기창조산업안양센터 ***호,***호 (관양동)",14067,,05,제외/삭제/전출,,,1644-0004
홈나노,종합몰,2021-01-20,192160.621270874,433070.998662668,2026-05-03 22:14:04,I,03,폐업처리,2021-01-19 15:21:28,,2020-01-31,,경기도 안양시 만안구 안양동 ***번지 **호 A동 ***호,2020384003330200086,인터넷,3830000,"경기도 안양시 만안구 양화로**번길 *, A동 *층 ***호 (안양동)",14010,,03,폐업,,,
여니크,의류/패션/잡화/뷰티,,,,2026-05-03 22:12:08,I,07,직권말소,2022-10-28 10:27:20,,2018-08-02,,경기도 안양시 만안구 석수동 ***번지 **호 석원홈타운맨션,2018384003330200335,인터넷,3830000,"경기도 안양시 만안구 연현로 ***-*, *동 ***호 (석수동, 석원홈타운맨션)",13902,,04,취소/말소/만료/정지/중지,,,070-8874-3040
미플라이,종합몰,,197545.630110927,431638.61852028,2026-05-03 22:10:06,I,01,정상영업,2016-06-07 09:33:22,,2016-06-03,,,2016385003730200347,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, ***호 (평촌동, 화랑빌딩)",14064,,01,영업/정상,,,
오브더엘(OFTHEL),의류/패션/잡화/뷰티,2022-01-29,197629.699387844,433172.013381739,2026-05-03 22:14:57,I,03,폐업처리,2022-02-03 11:10:22,,2020-04-10,,경기도 안양시 동안구 관양동 ****번지 **호,2020385003730200567,인터넷,3830000,"경기도 안양시 동안구 인덕원로**번길 *-**, *층 (관양동)",13951,,03,폐업,,,
티니스튜디오 주식회사,기타,2021-09-10,196080.532197962,432244.867412549,2026-05-03 22:13:33,I,05,타시군구이관,2021-09-10 10:19:43,,2019-06-25,,경기도 안양시 동안구 관양동 **** 평촌아크로타워,2019385003730200680,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 평촌아크로타워 ***호 (관양동)",14067,,05,제외/삭제/전출,,,031-383-8664
모스트나인,종합몰,,,,2026-05-03 22:11:06,I,07,직권말소,2024-03-19 15:34:07,,2017-06-01,,경기도 안양시 만안구 안양동 ***번지 *호,2017384003330200256,인터넷,3830000,"경기도 안양시 만안구 명학로 **, *층 ***호 (안양동)",14095,,04,취소/말소/만료/정지/중지,,,033-552-9964
24시온라인쇼핑,종합몰 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 건강/식품 자동차/자동차용품 상품권 기타,,,,2026-05-03 22:12:52,I,01,정상영업,2019-03-11 13:24:40,,2019-03-11,,경기도 안양시 만안구 석수동 ***번지 **호,2019384003330200139,인터넷,3830000,"경기도 안양시 만안구 석수로**번길 *-**, *층 *호 (석수동)",13970,,01,영업/정상,,,
주식회사 씨티디,종합몰,,197403.800297324,432881.741491595,2026-05-03 22:17:47,I,01,정상영업,2021-07-13 15:03:33,,2021-07-13,,경기도 안양시 동안구 관양동 *** 안양 스마트베이*,2021385003730201246,"TV홈쇼핑, 인터넷, 기타",3830000,"경기도 안양시 동안구 벌말로***번길 **, 안양 스마트베이* *층 ***호 (관양동)",14057,,01,영업/정상,,,
미가든,종합몰 의류/패션/잡화/뷰티 레져/여행/공연,2025-12-31,,,2026-05-03 22:21:47,I,03,폐업처리,2025-12-31 10:51:09,,2024-06-17,,경기도 안양시 만안구 안양동 **** 래미안 안양 메가트리아,2024384003330200652,인터넷,3830000,"경기도 안양시 만안구 안양천서로 ***, ***동 ***호 (안양동, 래미안 안양 메가트리아)",14038,,03,폐업,,,
"주식회사 에스에이치푸드(SH food Co.,Ltd.)",종합몰 건강/식품,2022-07-11,,,2026-05-03 22:16:35,I,05,타시군구이관,2022-07-11 09:31:57,,2021-09-07,,경기도 안양시 만안구 안양동 ***-*,2021384003330200848,"인터넷, 카다로그, 기타",3830000,"경기도 안양시 만안구 냉천로 **, *층 (안양동)",14091,,05,제외/삭제/전출,,,
마얼,의류/패션/잡화/뷰티,,197109.56722071,431418.092226769,2026-05-03 22:14:45,I,07,직권말소,2023-12-08 11:20:47,,2020-03-24,,경기도 안양시 동안구 평촌동 ***번지 *호 꿈마을현대아파트,2020385003730200444,인터넷,3830000,"경기도 안양시 동안구 부림로 **, ***동 ***호 (평촌동, 꿈마을현대아파트)",14102,,04,취소/말소/만료/정지/중지,,,
주식회사 엔시드,가전 컴퓨터/사무용품,,195361.621434099,430249.808050071,2026-05-03 22:09:33,I,01,정상영업,2020-07-24 17:38:15,,2015-06-25,,경기도 안양시 동안구 호계동 ***-** 안양 SK V* center,2015385003730200399,인터넷,3830000,"경기도 안양시 동안구 엘에스로***번길 **-**, 안양 SK V* center ***호 (호계동)",14118,,01,영업/정상,,,031-8086-5261
로라맘,의류/패션/잡화/뷰티,,196033.607288568,431761.619090244,2026-05-03 22:09:32,I,07,직권말소,2018-03-13 13:12:05,,2015-03-24,,,2015385003730200198,인터넷,3830000,"경기도 안양시 동안구 평촌대로***번길 **, ***동 ***호 (호계동, 목련아파트)",,,04,취소/말소/만료/정지/중지,,,62372662
후텍코리아,기타,,197917.766604267,433213.526675967,2026-05-03 22:22:34,I,01,정상영업,2024-04-23 09:42:06,,2024-04-03,,경기도 안양시 동안구 관양동 ****-* 타워빌딩,2024385003730200766,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, 타워빌딩 ***-가**호 (관양동)",13943,,01,영업/정상,,,
봉봉이네,종합몰,2024-01-31,194025.825318297,433354.214371547,2026-05-03 22:19:48,I,03,폐업처리,2024-01-31 11:28:15,,2022-11-17,,경기도 안양시 동안구 비산동 **** 평촌자이아이파크,2022385003730201721,인터넷,3830000,"경기도 안양시 동안구 비산로 **, ***동 ****호 (비산동, 평촌자이아이파크)",13924,,03,폐업,,,
주식회사 오픈트레이드,교육/도서/완구/오락,2010-03-22,196467.064040266,432272.047831228,2026-05-03 22:06:08,I,03,폐업처리,2010-03-23 10:49:51,,2009-08-24,431-061,경기도 안양시 동안구 관양*동 ****번지 한솔센트럴파크*차 ***,2009383018030200119,"TV홈쇼핑, 인터넷",3830000,"경기도 안양시 동안구 관평로 *** (관양동,한솔센트럴파크*차 ***)",,,03,폐업,,,070-7596-3167
혜기상사,의류/패션/잡화/뷰티,,,,2026-05-03 22:11:43,I,07,직권말소,2022-08-02 15:18:55,,2017-08-10,,경기도 안양시 동안구 비산동 ***번지 *호 지층,2017385003730200646,인터넷,3830000,"경기도 안양시 동안구 운곡로 **, 지층 (비산동)",13921,,04,취소/말소/만료/정지/중지,,,
주식회사 비앤유,건강/식품,,195606.14696849,432168.449819071,2026-05-03 22:25:00,I,01,정상영업,2025-04-30 16:08:11,,2025-04-30,,경기도 안양시 동안구 비산동 ****,2025385003730200639,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, **층 ****호 (비산동)",14047,,01,영업/정상,,,070-8028-1534
티켓타임,종합몰,2011-06-21,195925.11052559,432692.796930919,2026-05-03 22:06:59,I,05,타시군구이관,2011-06-21 10:18:12,,2011-01-05,431-729,경기도 안양시동안구 관양동 ****번지  한가람아파트 ***동 ****호,2011383018630200024,인터넷,3830000,,,,05,제외/삭제/전출,,,
주식회사 해담푸드,건강/식품,,,,2026-05-03 22:13:04,I,01,정상영업,2019-05-27 11:45:20,,2019-05-27,,경기도 안양시 만안구 안양동 ***번지 **호,2019384003330200301,인터넷,3830000,"경기도 안양시 만안구 전파로**번길 **, 부전빌딩 씨동 (안양동)",14086,,01,영업/정상,,,031-343-8563
에코디자인,컴퓨터/사무용품,,196467.064040266,432272.047831228,2026-05-03 22:09:02,I,01,정상영업,2014-08-05 16:53:21,,2014-08-04,,,2014383018630200636,인터넷,3830000,"경기도 안양시 동안구 관평로 ***, ***호 (관양동, 한솔센트럴파크*)",,,01,영업/정상,,,031-383-9466
배부른장터,종합몰,2024-01-13,197419.556970417,432129.304704333,2026-05-03 22:21:04,I,03,폐업처리,2024-01-15 10:42:54,,2023-05-03,,경기도 안양시 동안구 평촌동 ***-* 아이에스비즈타워,2023385003730200818,인터넷,3830000,"경기도 안양시 동안구 흥안대로***번길 **-*, 아이에스비즈타워 *층 ***호 (평촌동)",14059,,03,폐업,,,
포티세컨,종합몰,2024-12-21,,,2026-05-03 22:21:46,I,03,폐업처리,2024-12-23 17:13:29,,2024-05-08,,경기도 안양시 만안구 석수동 ***-*,2024384003330200463,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** C**호 (석수동)",13967,,03,폐업,,,
팔로젝트빈,종합몰,,,,2026-05-03 22:23:23,I,01,정상영업,2025-01-08 09:18:21,,2025-01-07,,경기도 안양시 만안구 석수동 ***-*,2025384003330200086,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** E**호 (석수동)",13967,,01,영업/정상,,,
풀리줄리스토어,의류/패션/잡화/뷰티,,197880.658933021,432164.790622532,2026-05-03 22:12:39,I,01,정상영업,2021-01-15 16:48:25,,2018-10-15,,경기도 안양시 동안구 평촌동 *** 인덕원 대림*차 아파트 ***동 ***호,2018385003730200874,인터넷,3830000,"경기도 안양시 동안구 흥안대로***번길 **, ***동 ***호 (평촌동, 인덕원 대림*차 아파트)",14063,,01,영업/정상,,,
오스틴줄리엣,종합몰,,,,2026-05-03 22:23:38,I,01,정상영업,2025-03-11 09:53:40,,2025-03-10,,경기도 안양시 만안구 석수동 ***-*,2025384003330200596,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, ***-U**호 (석수동)",13967,,01,영업/정상,,,070-4519-6427
올플로트,종합몰,,196220.075463614,431064.693110372,2026-05-03 22:13:18,I,01,정상영업,2019-01-14 11:13:16,,2019-01-14,,경기도 안양시 동안구 호계동 ****번지 *호,2019385003730200057,인터넷,3830000,"경기도 안양시 동안구 평촌대로***번길 **, 지층 ***호 (호계동)",14099,,01,영업/정상,,,
글로쓰,의류/패션/잡화/뷰티,2023-08-29,,,2026-05-03 22:13:04,I,03,폐업처리,2023-08-29 10:26:58,,2019-05-30,,경기도 안양시 만안구 석수동 ***-* 선일빌라,2019384003330200311,인터넷,3830000,"경기도 안양시 만안구 안양로***번길 **, B동 *층 ***호 (석수동, 선일빌라)",13964,,03,폐업,,,
루다온마켓,종합몰 의류/패션/잡화/뷰티,,197931.95303317,433071.182365964,2026-05-03 22:25:16,I,01,정상영업,2025-08-08 17:02:43,,2025-08-08,,경기도 안양시 동안구 관양동 ****-** 인덕원프라자,2025385003730201106,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, 인덕원프라자 ***-C***호 (관양동)",13943,,01,영업/정상,,,
제이앤피밸류,기타,2013-08-29,,,2026-05-03 22:08:34,I,03,폐업처리,2013-09-02 11:04:56,,2013-07-09,431-080,경기도 안양시 동안구 호계동 ***번지 *호 초원아파트 ***동 ****호,2013383018630200539,인터넷,3830000,,,,03,폐업,,,
천일야화,의류/패션/잡화/뷰티,,197833.75990676,433096.712437369,2026-05-03 22:05:11,I,01,정상영업,2009-06-02 16:52:41,,2007-08-22,431-060,경기도 안양시동안구 관양동 ****번지 *층,2007383006230203324,인터넷,3830000,"경기도 안양시 동안구 흥안대로 *** (관양동,*층)",,,01,영업/정상,,,031-394-7177
지온샵(zion),종합몰,,,,2026-05-03 22:18:21,I,01,정상영업,2022-01-07 10:42:05,,2022-01-06,,경기도 안양시 만안구 안양동 **-* 삼성래미안아파트,2022384003330200022,인터넷,3830000,"경기도 안양시 만안구 안양천서로 ***, ***동 ****호 (안양동, 삼성래미안아파트)",13994,,01,영업/정상,,,
제과제빵몰,종합몰,,196574.519121934,431654.851831255,2026-05-03 22:21:06,I,01,정상영업,2023-07-19 10:07:02,,2021-10-13,,경기도 안양시 동안구 평촌동 ***-* 향촌현대*차아파트,2023385003730201200,인터넷,3830000,"경기도 안양시 동안구 귀인로 ***, ***동 ***호 (평촌동, 향촌현대*차아파트)",14071,,01,영업/정상,,,
릴리아블,종합몰,,,,2026-05-03 22:20:17,I,01,정상영업,2023-05-17 11:50:45,,2020-04-08,,경기도 안양시 만안구 박달동 ** 한신플러스 타운 상가동,2023384003330200527,인터넷,3830000,"경기도 안양시 만안구 박달로***번길 **, 한신플러스 타운 상가동 *층 **호 (박달동)",13980,,01,영업/정상,,,
케이뷰티메이트,의류/패션/잡화/뷰티,,197606.758386211,432320.635838056,2026-05-03 22:14:44,I,01,정상영업,2020-03-18 15:16:58,,2019-10-17,,경기도 안양시 동안구 관양동 ***번지 *호 평촌디지털엠파이어,2020385003730200404,인터넷,3830000,"경기도 안양시 동안구 흥안대로***번길 **, 평촌디지털엠파이어 *층 *호 (관양동)",14059,,01,영업/정상,,,
두손드림,가구/수납용품 종합몰 의류/패션/잡화/뷰티,,197023.411915387,430816.205324109,2026-05-03 22:13:21,I,01,정상영업,2019-05-07 11:28:12,,2019-05-07,,경기도 안양시 동안구 호계동 ****번지 샘마을아파트,2019385003730200501,인터넷,3830000,"경기도 안양시 동안구 평촌대로**번길 ***, ***동 ****호 (호계동, 샘마을아파트)",14105,,01,영업/정상,,,
멜리버리,종합몰,2024-02-14,192086.087628374,433164.436902685,2026-05-03 22:16:33,I,03,폐업처리,2024-02-14 10:10:31,,2021-08-23,,경기도 안양시 만안구 안양동 ***-* 진흥아파트,2021384003330200807,인터넷,3830000,"경기도 안양시 만안구 양화로**번길 **, *동 ****호 (안양동, 진흥아파트)",14009,,03,폐업,,,
늘솜헤어,기타,,197463.80321597,433778.123787317,2026-05-03 22:15:11,I,01,정상영업,2020-07-09 16:06:12,,2020-07-07,,경기도 안양시 동안구 관양동 **** 안양KTOWN오피스텔,2020385003730201082,기타,3830000,"경기도 안양시 동안구 동편로 **, 안양KTOWN오피스텔 **층 ***호 (관양동)",13929,,01,영업/정상,,,
(주)피오스크플래닛,기타,,197281.306783112,432471.390077496,2026-05-03 22:18:06,I,01,정상영업,2021-11-02 11:36:28,,2021-11-02,,경기도 안양시 동안구 관양동 *** 평촌역 하이필드,2021385003730201773,인터넷,3830000,"경기도 안양시 동안구 벌말로 **, 평촌역 하이필드 에프비***호 (관양동)",14058,,01,영업/정상,,,
피앤에이치,종합몰,2024-11-20,,,2026-05-03 22:18:39,I,03,폐업처리,2024-11-21 13:09:02,,2022-08-11,,경기도 안양시 만안구 안양동 ***-** 경원빌라 A동 ***호,2022384003330200676,인터넷,3830000,"경기도 안양시 만안구 덕천로 ***-*, A동 ***호 (안양동, 경원빌라)",14086,,03,폐업,,,
공씨네 과일,건강/식품,2023-05-10,198096.037756958,432929.082740888,2026-05-03 22:13:19,I,03,폐업처리,2023-05-09 17:38:51,,2019-02-11,,경기도 안양시 동안구 관양동 ****번지 *호 인덕원삼성아파트 상가동,2019385003730200176,인터넷,3830000,"경기도 안양시 동안구 안양판교로 **, 인덕원삼성아파트 상가동 ***호 (관양동)",13943,,03,폐업,,,
모티뷰헤어 평촌본점,의류/패션/잡화/뷰티,,196877.232290638,432687.635829849,2026-05-03 22:22:49,I,01,정상영업,2024-05-14 16:15:59,,2024-05-14,,경기도 안양시 동안구 관양동 ****-* 대한스마트타워,2024385003730200929,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 대한스마트타워 *층 ***호 (관양동)",14055,,01,영업/정상,,,
피비코홀딩스(주),교육/도서/완구/오락 의류/패션/잡화/뷰티 컴퓨터/사무용품,2025-02-03,195868.795852099,432281.79457267,2026-05-03 22:18:01,I,05,타시군구이관,2025-02-03 15:53:18,,2021-08-24,,경기도 안양시 동안구 비산동 **** 신안메트로칸,2021385003730201451,인터넷,3830000,"경기도 안양시 동안구 평촌대로 ***, 신안메트로칸 ****호 (비산동)",14047,,05,제외/삭제/전출,,,
비데이즈,의류/패션/잡화/뷰티,2020-11-09,,,2026-05-03 22:10:04,I,05,타시군구이관,2020-11-09 14:53:54,,2018-09-28,,경기도 안양시 만안구 석수동 ***번지 *호 힐스테이트 석수,2016384003330200299,인터넷,3830000,"경기도 안양시 만안구 경수대로****번길 **, ***동 ****호 (석수동, 힐스테이트 석수)",13907,,05,제외/삭제/전출,,,
크림스크람스,종합몰,,195743.759589384,432470.148818104,2026-05-03 22:08:36,I,01,정상영업,2014-01-03 12:59:05,,2013-12-16,,,2013383018630200900,인터넷,3830000,"경기도 안양시 동안구 평촌대로***번길 **, ***동 ***호 (비산동, 샛별아파트)",,,01,영업/정상,,,070-8231-6303
상주종합부러쉬,기타,,195688.283843608,429949.927810159,2026-05-03 22:17:47,I,01,정상영업,2021-07-27 17:02:44,,2021-07-27,,경기도 안양시 동안구 호계동 ***-* 국제유통단지,2021385003730201324,인터넷,3830000,"경기도 안양시 동안구 엘에스로 **, 국제유통단지 **동 ***호 (호계동)",14117,,01,영업/정상,,,
주식회사 와이즈리코,기타,,196467.064040266,432272.047831228,2026-05-03 22:08:00,I,01,정상영업,2012-10-02 09:10:53,,2012-09-28,,,2012383018630200679,인터넷,3830000,"경기도 안양시 동안구 관평로 ***, *동 ****호 (관양동, 한솔센트럴파크)",,,01,영업/정상,,,070-8274-0038
생활의정성을만나다 협동조합,기타,,196277.332652074,431076.972562754,2026-05-03 22:10:37,I,01,정상영업,2025-10-20 16:57:19,,2016-11-15,,,2016385003730200761,인터넷,3830000,"경기도 안양시 동안구 평촌대로***번길 **, *층 (호계동)",14099,,01,영업/정상,,,031-385-0127
피피씨피 (PPCP),의류/패션/잡화/뷰티 기타,,192545.585159717,433130.412714733,2026-05-03 22:14:05,I,01,정상영업,2020-02-19 15:09:53,,2020-02-19,,경기도 안양시 만안구 안양동 ***번지 ***호 행운아트맨션 ***호,2020384003330200144,인터넷,3830000,"경기도 안양시 만안구 양화로**번길 **-**, *층 ***호 (안양동, 행운아트맨션)",14005,,01,영업/정상,,,
주식회사 제이에스에이치,기타,2020-11-14,197266.864787155,432738.809250786,2026-05-03 22:15:32,I,03,폐업처리,2020-11-17 13:31:09,,2020-11-05,,경기도 안양시 동안구 관양동 *** 에이스평촌타워,2020385003730201727,카다로그,3830000,"경기도 안양시 동안구 시민대로 ***, 에이스평촌타워 *동 ****호 (관양동)",14057,,03,폐업,,,
해피리안,가구/수납용품 의류/패션/잡화/뷰티 기타,,196376.856412801,432500.958692558,2026-05-03 22:08:01,I,01,정상영업,2012-11-29 09:00:18,,2012-11-28,,,2012383018630200792,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, ***호 (관양동, 아크로팰리스)",,,01,영업/정상,,,031-344-1091
바나다,종합몰 건강/식품,,195079.501834521,432012.117203172,2026-05-03 22:09:46,I,07,직권말소,2024-03-13 11:02:53,,2015-11-25,,,2015385003730200743,"TV홈쇼핑, 인터넷",3830000,"경기도 안양시 동안구 경수대로***번길 *, ***동 ***호 (호계동, 한마음아파트)",14040,,04,취소/말소/만료/정지/중지,,,
무일,의류/패션/잡화/뷰티,2023-05-23,196852.91093544,430334.295150229,2026-05-03 22:17:29,I,03,폐업처리,2023-05-23 09:50:01,,2021-04-15,,"경기도 안양시 동안구 호계동 **** 샘마을대우,한양아파트",2021385003730200755,인터넷,3830000,"경기도 안양시 동안구 흥안대로***번길 **, ***동 ***호 (호계동, 샘마을대우,한양아파트)",14106,,03,폐업,,,
블랙앤나나,종합몰,2023-09-04,196001.540017726,430899.237058091,2026-05-03 22:11:22,I,03,폐업처리,2023-09-04 10:58:24,,2017-02-20,,,2017385003730200143,인터넷,3830000,"경기도 안양시 동안구 동안로 **, ***동 ***호 (호계동, 무궁화아파트)",14100,,03,폐업,,,
"주식회사 슬로우웰니스랩(Slow Wellness Lab, Inc.)",종합몰 건강/식품 기타,,197211.186444965,433760.437925035,2026-05-03 22:25:04,I,01,정상영업,2025-10-01 16:58:04,,2025-07-10,,경기도 안양시 동안구 관양동 ****-**,2025385003730200951,인터넷,3830000,"경기도 안양시 동안구 동편로***번길 **-*, *층 ***호 (관양동)",13930,,01,영업/정상,,,
라라,종합몰 의류/패션/잡화/뷰티,2023-09-08,196687.163326878,431890.656964803,2026-05-03 22:17:27,I,03,폐업처리,2023-09-07 16:28:36,,2021-03-29,,경기도 안양시 동안구 평촌동 *** 초원성원아파트,2021385003730200614,인터넷,3830000,"경기도 안양시 동안구 관평로***번길 **, ***동 ****호 (평촌동, 초원성원아파트)",14070,,03,폐업,,,
