건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,그리신 애드,2016-12-30,199410.292082322,451276.021553156,출판인쇄업,출판사,2026-05-03 22:47:02,I,03,폐업,,0,,2016-12-30 11:37:37,,2000-12-23,100-281,서울특별시 중구 인현동*가 ***-* 삼보빌딩 ***호,CDFG1251002000000229,3010000,,"서울특별시 중구 마른내로*길 *-* (인현동*가,삼보빌딩 ***호)",,03,폐업,,,,22685033,,
,도서출판 형민사,2016-02-15,199018.466688723,451463.482685622,출판인쇄업,출판사,2026-05-03 22:47:55,I,03,폐업,,,,2016-02-15 11:06:15,,2004-01-28,100-032,서울특별시 중구 저동*가 ** 을지비즈센터 ***호,CDFG1251002004000223,3010000,,"서울특별시 중구 수표로 ** (저동*가,을지비즈센터 ***호)",,03,폐업,,,,02-736-7694,,
,(사)한국신체장애인복지회,2010-02-08,199233.182867608,451054.573357739,출판인쇄업,출판사,2026-05-03 22:47:55,I,03,폐업,,,,2010-02-08 13:00:49,,2004-04-12,100-866,서울특별시 중구 필동*가 *-** *층,CDFG1251002004000226,3010000,,"서울특별시 중구 퇴계로**길 **-*  (필동*가,*층)",,03,폐업,,,,64018891,,
,노둣돌,2006-02-10,199269.527925864,451465.042156905,출판인쇄업,출판사,2026-05-03 22:47:55,I,03,폐업,,,,2006-02-13 18:40:28,,2005-01-05,100-846,서울특별시 중구 을지로*가 ***-*,CDFG1251002005000003,3010000,,,,03,폐업,,,,22725520,,
,리아트,2007-01-31,200745.598076308,450950.962169463,출판인쇄업,출판사,2026-05-03 22:47:55,I,03,폐업,,,,2007-01-31 13:51:14,,2005-01-06,100-391,서울특별시 중구 장충동*가 **-* (*층),CDFG1251002005000004,3010000,,"서울특별시 중구 장충단로*가길 **-*  (장충동*가,(*층))",,03,폐업,,,,22567915,,
,클레버,2017-09-12,199475.29674921,451494.005055749,출판인쇄업,출판사,2026-05-03 22:47:55,I,03,폐업,,,,2017-09-14 10:47:30,,2005-01-07,100-281,서울특별시 중구 인현동*가 **-*,CDFG1251002005000006,3010000,,서울특별시 중구 을지로**길 ** (인현동*가),,03,폐업,,,,02-2271-2408,,
,도서출판뜰채,2016-12-13,200236.353739247,450860.98832957,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2016-12-13 19:34:30,,2005-01-20,,서울특별시 중구 장충동*가 ***-** 동우빌딩 ***호,CDFG1251002005000012,3010000,,"서울특별시 중구 동호로**길 **, ***호 (장충동*가, 동우빌딩)",04617,03,폐업,,,,22642171,,
,푸른소,2018-05-30,199743.203006028,450725.631151645,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2018-05-31 15:44:04,,2005-01-27,100-273,서울특별시 중구 필동*가 **-** 장유빌딩 (지하),CDFG1251002005000017,3010000,,"서울특별시 중구 서애로*길 ** (필동*가,장유빌딩 (지하))",,03,폐업,,,,22856866,,
,한국원색,2005-01-28,199398.543510307,451359.07223799,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2005-01-28 11:30:54,,2005-01-27,100-281,서울특별시 중구 인현동*가 ** (*층),CDFG1251002005000018,3010000,,"서울특별시 중구 을지로**길 **-*  (인현동*가,(*층))",,03,폐업,,,,22757161,,
,느낌출판사,2018-08-24,199089.94439365,451300.220808296,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2018-08-24 16:55:43,,2005-02-03,100-032,서울특별시 중구 저동*가 **-* 정인빌딩 ***호,CDFG1251002005000024,3010000,,"서울특별시 중구 수표로**길 * (저동*가,정인빌딩 ***호)",,03,폐업,,,,02-2265-4242,,
,(주)한국신문방송인클럽,2007-12-11,197964.095481472,451694.035675644,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2007-12-11 16:27:12,,2005-02-04,100-101,서울특별시 중구 태평로*가 ** 한국언론재단,CDFG1251002005000027,3010000,,"서울특별시 중구 세종대로 ***  (태평로*가,한국언론재단)",,03,폐업,,,,,,
,세별교육개발원,2006-07-21,197118.852339559,450420.816407882,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2006-07-21 11:12:23,,2005-02-18,100-371,서울특별시 중구 만리동*가 **-** (*층 일부),CDFG1251002005000033,3010000,,"서울특별시 중구 만리재로 ***  (만리동*가,(*층 일부))",,03,폐업,,,,,,
,아이씽크컨텐츠(주),2005-11-04,199674.250967627,450736.389411098,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2005-11-04 18:09:19,,2005-02-18,100-273,서울특별시 중구 필동*가 **-* 수송빌딩 ***,CDFG1251002005000034,3010000,,"서울특별시 중구 서애로*길 **-**  (필동*가,수송빌딩 ***)",,03,폐업,,,,22688018,,
,도서출판지식과경영,2012-11-19,199430.521269151,451500.258047782,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2012-11-19 16:44:40,,2005-02-23,100-847,서울특별시 중구 을지로*가 ***-* *층,CDFG1251002005000036,3010000,,"서울특별시 중구 을지로**길 *-**  (을지로*가,*층)",,03,폐업,,,,02-2277-8008,,
,인터액티브미디어,2020-12-31,199058.775381882,451672.282242238,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2021-03-29 10:40:22,,2005-02-23,100-230,서울특별시 중구 수표동 **-*,CDFG1251002005000037,3010000,,서울특별시 중구 충무로*길 **-*  (수표동),,03,폐업,,,,02-2269-9791,,
,윤성문화인쇄사,2025-10-22,199444.727898228,451499.978507783,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2025-10-24 15:08:16,,2005-03-02,100-847,서울특별시 중구 을지로*가 ***-* (*층일부),CDFG1251002005000039,3010000,,"서울특별시 중구 을지로**길 **  (을지로*가,(*층일부))",,03,폐업,,,,02-2271-3008,,
,도서출판규장각,2014-08-07,199448.102922035,451548.668257947,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2014-08-07 15:27:50,,2005-03-04,100-847,서울특별시 중구 을지로*가 ***-* 드림오피스타운 ****호,CDFG1251002005000041,3010000,,"서울특별시 중구 을지로 *** (을지로*가,드림오피스타운 ****호)",,03,폐업,,,,22852216,,
,영재홈스쿨,2020-12-31,199058.775381882,451672.282242238,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2021-03-29 10:40:33,,2005-03-08,100-230,서울특별시 중구 수표동 **-*,CDFG1251002005000043,3010000,,서울특별시 중구 충무로*길 **-*  (수표동),,03,폐업,,,,22644061,,
,도서출판 애석,2007-01-30,201247.920457626,450590.048390414,출판인쇄업,출판사,2026-05-03 22:47:56,I,03,폐업,,,,2007-01-30 14:02:27,,2005-03-15,100-826,서울특별시 중구 신당동 ***-*** 청강빌딩,CDFG1251002005000048,3010000,,"서울특별시 중구 청구로*길 **  (신당동,청강빌딩)",,03,폐업,,,,22342076,,
,마루디자인,2011-01-01,199709.823651954,451210.027809119,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2021-02-02 17:29:31,,2005-03-17,100-290,서울특별시 중구 예관동 *** 예관빌딩 ***호,CDFG1251002005000051,3010000,,"서울특별시 중구 창경궁로*길 *  (예관동,예관빌딩 ***호)",,03,폐업,,,,02-2263-6504,,
,도서출판 나온,2005-12-08,199243.719707907,451518.197727854,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2005-12-08 15:42:19,,2005-03-22,100-846,서울특별시 중구 을지로*가 ***-* 성진빌딩 ***호,CDFG1251002005000054,3010000,,,,03,폐업,,,,22698210,,
,스피드북스,2008-01-30,199592.627728451,450577.844016542,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2008-01-30 14:54:43,,2005-03-23,100-273,서울특별시 중구 필동*가 **-* *층 ***호,CDFG1251002005000056,3010000,,"서울특별시 중구 필동로 **  (필동*가,*층 ***호)",,03,폐업,,,,,,
,애드온,2006-12-20,199663.989241815,450758.189337952,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2006-12-20 17:00:31,,2005-03-24,100-273,서울특별시 중구 필동*가 **-* 정운빌딩 ***호,CDFG1251002005000059,3010000,,"서울특별시 중구 서애로*길 **-**  (필동*가,정운빌딩 ***호)",,03,폐업,,,,22674657,,
,도서출판 클릭,2005-04-20,199799.208083924,451816.806629958,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2005-04-20 16:58:11,,2005-03-10,100-330,서울특별시 중구 주교동 **-* 코리아빌딩,CDFG1251002005000060,3010000,,"서울특별시 중구 청계천로 ***  (주교동,코리아빌딩)",,03,폐업,,,,,,
,대종문화인쇄,2018-03-21,199571.599470393,451124.851387624,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2018-03-21 18:02:00,,2011-02-01,100-014,서울특별시 중구 충무로*가 ***-* 진양상가 ***호,CDFG1251002011000020,3010000,,"서울특별시 중구 퇴계로 ***, ***호 (충무로*가,진양상가)",,03,폐업,,,,02-2274-5414,,
,예일기획,2024-12-30,200247.098067944,451193.482960446,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2025-01-02 16:03:56,,2011-02-01,,서울특별시 중구 쌍림동 ***-** 쌍림빌딩,CDFG1251002011000021,3010000,,"서울특별시 중구 퇴계로 ***, 쌍림빌딩 *층 ***호 (쌍림동)",04615,03,폐업,,,,02-2277-6693,,
,(주)오을,2016-06-21,199616.978101685,450692.099740382,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2016-06-21 13:37:49,,2011-02-14,100-273,서울특별시 중구 필동*가 **-*,CDFG1251002011000027,3010000,,서울특별시 중구 필동로*길 * (필동*가),,03,폐업,,,,02-2264-3055,,
,홍명기획인쇄(1인무점포),2011-09-08,201631.148941099,450955.475560878,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2011-09-08 14:12:16,,2011-02-14,100-456,서울특별시 중구 신당동 **-* 우석타운 ***호,CDFG1251002011000028,3010000,,"서울특별시 중구 다산로**가길 **,  ***호 (신당동,우석타운)",,03,폐업,,,,02-2238-9703,,
,예지안,2014-08-06,199345.047620157,451552.839134945,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2014-08-06 14:02:57,,2011-02-28,100-193,서울특별시 중구 을지로*가 ***-* *층,CDFG1251002011000038,3010000,,"서울특별시 중구 을지로 ***-* (을지로*가,*층)",,03,폐업,,,,02-2285-5835,,
,도서출판 새갈마노,2012-12-31,199345.047620157,451552.839134945,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2012-12-31 13:02:30,,2007-02-26,100-193,서울특별시 중구 을지로*가 ***-* *층,CDFG1251002011000039,3010000,,"서울특별시 중구 을지로 ***-*  (을지로*가,*층)",,03,폐업,,,,02-6052-1499,,
,삼보프로세스,2019-06-27,199693.486899193,450792.885208258,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2019-06-27 17:29:34,,2011-03-09,100-273,서울특별시 중구 필동*가 **-** 애드원빌딩 *층,CDFG1251002011000044,3010000,,"서울특별시 중구 서애로*길 ** (필동*가,애드원빌딩 *층)",,03,폐업,,,,02-2269-8338,,
,도서출판 미디어네트,2016-12-01,200748.00863009,450276.693544934,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,0,,2016-12-01 13:23:08,,1995-05-08,,서울특별시 중구 신당동 ***-* 백석빌딩딩신관 ***호,CDFG1251002011000051,3010000,,"서울특별시 중구 다산로**길 ** (신당동, 백석빌딩)",04598,03,폐업,,,,02-522-4507,,
,한국가능성계발원,2016-03-07,199389.257171219,451326.825886905,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2016-03-07 13:30:50,,2008-10-13,100-281,서울특별시 중구 인현동*가 **-* 강인빌딩 ***호,CDFG1251002011000054,3010000,,"서울특별시 중구 마른내로 **-* (인현동*가,강인빌딩 ***호)",,03,폐업,,,,02-2269-5000,,
,비씨애드,2014-12-01,199037.665146429,451040.57822169,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2014-12-01 19:42:39,,2011-04-05,100-012,서울특별시 중구 충무로*가 **-** 하얀빌딩 *층,CDFG1251002011000055,3010000,,"서울특별시 중구 퇴계로 ***-* (충무로*가,하얀빌딩 *층)",,03,폐업,,,,02-2285-6350,,
,프린트나라,2016-02-11,199598.351705658,451193.562575176,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2016-02-11 17:42:24,,2011-04-11,100-282,서울특별시 중구 인현동*가 ***-** *층 ***호,CDFG1251002011000060,3010000,,"서울특별시 중구 퇴계로**길 ** (인현동*가,*층 ***호)",,03,폐업,,,,02-2275-3331,,
,SDI,2024-06-07,199100.412856507,451298.414680803,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2024-06-07 16:18:50,,2006-05-11,100-032,서울특별시 중구 저동*가 **-* 정양빌딩 *층,CDFG1251002011000062,3010000,,"서울특별시 중구 수표로**길 *  (저동*가,정양빌딩 *층)",,03,폐업,,,,02-2275-8034,,
,니트러브,2019-03-29,200002.952736046,451823.532462914,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2019-03-29 14:54:31,,2011-04-13,100-330,서울특별시 중구 주교동 **-* 방산시장 A동 ***호,CDFG1251002011000065,3010000,,"서울특별시 중구 동호로**길 ** (주교동,방산시장 A동 ***호)",,03,폐업,,,,02-2273-3409,,
,한울정보통신,2013-12-16,200488.829655917,450237.434043797,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2013-12-30 18:05:39,,2011-04-21,100-452,서울특별시 중구 신당동 ***-* ***호,CDFG1251002011000068,3010000,,"서울특별시 중구 동호로**나길 **-** (신당동,***호)",,03,폐업,,,,02-796-2465,,
,에스케이네트웍스인터넷(주),2013-01-29,198459.656304955,451484.997004171,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2013-02-13 16:24:11,,2008-04-11,100-192,서울특별시 중구 을지로*가 *** 오퍼스**빌딩 **층,CDFG1251002011000074,3010000,,"서울특별시 중구 을지로 **  (을지로*가,오퍼스**빌딩 **층)",,03,폐업,,,,070-7800-3694,,
,유림사,2016-12-27,199711.361226004,450917.308709127,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2016-12-27 09:44:48,,2011-05-06,100-273,서울특별시 중구 필동*가 **-**,CDFG1251002011000078,3010000,,서울특별시 중구 서애로 ** (필동*가),,03,폐업,,,,02-2265-6862,,
,라온북스,2014-05-27,199735.618700364,450934.519208378,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2014-05-27 10:49:43,,2011-05-24,100-273,서울특별시 중구 필동*가 **-* *층,CDFG1251002011000088,3010000,,"서울특별시 중구 서애로 ** (필동*가,*층)",,03,폐업,,,,,,
,CM중앙문화,2013-05-02,,,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2013-05-02 18:03:40,,2011-06-10,100-014,서울특별시 중구 충무로*가 **,CDFG1251002011000100,3010000,,서울특별시 중구 창경궁로*길 *  (충무로*가),,03,폐업,,,,02-2272-8181,,
,애디즈,2019-01-18,199407.554813355,451316.122180983,출판인쇄업,출판사,2026-05-03 22:48:33,I,03,폐업,,,,2019-01-18 17:36:14,,2011-06-15,100-281,서울특별시 중구 인현동*가 ***-* ***호,CDFG1251002011000103,3010000,,"서울특별시 중구 마른내로*길 *, ***호 (인현동*가)",,03,폐업,,,,02-2261-5402,,
,도서출판해뜨는나라,2016-03-02,199559.81287492,451275.242508566,출판인쇄업,출판사,2026-05-03 22:48:34,I,03,폐업,,,,2016-03-02 16:29:56,,2011-06-23,100-282,서울특별시 중구 인현동*가 ***-** 신성빌딩 ***호,CDFG1251002011000111,3010000,,"서울특별시 중구 마른내로 **, ***호 (인현동*가,신성빌딩)",,03,폐업,,,,02-2272-9850,,
,(주)CS24,2002-04-02,200229.445040175,451067.548779357,출판인쇄업,출판사,2026-05-03 22:47:02,I,03,폐업,,,,2004-05-14 11:27:41,,2000-12-29,100-855,서울특별시 중구 장충동*가 ***-* 태광빌딩 ***호,CDFG1251002000000231,3010000,,"서울특별시 중구 동호로 ***  (장충동*가,태광빌딩 ***호)",,03,폐업,,,,22850993,,
,대흥인쇄,2005-04-15,199526.672042045,450667.419378499,출판인쇄업,출판사,2026-05-03 22:47:03,I,03,폐업,,,,2005-04-15 14:53:03,,2000-10-14,100-272,서울특별시 중구 필동*가 ***-* *층,CDFG1251002000000235,3010000,,"서울특별시 중구 퇴계로**가길 **  (필동*가,*층)",,03,폐업,,,,22664023,,
,세계미용아카데미,2001-11-28,199241.57373147,451455.391812157,출판인쇄업,출판사,2026-05-03 22:47:03,I,03,폐업,,0,,2003-05-06 11:23:16,,2000-03-22,100-846,서울특별시 중구 을지로*가 ***-** *층,CDFG1251002000000238,3010000,,"서울특별시 중구 을지로**길 **  (을지로*가,*층)",,03,폐업,,,,22720461,,
,남북통일출판사,2006-02-10,199689.466050977,451717.292347428,출판인쇄업,출판사,2026-05-03 22:47:03,I,03,폐업,,,,2006-02-14 20:39:25,,2000-07-01,100-340,서울특별시 중구 산림동 **,CDFG1251002000000240,3010000,,서울특별시 중구 창경궁로*나길 **-*  (산림동),,03,폐업,,,,,,
,다원,2002-07-08,199576.174293051,451561.784894749,출판인쇄업,출판사,2026-05-03 22:47:03,I,03,폐업,,0,0,2003-05-06 11:23:16,,2000-04-11,100-849,서울특별시 중구 을지로*가 ***-*,CDFG1251002000000241,3010000,,서울특별시 중구 을지로 ***-*  (을지로*가),,03,폐업,,,,22697144,0,0
,인스캠퍼스,2001-01-04,197620.676444642,450361.506112161,출판인쇄업,출판사,2026-05-03 22:47:04,I,03,폐업,,0,,2003-05-06 11:23:16,,2000-12-02,100-802,서울특별시 중구 남대문로*가 *** 대우센타빌딩 ****호,CDFG1251002000000258,3010000,,"서울특별시 중구 한강대로 ***  (남대문로*가,대우센타빌딩 ****호)",,03,폐업,,,,62451702,,
,도서출판 석향기획,2009-11-06,201204.907590126,451082.83643823,출판인쇄업,출판사,2026-05-03 22:47:04,I,03,폐업,,0,0,2009-11-06 13:26:26,,2000-02-03,100-450,서울특별시 중구 신당동 ***-* 한영빌딩 *층,CDFG1251002000000261,3010000,,"서울특별시 중구 다산로 ***  (신당동,한영빌딩 *층)",,03,폐업,,,,,0,0
,도서출판 열린문화,2021-09-07,197365.094626051,451701.65750808,출판인쇄업,출판사,2026-05-03 22:47:04,I,03,폐업,,0,,2021-09-07 17:53:59,,2000-03-03,100-784,서울특별시 중구 정동 **-* 정동빌딩별관 *층,CDFG1251002000000264,3010000,,"서울특별시 중구 정동길 **-**  (정동,정동빌딩별관 *층)",,03,폐업,,,,,,
,도서출판 나우북스,2005-01-19,199310.400608061,451425.459277876,출판인쇄업,출판사,2026-05-03 22:47:05,I,03,폐업,,,,2005-01-20 13:57:26,,2000-06-13,100-300,서울특별시 중구 초동 **-* *층,CDFG1251002000000268,3010000,,,,03,폐업,,,,22697182,,
,도서출판지식여행,2000-09-06,200983.446989151,450479.298866634,출판인쇄업,출판사,2026-05-03 22:47:05,I,03,폐업,,0,0,2003-05-06 11:23:16,,2000-05-26,100-893,서울특별시 중구 신당동 ***-** 서광빌딩***호,CDFG1251002000000273,3010000,,"서울특별시 중구 다산로 ***  (신당동,서광빌딩***호)",,03,폐업,,,,22311361,0,0
,하늘소,2004-06-10,197739.803508714,451200.496953953,출판인쇄업,출판사,2026-05-03 22:47:05,I,03,폐업,,,,2004-06-10 17:03:17,,2000-07-25,100-814,서울특별시 중구 서소문동 **-* 알라안츠제일생명 **층,CDFG1251002000000279,3010000,,"서울특별시 중구 서소문로 ***  (서소문동,알라안츠제일생명 **층)",,03,폐업,,,,34445577,,
,씨알커뮤니케이션,2005-07-08,199144.232344128,451225.7676101,출판인쇄업,출판사,2026-05-03 22:47:06,I,03,폐업,,,,2005-07-08 13:49:45,,2000-12-19,100-032,서울특별시 중구 저동*가 **-** 경구빌딩 ***호,CDFG1251002000000284,3010000,,"서울특별시 중구 수표로 **-**  (저동*가,경구빌딩 ***호)",,03,폐업,,,,,,
,이투비즈,2005-04-18,198319.007190038,451622.506327407,출판인쇄업,출판사,2026-05-03 22:47:06,I,03,폐업,,,,2005-04-24 16:52:21,,2001-12-05,100-180,서울특별시 중구 다동 *** 라전빌딩***호,CDFG1251002001000002,3010000,,"서울특별시 중구 남대문로*길 **  (다동,라전빌딩***호)",,03,폐업,,,,,,
근린생활시설,이호문화사,2018-12-26,199733.225714011,451140.879758189,출판인쇄업,출판사,2026-05-03 22:47:07,I,03,폐업,,0,,2018-12-26 11:15:34,,2001-02-28,100-014,서울특별시 중구 충무로*가 ***,CDFG1251002001000022,3010000,,"서울특별시 중구 퇴계로 ***, ***호 (충무로*가, 남산센트럴자이)",,03,폐업,,,,02-2274-1492,,
근린생활시설,송죽문화사,2016-10-31,199420.191511235,451474.483321601,출판인쇄업,출판사,2026-05-03 22:47:07,I,03,폐업,,0,,2016-10-31 09:44:44,,2001-02-28,100-281,서울특별시 중구 인현동*가 **-* **-*,CDFG1251002001000025,3010000,,"서울특별시 중구 을지로**길 **-* (인현동*가,**-*)",,03,폐업,,,,22747277,,
,한스클럽(han's club),2009-09-03,200748.00863009,450276.693544934,출판인쇄업,출판사,2026-05-03 22:47:08,I,03,폐업,,0,,2009-09-03 10:48:43,,2001-01-05,100-828,서울특별시 중구 신당동 ***-* *통*반 백석빌딩신관 ***호,CDFG1251002001000032,3010000,,,,03,폐업,,,,,,
,클립.넷,2004-01-12,199111.950226012,451725.143004102,출판인쇄업,출판사,2026-05-03 22:47:08,I,03,폐업,,,,2004-03-24 18:27:52,,2001-01-08,100-230,서울특별시 중구 수표동 **-* **통*반 정성빌딩 ***호 ***동 ***호,CDFG1251002001000033,3010000,,"서울특별시 중구 을지로**길 **, ***동 ***호 (수표동,정성빌딩 ***호)",,03,폐업,,,,22773645,,
,도서출판 최상위,2023-03-31,,,출판인쇄업,출판사,2026-05-03 22:47:08,I,03,폐업,,0,,2023-03-31 14:59:39,,2001-01-08,100-220,서울특별시 중구 장교동 **-** 장생빌딩 ***호,CDFG1251002001000034,3010000,,,,03,폐업,,,,,,
,Humble and Noble,2010-01-29,197844.190666667,451742.363666667,출판인쇄업,출판사,2026-05-03 22:47:08,I,03,폐업,,0,,2010-01-29 16:13:48,,2001-01-09,100-101,서울특별시 중구 태평로*가 **-** 조선일보 구관 *층,CDFG1251002001000038,3010000,,"서울특별시 중구 세종대로**길 **  (태평로*가,조선일보 구관 *층)",,03,폐업,,,,,,
,이모션,2003-10-20,200394.851756721,451398.897492225,출판인쇄업,출판사,2026-05-03 22:47:08,I,03,폐업,,,,2003-10-20 17:05:15,,2001-01-09,100-411,서울특별시 중구 광희동*가 **-* **통*반 광희동금호트윈오피스텔 *동 ***호,CDFG1251002001000039,3010000,,"서울특별시 중구 마른내로 ***, *동 ***호 (광희동*가,광희동금호트윈오피스텔)",,03,폐업,,,,22691351,,
,SBD/English 114,2001-06-05,198021.663012088,451686.057974985,출판인쇄업,출판사,2026-05-03 22:47:08,I,03,폐업,,0,,2003-05-06 11:23:16,,2001-01-12,100-101,서울특별시 중구 태평로*가 **-** **통*반 대원빌딩 ***호 ****동 ***호,CDFG1251002001000041,3010000,,"서울특별시 중구 무교로 **-**, ****동 ***호 (태평로*가,대원빌딩 ***호)",,03,폐업,,,,,,
,서울맥,2002-03-08,199569.075587635,450899.280902089,출판인쇄업,출판사,2026-05-03 22:47:08,I,03,폐업,,,,2005-01-28 12:49:10,,2001-01-13,100-272,서울특별시 중구 필동*가 **-** **통*반 대평빌딩 ***호,CDFG1251002001000042,3010000,,"서울특별시 중구 필동로 **  (필동*가,대평빌딩 ***호)",,03,폐업,,,,22739965,,
,도서출판 한진,2008-01-14,,,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2008-01-14 13:59:31,,2005-03-28,100-220,서울특별시 중구 장교동 **-** 삼진빌딩 ***호,CDFG1251002005000061,3010000,,,,03,폐업,,,,22731993,,
,도서출판 신화,2012-09-25,199213.995842161,451479.251307215,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2012-09-25 16:43:27,,2005-03-28,100-846,서울특별시 중구 을지로*가 ***-* 을지빌딩 별관 ***호,CDFG1251002005000062,3010000,,,,03,폐업,,,,22683532,,
,태성칼라,2010-06-21,199382.955486585,451084.382659701,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2010-06-21 15:35:46,,2005-03-28,100-862,서울특별시 중구 충무로*가 ***-* 기종빌딩 별관 *층,CDFG1251002005000063,3010000,,"서울특별시 중구 퇴계로**길 **  (충무로*가,기종빌딩 별관 *층)",,03,폐업,,,,22788876,,
,(주)얼트씨,2018-07-02,197204.402975748,451661.620959062,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2018-07-02 11:05:40,,2005-04-14,100-120,서울특별시 중구 정동 **-** *층,CDFG1251002005000069,3010000,,"서울특별시 중구 정동길 **-** (정동,*층)",,03,폐업,,,,,,
,도서출판 문민,2014-06-30,199241.624701159,451462.377902321,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2014-06-30 16:05:45,,2005-04-14,100-846,서울특별시 중구 을지로*가 ***-** ***호,CDFG1251002005000070,3010000,,"서울특별시 중구 을지로**길 ** (을지로*가,***호)",,03,폐업,,,,22771078,,
,건웅커뮤니케이션,2005-09-28,199336.009340872,451201.823851272,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2005-09-28 14:39:07,,2005-04-18,100-281,서울특별시 중구 인현동*가 ***-* 정화빌딩 ***호,CDFG1251002005000073,3010000,,"서울특별시 중구 충무로 **  (인현동*가,정화빌딩 ***호)",,03,폐업,,,,22735515,,
,(주)아이나래,2016-11-03,199159.358708769,451121.161011502,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2016-11-03 15:29:24,,2005-04-18,100-013,서울특별시 중구 충무로*가 **-* 청림빌딩 ***호,CDFG1251002005000074,3010000,,"서울특별시 중구 퇴계로**길 ** (충무로*가,청림빌딩 ***호)",,03,폐업,,,,02-2272-8458,,
,명진도서출판,2013-06-28,198984.202504896,451410.864267667,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2013-06-28 10:23:21,,2005-04-20,100-032,서울특별시 중구 저동*가 **-** ***호,CDFG1251002005000076,3010000,,"서울특별시 중구 마른내로 **-*  (저동*가,***호)",,03,폐업,,,,22655068,,
,엠씨에스닷컴(MCS.com),2010-01-29,,,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2010-01-29 16:16:24,,2005-04-21,100-756,서울특별시 중구 태평로*가 ** 조선일보사 건물 월간조선사 *층 **호,CDFG1251002005000078,3010000,,,,03,폐업,,,,,,
,엠씨에스북(MCS북),2010-01-29,,,출판인쇄업,출판사,2026-05-03 22:47:57,I,03,폐업,,,,2010-01-29 16:15:37,,2005-04-21,100-756,서울특별시 중구 태평로*가 ** 조선일보사 건물 월간조선사 *층 **호,CDFG1251002005000079,3010000,,,,03,폐업,,,,,,
