사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
(주)다온티앤티,2358100677,,,,166746.025169674,444109.048696042,2026-05-15 22:54:18,I,11,영업,,,기타수질오염원관리,2019-07-30 11:23:42,2019-07-30,,인천광역시 서구 원창동 393-216,356000025201900009,3560000,,,,인천광역시 서구 북항로177번길 116 (원창동)[*미고시],22856,,01,영업/정상,,,032-562-6394,
차닥터남모터스,,,,,167615.971110038,445187.2945085,2026-05-15 22:54:18,I,11,영업,,,기타수질오염원관리,2019-10-23 16:54:45,2019-10-23,,인천광역시 서구 원창동 391-31,356000025201900011,3560000,,,,인천광역시 서구 북항로120번길 13-6 (원창동),22853,,01,영업/정상,,,,
(주)카라인정비공장,,,,,168009.94203785,454099.795125566,2026-05-15 22:54:18,I,11,영업,,,기타수질오염원관리,2019-10-23 17:16:03,2019-10-23,,인천광역시 서구 왕길동 570-1,356000025201900012,3560000,,,,인천광역시 서구 원당대로 331-15 (왕길동),22661,,01,영업/정상,,,032-564-1516,
(주)한신폐차,1638601584,,,,168967.490891305,443952.64100007,2026-05-15 22:54:18,I,11,영업,,,기타수질오염원관리,2019-12-04 14:35:07,2019-11-13,,인천광역시 서구 가좌동 602-38,356000025201900013,3560000,,,,인천광역시 서구 중봉대로198번길 17 (가좌동),22843,,01,영업/정상,,,032-590-6900,
(주)보가,6188135124,,자동차 수리업,,168494.979188435,444769.953862036,2026-05-15 22:54:18,I,11,영업,,,기타수질오염원관리,2022-04-11 17:12:20,2020-02-07,,인천광역시 서구 석남동 642-20,356000025202000001,3560000,자동차수리,,,인천광역시 서구 북항로31번길 24 (석남동),22769,,01,영업/정상,,,032-575-2944,자동차 수리업
NK모터스,,,자동차 종합 수리업,,168461.651965138,445676.990601107,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2024-11-04 10:05:19,2020-02-21,,인천광역시 서구 원창동 498-1 B동 2층,356000025202000002,3560000,자동차정비,,,"인천광역시 서구 원석로196번길 22, B동 2층 (원창동)",22769,,01,영업/정상,,,,자동차 종합 수리업
미래모터스,7951500062,,,,170232.591347137,443216.102861586,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2022-04-04 14:16:12,2020-03-10,,인천광역시 서구 가좌동 173-73 원일베어링공업(주),356000025202000003,3560000,,,,"인천광역시 서구 염곡로 63, 원일베어링공업(주) (가좌동)",22840,,01,영업/정상,,,032-868-0556,
(주)이레모터스,4128600959,,자동차 및 이륜 자동차 수리업,,169576.044720507,454537.867422225,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2020-03-20 15:51:12,2020-03-20,,인천광역시 서구 왕길동 164-7,356000025202000004,3560000,,,,인천광역시 서구 봉수대로 1336-14 (왕길동),22637,,01,영업/정상,,,,자동차 및 이륜 자동차 수리업
지엠테크니컬센터코리아(주)청라PG,,,자동차 부품 제조업,,168340.852353443,446548.767846859,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2020-04-28 17:24:25,2020-04-28,,인천광역시 서구 청라동 1-1216 한국지엠,356000025202000005,3560000,,,,"인천광역시 서구 파랑로 331, 한국지엠 (청라동)",22768,,01,영업/정상,,,032-590-6027,자동차 부품 제조업
(주)블루아일랜드개발,1378180474,,자동차 세차업,,167971.241586454,449346.760259717,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2020-04-28 17:27:18,2020-04-28,,인천광역시 서구 청라동 9-90,356000025202000006,3560000,,,,인천광역시 서구 청라대로316번길 45 (청라동),22746,,01,영업/정상,,,032-560-2031,자동차 세차업
(주)지티에스,1408111707,,,,168276.505485896,456703.117230468,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2023-07-03 15:50:07,2020-05-07,,인천광역시 서구 금곡동 336-13,356000025202000007,3560000,,,,인천광역시 서구 봉수대로1581번길 5-15 (금곡동),22649,,01,영업/정상,,,032-541-9701,
(주)세종자동차공업사,5238101855,,,,169959.236096633,444705.473951165,2026-05-15 22:54:18,I,11,영업,,,기타수질오염원관리,2020-05-22 16:05:59,2020-05-22,,인천광역시 서구 석남동 223-865,356000025202000008,3560000,,,,인천광역시 서구 봉수대로 317 (석남동),22771,,01,영업/정상,,,,
아트샵모터스(주),1378641253,,자동차 종합 수리업,,171594.008443813,442296.320877873,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2026-05-06 11:36:30,1995-11-02,,인천광역시 서구 가좌동 291-28,356000025199500043,3560000,,,,인천광역시 서구 백범로 700 (가좌동),,,01,영업/정상,,,032-581-9035,자동차 종합 수리업
대원자동차공업(주),1378110814,,,,170924.060610168,445311.856077214,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2010-04-06 17:40:09,1995-11-04,,인천광역시 서구 석남동 512,356000025199500045,3560000,,,,,,,01,영업/정상,,,032-575-7001,
금호양식장,,,내수면 양식 어업,,167066.812227437,454354.78937372,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-10 15:55:20,1995-11-05,404-300,인천광역시 서구 오류동 434-33,356000025199500046,3560000,,0,,인천광역시 서구 원당대로 395-113  (오류동),,,01,영업/정상,,,,내수면 양식 어업
행운사진관,,,사진 처리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-10 15:45:01,1995-11-06,404-220,인천광역시 서구 석남동 510-6,356000025199500049,3560000,,0,,,,,01,영업/정상,,,,사진 처리업
그린정비공업(주),1368113540,,자동차 종합 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-10 16:11:43,1995-04-10,404-290,인천광역시 서구 왕길동 54-9,356000025199500051,3560000,,0,,,,,01,영업/정상,,,,자동차 종합 수리업
란스튜디오,,,사진 처리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-10 16:26:52,1995-05-08,404-253,인천광역시 서구 가좌동 172-54,356000025199500052,3560000,,0,,,,,01,영업/정상,,,,사진 처리업
경인모터스(주),1368126481,,,,169422.409910963,453422.836296632,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2020-07-15 13:58:10,1995-06-14,,인천광역시 서구 왕길동 54-11,356000025199500053,3560000,,,,,,,01,영업/정상,,,,
현대자동차(주) 인천사업소,,,자동차 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-10 16:53:53,1995-11-08,,인천광역시 서구 가정동 468-1,356000025199500054,3560000,,0,,,,,01,영업/정상,,,,자동차 수리업
(주)서구자동차공업사,,,자동차 종합 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2004-07-19 15:07:21,1995-11-22,404-220,인천광역시 서구 석남동 223-465,356000025199500056,3560000,,0,,,,,01,영업/정상,,,,자동차 종합 수리업
오성보링공업사,2392202613,,,,171157.354150394,442939.39889596,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2025-11-25 15:20:39,1995-12-27,,인천광역시 서구 가좌동 560-21,356000025199500057,3560000,,,,인천광역시 서구 가정로38번길 29 (가좌동),,,01,영업/정상,,,,
프프캠,,,사진 처리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-10 17:44:38,1995-12-28,404-250,인천광역시 서구 가좌동 155-9,356000025199500058,3560000,,0,,,,,01,영업/정상,,,,사진 처리업
명작스튜디오,,,사진 처리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-11 09:20:36,1996-03-30,404-220,인천광역시 서구 석남동 540-15,356000025199600064,3560000,,0,,,,,01,영업/정상,,,,사진 처리업
수정전자,,,사진 처리업,,169111.105382676,443943.691137269,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2005-11-17 17:33:44,1996-03-31,404-250,인천광역시 서구 가좌동 602-33,356000025199600065,3560000,,0,,인천광역시 서구 중봉대로198번길 27  (가좌동),,,01,영업/정상,,,,사진 처리업
(주)대영자동차 공업사,,,자동차 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-11 09:40:15,1996-04-01,404-250,인천광역시 서구 가좌동 173-75,356000025199600066,3560000,,0,,,,,01,영업/정상,,,,자동차 수리업
오성자동차 정비센타,,,자동차 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-11 09:50:36,1996-04-02,404-250,인천광역시 서구 가좌동 560-10,356000025199600067,3560000,,0,,,,,01,영업/정상,,,,자동차 수리업
동일 폐차 산업 (주),,,자동차 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-11 10:00:48,1996-04-03,404-210,인천광역시 서구 원창동 31-1,356000025199600068,3560000,,0,,,,,01,영업/정상,,,,자동차 수리업
스튜디오 블루,,,사진 처리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-11 10:12:40,1996-04-04,404-180,인천광역시 서구 연희동 4 BL 13 LT,356000025199600069,3560000,,0,,,,,01,영업/정상,,,,사진 처리업
성심자동차공업사,,,자동차 종합 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-11 10:19:56,1997-12-01,404-250,인천광역시 서구 가좌동 150-33,356000025199700070,3560000,,0,,,,,01,영업/정상,,,,자동차 종합 수리업
검단자동차,,,,,168436.639831975,454996.778433715,2026-05-15 22:54:10,I,11,영업,,,기타수질오염원관리,2008-02-20 10:26:14,1997-12-02,,인천광역시 서구 왕길동 420-2,356000025199700072,3560000,,,,인천광역시 서구 단봉로 75  (왕길동),,,01,영업/정상,,,,
새로미스튜디오,,,,,170951.593621016,445378.500130412,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2012-03-09 17:52:06,1997-12-05,,인천광역시 서구 석남동 479-4,356000025199700075,3560000,,,,인천광역시 서구 가정로 283  (석남동),,,01,영업/정상,,,,
오성보링공업사,,,,,171157.354150394,442939.39889596,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2017-11-07 16:00:47,2002-05-16,,인천광역시 서구 가좌동 560-21,356000025199800057,3560000,,,,인천광역시 서구 가정로38번길 29 (가좌동),,,01,영업/정상,,,,
1011모터스(주),,,,,171714.634373853,441380.888774855,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2018-08-21 16:24:23,1998-06-16,,인천광역시 서구 가좌동 606-36,356000025199800073,3560000,,,,인천광역시 서구 방축로 339-1 (가좌동),,,01,영업/정상,,,032-576-2141,
한진테크,1370639982,,자동차 종합 수리업,,170492.049973366,443139.951764826,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2002-05-16 17:50:10,2002-05-16,404-250,인천광역시 서구 가좌동 150-73,356000025199800074,3560000,,0,,인천광역시 서구 가정로77번길 50-9  (가좌동),,,01,영업/정상,,,,자동차 종합 수리업
삼진자동차공업사,,,자동차용 엔진 및 자동차 제조업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-10-11 11:22:50,1999-04-06,404-270,인천광역시 서구 불로동 253-1,356000025199900077,3560000,,0,,,,,01,영업/정상,,,,자동차용 엔진 및 자동차 제조업
청라스카이모터스,,,,,166893.604105802,444422.257837284,2026-05-15 22:54:18,I,11,영업,,,기타수질오염원관리,2020-07-15 16:39:27,2020-07-15,,인천광역시 서구 원창동 393-59,356000025202000009,3560000,수리자동차,,,"인천광역시 서구 북항로193번길 58, 2동, 3동 (원창동)",22856,,01,영업/정상,,,,
메르카바 MK 사고수리,,,,,170451.012011591,454171.546774626,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2022-08-26 15:15:37,2020-09-16,,인천광역시 서구 당하동 958-3,356000025202000010,3560000,,,,인천광역시 서구 원당대로608번안길 9-44 (당하동),22674,,01,영업/정상,,,,
마전미소치과의원,1379085845,,,,170632.969851721,456310.677022649,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2020-11-18 17:18:44,2020-11-18,,인천광역시 서구 마전동 348-4 한길빌딩,356000025202000011,3560000,,,,"인천광역시 서구 마전로 117, 한길빌딩 (마전동)",22601,,01,영업/정상,,,,
금호타이어프로 경서점,7754900646,,자동차 전문 수리업,,168134.772933654,450521.511135445,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-02-18 19:48:04,2021-01-19,,인천광역시 서구 경서동 363-215,356000025202100001,3560000,,,,인천광역시 서구 경명대로 280 (경서동),22743,,01,영업/정상,,,,자동차 전문 수리업
동진오토파크,8432501132,,,,170342.114135432,443281.497207158,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-02-03 19:59:00,2021-01-21,,인천광역시 서구 가좌동 150-11,356000025202100002,3560000,,,,"인천광역시 서구 염곡로 74, 1/2동 1~5/6호 (가좌동)",22836,,01,영업/정상,,,032-571-8979,
(주)베스트토요타 렉서스 청라점,8338502327,,,,171585.676098537,442352.71989213,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-11-07 15:39:58,2021-01-26,,인천광역시 서구 가좌동 291-10,356000025202100003,3560000,,,,인천광역시 서구 백범로 706 (가좌동),22826,,01,영업/정상,,,,
서서울공업사,1371896142,,,,167511.727569142,454187.472464421,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-07-30 11:15:47,2021-02-02,,인천광역시 서구 오류동 851-1,356000025202100004,3560000,,,,인천광역시 서구 원당대로269번길 15 (오류동),22661,,01,영업/정상,,,,
퍼스트모션,5425100243,,,,168942.553388378,454093.642088133,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-10-20 16:23:08,2021-02-10,,인천광역시 서구 왕길동 64-473,356000025202100005,3560000,,,,인천광역시 서구 원당대로428번길 24-34 (왕길동),22671,,01,영업/정상,,,,
금강자동차서비스,1222908623,,,,171905.652152571,441331.482478945,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-02-15 20:06:39,2021-02-15,,인천광역시 서구 가좌동 606-24,356000025202100006,3560000,,,,인천광역시 서구 방축로 363 (가좌동),22830,,01,영업/정상,,,032-575-5454,
심청이가찾은안경원,1371824269,,,,171177.758551849,449095.478465312,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-03-04 17:40:51,2021-03-04,,인천광역시 서구 심곡동 249-7,356000025202100007,3560000,,,,"인천광역시 서구 탁옥로 46, 104호 (심곡동)",22727,,01,영업/정상,,,,
밝은눈안경,1371520791,,,,171281.867311944,449143.212027807,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-04-12 09:08:56,2021-04-12,,인천광역시 서구 심곡동 247-10 SM스카이빌,356000025202100008,3560000,,,,"인천광역시 서구 탁옥로 55, SM스카이빌 101호 (심곡동)",22726,,01,영업/정상,,,032-568-1221,
더글라스페이스샵,6122961553,,,,171265.925753339,451520.310134584,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-04-12 09:09:03,2021-04-12,,인천광역시 서구 검암동 598-7,356000025202100009,3560000,,,,"인천광역시 서구 승학로 503, 104,204호 (검암동)",22695,,01,영업/정상,,,032-561-1090,
다본안경,1221258407,,,,169677.545202898,455643.229817164,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-04-21 18:09:05,2021-04-21,,인천광역시 서구 마전동 910-1,356000025202100010,3560000,,,,"인천광역시 서구 완정로 172, 1층 105호 (마전동)",22617,,01,영업/정상,,,032-568-5698,
아이젠트리청라점,6166694968,,,,168673.116652353,447818.843985411,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-04-28 16:06:25,2021-04-28,,인천광역시 서구 청라동 158-2 (주)청라스파렉스,356000025202100011,3560000,,,,"인천광역시 서구 청라커낼로260번길 15 (주)청라스파렉스 104,105호 (청라동)",22762,,01,영업/정상,,,032-562-8577,
눈편한안경원,5103400327,,,,171048.055437345,446354.210258822,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2021-07-30 11:13:49,2021-04-28,,인천광역시 서구 가정동 504-7 새인천상가,356000025202100012,3560000,,,,"인천광역시 서구 가정로 382, 새인천상가 1층 112, 113호 (가정동)",22777,,01,영업/정상,,,032-571-1174,
스토리안경원,3151901427,,,,170693.366863061,446196.973973991,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-04-28 16:13:41,2021-04-28,,인천광역시 서구 신현동 278,356000025202100013,3560000,,,,인천광역시 서구 원창로 180 (신현동),22782,,01,영업/정상,,,,
밝은눈안경콘텍트,6396200301,,,,169277.809568553,450826.146525704,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-04-28 16:16:28,2021-04-28,,인천광역시 서구 경서동 723-4 범한빌딩,356000025202100014,3560000,,,,"인천광역시 서구 도요지로 23, 범한빌딩 102호 (경서동)",22691,,01,영업/정상,,,032-567-7956,
1001안경콘택트원당점,1371867123,,,,173159.074541577,454594.054411526,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-07-30 11:19:37,2021-05-27,,인천광역시 서구 당하동 1028-10 보람프라자,356000025202100015,3560000,,,,"인천광역시 서구 원당대로 860, 보람프라자 (당하동)",22682,,01,영업/정상,,,032-569-1011,
안경 O.K 콘텍트,1142169884,,,,173202.829932562,454666.063185249,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-05-27 14:59:38,2021-05-27,,인천광역시 서구 원당동 824-9 원당프라자,356000025202100016,3560000,,,,"인천광역시 서구 원당대로 861, 원당프라자 1층 (원당동)",22647,,01,영업/정상,,,032-565-8700,
아이윈안경원,1370691692,,,,171353.814270794,449409.442814751,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2021-05-31 16:24:26,2021-05-31,,인천광역시 서구 심곡동 239-5,356000025202100017,3560000,,,,인천광역시 서구 서곶로 323 (심곡동),22725,,01,영업/정상,,,032-565-0930,
광림종합정비,,,,,169450.592077309,453544.928743939,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2013-01-31 16:35:07,2000-05-12,,인천광역시 서구 왕길동 47,356000025200000082,3560000,,,,인천광역시 서구 사월로 31-16 (왕길동),,,01,영업/정상,,,,
(주)네바퀴사랑,,,자동차 수리업,,171671.248531285,441413.40303344,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2004-05-10 19:07:20,2000-11-07,404-250,"인천광역시 서구 가좌동 606-21 ,34",356000025200000084,3560000,,0,,"인천광역시 서구 방축로 335  (가좌동,,34)",,,01,영업/정상,,,032-584-0180,자동차 수리업
토탈지게차써비스썬타,,,자동차 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-12-05 11:35:40,2000-11-21,404-250,인천광역시 서구 가좌동 291-2,356000025200000085,3560000,,0,,,,,01,영업/정상,,,,자동차 수리업
ARTAM,,,상업용 사진 촬영업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2000-12-05 12:52:53,2000-12-01,404-250,인천광역시 서구 가좌동 561-12,356000025200000086,3560000,,0,,,,,01,영업/정상,,,032-577-1101,상업용 사진 촬영업
한성공업사,,,그외 기타 분류안된 운송장비 제조업,,170805.92059671,443252.916701484,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2001-08-08 18:11:00,2001-08-08,404-250,인천광역시 서구 가좌동 165-5,356000025200100002,3560000,,0,,인천광역시 서구 가정로67번길 6  (가좌동),,,01,영업/정상,,,,그외 기타 분류안된 운송장비 제조업
기아자동차(주),,,그외 기타 분류안된 운송장비 제조업,,170822.675755915,444108.129961041,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2001-08-08 18:40:35,2001-08-08,404-250,인천광역시 서구 가좌동 106,356000025200100003,3560000,,0,,인천광역시 서구 가정로151번길 12  (가좌동),,,01,영업/정상,,,,그외 기타 분류안된 운송장비 제조업
설원양어장,,,양식어업,,171450.980904732,458175.394259104,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2001-08-17 20:59:04,2001-08-17,,인천광역시 서구 대곡동 397 401,356000025200100004,3560000,,0,,,,,01,영업/정상,,,,양식어업
인천 임광골프장,,,골프장 운영업,,167928.206763819,445581.287427661,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2001-10-12 11:22:56,2001-10-12,404-210,인천광역시 서구 원창동 390,356000025200100006,3560000,,0,,,,,01,영업/정상,,,,골프장 운영업
형제자동차정비(주),1378138258,,자동차 전문 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2001-10-23 15:57:39,2001-10-23,404-230,"인천광역시 서구 가정동 671-1 ,710",356000025200100007,3560000,,0,,,,,01,영업/정상,,,,자동차 전문 수리업
(주)동군,1268604321,,,,168204.111941001,445731.273024969,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2017-07-11 18:03:35,2003-03-14,,인천광역시 서구 원창동 380,356000025200100008,3560000,,,,인천광역시 서구 원석로 195 (원창동),,,01,영업/정상,,,,
신화자동차공업사,,,,,171569.279023427,442920.676409184,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2014-11-06 14:26:20,2003-07-04,,인천광역시 서구 가좌동 278-6,356000025200100009,3560000,,,,인천광역시 서구 원적로7번길 8 (가좌동),,,01,영업/정상,,,032-573-1002,
남양자동차공업사,,,자동차 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2003-10-07 11:48:50,2003-10-07,404-250,인천광역시 서구 가좌동 539-12,356000025200100010,3560000,,0,,,,,01,영업/정상,,,,자동차 수리업
원종합자동차공업사,1371217617,,,,170724.789577125,449461.81858847,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2012-06-05 17:03:08,2001-03-09,,인천광역시 서구 심곡동 322-1,356000025200100088,3560000,,,,인천광역시 서구 대평로 65  (심곡동),,,01,영업/정상,,,,
1급마스타자동차공업사,1372048681,,,,169306.421996924,443084.017887863,2026-05-15 22:54:13,I,11,영업,,,기타수질오염원관리,2013-01-14 18:07:08,2001-03-14,,인천광역시 서구 가좌동 178-173,356000025200100089,3560000,,,,인천광역시 서구 백범로 954 (가좌동),,,01,영업/정상,,,,
(주)금강자동차종합정비센타,8308600763,,,,171144.126815939,443212.54051712,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2017-08-10 13:30:00,2001-09-08,,인천광역시 서구 가좌동 158-7,356000025200100095,3560000,,,,인천광역시 서구 가남로 99 (가좌동),,,01,영업/정상,,,,
대성보링(주),,,자동차 전문 수리업,,168856.098577617,443524.320714521,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2002-01-29 17:14:12,2002-01-29,404-250,인천광역시 서구 가좌동 602-27,356000025200200001,3560000,,0,,인천광역시 서구 중봉대로 160  (가좌동),,,01,영업/정상,,,,자동차 전문 수리업
태광자동차공업사,,,자동차 종합 수리업,,170526.784516399,443735.959404426,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2005-05-18 15:26:00,2002-02-01,404-250,인천광역시 서구 가좌동 148-14,356000025200200002,3560000,,0,,인천광역시 서구 염곡로 122  (가좌동),,,01,영업/정상,,,032-578-1181,자동차 종합 수리업
눈스토리(noon story),1372220289,,,,171720.998272186,451586.415858948,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2021-05-31 16:27:28,2021-05-31,,인천광역시 서구 검암동 519-1 골드타워,356000025202100018,3560000,,,,"인천광역시 서구 검암로20번길 1 (검암동, 골드타워)",22705,,01,영업/정상,,,032-565-4845,
클라르안경,2117800268,,,,170737.459244961,447268.996536584,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-05-31 16:30:34,2021-05-31,,인천광역시 서구 가정동 619-1 한일골드타워,356000025202100019,3560000,,,,"인천광역시 서구 봉오재3로 90, 한일골드타워 108호 (가정동)",22883,,01,영업/정상,,,,
글라스박스(청라점),1371857246,,,,169018.163682895,447818.856577186,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-08-11 17:31:50,2021-06-01,,인천광역시 서구 청라동 162-14 청라센트럴프라자,356000025202100020,3560000,,,,"인천광역시 서구 중봉대로 588, 청라센트럴프라자 118호 (청라동)",22736,,01,영업/정상,,,032-563-7878,
글라스닥터 렌즈아이,3832501095,,,,171205.929060628,451486.151316942,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-06-01 10:09:23,2021-06-01,,인천광역시 서구 검암동 610-1 서해프라자,356000025202100021,3560000,,,,"인천광역시 서구 승학로 498, 서해프라자 (검암동)",22696,,01,영업/정상,,,,
아이비전안경,1371112842,,,,171007.131898325,445550.049852284,2026-05-15 22:54:19,I,11,영업,,,기타수질오염원관리,2021-07-30 11:21:13,2021-06-04,,인천광역시 서구 석남동 457-4 삼정빌딩,356000025202100022,3560000,,,,"인천광역시 서구 가정로 302, 삼정빌딩 (석남동)",22784,,01,영업/정상,,,032-579-5051,
불로안경백화점,1372209213,,,,172158.550218571,456832.529692523,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-07-30 11:22:09,2021-06-09,,인천광역시 서구 불로동 786-5,356000025202100023,3560000,,,,"인천광역시 서구 검단로 764, 1층 (불로동)",22631,,01,영업/정상,,,032-569-8200,
으뜸50안경 인천강남시장점,5057800222,,,,171010.839997394,445622.852791434,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-06-28 19:39:15,2021-06-15,,인천광역시 서구 석남동 456-6 석남프라자,356000025202100024,3560000,,,,"인천광역시 서구 가정로 308, 석남프라자 (석남동)",22784,,01,영업/정상,,,032-582-5100,
아이닥터안경,1342708511,,,,170964.408694697,444621.094711754,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-07-30 11:26:32,2021-06-15,,인천광역시 서구 석남동 540-15,356000025202100025,3560000,,,,인천광역시 서구 가정로 208 (석남동),22791,,01,영업/정상,,,032-571-9397,
우리안경,6854400649,,,,170968.87687921,445718.352579998,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-06-28 19:40:10,2021-06-15,,인천광역시 서구 석남동 455-1 두성빌딩,356000025202100026,3560000,,,,"인천광역시 서구 가정로 317, 두성빌딩 (석남동)",22785,,01,영업/정상,,,032-572-3438,
에스앤씨모터스,4960702061,,,,169519.040878572,443137.541804623,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-06-16 15:25:51,2021-06-16,,인천광역시 서구 가좌동 178-356,356000025202100027,3560000,,,,"인천광역시 서구 봉수대로161번길 41, 1층 (가좌동)",22845,,01,영업/정상,,,070-4404-4309,
1001안경,1341936948,,,,170959.604680911,445438.170384547,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-06-16 15:31:24,2021-06-16,,인천광역시 서구 석남동 479-11,356000025202100028,3560000,,,,인천광역시 서구 가정로 289 (석남동),22785,,01,영업/정상,,,032-583-1001,
1001안경원,4110244139,,,,171067.972039084,451457.502404385,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-06-21 11:24:12,2021-06-21,,인천광역시 서구 검암동 600-2 우창빌딩,356000025202100029,3560000,,,,"인천광역시 서구 승학로483번길 1, 우창빌딩 (검암동)",22695,,01,영업/정상,,,,
